僊	x,i,a,n,1	s,,i,n,1	s,,e,n,None		s,,e,n,None
僋	t,,a,n,4				t,,a,n,None|t,,o,n,None
僌	,i,i,ng,2				,y,o,u,None
働	d,,o,ng,4				d,,o,u,None
兡					
兾	j,,i,,4				k,,i,,None
兿	,i,i,,4				
凗	c,u,i,,1				s,,a,i,None|z,,e,,None
剷	ch,,a,n,3	c,,aa,n,2	s,,a,n,None	x,,e,ng,5	s,,a,n,None|s,,e,n,None
剸	t,u,a,n,2	t,i,u,n,4|z,i,u,n,1			t,,a,n,None|d,,a,n,None|s,,e,n,None
剹	l,,u,,4				r,,i,ku,None|r,,o,ku,None|,y,o,u,None|k,,u,,None
剺	l,,i,,2	l,,ai,,5|l,,ei,,4	l,,i,,None		r,,i,,None
剻	p,,e,ng,3				h,,u,u,None|b,,u,,None
剼	sh,,a,n,1				s,,a,n,None|s,,e,u,None
剽	p,i,ao,,1	p,i,u,,5	ph,y,o,,None		,y,o,u,None
剾	k,,ou,,1				
剿	j,i,ao,,3	c,,aau,,1|z,i,u,,2	ch,,o,,None	t,i,êu,,6	s,y,o,u,None|s,,o,u,None
募	m,,u,,4	m,,ou,,6	m,,o,,None		b,,o,,None|m,,o,,None
勠	l,,u,,4		l,y,u,k,None		r,,i,ku,None
勡	p,i,ao,,4		ph,y,o,,None		h,,e,u,None
勢	sh,,i,,4	s,,ai,,3	s,,ey,,None	th,,ê,,3	s,,e,i,None|s,,e,,None
勣	j,,i,,1	z,,i,k,7	c,,e,k,None		s,,e,ki,None|s,y,a,ku,None
勤	q,,i,n,2	k,,a,n,4	k,,u,n,None	c,,â,n,2	k,,i,n,None|g,,o,n,None
勥	j,i,a,ng,4				,y,o,u,None|g,,o,u,None
勦	ch,,ao,,1	c,,aau,,1|c,,au,,2|z,i,u,,1|z,i,u,,2	ch,,o,,None	t,,eo,,4	s,,o,u,None|s,y,o,u,None
勧	q,u,a,n,4				k,,a,n,None
匓	j,i,u,,4				,y,o,u,None|k,,u,,None
匯	h,u,i,,4	,u,i,,6	h,,oy,,None		,w,a,i,None|k,,a,i,None|,,e,,None
厀	x,,i,,1				s,,i,tsu,None
厁	s,,a,n,5				
厪	j,,i,n,3		k,,u,n,None		k,,i,n,None|g,,o,n,None
厫	,,ao,,2				g,,o,u,None
叠	d,i,e,,2	d,,i,p,9		đ,i,ê,p,8	t,y,o,u,None
[					
]					
喍	ch,,ai,,2	c,,aai,,4		r,,ây,,2	s,,a,i,None|z,,e,,None
喿	z,,ao,,4	c,,o,,3|c,,ou,,3			s,,o,u,None|s,y,o,u,None
嗀	h,,u,,4	h,,o,k,8|h,,o,k,9			k,,a,ku,None|k,,o,ku,None
嗁	t,,i,,2	t,,ai,,4			t,,e,i,None|d,,a,i,None
嗂	,i,ao,,2				,,e,u,None
嗃	h,,e,,4	h,,aau,,1|h,,aau,,3|h,,o,k,8		g,,ao,,2	k,,o,u,None|,y,o,u,None
嗄	,,a,,2	,,aa,,2|s,,aa,,3			s,,a,,None
嗅	x,i,u,,4	c,,au,,3|h,,@,ng,3	h,w,u,,None		,y,u,u,None
嗆	q,i,a,ng,1	c,,oe,ng,1|c,,oe,ng,3			s,y,o,u,None|s,,o,u,None
嗇	s,,e,,4	s,,i,k,7	s,,ay,k,None		s,y,o,ku,None
嗈	,i,o,ng,1	,i,u,ng,1			,y,o,u,None|,y,u,,None
嗉	s,,u,,4	s,,ou,,3	s,,o,,None	nh,,ô,,3	s,,o,,None
嗊	h,,o,ng,3	g,,u,ng,3|h,,@,ng,2			k,,o,u,None|k,,u,,None
嗋	x,i,e,,2	h,,i,p,8			,y,o,u,None|k,,o,u,None
嗌	,,ai,,4	,,aai,,3|,i,i,k,7			,,e,ki,None|,y,a,ku,None|,,a,ku,None|,,a,i,None|,,e,i,None
嗍	s,u,o,,1	s,,o,k,8			s,,a,ku,None
嗎	m,,a,,5	m,,aa,,1|m,,aa,,3|m,,aa,,5		m,ư,a,,5	b,,a,,None
嗏	ch,,a,,1	c,,aa,,1|c,,aa,,2|z,,aa,,2			s,,a,,None|s,y,a,,None
嗐	h,,ai,,4	h,,aai,,6			k,,a,tsu,None|g,,e,chi,None|k,,a,i,None
嗑	k,,e,,1	h,,aa,p,8|h,,a,p,9	h,,a,p,None		k,,a,hu,None
嗒	d,,a,,1	d,,a,p,7|t,,aa,p,8|t,,a,p,8			t,,o,u,None
嗓	s,,a,ng,3	s,,o,ng,1|s,,o,ng,2			s,,o,u,None
嗔	ch,,e,n,1	c,,a,n,1|z,,a,n,1	c,,i,n,None	x,,i,n,1	s,,i,n,None
嗕	r,,u,,4			nh,,o,c,7	s,y,o,ku,None|n,,i,ku,None|z,y,o,ku,None|d,,o,u,None|n,,u,,None
嗗	,u,a,,1	g,,u,t,2|g,,u,t,4|g,,u,t,9|g,u,a,t,7		c,,u,t,7	,,a,tsu,None|,,e,chi,None
嗘	j,,i,,1				k,,e,i,None
嗙	p,,a,ng,3	p,,o,ng,3		b,,a,ng,2	h,,o,u,None
嗚	,u,u,,1	,,u,,1	,,o,,None	,,ô,,1	,,o,,None|,,u,,None
嗛	q,i,a,n,3	h,,aa,m,4|h,,i,m,1|h,,i,p,8	k,y,e,m,None	kh,,e,m,1	k,,e,n,None|k,,a,n,None|g,,a,n,None|k,,e,hu,None
嗜	sh,,i,,4	s,,i,,3	k,,i,,None		s,,i,,None
嗝	g,,e,,2	g,,aa,k,8			k,,a,ku,None|,y,a,ku,None
嗞	z,,i,,1	z,,i,,1			s,,i,,None
嗟	j,i,e,,1	z,,e,,1	ch,,a,,None		s,,a,,None|s,y,a,,None
嗠	l,u,o,,4		l,,a,,None		
嗡	,u,e,ng,1	,i,u,ng,1		,,o,ng,3	r,,o,u,None|r,,a,,None
嗢	,u,a,,4	,u,a,t,7	,,o,l,None	,,ô,n,2	r,,a,tsu,None|r,,a,chi,None|,,a,tsu,None|,,e,chi,None
嗣	s,,i,,4	z,,i,,6	s,,a,,None	t,,ư,,4	s,,i,,None
嗤	ch,,i,,1	c,,i,,1	ch,,i,,None		s,,i,,None
嗥	h,,ao,,2	h,,ou,,4			k,,o,u,None
嗦	s,u,o,,5	s,,o,,1			s,,a,,None
嗧					
嗨	h,,ai,,1	h,,ei,,1|h,,oi,,1			k,,a,i,None
嗩	s,u,o,,3	s,,o,,2			s,,a,,None
嗪	q,,i,n,2				
嗫	n,i,e,,4	z,,i,p,9			
嗬	h,,e,,1	h,,o,,2			
嗭	zh,,i,,2				
嗮	s,,ai,,4	s,,aai,,3			
嗰	g,,e,,4	g,,o,,2|g,,o,,3			
嗱	n,,a,,2	n,,aa,,4			
嗲	d,i,a,,3	d,,e,,1|d,,e,,2|d,,e,,4			
嗳	,,ai,,1	,,oi,,2			
嗴	q,i,a,ng,5				
嗵	t,,o,ng,1				
圑	f,,u,,4				h,,o,,None|f,,u,,None
園	,iu,a,n,2	,i,u,n,4	,w,e,n,None	v,i,ê,n,1	,,e,n,None|,,o,n,None
圓	,iu,a,n,2	,i,u,n,4	,w,e,n,None	v,i,ê,n,1	,,e,n,None
圔	,i,a,,4				,,o,u,None|,y,o,u,None
堽	g,,a,ng,1	g,,o,ng,1			k,,o,u,None
塃	h,u,a,ng,1				
塉	j,,i,,2		ch,,e,k,None		s,,e,ki,None|s,y,a,ku,None
塊	k,u,ai,,4	f,,aai,,3	k,,oy,,None	kh,ô,i,,3	k,,a,i,None
塋	,i,i,ng,2	,i,i,ng,4	,y,e,ng,None		,,e,i,None
塌	t,,a,,1	t,,aa,p,8	th,,a,p,None		t,,o,u,None
塍	ch,,e,ng,2	s,,i,ng,4	s,,u,p,None		s,y,o,u,None|z,y,o,u,None
塎	,i,o,ng,3				,y,o,u,None|,y,u,,None
塏	k,,ai,,3	h,,oi,,2	k,,ay,,None		k,,a,i,None|g,,a,i,None
塐	s,,u,,4	s,,ou,,3	s,,o,,None		s,,o,,None
塑	s,,u,,4	s,,o,k,8|s,,ou,,3	s,,o,,None		s,,o,,None
塒	sh,,i,,2	s,,i,,4	s,,i,,None		s,,i,,None|z,,i,,None
塓	m,,i,,4	m,,i,k,9			b,,e,ki,None|,y,a,ku,None
塔	t,,a,,3	t,,aa,p,8	th,,a,p,None		t,,o,u,None
塕	,u,e,ng,3	,i,u,ng,1|,i,u,ng,2			,,o,u,None|,,o,,None
塖	ch,,e,ng,2				s,y,o,u,None
塗	t,,u,,2	t,,ou,,4	t,,o,,None	đ,,ô,,2	t,,o,,None
塘	t,,a,ng,2	t,,o,ng,4	t,,a,ng,None	đ,ư,ơ,ng,2	t,,o,u,None
塙	q,u,e,,4	k,,o,k,8	k,,o,,None		k,,a,ku,None|k,,o,u,None
塚	zh,,o,ng,3	c,,u,ng,2	ch,,o,ng,None		t,y,o,u,None
塛	l,,i,,4				r,,i,tsu,None|r,,i,chi,None
塜	zh,,o,ng,3				h,,o,u,None
塝	b,,a,ng,4				h,,a,u,None|b,,a,u,None
塞	s,,ai,,1	c,,oi,,3|s,,a,k,7	s,,ay,,None|s,,ay,k,None	t,,ă,c,7	s,,o,ku,None|s,,a,i,None
塟	z,,a,ng,4	z,,o,ng,3			s,,o,u,None
塠	d,u,i,,1				
塡	t,i,a,n,2	t,,i,n,4	c,,e,n,None|c,,i,n,None		t,,e,n,None|t,,i,n,None
塢	,u,u,,4	,,u,,2	,,o,,None		,,o,,None|,,u,,None
塣	zh,,e,ng,4				t,,e,i,None|t,y,o,u,None
塥	g,,e,,2	g,,aa,k,8			k,,a,ku,None|,y,a,ku,None
塦	zh,,e,n,4				
塧	,,ai,,4				,,a,i,None|,,e,,None
塨	g,,o,ng,1	g,,u,ng,1			,y,o,u,None
塩	,i,a,n,2		,y,e,m,None		,,e,n,None
塪	k,,a,n,3				
填	t,i,a,n,2	t,,i,n,4		đ,i,ê,n,2	t,,e,n,None|t,,i,n,None
塬	,iu,a,n,2				
塭	,u,e,n,1				
塮	x,i,e,,4				
塯	l,i,u,,4				
塰	h,,ai,,5				
塱	l,,a,ng,3	l,,o,ng,5			
壼	k,,u,n,3	k,u,a,n,2		h,,ô,,2	k,,o,n,None
奦	,u,u,,4				
奧	,,ao,,4	,,ou,,3	,,o,,None|,w,u,k,None	,,ao,,3	,,o,u,None|,,o,ku,None|,,i,ku,None
奨	j,i,a,ng,3				s,y,o,u,None|s,,o,u,None
媐	,i,i,,2	h,,ei,,1			k,,i,,None|,,i,,None
媰	ch,,u,,2	c,,o,,4|z,,au,,1			s,,i,u,None|s,,u,,None|s,y,u,,None|z,y,u,,None
媱	,i,ao,,2	,i,u,,4			,,e,u,None
媲	p,,i,,4	b,,ei,,2|p,,ei,,3			h,,e,i,None|h,,i,,None|b,,i,,None
媳	x,,i,,2	s,,i,k,7	s,,i,k,None		s,,e,ki,None|s,y,a,ku,None
媴	,iu,a,n,2				,,e,n,None|,,o,n,None
媵	,i,i,ng,4	,i,i,ng,6	,,i,ng,None		,y,o,u,None
媶	r,,o,ng,2				z,y,o,u,None|n,y,u,,None
媷	r,,u,,4	,i,u,k,9			z,y,o,ku,None|n,,i,ku,None
媸	ch,,i,,1	c,,i,,1			s,,i,,None
媹	l,i,u,,2				r,,i,u,None|r,,u,,None
媺	m,,ei,,3	m,,ei,,5	m,,i,,None		b,,i,,None|m,,i,,None
媻	p,,a,n,2	p,,o,,4|p,,u,n,4	p,,a,n,None		h,,a,n,None|b,,a,n,None|h,,a,,None|b,,a,,None
媼	,,ao,,3	,,ou,,2|,u,a,n,2	,,o,n,None		,,o,u,None
媽	m,,a,,1	m,,aa,,1|m,,aa,,2|m,,aa,,5	m,,a,,None	m,,a,,3	b,,o,,None|m,,o,,None
媾	g,,ou,,4	g,,au,,3	k,w,u,,None		k,,o,u,None
媿	k,u,i,,4	k,u,ai,,3	k,,oy,,None		k,,i,,None
嫀	q,,i,n,2				s,,i,n,None|z,,i,n,None
嫁	j,i,a,,4	g,,aa,,3	k,,a,,None	g,i,a,,3	k,,a,,None|k,,e,,None
嫂	s,,ao,,3	s,,ou,,2	s,w,u,,None	d,,âu,,1	s,,o,u,None
嫃	zh,,e,n,1				
嫄	,iu,a,n,2	,i,u,n,4	,w,e,n,None		g,,e,n,None|g,,a,n,None
嫅	j,i,e,,1				
嫆	r,,o,ng,2				,y,o,u,None|,y,u,,None
嫇	m,,i,ng,2	m,,i,ng,4			b,,e,i,None|,y,a,u,None|b,,a,u,None
嫈	,i,i,ng,1	,i,i,ng,1	,,ay,ng,None		s,,e,u,None|,,a,u,None|g,,e,i,None|,y,o,u,None|,,e,i,None|k,,e,i,None
嫉	j,,i,,2	z,,a,t,9	c,,i,l,None		s,,i,tsu,None
嫊	s,,u,,4				s,,o,,None
嫋	n,i,ao,,3	n,i,u,,5	n,y,o,,None|,y,a,k,None		z,y,o,u,None|z,y,a,ku,None|d,,e,ki,None
嫌	x,i,a,n,2	,i,i,m,4	h,y,e,m,None	h,i,ê,m,2	k,,e,n,None|g,,e,n,None
嫍	t,,ao,,1				t,,a,u,None|t,,o,u,None|,,e,u,None
嫎	p,,a,ng,2				
嫐	n,,ao,,3	n,,a,t,7			z,y,o,u,None
嫑	b,,ao,,2				
嫒	,,ai,,4	,,oi,,3			
嫓	p,,i,,4				
嫔	p,,i,n,2	p,,a,n,4			
孳	z,,i,,1	z,,i,,1			s,,i,,None|z,,i,,None
孴	n,,i,,3				
寖	j,,i,n,4	z,,a,m,3	ch,,i,m,None		s,,i,n,None
寗	n,,i,ng,2	n,,i,ng,6	n,y,e,ng,None		n,,e,i,None|n,y,u,u,None
寘	zh,,i,,4	z,,i,,3	ch,,i,,None		s,,i,,None
寙	,i,u,,3				,y,u,,None
寚	b,,ao,,3				h,,o,u,None
寛	k,u,a,n,1				k,,a,n,None
寜	n,,i,ng,2				n,,e,i,None|n,y,o,u,None
寝	q,,i,n,3	c,,a,m,2			s,,i,n,None
尟	x,i,a,n,3	s,,i,n,2	s,,e,n,None		s,,e,n,None|s,,e,u,None
尠	x,i,a,n,3		s,,e,n,None		s,,e,n,None
尲	g,,a,n,1	g,,aa,m,3			k,,a,n,None|k,,e,n,None
尳	g,,u,,3				k,,o,tsu,None|k,,u,chi,None|k,w,a,tsu,None|g,,e,chi,None
尴	g,,a,n,1	g,,aa,m,1|g,,aa,m,3			
嵊	sh,,e,ng,4	s,,i,ng,6			s,y,o,u,None|z,y,o,u,None
嵞	t,,u,,2				t,,o,,None|z,,u,,None
嵟	d,u,i,,1				k,,i,,None|t,,e,,None|d,,e,,None
嵠	x,,i,,1	k,,ai,,1			g,,e,i,None|k,,e,i,None
嵡	,u,e,ng,3				,,o,u,None|,,o,,None
嵢	c,,a,ng,1				s,,o,u,None
嵣	d,,a,ng,4				t,,a,u,None|d,,a,u,None
嵤	r,,o,ng,2				k,,e,i,None|,y,o,u,None|k,,o,u,None|,,e,i,None|,y,o,u,None
嵥	j,i,e,,2				k,,e,tsu,None|g,,e,chi,None
嵦	k,,ai,,3	h,,oi,,2			
嵧	l,i,u,,2				r,,i,u,None|r,,u,,None
嵨	,u,u,,4				,,o,,None|,,u,,None
嵩	s,,o,ng,1	s,,u,ng,1	s,w,u,ng,None	t,,u,ng,1	s,,u,u,None|s,y,u,u,None
嵪	q,i,ao,,1				k,,o,u,None|,y,o,u,None
嵫	z,,i,,1	z,,i,,1			
嵬	,u,ei,,2	ng,,ai,,4	,,oy,,None	ng,ô,i,,1	k,,a,i,None|g,,a,i,None|g,,i,,None
嵭	b,,e,ng,1				h,,o,u,None|,y,o,u,None
嵮	d,i,a,n,1				
嵯	c,u,o,,2	c,,o,,1	ch,,a,,None|ch,,i,,None		s,,a,,None|s,,i,,None
嵰	q,i,a,n,3				k,,e,n,None|k,,a,n,None
嵱	,i,o,ng,3	,i,u,ng,4	,y,o,ng,None		,y,o,u,None|,y,u,,None
嵲	n,i,e,,4	,i,i,t,9			g,,e,tsu,None|g,,e,chi,None
嵳	c,u,o,,2				s,,a,,None
嵴	j,,i,,3				
嵵	sh,,i,,5				
嵶	r,u,o,,5				
巰	q,i,u,,2	k,,au,,4			
幊	g,,o,ng,1				k,,o,u,None|k,,u,,None
幋	p,,a,n,2	p,,u,n,4			h,,a,n,None|b,,a,n,None
幌	h,u,a,ng,3	f,,o,ng,2	h,w,a,ng,None		k,,o,u,None
幍	t,,ao,,1			th,,ao,,1	t,,o,u,None|k,,o,u,None
幎	m,,i,,4	m,,i,k,9	m,y,e,k,None		b,,e,ki,None
幏	j,i,a,,4	g,,aa,,3			k,,a,,None|k,,e,,None
幐	t,,e,ng,2				t,,o,u,None|d,,o,u,None
幹	g,,a,n,4	g,,o,n,3	k,,a,n,None		k,,a,n,None
廅	,,e,,4				,,a,hu,None|k,,a,hu,None|g,,a,hu,None
廆	g,u,i,,1	g,u,ai,,1|,u,ai,,2			k,,a,i,None|,,e,,None|g,,e,,None|k,,e,,None
廇	l,i,u,,4	l,,au,,6			r,,i,u,None|r,,u,,None
廈	sh,,a,,4	h,,aa,,6	h,,a,,None	h,,e,,2	k,,a,,None|s,,a,,None
廉	l,i,a,n,2	l,,i,m,4	l,y,e,m,None	l,i,ê,m,1	r,,e,n,None
廋	s,,ou,,1	s,,au,,1	s,w,u,,None		s,y,u,u,None|s,y,u,,None|s,,o,u,None|s,,u,,None
廌	zh,,i,,4	z,,aai,,6|z,,ai,,6|z,,i,,6			t,,i,,None
弒	sh,,i,,4	s,,i,,3			s,,i,,None|s,,i,i,None
弿	j,i,a,n,3				k,,e,n,None|k,,o,n,None
彀	g,,ou,,4	g,,au,,3	k,w,u,,None		k,,o,u,None|k,,u,,None
彁	g,,e,,5				s,,e,i,None
彂	f,,a,,1				h,,o,tsu,None|h,,a,tsu,None
彙	h,u,i,,4	,u,ai,,6|,u,i,,6	h,w,i,,None		,,i,,None
彚	h,u,i,,4				,,i,,None
彮	,i,o,ng,3				
徬	p,,a,ng,2	p,,o,ng,4	p,,a,ng,None	b,,a,ng,2	h,,o,u,None|b,,o,u,None
徭	,i,ao,,2	,i,u,,4	,y,o,,None		,y,o,u,None
微	,u,ei,,1	m,,ei,,4	m,,i,,None	v,,i,,1	b,,i,,None
徯	x,,i,,1	h,,ai,,4	h,y,ey,,None		k,,e,i,None|g,,e,i,None
徰	zh,,e,ng,1				s,,e,i,None
[					
]					
想	x,i,a,ng,3	s,,oe,ng,2	s,,a,ng,None	t,ư,ơ,ng,5	s,,o,u,None|s,,o,,None
惷	ch,,u,n,3	c,,eo,n,2	c,w,u,n,None	x,u,â,n,5	s,y,u,n,None
惹	r,,e,,3	,i,e,,5	,y,a,,None		z,y,a,,None|z,y,a,ku,None
愁	ch,,ou,,2	s,,au,,4	s,w,u,,None	s,,âu,,2	s,y,u,u,None
愂	b,,ei,,4				b,,o,tsu,None|h,,a,i,None
愆	q,i,a,n,1	h,,i,n,1	k,,e,n,None	kh,i,ê,n,2	k,,e,n,None
愈	,i,u,,4	,i,u,,6	,y,u,,None	r,,u,,5	,y,u,,None
愍	m,,i,n,3	m,,a,n,5	m,,i,n,None	m,,â,n,6	b,,i,n,None|m,,i,n,None
意	,i,i,,4	,i,i,,3	,,uy,,None	,,y,,3	,,i,,None
愗	m,,ao,,4				b,,o,u,None|m,,o,,None
愚	,i,u,,2	,i,u,,4	,w,u,,None	ng,,u,,1	g,,u,,None
愛	,,ai,,4	ng,,oi,,3|,,oi,,3	,,ay,,None		,,a,i,None
感	g,,a,n,3	g,,a,m,2	k,,a,m,None	c,,a,m,5	k,,a,n,None
愡	z,,o,ng,3				s,,o,u,None|s,,u,,None
愧	k,u,i,,4	k,u,ai,,3|k,u,ai,,5	k,,oy,,None		k,,i,,None
愩	g,,o,ng,1				
愪	,i,u,n,2				,,u,n,None|,,i,n,None
愫	s,,u,,4	s,,ou,,3			s,,o,,None
愭	q,,i,,2		k,,i,,None		
愮	,i,ao,,2	,i,u,,4			
愯	s,,o,ng,3				
愰	h,u,a,ng,4	,i,u,,6	h,w,a,ng,None		k,,a,u,None|,,o,u,None
愱	j,,i,,2				s,,i,tsu,None|s,,i,chi,None
愲	g,,u,,3	g,u,a,t,7			
愴	ch,u,a,ng,4	c,,o,ng,3	ch,,a,ng,None		s,,o,u,None
愵	n,,i,,4				d,,e,ki,None|n,y,a,ku,None
愶	x,i,e,,2				,y,o,u,None|k,,o,u,None
愷	k,,ai,,3	h,,oi,,2	k,,ay,,None		k,,a,i,None|g,,a,i,None
愹	,i,o,ng,3				,y,o,u,None
愺	c,,ao,,3				
愼	sh,,e,n,4	s,,a,n,6	s,,i,n,None		s,,i,n,None
愽	b,,o,,2				h,,a,ku,None
愾	k,,ai,,4	k,,oi,,3	k,,ay,,None|h,,uy,,None		k,,i,,None|g,,a,i,None|k,,i,tsu,None
慀	x,,i,,4				
慃	,i,a,ng,3			,,o,ng,6	
慄	l,,i,,4	l,,eo,t,9	l,y,u,l,None	l,,â,t,8	r,,i,tsu,None
慅	s,,ao,,1	c,,ou,,2|s,,ou,,1			s,,o,u,None|s,y,o,u,None
慆	t,,ao,,1	t,,ou,,1	t,,o,,None		t,,o,u,None
慉	x,,u,,4	c,,u,k,7|z,,u,k,9			k,,i,n,None|,y,o,u,None
慊	q,i,a,n,4	h,,i,m,3|h,,i,p,8	k,y,e,m,None|h,y,e,p,None		k,,e,n,None|,y,o,u,None
慌	h,u,a,ng,1	f,,o,ng,1	h,w,a,ng,None	h,o,a,ng,5	k,,o,u,None
慍	,i,u,n,4	,u,a,n,3	,,o,n,None		,,u,n,None|,,o,n,None
慎	sh,,e,n,4	s,,a,n,6		th,,â,n,4	s,,i,n,None
慏	m,,i,ng,3				
慑	sh,,e,,4	s,,i,p,8|z,,i,p,8			
戠	zh,,i,,1				s,y,o,ku,None|s,,i,ki,None|s,,i,,None
戡	k,,a,n,1	h,,a,m,1	k,,a,m,None		k,,a,n,None|t,,i,n,None
戢	j,,i,,2	c,,a,p,7	c,,i,p,None		s,y,u,u,None
戣	k,u,i,,2	k,u,ai,,4			k,,i,,None|g,,i,,None
戤	g,,ai,,4	k,,oi,,3			
戥	d,,e,ng,3	d,,a,ng,2|d,,a,ng,6			
揧	l,,a,,4				
揫	j,i,u,,1	c,,au,,1|z,,au,,1	ch,w,u,,None		
揱	x,i,ao,,1	s,i,u,,1|s,,o,k,8			
搆	g,,ou,,4	g,,au,,3|k,,au,,3	k,w,u,,None	c,,âu,,3	k,,o,u,None
搇	q,,i,n,4	g,,a,m,6|k,,a,m,2			
搈	r,,o,ng,2			d,,o,ng,1	
搉	q,u,e,,4	k,,o,k,8	k,,a,k,None		k,,a,ku,None
搊	ch,,ou,,1	c,,au,,1		s,,o,,1	s,y,u,u,None|s,y,u,,None|s,,u,,None
搋	ch,u,ai,,1	c,,aai,,1			
搌	zh,,a,n,3	z,,i,n,2			
損	s,,u,n,3	s,i,u,n,2	s,,o,n,None	t,,ô,n,3	s,,o,n,None
搎	s,,u,n,1	s,i,u,n,1		d,,u,n,1	
搏	b,,o,,2	b,,o,k,8	p,,a,k,None	v,,a,c,7	h,,a,ku,None
搐	ch,,u,,4	c,,u,k,7			t,,i,ku,None
搑	r,,o,ng,2				
搒	b,,a,ng,4	b,,o,ng,1|p,,o,ng,3	p,,a,ng,None		h,,o,u,None|,y,o,u,None|,y,o,u,None
搓	c,u,o,,1	c,,aai,,1|c,,o,,1		s,,ai,,1	s,,a,,None|s,,a,i,None
搔	s,,ao,,1	s,,ou,,1	s,,o,,None	tr,,ao,,1	s,,o,u,None
搕	k,,e,,1	h,,a,p,7|h,,a,p,9			
搖	,i,ao,,2	,i,u,,4	,y,o,,None	g,i,eo,,1	,y,o,u,None
搗	d,,ao,,3	d,,ou,,2	t,,o,,None	đ,,eo,,6	t,,o,u,None
搘	zh,,i,,1	z,,i,,1			s,,i,,None
搙	n,,u,,4				n,,u,,None|d,,o,u,None|n,y,o,u,None|d,,a,ku,None|z,y,o,ku,None
搚	l,,a,,1	l,,a,p,9			
搛	j,i,a,n,1	g,,i,m,1		g,,o,m,1	
搜	s,,ou,,1	s,,au,,1|s,,au,,2	s,w,u,,None	s,ư,u,,1	s,,o,u,None
搝	q,i,u,,3			x,,o,,5	
搞	g,,ao,,3	g,,aau,,2		c,,ao,,2	k,,o,u,None|,y,o,u,None
搟	x,i,a,n,3				
搠	sh,u,o,,4	s,,o,k,8			s,,a,ku,None
搡	s,,a,ng,3	s,,o,ng,2			
搢	j,,i,n,4	z,,eo,n,3	c,,i,n,None		s,,i,n,None|s,,e,n,None|s,,e,i,None|s,,a,i,None
搣	m,i,e,,4	m,,i,t,7|m,,i,t,9			
搤	,,e,,4	,,a,k,7	,,ay,k,None		,,a,ku,None|s,,e,ku,None|,,e,tsu,None|,,e,chi,None
搥	ch,u,i,,2	c,,eoi,,4	ch,w,u,,None		t,,a,i,None|ts,,u,i,None|z,,u,i,None
搦	n,u,o,,4	n,,i,k,7			z,y,a,ku,None|d,,a,ku,None|n,y,a,ku,None
搧	sh,,a,n,1	s,,i,n,3			
搨	t,,a,,4	t,,aa,p,8	th,,a,p,None		t,,o,u,None
搩	zh,,a,,3				k,,e,tsu,None|g,,e,chi,None|t,,a,ku,None|t,y,a,ku,None
搪	t,,a,ng,2	t,,o,ng,4	t,,a,ng,None		t,,o,u,None|d,,o,u,None
搬	b,,a,n,1	b,,u,n,1	p,,a,n,None	b,,ư,ng,1	h,,a,n,None
搭	d,,a,,1	d,,aa,p,8	th,,a,p,None	đ,,ă,p,7	t,,o,u,None
搮	l,,i,,4	l,,eo,t,9		l,,ă,t,7	
搯	t,,ao,,1	t,,ou,,4	t,,o,,None		t,,o,u,None
搰	h,,u,,2	,u,a,t,9	k,,o,l,None		k,,o,tsu,None
搲	,u,a,,1	,u,aa,,2|,u,e,,2			
搳	h,u,a,,2	h,,a,t,9			
搵	,u,e,n,4	,u,a,n,2|,u,a,n,3			,,o,n,None
搶	q,i,a,ng,3	c,,oe,ng,1|c,,oe,ng,2	ch,,a,ng,None		s,y,o,u,None
搷	t,i,a,n,2	t,,i,n,4			
搸	zh,,e,n,1				
搹	,,e,,4	,,aa,k,7|ng,,a,k,7			
携	x,i,e,,2	k,u,ai,,4	h,y,u,,None		k,,e,i,None
搼	q,u,a,n,2				
搽	ch,,a,,2	c,,aa,,4			t,,a,,None|d,,a,,None
搾	zh,,a,,4	z,,aa,,3	ch,,a,k,None		s,,a,ku,None
搿	g,,e,,2	g,,aa,p,8			k,,a,ku,None
摀	,u,u,,3	,,u,,2			
摁	,,e,n,4	,,o,n,3			
摂	sh,,e,,4				s,,e,tsu,None|z,y,o,u,None
摃	k,,a,ng,2	g,,o,ng,1			
摄	sh,,e,,4	s,,i,p,8			
摅	sh,,u,,1	s,i,u,,1			
摆	b,,ai,,3	b,,aai,,2			
摇	,i,ao,,2	,i,u,,4			,y,o,u,None
摈	b,,i,n,4	b,,a,n,3			
摉	s,,ou,,1				
摊	t,,a,n,1	t,,aa,n,1			
敫	j,i,ao,,3				s,,e,ku,None|,y,o,u,None|k,,e,ki,None|,y,a,ku,None
敬	j,,i,ng,4	g,,i,ng,3	k,y,e,ng,None	k,,i,nh,3	k,,e,i,None|,y,o,u,None
敮	x,i,a,,2				
敯	m,,i,n,2				b,,i,n,None|m,,i,n,None|k,,o,n,None
数	sh,,u,,4	s,,ou,,2|s,,ou,,3			s,,u,u,None|s,y,u,,None|s,,u,,None
斒	b,,a,n,1	b,,aa,n,1			h,,a,n,None|h,,e,n,None
斞	,i,u,,3	,i,u,,5			
斟	zh,,e,n,1	z,,a,m,1	c,,i,m,None	ch,,â,m,1	s,,i,n,None
新	x,,i,n,1	s,,a,n,1	s,,i,n,None	t,,â,n,1	s,,i,n,None
斱	zh,u,o,,2		c,,a,k,None		
旒	l,i,u,,2	l,,au,,4	l,y,u,,None		,y,u,u,None
