[								
]								
䵪				gùn		gwan3		
䵫				xūn		fan1		
䵬				tà		daap6		
䶍				dì		tai3		
䶎				hē		hot3		
䶗				kè		hap3		
䶘				lì		laap6		
䶙				jù		geoi6		
䶭								
䶮				yǎn		zim5		
䶰				jiāo		ziu1		
儶			HYEY HYU	huì				
匷	KYO GO			jué				
嚱	KI		HUY	xì		hei3		xyɛ̀
嚲	TA		THA	duǒ		do2		
嚳	KOKU	곡	KO	kù		guk1		
嚴	GEN GON	엄	EM	yán	yan2(633)	jim4	nghiêm	*ngiæm
嚵	SAN ZAN SEN ZEN			chán		caam4		
嚶	OU	앵	AYNG	yīng		ang1 jing1	inh	
嚷	JAU		YANG	rǎng	rang3(88)	joeng5 joeng6		
嚸				diǎn				
嚹				la		laa3		
壣	RIN			lín				
壤	JOU	양	YANG	rǎng	rang3(82)	joeng6	nhưỡng	njiɑ̌ng
壥	TEN			chan				
孀	SOU	상	SANG	shuāng		soeng1 sung1		
孁	REI RYOU			líng				
孂				jiǎo				
孃	JOU	양	YANG	niáng		noeng4		*niɑng
孄				lǎn				
孅	SEN	섬	SEM	qiān		cim1		
孆				yīng				
孽	GETSU GECHI		EL	niè		jip6 jit6	nghiệt	ngiɛt
孾	EI			yīng				
寶	HOU	보	PO	bǎo	bao3(270)	bou2	bảo	*bɑ̌u
巆	KOU KEI GYAU			róng				
巇	KI			xī		hei1		xyɛ
巈				jú				
巉	SAN ZAN	참	CHAM	chán		caam4		jrham
巊				yǐng				
巋	KI GI	규	KYU	kuī		kwai1		
巌	GAN			yán		ngaam4		
幱	RAN	란	LAN	lán				
廮	EI YAU			yǐng				
廯	SEN			xiān		sin2		
廰	CHOU TEI			tīng				
忀				xiāng		soeng1		
忁				bào				
懸	KEN KE	현	HYEN	xuán	xuan2(52)	jyun4		*huen
懹				ràng				
懺	ZAN SAN	참	CHAM	chàn		caam3	sám	
懻				jì		kei3		
攑				qiān			gỡ	
攓	KEN			qiān		hin1		
攔	RAN	란	LAN	lán	lan2(58)	laan4	dan	*lɑn
攕				xiān		cim1		
攖	EI YOU			yīng		jing1		
攗				méi		mei4		
攘	JOU	양	YANG	rǎng		joeng4 joeng5	nhường	
攙	SEN ZEN SHIN SAN	참	CHAM	chān	chan1(27)	caam1 caam4	sọm	
攚				ying				
斅	KOU GYOU KAKU GAKU	효	HYO	xiào				
斆	KOU GYOU KAKU GAKU		HYO	xiào		haau6		gàu
旟	YO			yú		jyu4		
曣		연	YEN	yàn		jin3		
曤				huò				
曥				lú			trưa	
曦	GI KI	희	HUY	xī		hei1		xyɛ
曧				róng				
曨	ROU RU	롱	LONG	lóng		lung4		
朧	ROU	롱	LONG	lóng	long2(32)	lung4		lung
櫧	SHO			zhū		zyu1		
櫨	RO			lú		lou4		
櫩				yán				
櫪	REKI	력	LYEK	lì		lik1		lek
櫬	SHIN KAN	친	CHIN	chèn		can3		
櫮				è		ngok6		
櫯				sū				
櫰	KAI E			huái		waai4		
櫱	GETSU GECHI GATSU GACHI			niè		jit6		
櫲	YO			yù				
櫳				lóng		lung4	trồng	lung
櫴				lài				
櫵				jiao				
櫶		헌	HEN	xiǎn				
瀯	EI YOU	영	YENG	yíng		jing4		
瀰	BI MI	미	MI	mí		mei4 nei4		miɛ miɛ̌
瀱				jì		gai3		
瀲	REN	렴	LYEM	liàn		lim6		
瀳				jiàn				
瀴	EI YOU			yíng		jing1 jing2		
瀵				fèn		fan3		
瀶				lín				
瀷	YOKU IKI SHOKU SHIKI	익	IK	yì		jik6		
瀸		첨	CHEM	jiān		cim1 zim1		
瀹	SEKU YOU			yuè		joek6		
瀺				chán		caam4		
瀻				dài				
瀼	JOU NYOU DOU NOU	양	YANG	ráng		joeng4		njiɑng
瀽				jiǎn				
瀾	RAN	란	LAN	lán		laan4	nhắm làn	*lɑn lɑ̀n
瀿				fán		faan4		
灀				shuàng				
灁				yuān				
爋		훈	HWUN	xùn				
爏				lì				
爐	RO	노 로	LO	lú	lu2(177)	lou4	chùa lô	*lo
爑				jué				
爒				liǎo				
爓	EN SEN ZEN			yàn		jim6		
爔		희	HUY	xī		hei1		
爖				lóng				
爗	YOU YUU OU	엽	YEP	yè				
爘				can				
犧	GI KI	희	HUY SA	xī	xi1(103)	hei1		xyɛ
犨	SHUU SHU			chōu		cau4		
獼	BI MI	미	MI	mí		lei4 mei4 nei4		miɛ
獽				ráng		joeng4		
瓌	KAI			guī				guəi
瓍				suí				
瓎				là				
瓏	ROU	롱	LYONG	lóng	long2(10)	lung4		*lung
瓐	RO RU			lú				
瓑				lì				
瓒				zàn		zaan3		
疈		벽	PYEK	pì				
癢	YOU	양	YANG	yǎng		joeng5		
癤	SETSU SECHI	절	CEL	jiē		zit3		
癥	CHOU	징	CING	zhēng		zing1		
癦				me		mak6		
皪	REKI RYAKU RAKU HAKU			lì		lik6		
皫				piǎo		piu2 piu5		
皾				dú		duk6		
盭				lì		leoi6		
矋				lì		lai3 lai6		
矌				kuàng			quạng	
矍	KAKU	확	HWAK	jué		fok3		
矎				xuān		hing3 hyun3		
矏				mián				
矲				bà				
礢				yang				
礣				mà				
礤				cǎ		caat3		
礥	KIN GIN KEN GEN			xián				
礦	KOU		KWANG HWANG	kuàng	kuang4(264)	gwong3 kwong3	khoáng	
礧	RAI RUI	뢰	LOY	léi		leoi5 leoi6		
礨				lěi		leoi5		
礩	SHITSU SHICHI			zhì		zat1 zat6 zi3		
礪	REI	려 여	LYE	lì		lai6		liɛ̀i
礫	REKI	력	LYEK	lì	li4(10)	lik1		
礬	BAN HAN	반	PAN	fán		faan4	trối phèn	
禲				lì				
穬				kuàng		gwong2 kong3 kwong3		
穭	RYO RO			lǚ		leoi5	hớt lúa	
穮				biāo		biu1		
穯				se				
竇	TOU TOKU	두	TWU	dòu		dau3 dau6		dhòu
競	KYOU KEI	경	KYENG	jìng	jing4(79)	ging3 ging6		*ghiæ̀ng
竷				kǎn				
籃	RAN	람	LAM	lán	lan2(74)	laam4	xờm	
籄				kuì		gwai6		
籅				yú				
籆	WAKU			yuè				
籇				háo				
籈				zhēn		zan1		
籉				tái		toi4		
籊	TEKI CHAKU			tì		dik6 tik1		
籋				niè				
籌	CHUU	주	CWU	chóu		cau4		djhiou
籍	SEKI SHAKU	적	CEK	jí	ji2(35)	zik6		dzhiɛk
籎				yi				
籏				qi				
籕	RYUU			zhòu				
籖	SEN			qian			tăm	
糮				xiàn				
糯	DA NA	나	NA	nuò		no6		
糰	DAN		TAN	tuán		tyun4		
繻	JU			xū		seoi1		
繼	KEI	계	KYEY	jì	ji4(405)	gai3	kế	*gèi
繽	HIN	빈	PIN	bīn		ban1		
繾	TEN KIN	견	KYEN	qiǎn		hin2	khín	
繿	RAN			lán				
纀				pú		buk6 fuk6	buộc	
纁	KUN	훈	HWUN	xūn		fan1		
纂	SAN	찬	CHAN	zuǎn		zyun2		
纃				qí				
罌	OU EI	앵	AYNG	yīng		aang1		
羺				nóu				
翿	TOU DOU			dào		dou6 tou4		
耀	YOU	요	YO	yào	yao4(54)	jiu6		iɛ̀u
耯				huò				
聹	DEI NYOU			níng		ning4		
聺				qié				
聻				nǐ		zim6		
聼	CHOU TEI		CHENG	tīng				
臖				xìng				
臙	EN	연	YEN	yān		jin1		
臚	RYO RO	려	LYE	lú		lou4		
臛	KOKU KAKU			huò		fok3 kok3		
臜				zā		zim1		
艦	KAN	함	HAM	jiàn	jian4(21)	laam6		
艧	WAKU			huò				
艨	MOU BOU	몽	MONG	méng		mung4		
艩				qí		cai4		
薩	SATSU SACHI	살	SAL	sà	sa4(18)	saat3		
薭	HAI			bai				
薯	SHO JO	서	SE	shǔ	shu3(13)	syu4 syu5		
薰	KUN	훈	HWUN	xūn		fan1		*xiuən
薱				duì		deoi6		
薲				pín				
薳				wěi		jyun5 wai2		
薴	NOU NYOU			níng		ning4		
薵				chóu				
薶	BAI MAI RI			mái		maai4		
薷	JU NYU JUU			rú		jyu4	nho	
薸	HYOU BYOU			piáo		piu1 piu4		
薹	TAI DAI			tái		toi4		
薺	SEI ZAI	제	CEY	jì		cai4 cai5 ci4		dzhi
薻				zǎo				
薼	CHIN JIN			chén				
薽	SHIN KEN			zhēn		zan1		
薾	SHI NI DEI NAI			ěr		ji5		
薿	GI GYOKU GOKU			nǐ		ji5		ngiə̌
藀				yíng				
藁	KOU	고	KO	gǎo		gou2		gɑ̌u
藂	SOU			cóng		cung4		
藃				xiāo		hiu1 hou3		
藄				qí				
藅				fá				
藆				jiǎn				
藇	SHO JO YO			xù		jyu6 zeoi6		
藈				kuí				
藉	SHA SEKI JAKU	자	CA CEK	jí		ze3 ze6 zik6	chạ	dzhià
藊	HEN			biǎn				
藋	CHOU JOU TAKU DAKU			diào		diu3 diu6		
藌				mì				
藍	RAN	남 람	LAM	lán	lan2(126)	laam4	lam	lɑm
藎	SHIN JIN	신	SIN	jìn		zeon2		zìn
藏	ZOU SOU	장	CANG	cáng	cang2(156)	cong4 zong6		*dzhɑng dzhɑng
藐	BAKU BYOU BOU MYAKU	묘	MYO	miǎo		miu5		
藑				qióng		king4		
藒				qiè				
藓				xiǎn		sin2		
蘤				wěi		faa1		
蠐	SEI ZAI SHI JI			qí		cai4	xê	
蠑	EI	영	YENG	róng		wing4		
蠒	KEN			jiǎn				
蠓	BOU MU			měng		mung5	chĩnh mòng	
蠔	KOU GOU			háo		hou4		
蠕	DA ZEN JU	연	YU YEN	rú	ru2(20)	jyu4		
蠖	KAKU WAKU			huò		wok6		
蠗				zhuó				
蠘	SETSU ZECHI			jié				
蠙	HEN BEN HIN BIN			pín		ban1 pan4		
襣	HI BI			bì		bei6 jyu4		
襤	RAN	남 람	LAM	lán		laam4		
襥				pú				
襦	JU		YU	rú		jyu4		njio
襧				zhǐ				
襨				dùi				
覹				wéi				
覺	KAKU KOU	각	KAK KYO	jué	jue2(1032) jiao4(179)	gaau3 gok3	giác	*gak
覻				qū				
觷				xué		hok6		
觸	SHOKU SOKU	촉	CHOK	chù	chu4(120)	cuk1 zuk1	xúc	chiok
觹	KEI E SUI KI			xī				
譍	YOU OU			yīng				
譝				shéng				
譞	KEN			xuān				
譟	SOU	조	CO	zào		cou3		sɑ̀u
譠				tán				
譡				dǎng				
譢				suì				
譣	SEN KEN GEN			xiǎn				
譤				jī				
譥				jiào		giu2 giu3		
警	KEI KYOU	경	KYENG	jǐng	jing3(198)	ging2	khểnh	giæ̌ng
譧				zhàn				
譨				náng		nung4		
譩				yī				
譪				ài				
譫	SEN TOU	섬	SEM	zhān		zim1		
譬	HI	비	PI	pì	pi4(42)	pei3	thí	piɛ̀
譭	KI			huǐ		wai2		
譮				huà				
譯	YAKU EKI	역	YEK	yì	yi4(70)	jik6	dịch	
議	GI	의	UY	yì	yi4(570)	ji3 ji5 ji6	nghị	ngyɛ̀
譱	ZEN	선	SEN	shàn				
譲	JOU			ràng				
豑	CHITSU JUCHI			zhì				
豶	HUN BUN			fén		fan4		
贍	SEN ZEN	섬	SEM	shàn		sim6 sin6	thiệm	
贎				wàn				
贏	EI	영	YENG	yíng		jeng4 jing4		iɛng
趮				zào		cou3		
躁	SOU	조	CO	zào	zao4(33)	cou3	tháo	tzɑ̀u
躂	TATSU TACHI			dá		daat3 taat3		
躃	HEKI			bì				
躄	HEKI			bì		bik1 pik1		
躅	CHOKU TAKU	촉	CHOK	zhú		zuk6	ghen xộc	
躆				jù		geoi3		
躇	CHO CHAKU	저	CE CHAK	chú	chu2(24)	cyu4	chứa	djhiu
躈				qiào		kiu3		
躉	TON	돈	TON	dǔn		dan2		
軆	TEI TAI	체	CHEY	tǐ				
轕	KATSU KACHI KECHI			gé		got3		
轖				sè		sik1		
轗	KAN	감	KEM	kǎn		ham2		
轘	KAN GEN KEN	환	HWAN	huán		waan6		
轙				yǐ		ji5 ngai5		
轚				jí		gik1		
辮	HEN BEN	변	PYEN	biàn	bian4(55)	bin1		
邍				yuán		jyun4		
酁				chán				
酃	REI RYOU			líng		ling4		
醲	JOU NYU DOU NYOU	농	NONG	nóng		nung4		
醳	EKI YAKU SEKI SHAKU			yì		jik6 sik1		
醴	REI RAI	례 예	LYEY	lǐ		lai5		
醵	KYO	갹	KYAK KE	jù		geoi6 koek6		
醶	GEN RAN SAN KAN			yàn				
醷				yì		ji3 jik1		
醸	JOU			niàng				
釋	SHAKU SEKI EKI	석	SEK	shì	shi4(123)	sik1	thích	shiɛk
鏳				chēng				
鏵				huá		waa4		
鏶		집	CIP	jí				
鏷	HOKU BOKU			pú		buk6		
鏸	TEI E SEI ZEI EI			huì		wai6		
鏺	HATSU HACHI			pō		put3		
鏻	RIN REI RYOU	린	LIN	lín		leon4		
鏼				sè				
鏽	SHUU		SWU	xiù	xiu4(22)	sau3		
鏾				sǎn		sin3		
鏿				chēng				
鐀				kuì		gwai6		
鐁	SHI			sī				
鐂	RYUU RU			liù				
鐃	DOU	뇨	NYO	náo		naau4		nau
鐄	KOU OU	횡	HOYNG	huáng			bịt vàng	
鐅				piě				
鐆				suì		seoi6		
鐇	HAN BON			fán		faan4		
鐈	KYOU GYOU			qiáo				
鐉	SEN TEN			quān				
鐊				yáng				
鐋				tāng		tong2		
鐌				xiàng				
鐍	TETSU TECHI ITSU ICHI			jué		kyut3		
鐎	SHOU JOU SHUU SHU			jiāo		ziu1		
鐏	SON ZON SAN	준	CWUN	zūn		zyun3		
鐐	RYOU	료	LYO	liáo		liu4	banh rìu	
鐑				qiè				
鐒				láo		lou4	xoá lao	
鐓	TAI	대	TAY	duì		deoi6 deon1		
鐔	SHIN JIN	심	SIM	xín		taam4		
鐕	SAN			zān		zaam1		
鐖	KI KE GE GAI			jī		gei1		
鐗	KAN KEN			jiǎn				
鐘	SHOU	종	CONG	zhōng	zhong1(410)	zung1	chuông	*jiong
鐙	TOU	등	TUNG	dèng		dang1 dang3	đâng	*dəng
鐚	A			yā				
鐛				yìng				
鐜				duī				
鐝				jué				
鐞				nòu				
鐟	TEI			zān				
鐠				pǔ		pou2		
鐡	TETSU TECHI			tiě				
鐢				fán				
鐣				zhang				
鐤				dǐng				
鐥		선	SEN	shàn				
鐦				kāi				
鐧				jiān				
鐨				fèi		fai3		
镳				biāo		biu1		
镴	ROU			là		lap6		
镽				liǎo				
闞	KN KEN	함	HAM	kàn		haam2 haam3 ham3		
闟	KYUU KOU SHUU TOU DOU			xì		kaap1 taap3		
闠	KAI GAI KI GI	궤	KWEY	huì		fui2 gwai6 kui2		
闡	SEN	천	CHEN	chǎn	chan3(25)	cin2 zin2	xén	
隵				xī				
霮				dàn		daam6		
霯				tèng				
霰	SAN SEN	산	SEN SAN	sǎn		sin3		sèn
霱	ITSU ICHI			yù		leot6		
露	RO	노 로	LO	lù	lu4(241)	lau6 lou6	lộ	lò
霳	RYUU RYU			lóng				
霴				dài				
鞸	HITSU HICHI HEI HYOU	필	PHIL	bì				
鞹	KAKU	곽	KWAK	kuò		kwok3		
鞺	TOU			tāng				
鞻				lóu		lau4		
韛	HAI BAI FUKU BUKU			bài				
韠	HITSU HICHI	필	PHIL	bì		bat1		
韽				ān		am1 am2 ngam1		
韾				yīn				
響	KYOU	향	HYANG	xiǎng	xiang3(798)	hoeng2	hướng	*xiɑ̌ng
顟				láo				
顠				piǎo		piu5		
顡				wài				
顢	BAN MAN			mán		mun1 mun4		
顣	SHUKU SEKI SHAKU			cù		cuk1		
颥				rú				
飁				xí		zaap6		
飂	RYUU RU RIKU ROKU	료	LYO	liù		lau4 liu4		
飃	HYOU			piāo				
飄	HYOU	표	PHYO	piāo	piao1(90)	piu1	phiêu	*piɛu
饄				táng				
饅	MAN BAN	만	MAN	mán	man2(37)	maan4		
饆	HITSU HICHI			bì				
饇	YO O U OU			yù		jyu3		
饈	SHUU SHU	수	SWU	xiū		sau1		
饉	KIN	근	KUN	jǐn		gan2		
馨	KEI KYOU	형	HYENG	xīn		hing1	hanh	xeng
騩				guī		gwai1 kwai3		
騪				sōu		sau1		
騫	KEN	건	KEN	qiān		hin1		kyɛn
騬				chéng		sing4		
騭	SHITSU SHICHI CHOKU	즐	CUL	zhì		zat1		
騮	RYUU RU			liú		lau4		*liou
騯				péng				
騰	TOU	등	TUNG	téng	teng2(91) teng5(28)	tang4		*dhəng
騱				xí		hai4		
騲				cǎo		cou2		
騳	TOKU DOKU			dú		ngau6		
騴				yàn				
騵	GEN GAN GA	원	WEN	yuán		jyun4		
騶	SHUU SHU JU SU CHU SUU	추	CHWU	zōu		zau1		jriou
騷	SOU	소	SO	sāo		sou1	tao	sɑu
騸	SEN	선	SEN	shàn		sin3		
骦				shuāng		soeng1		
骧				xiāng		soeng1		
髆	HAKU	박	PAK	bó		bok3		
髇				xiāo		hou1		
髈	HOU BOU			bǎng		bong2		
髉				bó				
髊				cī		ci1		
髋				kuān		fun1		
髌				bìn		ban3		
鬐	KI GI	기	KI	qí		kei4		
鬑				lián		lim4		
鬒	SHIN	진	CIN	zhěn		zan2		
鬓				bìn		ban3		
鬪	TOU	투	THWU	dòu		dau3	đấu	
鬸				liù				
魐				gān				
鯶				hǔn				
鯷	TEI DAI	제	CEY	tí		tai4		
鯸	KOU GU			hóu		hau4		
鯹	SEI SHOU SOU			xīng				
鯺	SHO			zhū				
鯼				zōng				
鯽	SEKI SHAKU SHOKU SOKU ZOKU		CUK	zéi		zik1		
鯾				biān				
鯿	HEN		PHYEN	biān		bin2		
鰀	KAN GAN			huàn				
鰁	SEN ZEN			quán				
鰂	SOKU ZOKU			zéi		zak1		
鰃	WAI E			wēi				
鰄	I			wēi				
鰅				yú		jung4 jyu4		
鰆	SHUN			chūn		ceon1		
鰇				róu				
鰈	CHOU TOU	접	CEP	dié		dip6		
鰉	KOU		HWANG	huáng		wong4		
鰊	REN	련	LYEN	liàn				
鰋	EN ON			yǎn		jin2		
鰌	SHUU	추	CHWU	qiū		cau1 jau4		
鰍	SHUU	추	CHWU	qiū		cau1		
鰎				jiǎn				
鰏	HYOKU HIKI			bī				
鰐	GAKU	악	AK	è		ngok6		
鰑	YOU			yáng				
鰒	FUKU	복	POK	fù		fuk1		
鰓	SAI SHI	새	SAY	sāi		soi1		
鰔	KAN KON GEN			gǎn		gam3		
鰕	KA	하	HA	xiā		haa1		
鰖	TA			tuǒ				
鰗				hú				
鰘				shi				
鰙	HAYA			ruò				
鰚				xuan				
鰛	ON			wēn				
鰠				sāo				
鳜				guì		gwai3		
鳝				shàn		sin5		
鳞				lín		leon4		
鳟				zūn		cyun5 zyun1		
鶐				shù				
鶒	SEKI SHAKU CHOKU SHA			chì		cik1		tjiək
鶓	BYOU MYOU			miáo				
鶔				róu				
鶕	AN			ān				
鶖	SHUU SHU	추	CHWU	qiū		cau1		tsiou
鶗	TEI DAI SHI JI			tí		tai4		dhei
鶘	KO GO			hú		wu4		
鶙				tí		tai4		
鶚	GAKU	악	AK	è		ngok6		ngɑk
鶛				jiē				
鶜				máo				
鶝				fú				
鶞				chūn				
鶟				tú				
鶠				yǎn		jin2		
鶡	KATSU GACHI FUN KAI KAKU	갈	KAL	hé		hot3		
鶢				yuán		jyun4		
鶣				piān				
鶤	KON	곤	KON	kūn		kwan1		
鶥				méi				
鶦				hú		wu4		
鶧				yīng				
鶨				chuàn				
鶩	BOKU BU	목	MOK	wù		mou6		miò muk
鶪	KEKI KYAKU			jú		gwik1		
鶫				dong				
鹹	KAN	함	HAM	xián		haam4		
麘	KYOU KOU			xiāng				
麙				xián		haam4 ngaam4		
麚				jiā				
麛	BEI MAI			mí		mai4 nei4		mei
麵	BEN MEN	면	MYEN	miàn		min6		
黁				nún				
黤	EN AN ON			yǎn		jim2		qǒm
黥	GEI KEI	경	KYENG	qíng		king4		
黦				yuè		wat1		
黧	REI RAI RI		LI LYE LAY	lí		lai4		
黨	TOU	당	TANG	dǎng	dang3(2652)	dong2		dɑ̌ng
黩				dú		duk6		
黪				cǎn		caam2		
鼍				tuó		to4		
鼮				tíng		ting4		
鼯	GO	오	O	wú		ng4		ngo
鼰				niàn				
齙			PHO	bāo		baau1 baau6		
齚	SAKU JAKU SA JA			zé				
齛				xiè				
齜			CHA CAY	chái		zi1		
齝	CHI SHI			chī		ci1		
齞	GEN			yǎn		jin6		
齟	SO SHO SA	저	CE	jǔ		zeoi2		
齠	CHOU	초	CHO	tiáo		tiu4		
齡	REI	령	LYENG	líng	ling2(43)	ling4		leng
齢	REI			líng				
齣	SHUTSU SETSU		CHEK	chū		ceot1		
龑	EN GEN			yǎn		jim2 jim5		
藍	RAN	남 람	LAM	lán	lan2(126)	laam4	lam	lɑm
襤	RAN	남 람	LAM	lán		laam4		
爐	RO	노 로	LO	lú	lu2(177)	lou4	chùa lô	*lo
露	RO	노 로	LO	lù	lu4(241)	lau6 lou6	lộ	lò
礪	REI	려 여	LYE	lì		lai6		liɛ̀i
醴	REI RAI	례 예	LYEY	lǐ		lai5		
