[								
]								
仗	JOU	장	CANG	zhàng	zhang4(128)	zoeng3 zoeng6	trượng	djhiɑ̀ng djhiɑ̌ng
付	FU	부	PWU	fù	fu4(83) fu5(77)	fu6	phó	biò
仙	SEN	선	SEN	xian	xian5(18) xian1(17)	sin1	tiên	*siɛn siɛn
仚	KEN		HEN	xiān				
仛	TA TAKU		CHA THAK	tuō				
仜	KOU DA			hóng				
仝	DOU	동	TONG	tóng		tung4	đồng	dhung
仞	JIN	인	IN	rèn		jan6		njìn
仟	SEN	천	CHEN	qiān		cin1		
仠	KAN GAN			gǎn				
仡	KITSU KOCHI GOCHI	흘	HUL	gē		gaak3 ngat6		
仢	HAKU BAKU SHAKU		CAK	bó				
代	DAI TAI	대	TAY	dài	dai4(1881)	doi6	đại	*dhəì dhəì
令	REI RYOU	령 영	LYENG	lìng	ling4(453)	lim1 ling4 ling6	lệnh	*liɛ̀ng liɛng
以	I	이	I	yǐ	yi3(6111)	ji5 jyu5		*iə̌ iə̌
仦				chào				
仧				cháng				
仨	SA			sā		saam1		
仩				shang				
仪				yí	yi2(120)	ji4		
仫				mù				
们				men	men5(14950)	mun4		
仭	JIN		IN	rèn		jan6		nhìn njìn
兄	KEI KYOU	형	HYENG	xiōng	xiong1(97) xiong5(25)	hing1	huynh	*xiuæng xiuæng
充	JUU SHUU	충	CHWUNG	chōng	chong1(375)	cung1	sung	chiung
兰				lán		laan4		
冉	NEN ZEN	염	YEM	rǎn		jim5	nhiễm	*njiɛ̌m njiɛ̌m
冊	SATSU SAKU	책	CHAYK	cè	ce4(21)	caak3		
冋	KEI KYOU			jiōng		gwing2		
册	SATSU SAKU		CHAYK	cè	ce4(21)	caak3	sách	
写	SHA		SA	xiě	xie3(1171)	se2		
冚				kǎn		gam2 ham6 kam2		
冬	TOU	동	TONG	dōng	dong1(272)	dung1	đông	*dong dong
冭	TAI TATSU TACHI			tái				
冮				gāng				
冯				féng		fung4		
凥	KYO KO		KE	jū				
処	SHO		CHE	chǔ		cyu2		
凧				zheng				
凷	KAI KE		KOY	kuài				
凸	TOTSU	철	CHEL TOL	tū	tu1(31)	dat6		
凹	OU	요	YO	āo	ao1(31)	aau1 aau3 lap1 nap1 waa1		
出	SHUTSU SUI	출	CHWUL CHWU	chū	chu1(6753)	ceot1	xuất	*chuit
击				jī	ji1(644)	gik1		
刉	KI KE			jī		gei1		
刊	KAN	간	KAN	kān	kan1(50)	hon1 hon2	san	
刋	SEN		CHEN	qiàn		hon2		
刌	SON SEN		CHON	cǔn		cyun2	thổn	
刍				chú		co1		
功	KOU	공	KONG	gōng	gong1(381)	gung1	công	*gung
加	KA	가	KA	jiā	jia1(1861)	gaa1 gaa3	gia	ga
务				wu	wu5(473) wu4(445)	mou6		
劢				mài		maai6		
匃	KATSU KACHI KAI	개	KAY	gài				
匄	KAI		KAY KAL	gài				
包	HOU	포	PHO	bāo	bao1(706)	baau1	bao	bau
匆	SOU		CHONG	cōng	cong1(124)	cung1		tsung
匇				yi				
北	HOKU HAI	배 북	PWUK PEY	běi	bei3(726)	baak1 bak1		*bək
匛	KYUU GU		KWU	jiù				
匜	I TA DA		I	yí		ji4		
匝	SOU		CAP	zā		zaap3	táp	
匞	SHOU		CANG	jiàng				
卉	KI	훼	HWEY	huì		wai2 wai5		xiuə̀i xiuə̌i
半	HAN	반	PAN	bàn	ban4(1143)	bun3	bán	bɑ̀n
卌	SHUU		SIP	xì		se3	tấp	
卟			KEY	bǔ		buk1		
占	SEN	점	CEM	zhàn	zhan4(343)	zim1 zim3	chiêm	jiɛm
卡	SAHU SA KA ZOU SOU	잡	CAP	kǎ	ka3(28)	kaa1 kaa2 kaat1		
卢				lú		lou4		
卭	KYOU		KONG	qióng				
卮	SHI	치	CHI	zhī		zi1 zi6		
卯	BOU	묘	MYO	mǎo		maau5	mão	
厇	TAKU CHAKU		CHAYK	zhé				
厈	KAN			hǎn				
厉	REI		LYE	lì	li4(146)	lai6		
厺	KYO KO		KE	qù				
去	KYO KO	거	KE	qù	qu4(7347)	heoi2 heoi3	khứ	*kiù
厼			UK KUM	ěr				
叏	KAI KETSU KECHI		KWAY	guài				
叐	HATSU			bá				
发				fā	fa1(4834) fa5(174) fa4(80)	faat3		
古	KO	고	KO	gǔ	gu3(440)	gu2	cổ	*gǒ
句	KU KOU	구 귀	KWU KWI	jù	ju4(624)	gau1 geoi3	câu	*giò
另	REI RYAU	령	LYENG	lìng	ling4(476)	ling6	lánh	
叧	KA KE			guǎ				
叨	TOU	도	TO	dāo		dou1 tou1		
叩	KOU	고	KO	kòu		kau3	khấu	kǒu
只	SHI	지	CI	zhǐ	zhi3(3118) zhi1(749)	zek3 zi2	chỉ	*jǐɛ
叫	KYOU	규	KYU	jiào	jiao4(2238)	giu3	khiếu	gèu
召	SHOU	소	SO CO	zhào	zhao4(235)	siu6 ziu6	chịu	djhiɛ̀u
叭	HATSU HA HACHI	팔	PHAL	ba	ba5(25)	baa1	bớt	
叮	TEI	정	CENG	dīng	ding1(38)	ding1	đinh	
可	KA KOKU	가	KA KUK	kě	ke3(6054)	hak1 ho2	khả	*kɑ̌
台	DAI TAI I	태	THAY I	tái	tai2(530)	ji4 toi4	thai	*təi
叱	SHITSU SHICHI	질	CIL	chì		cik1	sứt	chit
史	SHI	사	SA	shǐ	shi3(847)	si2	sử	*shriə̌
右	U YUU	우	WU	yòu	you4(490)	jau6	hữu	*hiòu
叴		구	KWU	qiú		kau4		
叵	HA	파	PHA	pǒ		po2		
叶	KYOU	협	HYEP	yè	ye4(301)	hip6		
号	GOU		HO	hào	hao4(462) hao5(16) hao2(12)	hou6	hiệu	
司	SHI	사	SA	sī	si1(309)	si1	ti	*siə
叹	IU			tàn	tan4(153)	taan3		
叺			IP	chǐ				
叻	ROKU RYOKU			lè		lak6 lek1 lik1	sựt	
叼	CHOU			diāo	diao1(16)	diu1		
叽				jī		gei1		
叾				liǎo		duk1		
囘	KAI E			huí		wui4		
囙	IN		IN	yīn				
囚	SHUU	수	SWU	qiú		cau4	tù	zhiou
四	SHI	사	SA	sì	si4(2101)	sei3 si3	tứ	*sì
囜	JIN NIN			nín				
圢	TEI CHOU TEN			tǐng		ding1 ting5		
圣	KUTSU KOCHI SEI			shèng	sheng4(28)	sing3	thánh	
圤	HAKU HOKU			pǔ				
圥	ROKU	록	LOK	lù				
圦				kuai				
圧	ATSU		AP	yā				
壭				san				
处				chù	chu4(661) chu3(357) chu5(149)	cyu3		
外	GAI GE	외	OY	wài	wai4(2233)	ngoi6 oi6	ngoại	*nguɑ̀i
夗	EN ON			yuàn		jyun2 jyun3		
夘	BOU			mǎo				
央	OU	앙	ANG	yāng	yang1(393)	joeng1	ương	qiɑng
夯	KOU	항	HANG	hāng		haang1 hang1		
夰	KOU GOU			gǎo				
失	SHITSU ITSU	실	SIL	shī	shi1(525)	sat1	thất	*shit
夲	TOU HON			tāo				
夳	TAI			tài				
头				tóu	tou2(3058) tou5(715)	tau4		
奴	DO NU	노	NO	nú	nu2(73)	nou4	nô	*no
奵	TEI CHOU TEN			dǐng				
奶	DAI NE NAI	내	NAY	nǎi	nai3(234) nai5(167)	naai1 naai5	nái	
孕	YOU	잉	ING	yùn		jan6	dựng	
宁	CHO	저	CE	níng	ning2(13) ning4(9)	cyu5	trữ	
宂		용	YONG	rǒng		jung2		
它	TA SHA			tā	ta1(2984)	taa1 to1		
宄	KI			guǐ		gwai2		
对	TAI TSUI		TAY	duì	dui4(5013)	deoi3	đối	
尒	JI NI			ěr		ji5		
尓	JI NI		I	ěr				
尔	JI NI	이	I	ěr	er3(26)	ji5	nể	
尕				gǎ		gaa1		
尻	KOU	고	KO	kāo		haau1		
尼	NI JITSU	니	NI IL	ní		nei4	ni	ni
屳	SEN	선	SEN	xiān				
屴	RYOKU RIKI			lì		lak6 lik6		
屵	GATSU GACHI GETSU GECHI			è				
屶				dao				
屷				hui				
左	SA	좌	CWA	zuǒ	zuo3(546)	zo2	tả	tzɑ̌
巧	KOU	교	KYO	qiǎo	qiao3(147)	haau2 kiu2	xảo	kǎu
巨	KYO	거	KE	jù	ju4(332)	geoi6		ghiǔ
市	SHI	시	SI	shì	shi4(690)	si5	thị	*zhiə̌
布	FU	포	PHO	bù	bu4(744)	bou3	bố	*bò
帄	TEI CHAU			dīng				
帅				shuài	shuai4(11)	seoi3		
平	HEI HYOU BEN	평	PHYENG PHYEN	píng	ping2(1484)	peng4 ping4	bình	*bhiæng
幼	YOU YUU	유	YU	yòu	you4(66)	jau3	ấu	qiə̀u
庀	HI HEI HAI			pǐ		pei2 pei5		
庁	CHOU TEI		CHENG	tīng				
庂	SHOKU SHIKI			zè		zak1		
広	KOU		KWANG	guǎng				
弁	BEN HEN	변	PYEN PAN	biàn		bin6 pun4		
弍	NI JI		I	èr		ji6	nhị	
弗	FUTSU BOTSU	불	PWUL	fú		fat1	phất	
弘	KOU GU	홍	HONG	hóng		wang4		huəng
归				guī	gui1(93)	gwai1		
忇	ROKU			lè			sực	
忉	TOU	도	TO	dāo		dou1 tou1	đau	
忊				dìng				
戉	ETSU			yuè		jyut6		
戊	BO BOU	무	MWU	wù		mou6	mậu	
戋				jiān		zin1		
戹	AKU SEKU	액	AYK	è		ak1		
扐	ROKU RYOKU RIKI			lè		lak6 lik1		
扑	HOKU HAKU HOU HU	복	POK	pū	pu1(140)	pok3	bốc	
扒	HAI HATSU HACHI	배	PAY	bā	ba1(31)	paa1 paa4	bắt	
打	DA TEI	타	THA CENG	dǎ	da3(2250) da5(15)	daa1 daa2	đả	děng
扔	JOU NYOU			rēng	reng1(101)	jing4 wing1 wing4	nẫy	
払	FUTSU HOTSU		PWUL PHIL	fǎn			chàng	
扖				ru				
斥	SEKI	척	CHEK	chì	chi4(35)	cik1	xịch	chiɛk
旡	KI KE			jì				
旦	TAN	단	TAN	dàn	dan4(36)	daan3	đán	dɑ̀n
旧	KYUU GU		KWU	jiù	jiu4(479)	gau6		
曱	OU			yuē		gaak6 gaap3 gaat6 gat6 zaat6		
未	MI BI	미	MI	wèi	wei4(328)	mei6	mùi	*miə̀i
末	MATSU BATSU	말	MAL	mò	mo4(51)	mut6	mạt	mɑt
本	HON	본	PON	běn	ben3(2326)	bun2	bản	*bə̌n
札	SATSU	찰	CHAL	zhá		zaat3	trát	jrat
朮	JUTSU SHUTSU CHUTSU	출	CHWUL	shù	shu4(1056)	seot6		
术	JUTSU SHUTSU CHUTSU		CHWUL	shù	shu4(1056)	seot6		
朰				mù				
正	SEI SHOU	정	CENG	zhèng	zheng4(2578) zheng5(76) zheng1(24)	zeng3 zing1 zing3	chính	*jiɛ̀ng
歺				è		daai2		
母	BO BOU MO	모	MO	mǔ	mu3(700)	mou5	mẫu	*mǒu
氐	TEI TAI SHI CHI	저	CE	dī		dai1 dai2		
民	MIN	민	MIN	mín	min2(4675)	man4	dân	min
氕				piē		pit3		
氶	SHOU JOU			zhěng		cing2		
氷	HYOU	빙	PING	bīng		bing1		
永	EI YOU	영	YENG	yǒng	yong3(303)	wing5	vắng	*hiuæ̌ng
氹	KAN			dàng		tam5		
氺	SUI			shui				
氻	ROKU			lè				
氾	HAN	범	PEM	fàn		faan3		
氿	KI KYUU GU	궤	KWEY	guǐ		gwai1 gwai2		
汀	TEI	정	CENG	tīng		ding1 ting1	đênh	teng
汁	JUU	즙	CIP CUP	zhī	zhi1(9)	zap1	chấp	
汃		팔	PHA	bīn		ban1 paak3		
汄				zè				
汅				miǎn				
汇				huì	hui4(73)	wui6		
汈				diāo				
汉				hàn	han4(227)	hon3		
灭				miè	mie4(328)	mit6		
犯	HAN BON	범	PEM	fàn	fan4(250)	faan6	phạm	bhiæ̌m
犰				qiú		kau4		
玄	GEN KEN	현	HYEN	xuán		jyun4	huyền	*huen
玉	GYOKU GOKU	옥	OK	yù	yu4(112)	juk6	ngọc	*ngiok
玊				sù				
玌				qiú				
玍				gǎ				
瓜	KA	과	KWA	guā	gua1(136)	gwaa1	qua	*gua
瓦	GA	와	WA	wǎ	wa3(46)	ngaa5	ngói	nguǎ
甘	KAN	감	KAM	gān	gan1(42)	gam1	bả cam	*gɑm
生	SEI SHOU	생	SAYNG	shēng	sheng1(4790) sheng5(1071)	saang1 sang1	sinh	*shræng
用	YOU	용	YONG	yòng	yong4(4975) yong5(28)	jung6	dụng	*iòng
甩	SHUTSU			shuǎi	shuai3(48)	lat1		
田	DEN TEN	전	CEN	tián	tian2(336)	tin4	điền	*dhen
由	YUU YU YUI	유	YU	yóu	you2(1623)	jau4	do	*iou
甲	KOU KAN	갑	KAP	jiǎ	jia3(92) jia5(15)	gaap3	giáp	*gap
申	SHIN	신	SIN	shēn	shen1(20)	san1		shin
甴	SOU			zhá		gaat6 zaat6		
电				diàn	dian4(1775)	din6		
疋	SO SHO GA	필	PHIL SO	pǐ		ngaa5 pat1 so1	sất	
疒	DAKU NYAKU SOU JOU SHITSU			nè		nik6		
癶	HATSU HACHI			bō		but6		
白	HAKU BYAKU	백	PAYK PAY	bái	bai2(1055) bai5(329)	baak6	bạch	*bhæk
皮	HI	피	PHI	pí	pi2(519)	pei4	bì	bhyɛ
皿	BAI MYOU	명	MYENG	mǐn		ming5	mãnh	
目	MOKU BOKU	목	MOK	mù	mu4(814)	muk6	mục	*miuk
矛	MU BOU	모	MO	máo	mao2(279)	maau4	mâu	miou
矢	SHI	시	SI	shǐ		ci2	ngao thỉ	shǐ
石	SHAKU SEKI KOKU	석	SEK	shí	shi2(1006)	daam3 sek6	thạch	*zhiɛk
示	SHI JI KI	시	SI KI	shì	shi4(509)	si6	đình thị	jhì
礻	SHI			shì				
禸	JUU NYU			róu		jau2		
禾	KA	화	HWA	hé		wo4		huɑ
穴	KETSU	혈	HYEL	xué		jyut6	huyệt	*huet
立	RITSU RYUU	립 입	LIP	lì	li4(1565)	laap6 lap6	lập	*lip
纠				jiū	jiu1(68)	gau2		
罒	MOU BOU			wǎng				
肊				yì		jik1 jik6		
讦				jié		kit3		
讧				hòng		hung4		
讨				tǎo	tao3(278)	tou2		
让				ràng	rang4(974)	joeng6		
讪				shàn		saan3		
讫				qì		gat1 ngat6		
讬	TAKU		THAK	tuō		tok3		
训				xun	xun5(98) xun4(86)	fan3		
议				yì	yi4(570)	ji5 ji6		
讯				xùn	xun4(132)	seon3		
记				jì	ji4(866) ji5(414)	gei3		
讱				rèn		jan6		
轧				yà	ya4(21)	gaat3 zaat3		
辷				yi				
邒				tíng				
邓				dèng		dang6		
钅				jīn				
长				zhǎng	zhang3(1879) chang2(1179)	coeng4 zoeng2		
闪				shǎn	shan3(251)	sim2		
阞	ROKU			lè		lak6		
队				duì	dui4(1474)	deoi6		
饤			CENG	dìng		ding3		
饥				jī	ji1(37)	gei1		
驭				yù		jyu6		
鸟				niǎo	niao3(190)	niu5		
龙				lóng	long2(76)	lung4		
句	KU KOU	구 귀	KWU KWI	jù	ju4(624)	gau1 geoi3	câu	*giò
北	HOKU HAI	배 북	PWUK PEY	běi	bei3(726)	baak1 bak1		*bək
令	REI RYOU	령 영	LYENG	lìng	ling4(453)	lim1 ling4 ling6	lệnh	*liɛ̀ng liɛng
立	RITSU RYUU	립 입	LIP	lì	li4(1565)	laap6 lap6	lập	*lip
