[								
]								
㳝						hong1		
㳞						cung1		
㳠				tà		taat3		
㳡				guō		gwo1		
㳢								
㳣								
㶫				liǎo		liu4 liu6		
㶬				mò		mut6		
㶭				yǒu		aai2 ai1 zaau2		
㶮						siu1		
㶯				liù		gaau3 laau6		
㶰				hán		ham4		
㶱								
㶲				yòng		zung6		
㸖				qū		keoi1		
㸛				sháo		siu4		
㸰				tuó		to4		
㸱				tuó		to4		
㸲				zuó		zok3		
㸳				líng		ling4		
㸴								
㹫				yí		taai4 zi4		
㹬				shǐ		si2		
㹭				yì		zaai6		
㹮				mò		mok6 mou6		
㹯						zaau1	hươu	
㹰								
㺱				réng		zing4		
㺷				xù		seot1		
㺹				biàn		bin6		
㺺				mào		mou6		
㺻								
㺼								
㺽								
㺾								
㼉				zhèn		zam6		
㼊				tún		tyun4		
㼚				gāng		gong1		
㼛				xíng		zing4		
㽘				gǎng		gong1		
㽙				jùn		zeon3 zoeng6		
㽚				chì		cik1 cik3		
㽷				shuì		seoi3		
㽸				chén		caam4		
㽹				fǎn		fan3		
㽺				jí		gap1		
㽻				zhī		zi1		
㽼								
㿞				mào		mou6		
㿫				bì		bei3 maa6 maat6		
㿬				bā		baa1 baat6		
㿼				yán		zin4		
㿽				xī		gaai1 haai4		
䀕				zhèn		zaam6		
䀖				tiān		tin1		
䀗				jué		kyut3		
䀘				xié		haai4		
䀙				qì		cai3		
䀚				áng		ngau4 ngong4		
䀛				mèi		maat6 mui6		
䀜				gǔ		faat1		
䀝								
䀞				tāo		tou1		
䂇				niǔ		naau2		
䂚				yáo		ngau4		
䂛				yú		zyu4		
䂜				bàng		baang1 pang5		
䂝				jié		zak6		
䂞				zhè		ze3		
䃽				guǐ		gwai2		
䃾				bǐ		bei2		
䃿				fū		fu1 haa1		
䄀				huò		wo6		
䄮				fū		fu1		
䄯				jiǎn		gin2 zin2		
䄰				yá		fong2 ngaa4		
䄱				fāng		fong1		
䄲				ruì		ceoi4		
䄳				xiān		cin1 sin1		
䄴								
䄵								
䆓				è		zyun5		
䆔				chōng		cung1 lung1		
䆕				yuè		kyut3		
䆖				hóng		wang4		
䇅				fá		fat6		
䇆								
䇖				yǔn		wan5		
䉺				hóng		hong2		
䊶				zhèn		zaan5 zaan6		
䊷						zi1	chài	
䊸						heoi1 zyu1		
䊹						cim1		
䌶						zi1		
䍂				yú		zyu1		
䍑				hǎn		hon2 hon3		
䍒				mǒu		maau5 mou4		
䍓				hù		ngaa4 wu6		
䍔				gōng		gwaang1 waang4		
䎛								
䎟				ér		hei3 zi4		
䎠				ér		no6 zi4		
䎢				qǐ		hat1		
䏞				mò		mut6		
䏟				bié		bit3		
䏠				qì		zaap1		
䏡				shì		ce2 fun2 seoi6 si6 to3		
䏢				bǐ		bei2		
䏣				jué		ceoi3 zeoi1		
䏤				sì		sei3 si3		
䏥						taam1		
䑒								
䑡						caa1 dok6		
䑢						dou1 zaa3		
䑣				chēn				
䒊				xī		haai4		
䒕				xiǎo		siu2		
䒖				xìn				
䒗				qì		gaat1 hei3		
䒘						seoi1		
䒙								
䖎				xiá				
䖏				chǔ		cyu3 cyu5		
䖞				zhǒu		zau2		
䖟				mǎng		mong4		
䖠				yuán		zyun4		
䘏				xù		seot1		
䘜						gan1		
䘝				yì		zik6		
䘞								
䙲						ceng1 cin1		
䚮				réng		zing4		
䚯				tǎo		tou2		
䚰				pǐ		pei2		
䜪				qiú				
䟓				chēng		ding1		
䟔				fù		fu6		
䡂				jiū				
䡃				lì		lik6		
䡄								
䢐				cú		cou4 cuk6		
䢑				dǐ				
䢻				chén		san4		
䢼				gōng		cung1 gung1		
䢾				xiǎn				
䢿				ān		on1		
䣀				guǐ		ngaai4		
䣁				yǔ		zyu5		
䣂				lěi		loi6		
䣥				bǐ		bei2		
䣦				lèi		laai6 leoi6		
䧄				gè		aak1 gok3		
䧅				yí		zi4		
䧆				hóng		hung4		
䧇				yī		zi1		
䧈								
临				lín	lin2(220)	lam4		
举	KYO			jǔ	ju3(541) ju5(8)	geoi2		
乗	JOU SHOU		SUNG	chéng				jhiəng
乹	KAN KEN			gān		gon1		
乺			SOL	suǒ				
乻			EL	yú				
乼		줄	CWUL	cui				
亭	TEI CHOU CHIN	정	CENG	tíng	ting2(53)	ting4	đình	*dheng dheng
亮	RYOU	량 양	LYANG	liàng	liang4(415) liang5(134)	loeng6		liɑ̀ng
亯	KYOU KOU			xiǎng				
亰	KEI KYOU KIN		KYENG	jīng				
亱	YA		YA	yè				
亲				qīn	qin1(1029) qin5(428)	can1		
侮	BU	모	MO	wǔ	wu3(32)	mou5		
侯	KOU	후	HWU	hóu		hau4 hau6	hậu	*hou hou
侰				jiǒng				
侱				chěng			rình	
侲	SHIN	진	CIN	zhèn		zan3		
侳	SA		CWA	zuò		co3 zo6		
侴	CHUU			chǒu				
侵	SHIN	침	CHIM	qīn	qin1(341)	cam1	xâm	*tsim tsim
侶	RYO RO	려	LYE	lǚ		leoi5	lứa	liǔ
侷	KYOKU GOKU		KWUK	jú		guk6		
侸			TWU	shù				
侹	TEI JOU CHOU		CENG	tǐng		ting2 ting5		
侺	SHIN JIN			shèn				
侻	TATSU TACHI TAI TE	탈	THAL	tuì		tyut3		
侼	HOTSU BOCHI			bó			bụt	
侽	DAN NAN			nán				
侾	KOU KYOU			xiāo				
便	BEN BIN	변 편	PHYEN PYEN	biàn	bian4(1235) pian2(58)	bin6 pin4	tiện	*bhiɛ̀n bhiɛn
俀	TAI TE			tuǐ				
俁	GU	우	YU	yǔ		jyu5		
係	KEI	계	KYEY	xì		hai6	hệ	*gèi
促	SOKU	촉	CHOK	cù	cu4(140)	cuk1	xúc	*tsiok tsiok
俄	GA	아	A	é	e2(12)	ngo4 ngo5		ngɑ
俅	KYUU GU	구	KWU	qiú		kau4		
俆	SHO JO			xú				
俇	KYAU GAU KAU		KWANG	guàng		gwaang6 gwong6 hong1		
俈	KOKU			kù				
俉	GO	오	O	wǔ		ng6		
俊	SHUN	준	CWUN	jùn		zeon3	tuấn	tzuìn
俋	CHUU JUU YUU		UP	yì		jap1		
俌	FU	보	PO	fǔ				
俍	RYOU ROU		LYANG	liáng		loeng4		
俎	SHO SO	조	CO	zǔ		zo2		jriǔ
俏	SEU	소	SO	qiào		ciu3		
俐	RI	리	LI	lì		lei6	lợi	
俑	YOU YUU TOU	용	YONG	yǒng		jung2	dõng	
俒	KON GON KAN		HUN	hùn				
俓	GAU KYAU GEN GEI	경	KYENG	jìng		ging3		
俔	KEN	현	HYEN	qiàn		jin5		
俕				sàn				
俖	HAI HE			pěi				
俗	ZOKU	속	SOK	sú	su2(51)	zuk6	tục	*ziok ziok
俘	FU	부	PWU	fú	fu2(31)	fu1		
俙	KI KE KAI		HUY	xī		hei1		xiəi
俚	RI	리	LI	lǐ		lei5	lái	
俛	BEN MEN FU	면	MYEN	fǔ		fu2 min5		*biǒ biǒ myɛ̌n
俜	HEI BYOU		PING	pīng		ping1		peng
保	HO HOU	보	PO	bǎo	bao3(852)	bou2	bảo	bɑǔ
俞	YU		YU	yú		jyu4		
俟	SHI	사	SA KI	qí		kei4 zi6		
俠	KYOU	협	HYEP KYEP	xiá		haap6 hap6	hiệp	hep
信	SHIN	신	SIN	xìn	xin4(1068)	seon3	tín	*sìn
俢	SHUU			xiū				
俣		오	O	yǔ		jyu5		
俤			CEY	dì				
俥			KE	chē				
俦				chóu		cau4		
俧				zhi				
俨				yǎn		jim5		
俩				liǎ	lia3(196)	loeng5		
俪				lì		lai6		
俫	RAI			lái				
俬				si		si1		
俭				jiǎn	jian3(9)	gim6		
兗	EN	연	YEN	yǎn		jin5		
兘	SHI			shǐ				
兙			SIP					
兪	YU	유	YU	yú		jyu6		
兹	JI SHI		CA	zī		zi1		
养				yǎng	yang3(430)	joeng5		
冑	CHUU		CWU	zhòu		zau6		djhiòu
冒	BOU	모	MO MOK	mào	mao4(187)	mak6 mou6	mạo	mɑ̀u
冟			SEK	shì				
冠	KAN	관	KWAN	guān		gun1 gun3	quán	guɑn guɑ̀n
凁			SWU	shù				
凂	BAI			měi				
凃				tú				
凾	KAN		HAM	hán				
剃	TEI	체	CHEY	tì		tai3		
剄	KEI	경	KYENG	jǐng		ging2		
剅	ROU RU TOU TSU			lóu				
剆	RA			luǒ				
則	SOKU	칙	CHIK CHUK	zé	ze2(535)	zak1	tắc	tzək
剈				yuān				
剉	SA	좌	CWA	cuò		co3		
削	SAKU SHOU	삭	SAK	xuē	xue1(194) xiao1(33)	soek3	tước	siɑk
剋	KOKU	극	KUK	kè		haak1 hak1		
剌	RATSU	랄	LAL	lá		laat6		lɑt
前	ZEN SEN	전	CEN	qián	qian2(3617)	cin4	tiền	*dzhen
剎	SATSU SECHI		CHAL	shā	sha1(17) cha4(14)	caat3 saat3		
剏	SOU SHOU		CHANG	chuàng				
剐				guǎ		waa2		
剑				jiàn	jian4(79)	gim3		
勀	KOKU		KUK	kè				
勁	KEI	경	KYENG	jìn	jin4(294)	ging3 ging6	cứng	giɛ̀ng
勂	KOU GOU			gào				
勃	BOTSU HOTSU	발	PAL	bó	bo2(54)	but6	bột	bhət
勄	BIN			mǐn		man5		
勅	CHOKU	칙	CHIK	chì		cik1		tjiək
勆	ROU			láng				
勇	YUU	용	YONG	yǒng	yong3(223)	jung5 jung6	dũng	*iǒng
勈	YOU			yǒng				
勉	BEN	면	MYEN	miǎn	mian3(37)	min5	miễn	myɛ̌n
勊				kè				
勋				xūn		fan1		
匍	HO	포	PHO	pú		pou4	bò	
匧	KYOU	협	HYEP	qiè				
匨	ZOU			zāng				
匩	KYOU			kuāng				
匽	EN	언	EN	yǎn		jin2		
南	NAN DAN	남	NAM	nán	nan2(749)	naam4	nam	*nom
単	TAN		TAN SEN	dān				
卤	SEI			lǔ		lou5		
卻	KYAKU	각	KAK	què	que4(1157)	koek3	khước	*kiɑk
卼	GOTSU GOCHI		OL	wù		ngat6		
卽	SOKU SHOKU	즉	CUK	jí		zik1		*tziək
厖	BOU	방	PANG	páng		mong4 pong4		
厗	TEI DAI			tí				
厘	RIN TEN	리	LI CEN	lí	li2(69)	lei4	li	
厙	SHA			shè		se3		
厚	KOU	후	HWU	hòu	hou4(202)	hau5		hòu hǒu
厛				tīng			sảnh	
叙	JO		SE	xù	xu4(18)	zeoi6		
叚	KA KE GE		KA	jiǎ				
叛	HAN BAN	반	PAN	pàn	pan4(68)	bun6	bạn	
叜				sǒu				
叝	KOU			gào				
,								
咞				xiàn				
咟	KAKU			huò				
咠	SHUU YUU	집	CIP	qì		cap1	nghiện	
咡	JI NI		I	èr		ji6 mai1 mai4		
咢	GAKU	악	AK	è		ngok6	ngạc	
咣	KOU			guāng			quàng	
咤	TA TO	타	THA	zhà		zaa1		djà
咥	KI TETSU SHI	희	HUY	xì		dit6 hei3 zat6	chối	
咦	I KI TAI DAI		I CAY	yí	yi2(41)	ji2 ji4		
咧	RETSU RECHI		LYEL	lie	lie5(53)	le2 le4	lác	
咨	SHI	자	CA	zī		zi1		tzi
咩	BI MI		MI	miē		me1		
咪	BI BEI		MI	mī		mai1 mai5 mai6		
咫	SHI	지	CI	zhǐ		zi2		
咬	KOU GOU YOU	교	KYO	yǎo	yao3(166)	ngaau5	rao	gǎu
咭	KITSU GICHI KATSU KECHI		KIL KAL	jī		gat1 kaat1 kat1 kit1	gắt	
咮	TOU TSU CHUU SHUU		CWU	zhòu		zau3 zyu1	chau	
咯	KAKU	각	KAK	gē		gaak3 lo1 lo3 lok3	khạc	
咰	SHUTSU SHUCHI SHUN			shù				
咱	SATSU SACHI SA SHA		CHAL CHA	zán	zan2(741) zan5(11)	zaa1		
咲	SHOU		SO	xiào				
咳	GAI	해	HAY	hāi	hai1(46) ke2(39)	haai1 hoi4 kat1 koi3	cay	
咴	KAI KE			huī				
咵	KUU KE			kuǎ				
咶	KUUI KE KUTSU KECHI KUU GE SHIJI		SI HWAL	huài		si6		
咷	TAU DOU TEU TEKI JIAKU		TO	táo		tou4	trệu	dhɑu
咸	KAN GEN	함	HAM	xián	xian2(10)	haam4		*hæm
咹	ATSU ACHI AN			è		hon1	ăn	
咺	KEN KUUN		HWEN	xuǎn		hyun1 hyun2		
咻	KU KYOU KOU	휴	HYU	xiū		heoi2 jau1	hiu	
咼	KA KAI	괘	KWAY	guō		gwaa3 waa1	oà	
咽	IN ETSU	열 인	IN YEL	yàn	yan4(29) ye4(23) yan1(9)	jin1 jin3 jit3	nhằn	*qet
咾	ROU			lǎo			láo	
咿	I	이	I	yī		ji1		
哀	AI	애	AY	āi	ai1(55)	oi1	ai	*qəi
品	HIN HON	품	PHWUM	pǐn	pin3(876)	ban2	phẩm	pǐm
哂	SHIN	신	SIN	shěn		can2 saai3		
哃	TOU ZU	동	TONG	tóng			đùng	
哄	KOU	홍	HONG	hōng	hong1(26) hong3(14)	hung2 hung3 hung6	họng	
哅	KOU KU KYOU		HYUNG	xiōng		hung1		
哆	SHI TA SHA	치	CHI	duō	duo1(30)	ce2 ci2 do1	đớ	
哇	AI E WA	와	WA	wa	wa5(76) wa1(26)	waa1	oà	
哈	GOU SOU	합	HAP	hā	ha1(228)	haa1	hóp	
哉	SAI	재	CAY	zāi		zoi1	tai	
哊	IKU			yòu				
哋	TETSU			diè		dei2 dei6 di4		
哌				pài				
响	KYOU		SANG	xiǎng	xiang3(798)	hoeng2	hưởng	
哎	GAI		AY	āi	ai1(302)	aai1 ai3		
哏	KON			gén	gen2(56)	gan1	gắn	
哐				kuāng				
哑				yǎ	ya3(14)	aa1 aa2		
哒				dā		daat6		
哓				xiāo		hiu1		
哔				bì		bat1		
哕				huì		jyut6		
哖				nian				
哗				huā	hua1(54)	waa1 waa4		
哘				xing				
哙				kuài		faai3		
哚				duǒ		do2 doe1		
哛				fēn				
哜				jì		cai6		
哝				nóng		nung4		
哞				mōu		mau1 mau4		
哟				yō	yo1(64) yo5(32)	jo1		
囿	YUU	유	YU	yòu		jau6		
圀	KOKU		KWUK	guó				
型	KEI	형	HYENG	xíng	xing2(317)	jing4		
垌	TOU TSU	동	TONG	dòng		dung6 tung6	đồng	
垍				jì				
垎				hè				
垏	ROTSU ROCHI			lǜ				
垐	SHI JI SHOU JIKI			cí				
垑				chǐ				
垒				lěi	lei3(28)	leoi5		
垓	GAI KAI	해	HAY	gāi		goi1	gay	gəi
垔	SHYOU JU TOU ZU			yīn		jan1		
垕	KOU	후	HWU	hòu		hau5		
垖				duī				
垗	TEU DEU			zhào		ziu6		
垘	HUKU BUKU HOKU BOKU			fú				
垙	KUU			guāng				
垚	GEU			yáo		jiu1 jiu4		
垛	DA			duǒ		do2		
垜	DA			duǒ		do2		
垝	KI			guǐ		gwai2		
垞	TA DA	타	THA	chá		caa4		*djhæk
垟	YOU			yáng		joeng4		
垠	GIN GON	은	UN	yín		ngan4	hằn	ngiən ngyin
垡	HATSU BOCHI			fá				
垢	KOU KU KIKU	구	KWU	gòu		gau3	cáu	gǒu
垣	EN	원	WEN	yuán		wun4		hiuæn
垤	TETSU	질	CIL	dié		dit6		
垥	KEU KOU			xié				
垦				kěn	ken3(10)	han2		
垧	KEI KYOU			shǎng				
垨	SHU SU			shǒu				
垩	SEI SHOU		SENG	è		ok3		
垪				bing				
垫				diàn	dian4(24)	din6		
垬	KYOU			hóng				
垭				yā				
垮				kuǎ	kua3(38)	kwaa1	khoai	
垯				da				
垰				ka				
垱				dàng				
垲				kǎi		hoi2		
垳				hang				
垴				nǎo				
垵				ǎn		am1 am2 jim2	ang	
城	JOU	성	SENG	chéng	cheng2(592)	seng4 sing4	thành	*zhiɛng
壴	SHU CHU			zhù		syu6		
壵				zhuàng				
夈		재	CAY	zhai				
変	HEN		PYEN	biàn				
复				fù	fu4(558)	fuk6	hạ	
奎	KEI KI	규	KYU	kuí		fui1 kwai1		
奏	SOU	주	CWU	zòu	zou4(26)	zau3	tấu	tzòu
奐	KAN	환	HWAN	huàn		wun6		
契	SETSU KEI	계 글	KYEY KUL	qì		kai3 kit3 sit3	khế	*kèi ket set
奒	KAI HOU BU			kāi				
奓	TA SHA SHI	차	CHA	zhā		ci2 se1 se2 zaa1 zaa3		
奔	HON	분	PWUN	bēn	ben1(135) ben4(19)	ban1		*bən
奕	EKI YAKU	혁	HYEK	yì		jik6		iɛk
奖				jiǎng	jiang3(69)	zoeng2		
妍	KEN GEN		YEN	yán		jin4	ngơn	ngen
姘	HIN HAU HEI			pīn		ping1		
姙	NIN JIN	임	IM	rèn				
姚	YOU CHOU	요	YO	yáo		jiu4	diêu	iɛu
姛	TOU ZU			dòng				
姜	KYOU	강	KANG	jiāng	jiang1(13)	goeng1		
姝	SU SHU	주	CWU	shū		syu1 zyu1		
姞	KITSU KICHI	길	KIL	jí		gat1		
姟	KAI			gāi				
姠	SHOU KYOU KOU			xiàng				
姡	KATSU KACHI			huá		waat6		
姢	KEN EN		YEN	juān				
姣	KOU KEU GEU	교	KYO	jiāo		gaau2 haau4		
姤	KOU KU	구	KWU	gòu		gau3	cạu	
姥	BO MO	모	MO	lǎo		lou5 mou5	mụ	mǒ
姦	KAN KEN	간	KAN	jiān		gaan1	gian	gan
姧	KAN			jiān				
姨	I	이	I	yí	yi2(55)	ji4	dì	i
姩	DEN NEN			niàn		nin1		
姪	TETSU CHITSU	질	CIL CEL	zhí		zat6	đẹt	
姫	KI		HUY	jī				
姭	KEN			xiàn				
姮	KOU GOU JOU	항	HANG	héng		hang4		*həng
姯	KOU			guāng				
姰				jūn				
姱	KA KE KO GO KU			kuā		kwaa1		
姲	AN EN			yàn				
姳	BEI MYOU			mǐng				
姴	RETSU RECHI			liè				
姵	HAI BAI BE			pèi				
姶	OU			è				
姷	YUU U			yòu				
姸	KEN GEN	연	YEN	yán				
姹	TA TO TSU			chà		caa3		
姺	SHIN SEI SAI SON SEN	신	SIN	shēn		sin2		
姻	IN	인	IN	yīn	yin1(21)	jan1	nhân	
姼	SHI TA TEI DAI KI GI			shí		ci2 si4		
姽	KI GI KA			guǐ		gwai2		
姾	SEN			quán				
姿	SHI	자	CA	zī	zi1(48)	zi1	tư	*tzi
娀	SHUU SHU			sōng		sung1		
威	I	위	WI	wēi	wei1(188)	wai1	uy	*qiuəi
娂				hóng				
娃	A AI	왜	WAY	wá	wa2(44) wa5(44)	waa1		
娄	RU ROU			lóu		lau4		
娅				yà		aa3		
娆				ráo		jiu4		
娇				jiāo	jiao1(12)	giu1		
娈				luán		lyun5		
孨	SEN JUU NYUU			zhuǎn				
孩	KAI GAI	해	HAY	hái	hai2(1235)	haai4 hoi4	hài	həi
孪				luán		lyun4		
客	KYAKU KAKU	객	KAYK	kè	ke4(569)	haak3	khách	*kæk
宣	SEN	선	SEN	xuān	xuan1(296)	syun1	tuyên	*siuɛn
室	SHITSU	실	SIL	shì	shi4(434)	sat1	thất	*shit
宥	YUU	유	YU	yòu		jau6		
宦	KAN GEN	환	HWAN	huàn		waan6		*huàn
宨	TEWA			tiǎo				
宩	SHI			shǐ				
宪				xiàn	xian4(56)	hin3		
宫	KYUU GUU		KWUNG	gōng	gong1(73)	gung1	cung	
封	FUU HOU	봉	PONG	fēng	feng1(400)	fung1	phong	biong
専	SEN		CEN	zhuān				
将	SHOU SOU		CANG	jiāng	jiang1(1194) jiang4(42)	zoeng1 zoeng3		
尛				mo				
尜				gá				
尝				cháng	chang2(38)	soeng4		
尮	TA			duò				
尯	KI			kuì				
屋	OKU	옥	OK	wū	wu1(774)	nguk1 uk1	ốc	*quk
屌	CHOU			diǎo		diu2		
屍	SHI	시	SI	shī		si1	thi	shi
屎	SHI KI	시	SI	shǐ	shi3(14)	hei1 si2		
屏	HEI BYOU		PYENG	píng	ping2(10)	bing2 ping4	bình	*bheng
岍				qiān		hin1		
峆	KAHU GOHU			hé		hap6		
峇	KOU GOU			bā		baa1 hap6		
峈	RAKU			luò				
峉	GAKU GYAKU			è		ngaak6		
峊	HU			fù		fau6		
峋	SHUN		SWUN	xún		seon1		
峌	TETSU DECHI			dié				
峍				lù				
峎	GON			ěn		jan2		
峏	JI NI			ér				
峐	KAI KI			gāi				
峑				quān				
峒	TOU ZU DOU	동	TONG	dòng		dung6 tung4		dhung
峓				yí				
峔	BO MO			mǔ				
峕	SHI			shí				
峖	AN ATSU ACHI			ān				
峗	GI GUWAI GE GUTSU GUCHI KI			wéi				
峘	KAN GUWAN KOU GOU			huán		wun4		
峙	JI	치	CHI	zhì		ci5 si6		
峚	BITSU MICHI			mì				
峛	RI			lǐ		lei5		
峜	KEI			jì				
峝	TOU ZU			tóng				
峞	KI GUWAI GE GOTSU GOCHI			wéi				nguə̌i
峟	YOU U			yòu				
峠		상	SANG	gu				
峡	KYOU KOU			xiá	xia2(97)	haap6		
峢				lǐ				
峣	GYOU		YO	yáo		jiu4		
峤				jiào		giu6 kiu4		
峥				zhēng		zang1		
峦				luán	luan2(13)	lyun4		
峧				jiāo				
巬			PWU	pu				
巭			PWU	pu				
巷	KOU	항	HANG	xiàng	xiang4(37)	hong6		*hàng
巸	I KI			yí				
巹	KIN	근	KUN	jǐn		gan2		
巺	SON		SON	xùn				
巻	KAN KEN		KWEN	juàn				
帝	TEI TAI	제	CEY	dì	di4(606)	dai3	đấy	*dèi
帞				mò				
帟	EKI YAKU			yì		jik6		
帠	GEI			yì				
帡	HEI HIYOU BYOU			píng		ping4		
帢	KAHU			qià		hap1		
帣	KEN GEN			juǎn		gyun3		
帤	GEYO NIYO			rú		jyu4		
帥	SOTSU SUI	수	SOL SWU	shuài	shuai4(11)	seoi3 seot1	soái	shruì
带	TAI		TAY	dài	dai4(1348)	daai2 daai3		
帧				zhèng		zing3		
幽	YUU	유	YU	yōu		jau1		*qiəu
庠	SHOU	상	SANG	xiáng		coeng4		
庡				yǐ				
庢	CHITSU CHICHI TEI			zhì		zat6		
庣	TEU DEU			tiāo		tiu1		
庤	CHI JI			zhì		zi6		
庥	KYUU KU			xiū		jau1		
度	TAKU DO TO	도 탁	TO THAK	dù	du4(1505) du5(331)	dok6 dou6	độ	*dhò dhɑk
建	KEN KON	건	KEN	jiàn	jian4(1732)	gin3	kiến	*giæ̀n
廻	KAI E	회	HOY	huí		wui4 wui6		*huəi
廼	DAI NAI		NAY	nǎi				
弇	EN KAN KON DAN NAN	감	KAM	yǎn		jim2		
弈	EKI YAKU	혁	HYEK	yì		jik6		iɛk
弫	SHIN			zhěn				
弬	I			yí				
弭	BI MI	미	MI	mǐ		mai5 mei5		miɛ̌
弮	KEN			quān		hyun1		
弯	WAN			wān	wan1(161)	waan1		
彖	TAN SHI	단	TAN	tuàn		teon3 teon5		
彥	GEN		EN	yàn		jin6		
彦	GEN	언	EN	yàn		jin6		bgyɛ̀n
待	TAI DAI	대	TAY	dài	dai4(342)	doi6	đãi	*dhə̌i
