仍	JOU NYOU	잉	ING	réng	reng2(378)	jing4	nhưng	*nə̌i njiəng
从	JUU SHOU JU		CONG	cóng	cong2(3708) cong1(25)	cung4		
仏	BUTSU		PWUL	fó				
仐	SAN			sǎn				
仑				lún		leon4		
仒			SYA	bīng				
仓				cāng	cang1(47)	cong1		
允	IN	윤	YUN	yǔn	yun3(102)	wan5		
兂	SHIN SAN		CAM	zān		zaam1		
元	GEN GAN	원	WEN	yuán	yuan2(325)	jyun4	nguyên	*ngiuæn ngiuæn
內	DAI NAI	내	NAY NAP	nèi	nei4(1434)	naap6 noi6		*nuə̀i nuə̀i
公	KOU	공	KONG	gōng	gong1(1289)	gung1	công	*gung gung
六	ROKU RIKU	륙 육	LYUK	liù	liu4(1035)	luk6	lục	*liuk liuk
兮	KEI	혜	HYEY	xī		hai4	hề	*hei hei
兯				han				
冃	BOU MOU		MO	mào				
冄	ZEN NEN		YEM	rǎn				
内	DAI NAI		NAY NAP	nèi	nei4(1434)	noi6	nội	
円	EN	엔	WEN YEYN	yuán				
冇				mǎo		mou5		
冈				gāng	gang1(37)	gong1		
冗	JOU	용	YONG	rǒng		jung2	nhũng	njiǒng
冘	IN IU YU	유	YU	yín		jam4 jau4	đem	
凤	HOU			fèng	feng4(16)	fung6		
凶	KYOU	흉	HYUNG	xiōng	xiong1(78)	hung1	hung	xiong
刅	SOU SHOU		CHANG	chuāng				
分	BUN FUN BU	분	PWUN PHWUN	fēn	fen1(2405) fen4(559) fen5(532)	fan1 fan6	phân	*biən bhiə̀n
切	SETSU SAI	절 체	CEL CHEY	qiè	qie4(998) qie1(70)	cai3 cit3	thiết	tset
刈	GAI	예	YEY	yì		ngaai6		
劝	KAN			quàn	quan4(121)	hyun3		
办	HEN			bàn	ban4(1187)	baan6		
勻	IN	균	KYUN YUN	yún	yun2(34)	wan4		
勼	KYUU KU		KWU	jiū		gau1 kau1		
勽	BUN MON HOU BOU HYOU		MWUN	bào		bou6		
勾	KOU	구	KWU KWI	gōu	gou1(42)	au1 gau1 ngau1		
勿	BUTSU BOTSU MOCHI	물	MWUL MOL	wù		mat6	vật	*miət
匀	IN		KYUN YUN	yún	yun2(34)	wan4		uin
匁		문	MWUN	wén				
匂		내	NAY	bi				
化	KA KE	화	HWA	huà	hua4(2148)	faa3	hoá	*xuɑ̀
匹	HITSU HIKI	필	PHIL MOK	pǐ	pi3(79)	pat1	thất	*pit
区	KU OU KOU		KWU WU	qū	qu1(1211)	au1 keoi1		
卅	SOU	삽	SAP	sà		saa1	tạp	
卆	SOTSU		COL	zú				
升	SHOU	승	SUNG	shēng	sheng1(197)	sing1	thăng	*shiəng
午	GO	오	O	wǔ	wu3(258) wu5(12)	ng5	ngọ	ngǒ
卝	KAN KOU OU		KWAN	kuàng				
卞	HEN HAN BEN	변	PYEN	biàn		bin6	biện	
卬	GAU KYAU	앙	ANG	áng		joeng5 ngong4	ngang	
厃	SEN GI EN		CEM WI	wěi				
厄	YAKU GA AKU	액	AYK	è		aak1 ak1	ách	
厅				tīng	ting1(59)	teng1		
历				lì	li4(819)	lik6		
厷	KOU		KOYNG	gōng		gwang1		
厸	RIN		LIN	lín				
厹	JIU NIYU KIU GU	구	KWU	róu		kau2 kau4		
及	KYUU	급	KUP	jí	ji2(721)	gap6 kap6	cập	*ghyip
友	YUU	우	WU	you	you5(437) you3(275)	jau5	hữu	hiǒu
双	SOU		SSANG	shuāng	shuang1(373)	soeng1	song	
反	HAN TAN HON	반	PAN PEN	fǎn	fan3(2114)	faan1 faan2	phản	*biæ̌n
収	SHUU			shōu		sau1		
圠	ATSU ECHI			yà		caak3		
圡				tǔ				
壬	JIN NIN	임	IM	rén		jam4	nhăm	
夃	KO KU EI			gǔ				
天	TEN	천	CHEN	tiān	tian1(5162) tian5(64)	tin1	thiên	*ten
太	TA TAI	태	THAY	tài	tai4(1379) tai5(337)	taai3	thái	*tɑ̀i
夫	FU FUU	부	PWU	fu	fu5(396) fu1(102)	fu1 fu4	phu	*bio bhio
夬	KETSU KECHI KAI	쾌	KHWAY	guài		gwaai2 gwaai3		
夭	YOU OU KA	요	YO O	yāo		jiu1 jiu2	yểu	qyɛ̌u
孔	KOU	공	KONG	kǒng	kong3(180)	hung2	khổng	*kǔng
尐	SETSU SECHI SHITSU SHICHI			jié				
少	SHOU	소	SO	shǎo	shao3(1187) shao5(362) shao4(323)	siu2 siu3	thiểu	*shiɛ̀u *shiɛ̌u
尤	YUU	우	WU	yóu	you2(110)	jau4		*hiou
尹	IN	윤	YUN	yǐn		wan5	doãn	iǔn
尺	SHAKU SEKI	척	CHEK	chǐ	chi3(124)	ce2 cek3	xích	*chiɛk
屯	TON CHUN	둔	TWUN CWUN	tún		tyun4 zeon1	truân	dhuən djuin
屲				wa				
巴	HA	파	PHA	ba	ba5(207) ba1(14)	baa1	ba	*ba
巿	HUTSU HUCHI HATSU HACHI			fú		fat1 si5		
帀	SOU			zā			táp	tzop
币				bì	bi4(58)	bai6		
幻	GEN	환	HWAN	huàn	huan4(62)	waan6	ảo	
廿	JUU NYUU	입	IP	niàn	nian4(10)	jaa6 je6 nim6		
开				kāi	kai1(3483)	hoi1		
弌	ITSU ICHI			yī		jat1		
弔	CHOU TEKI	조	CO CEK	diào		diu3	điếu	*dèu
引	IN	인	IN	yǐn	yin3(498)	jan5	dẫn	*ǐn
弖				hù				
心	SHIN	심	SIM	xīn	xin1(3357) xin5(11)	sam1	tâm	*sim
必	HITSU	필	PHIL	bì	bi4(1102)	bit1	tất	*bit
忆				yì	yi4(110)	jik1	hắt	
戈	KA	과	KWA	gē		gwo1	qua	*guɑ
戶	KO	호	HO	hù	hu4(131) hu5(86)	wu6		
户	KO		HO	hù	hu4(131) hu5(86)	wu6	hộ	*hǒ
戸	KO		HO	hù				
手	SHU	수	SWU	shǒu	shou3(2615) shou5(12)	sau2	thủ	*shiǒu
扎	SATSU ATSU	찰	CHAL	zhā	zha1(90) zha2(43)	zaat3	trát	
支	SHI	지	CI	zhī	zhi1(641)	zi1	chi	jiɛ
攴	HOKU HAKU			pū		bok1 pok3		
攵	BOKU HAKU HOKU			suī				
文	BUN MON	문	MWUN	wén	wen2(1890)	man4 man6	văn	*miən
斗	TO TOU	두	TWU	dòu	dou4(1360)	dau2	đấu	*dǒu
斤	KIN	근	KUN	jīn	jin1(317)	gan1	cân	
方	HOU	방	PANG	fāng	fang1(2781) fang5(733)	fong1	phương	*biɑng
无	BU MU	무	MWU	wú	wu2(1997)	mou4		
日	NICHI JITSU	일	IL	rì	ri4(1276)	jat6	nhật	*njit
曰	ETSU	왈	WAL	yuē	yue1(12)	joek6 jyut6	viết	*hiuæt
月	GETSU GATSU	월	WEL	yuè	yue4(1694) yue5(11)	jyut6	nguyệt	*ngiuæt
木	BOKU MOKU	목	MOK MO	mù	mu4(415)	muk6	mộc	*muk
朩	TOU		TUNG	děng				
欠	KETSU	흠	HUM KAM	qiàn	qian4(53) qian5(16)	him3	khiếm	kiuæ̀m
止	SHI	지	CI	zhǐ	zhi3(380)	zi2	chỉ	*jiə̌
歹	GATSU ATSU GACHI		AL TAY	dǎi		aat3 daai2	ngạt	
殳	SHU	수	SWI	shū		syu4		
毋	BU MU	무	MWU	wú		mou4	vô	mio
毌	KAN			guàn		gun3 kwun3		
比	HI	비	PI	bǐ	bi3(1774)	bei2 bei6 pei4	tỉ	*bǐ bhi bì
毛	MOU BOU	모	MO	máo	mao2(503) mao5(33)	mou4	mao	*mɑu
氏	SHI	씨	SSI CI	shì	shi4(40)	si6 zi1	thị	*zhiɛ̌ jiɛ
气	KI KE			qì	qi4(2211) qi5(348)	hei3		
水	SUI	수	SWU	shuǐ	shui3(2819)	seoi2	héo thuỷ	*shuǐ
火	KA KO	화	HWA	huǒ	huo3(956)	fo2	hoả	*xuɑ̌
灬	HYOU KA			biāo				
爪	SOU	조	CO	zhǎo	zhao3(18) zhua3(12)	zaau2	trảo	jrǎu
爫				zhao		zaau2	làm	
父	FU HO	부	PWU PO	fù	fu4(516)	fu2 fu6		*bhiǒ
爻	KOU	효	HYO	yáo		ngaau4		
爿	SHOU			pán		baan2 baan6 coeng4		
片	HEN	편	PHYEN	piàn	pian4(762) pian1(42)	pin3	phiến	*pèn
牙	GA GE	아	A	yá	ya2(187)	ngaa4	nha	*nga
牛	GYUU	우	WU	niú	niu2(270)	ngau4	ngưu	*ngiou
牜				niu				
犬	KEN	견	KYEN	quǎn	quan3(12)	hyun2		
犮	HATSU BACHI			bá		bat6		
王	OU	왕	WANG	wáng	wang2(278)	wong4 wong6	vương	*hiuɑng hiuɑ̀ng
罓	MOU			gāng				
虍	KO KU			hū		fu1 fu2		
见				jiàn	jian4(2832) xian4(446) jian5(335)	gin3		
计				jì	ji4(1050) ji5(58)	gai3		
订				dìng	ding4(126)	ding3 ding6		
讣				fù		fu6		
认				rèn	ren4(1247)	jing6		
讥				jī	ji1(19)	gei1		
贝				bèi	bei4(49)	bui3		
车				chē	che1(1893)	ce1 geoi1		
辶	CHAKU			chuò				
闩				shuān		saan1		
韦				wéi		wai4		
风				fēng	feng1(1185)	fung1		
丹	TAN	단 란	TAN	dān	dan1(31) dan5(11)	daan1	đam	*dɑn dɑn
不	FU BU FUTSU HI	부 불	PWU PWUL	bù	bu4(23305) bu5(555)	bat1 fau2	bất	*biət biət
六	ROKU RIKU	륙 육	LYUK	liù	liu4(1035)	luk6	lục	*liuk liuk
什	SHUU JUU	십 집	SIP CIP	shén	shen2(4045) shen5(17)	sam6 sap6 zaap6	thập	
切	SETSU SAI	절 체	CEL CHEY	qiè	qie4(998) qie1(70)	cai3 cit3	thiết	tset
