[								
]								
㐦								
䜐				huī				
䜑				wù		mung4 wu3		
䝐				wéi		coek3 do6 zit3 zuk6		
䝑				chōng		cung1		
䝣				qú		keoi4		
䝤				lǎo		lou5		
䝥				háo		hou4		
䝦				zhōng				
䞈				guì		gwai3		
䟇				jī		gei1		
䠣				xuǎn		syun2	rón	
䠤				duǒ				
䠥				bié		bit6		
䠦				zhè		ci3 si3 zi3		
䠧				chú				
䠿				wài		kui2		
䡲				chán		dan1		
䡳				sī		si1		
䡴				chōng		cong4 cung1		
䡵				suì		seoi6		
䢱				dú		duk6		
䤎				jú				
䤏				pǐ		pei2		
䤐				jǐn				
䤑				wàng				
䤒				jì				
䥈				mǔ		mou5		
䥉				yuān		zyun1		
䥊						coeng1		
䥋				pēng		baang1 bong4 pang1		
䥌				zhèng		tip3 zing3		
䥍				zhì		zi3		
䥎				chún		seon4		
䥏				yǔ		zyu5		
䥐				móu		mau4		
䥑				wàn				
䥒				jiàng		goeng6		
䥓				qī		kei4		
䦋				áo		ngou4		
䦰						gau1		
䧮				xiàn		hin3		
䨄				yàn		aam1 an3		
䨫				mài		maak6 maan6		
䨬				lián		lim4		
䨭				xiāo		siu1 tou4		
䨮				xuě		syut3		
䨯				zhèn		zaan6 zang1		
䩶				chǎn				
䩷				bāng		bong1 pang4		
䩸				róng		zung4		
䩹				é		ngak6		
䩺				wēng		zung1		
䩻				bà		baa3		
䪙				pò		pok3		
䪚				dā		tap3		
䪡						zai1		
䪢						zai1		
䪮				chǒu		zaau1		
䪯				yīng		ang1		
䫞				qiāo		kiu5		
䫟				hùn		wan6		
䫠				pī		pei1		
䫡				yán		him3 ngam4		
䫢				sī		si1		
䫣				xí		haai4 kaai3 kit3		
䫤				míng		mang1 ming4		
䫥				kuǐ		ngaai5		
䫦				gé		gok3 haap3 koi3		
䫧								
䬘				xiāo		gwik1 hau1 hou3 man5 zing4		
䬙				yáo		ziu4		
䬚						fan3 fan4 kaau1		
䭐				yàng		seoi1 zoeng6		
䭑				lián		lim4		
䭒				xī		sik1		
䭓				èn		neot6		
䭔				duī		deoi1		
䭮				fú		bau1 faat1 heoi6 o1 teoi4		
䮜				zhá		cap3 saap3		
䮝				hún		wan4		
䮞				chǔn		ceon2		
䮟				sōu		sau1		
䮠				bī		bik1		
䮡				bì		bei3		
䮢				zhá		dip6		
䯝				suǐ		seoi5		
䯞				kuā		kwaa1		
䯟				duì		deoi6		
䯠				ǎo		faau2 ou2 pei3 zuk1		
䯪				kǎo		haau2		
䰄				sāi		soi1		
䰅						sou1		
䰆				róu		zaau4		
䰇				qí		kei4		
䰨				mèi		mei6		
䰩				chě		ci2		
䱙				shū		suk1		
䱚				lù		luk6		
䱛				huò		gwik1		
䱜				cuò		cok3		
䱝				pái		paai4		
䱞				liú		noi6		
䱟				jù		goeng3		
䱠				zhàn		zaan6		
䱡				jú		guk1		
䱢				zhēng		zang1		
䱣				zú		cyut3 zeot1		
䱤				xiàn		haam6		
䱥				zhì		dai3 zaai3		
䱦								
䱧								
䱨				là		cit3 zaai3		
䱩								
䱪								
䳝				pǒu		faau2 fu2		
䳞				běng		bang1		
䳟				míng		ming4		
䳠				shuì		seoi4 seoi6		
䳡				yàn		zeoi1		
䳢				qí		hei1 kei4		
䳣				yuán		zyun1		
䳤				biē		bit3		
䳥								
䴖				jīng		zing1		
䴧				wēi		wai1		
䴹				guǒ		gwo2		
䴺				bù		bou6		
䴻				lí		lei4		
䴼				chàn		can2		
䴽				pí		bei1 bik1 pei4		
䵌				xiān		cim1		
䵨				máng		mong4		
䵩				lí		lai4		
䵷				wā		waa1		
䶀				tà		dap6		
䶅				hé		kok3 lok3 lok6		
䶌				pào		paau3		
䶕				bà		baa1 paa4		
䶖				jìn		gaam3		
䶯						gwaai1 gwaai2 kwaai1		
儳	SAN ZAN	참	CHAM	chán		caam3	sàm	
儴	SHOU SOU		SANG	ráng		joeng4		
儵	SHUU	숙	SWUK	shū		suk1 suk6		
劖	SAN ZAN		CHAM	chán		caam4 caam5		
勷	JOU NYOU		YANG	ráng		joeng4 soeng1		
勸	KAN KEN	권	KWEN	quàn	quan4(121)	hyun3	khuyến	*kiuæ̀n
匶		구	KWU	jiù				
厴	EN			yǎn		jim2 jim3		
嚥	EN	연	YEN	yàn		jin1 jin3 jit3		
嚦	REKI RYAKU		LYEK	lì		lik6	rích	
嚧	RO		LO	lú			lơ	
嚨	ROU RU		LONG	lóng	long2(26)	lung4	lùng	
嚩	HAKU			mó				
嚪	TAN DAN		TAM	dàn		daam6 taam6		
嚫	SHIN		CHIN	chèn		can3		
嚬	HIN BIN	빈	PIN	pín		pan4		bhin
嚭	HI		PI	pǐ		pei2		
嚮	KOU KYOU	향	HYANG	xiàng		hoeng2 hoeng3		
嚯				huò			oác	
嚰				mó				
壚	RO RYO	로	LO	lú		lou4		lo
壛	EN			yán		jim4		
壜	TAN DON	담	TAM	tán				
壝	I TA	유	YU	wěi		wai2		
壞	KAI E	괴	KOY HOY	huài	huai4(615)	waai6	hoại	huæ̀i
壟	RYOU ROU	농 롱	LONG	lǒng	long3(28)	lung5	lũng	liǒng
壠	ROU			lǒng				
壡	EI			ruì				
壢	REKI RYAKU			lì		lek6 lik6	gạch	
夒	DOU NOU			náo		naau4		
嬹				xìng				
嬾	RAN	란	LAN	lǎn		laan5		lɑ̌n
嬿	EN	연	YEN	yàn		jin3		
孼	GETSU GECHI	얼	EL	niè		jit6		
寳	HOU		PO	bǎo				
寴	SHIN			qīn				
寵	CHOU	총	CHONG	chǒng		cung2	sủng	*tjiǒng
屫	KYAKU			jué				
嶻				zá				
巃	ROU RU			lóng		lung4		lung lǔng
巄				lóng				
巅				diān		din1		
幰	KEN KON	헌	HEN	xiǎn		hin2 hin3		xiæ̌n
廬	RYO RO	려 여	LYE	lú		lou4		*liu
廭				ji				
彟	KAKU			yuē				
徿				lòng		lung6		
懬	KOU KAU			kuàng				
懯	FU			fū				
懲	CHOU	징	CING	chéng	cheng2(15)	cing4	trừng	djhiəng
懳				hui				
懵				měng		mung2 mung4 mung5		
懶	RAN RAI	나 라	LA LAN	lǎn	lan3(31)	laan5		lɑ̌n
懷	KAI	회	HOY	huái	huai2(281)	waai4	hoài	*huæi
擥	RAN	람	LAM	lǎn		laam5		
攀	HAN	반	PAN	pān	pan1(53)	paan1		*pan
攇		헌	HEN	xiǎn				
攈	KUN KIN HI			jùn				
攉	KAKU			huō		fok3		
攊	FUKI RYAKU	력	LYE	lì				
攋				là		laa2 laai6		
攌				huǎn		waan6		
攍				yíng				
攎				lú				
攏	ROU RU	롱	LONG	lǒng	long3(62)	lung5	long	lǔng
攐				qiān		hin1		
攒				zǎn	zan3(10)	cyun4 zaan2		
斄				lí				
斔				yǔ				
旜				zhān				
旝				kuài		kui2		
旞				suì				
曝	BAKU	폭	PHO PHOK	pù		buk6		
曞				lì				
曟	SHIN			chén				
曠	KOU	광	KWANG	kuàng	kuang4(14)	kwong3	khoảng	*kuɑ̀ng
曡	JOU CHOU		CEP	dié				
曢				liǎo				
櫋				mián		min4		
櫌	YUU U			yōu		jau1		
櫍				zhì		zat1		
櫎				huǎng				
櫏				qiān				
櫐	RUI RAI			lěi		leoi4 leoi5		
櫑	RAI			léi		leoi4 leoi5		
櫒				sà				
櫓	RO	노 로	LO	lǔ		lou5		
櫔	REI			lì				
櫕	SAN ZAN			cuán				
櫖	RYO RO			lǜ				
櫗				miè			mít	
櫘				huì				
櫙				ōu		au1		
櫚	RYO RO	려	LYE	lú		leoi3 leoi4		liu
櫛	SHITSU	즐	CUL	zhì		zit1 zit3		jrit
櫜	KOU	고	KO	gāo		gou1		
櫝	TOKU DOKU	독	TOK	dú		duk6		
櫞	EN	연	YEN	yuán		jyun4		
櫟	REKI ROU	력	LYEK	lì		lik1	lác	
櫠				fèi		fai3		
櫡				zhuó		zoek3 zyu6		
櫢				sǒu				
櫣				lián				
櫤	SEN			jiang				
櫥	CHU			chú		cyu4		
櫦				qing				
櫫				zhū		zyu1		
櫭				jié				
歠	SETSU SECHI	철	CHEL	chuò		zyut3		
殰	TOKU DOKU			dú		duk6		
殱	SEN			jian				
毉	I EI			yī		ji1		
氌				lǔ		lou5		
濳	SEN	잠	CAM	qián		cim4		
瀕	HIN	빈	PIN	bīn		ban1 pan4		
瀖				huò				
瀗	KEN KON			xiàn				
瀘	RO	로	LO	lú		lou4	lư	
瀙				qìn		can3		
瀚	KAN	한	HAN	hàn		hon6		hɑ̀n
瀛	EI	영	YENG	yíng		jing4		iɛng
瀜		융	YUNG	róng		jung4		
瀝	REKI	력	LYEK	lì	li4(28)	lik1 lik6	lạch	
瀞	JOU SEI	정	CENG	jìng				
瀟	SHOU	소	SO	xiāo		siu1		*seu
瀠	EI YOU			yíng		jing4		
瀡				suǐ		seoi5		
瀢				wěi				
瀣	KAI GAI	해	HAY	xiè		haai6		
瀤				huái				
瀥				xuè				
瀦	CHO	저	CE	zhū		zyu1		djiu
瀧	SOU ROU	롱	LYONG	lóng		lung4 soeng1	rông	shrang
瀨	RAI	뢰	LOY	lài		laai6		lɑ̀i
瀩				duì				
瀪				fán				
瀫				hú		huk1 huk6		
瀬	RAI		LOY	lài				
瀭				shu				
瀮				ling				
爄				lì				
爅				mò				
爆	BAKU	폭	PHOK PAK	bào	bao4(189)	baau3		
爇	ZETSU NECHI ZEI NEI NETSU	설	SEL	ruò		jyut3		
爈	RYO RO			lǜ				
爉	ROU RYOU			là			dộp	
爊				āo		ngou4		
爌		광	KWANG	kuàng		kong3 kwong3	quáng	
爍	SHAKU	삭	SAK	shuò	shuo4(29)	lik1 soek3		shiɑk
爎				liao				
爕				xiè				
牘	TOKU	독	TOK	dú		duk6		
犡				lì				
犢	TOKU	독	TOK	dú		duk6		
犣				liè		lip6		
犤				pái		bei1		
犥				piāo				
犦				bó		bok6		
獸	JUU	수	SWU	shòu	shou4(40)	sau3	thú	*shiòu
獹	RO RU			lú				
獺	DATSU TATSU	달	TAL CHAL	tǎ		caat3	rái	
獻	KEN KON	헌	HEN SA	xiàn	xian4(179)	hin3	hiến	*xiæ̀n
璺				wèn		man6		
璽	JI SHI	새	SAY	xǐ		saai2	tỉ	siɛ̌
瓃				léi				
瓄				dú				
瓅				lì		lik1		
瓆		질	CIL	zhì				
瓇				róu				
瓈	REI RAI RI			lí		lei4		
瓉	SAN ZAN			zàn				
瓊	KEI	경	KYENG	qióng		king4	sừng quỳnh	ghiuɛng
瓋				tì				
瓣	BEN	판	PHAN	bàn	ban4(37)	baan6 faan6		
甖	OU EI YOU			yīng		aang1		qɛng
疆	KYOU	강	KANG	jiāng	jiang1(14)	goeng1		giɑng
疇	CHUU	주	CWU	chóu		cau4		
癟	HETSU BECHI			biě	bie3(13)	bit6		
癠				jì		zai3 zik3		
癡	CHI	치	CHI	chī		ci1	si	tjiə
癣				xuǎn		sin2		
皩				huàng				
矃	GEI NYOU		NYENG	nǐng				
矄				xūn				
矅				yào				
矆				huò				
矇	MOU BOU	몽	MONG	méng		mung4	mông	
矈	BEN MEN			mián				
矉	HIN BIN	빈	PIN	pín		pan4		
矊				mián		min4		
矱	WAKU			yuē		wok3		
礗				pīn				
礘				è				
礙	GAI GE	애	AY	ài	ai4(72)	ngoi6	ngại	ngə̀i
礚	KAI			kē				
礛				jiān		laam4		
礜	YO			yù		jyu5		
礝				ruǎn		jyun5		
礞	BOU MU			méng		mung4		
礟	HOU			pào		paau3		
礠	JI			cí				
礡	HAKU BAKU			bó		bok3 bok6		
禰	DEI NAI NE	니	NI	mí		nei4 nei5		něi
禱	TOU	도	TO	dǎo		dou2 tou2	đảo	dɑ̀u dɑ̌u
穤				nuò				
穥	YO			yù				
穦				pīn				
穧	SEI ZAI SHI			jì		zai3 zai6		
穨				tuí		teoi4		
穩	ON	온	ON	wěn	wen3(152)	wan2	ủn	quə̌n
穪	SHOU			chēng				
穫	KAKU	확	HWAK HO	huò		wok6	hoạch	
竆	KYUU			qióng		kung4		
簳	KAN			gǎn		gon3		
簴	KYO GO			jù				ghiǒ
簵				dù				
簶	ROKU			lù				
簷	EN TAN	첨	CHEM	yán		jam4 jim4 sim4		*iɛm
簸	HA	파	PHA	bǒ	bo3(18)	bo2 bo3		
簹	TOU			dāng		dong1		
簺	SAI			sài				
簻				zhuā		gwo1 gwo6		
簼				lóng		gau1		
簽	SEN	첨	CHEM	qiān	qian1(76)	cim1		
簾	REN	렴 염	LYEM	lián		lim4	rèm	*liɛm
簿	BO HAKU	부	PWU PAK	bù		bou6		
籀	CHUU			zhòu		zau6		
籁				lài		laai6		
籂				shi				
糩	KAI KE			kuài				
糪				bò		baak3		
糫	KAI GEN			huán				
糬				shu				
糭				zòng				
繋	KEI		KYEY	jì				
繦	KYOU		KANG	qiǎng				
繨				da		daat6		
繩	JOU BIN YOU	승	SUNG	shéng	sheng2(110) sheng5(17)	sing4	thằng	jhiəng
繪	KAI E	회	HOY	huì	hui4(39)	kui1 kui2	gói	
繫	KEI	계	KYEY	xì		hai6		*gèi
繬				sè				
繭	KEN	견	KYEN	jiǎn	jian3(14)	gaan2	kén	gěn
繮	KYOU KOU			jiāng		goeng1		
繯	KEN GEN KAN	현	HYEN	huán		jyun6 waan4 waan6		
繰	SOU	조	CO	zǎo		ciu1 sou1 tiu1 zou2	thao	
繲				xiè		haai1	dải	
繳	SHAKU KYOU KAKU GYAKU			jiǎo	jiao3(17)	giu2 zoek3	nhàu	jiɑk
繴				bì				
繵				dàn		daan6		
繶		억	EK	yì		jik1	giấy	
繷				nǒng				
繸	SUI ZUI			suì		seoi6	choại	
繹	EKI YAKU	역	YEK	yì		jik6	gịt	iɛk
繺				shǎi				
缵				zuǎn		zyun2		
罊				qì				
罋		옹	ONG	wèng		ong3 ung3		
羃	BEKI			mì		mik6		
羄				zhào				
羅	RA	나 라	LA	luó		lo4	la	*la
羆	HI	비	PI	pí		bei1		*byɛ
羶	SEN	전	CEN	shān		zin1		shiɛn
羷				liǎn		lim5		
羸	RUI	리	LI	léi		leoi4		liuɛ
羹	KOU KAN	갱	KAYNG	gēng		gang1		gæng
翽	KAI KE			huì		wai3		
翾	KEN	현	HYEN	xuān		hyun1		xiuɛn
聸				dān				
臋	DEN TON			tún				
臔				xiàn				
臕	HYOU			biāo		biu1		
臗	KON KAN			kuān		fun1		
臘	ROU	납 랍	LAP	là		laap6 lip6	chạp	lɑp
舋				xìn	xin4(11)	jan3 lang6		
舚	TEN			tiàn				
艡				dāng		dong1		
艢	SHOU			qiáng				
艣	RO			lǔ		lou5		
艤	GI	의	UY	yǐ		ngai5		
艥				jí				
艶	EN	염	YEM	yàn		jim6		
蕶				líng				
蕷	YO			yù		jyu6	nhựa	
蕸				xiá		haa4		
蕹	YOU YU			wèng		jung1 ngung3 ung3		
蕺	SHUU SHOU	즙	CUP	jí		cap1		
蕻	KOU KU			hóng		hung4 hung6		
蕼				sì		sei3		
蕽	DOU NU NOU			nóng				
蕾	RAI	뢰	LOY	lěi		leoi4 leoi5		
蕿	KEN			xuān				
薀	UN	온	ON	yùn		wan1		
薁	IKU AU OU			yù		juk1		
薂				xí				
薃				hào		hou6		
薄	HAKU	박	PAK	báo	bao2(80) bo2(43)	bok6		*bhɑk
薅	KOU			hāo		hou1		
薆	AI KI KE	애	AY	ài		oi3	ái	
薇	BI	미	MI	wēi		mei4		miəi
薈	KAI WAI			huì		kui2 wai3 wui3 wui6	cói	
薉	WAI E	예	YEY	huì		wai3		
薊	KEI	계	KYEY	jì		gai3		gèi
薋	SHI			cí		ci4		dzhi
薌	KYOU KOU	향	HYANG	xiāng		hoeng1		
薍				wàn		lyun6 waan6		
薎				miè				
薏	YOKU OKU I	의	UY	yì		ji3	é	
薐	ROU			léng		ling4		
薑	KYOU KOU	강	KANG	jiāng		goeng1	gừng	
薒				càn				
薓	SHIN			shēn				
薔	SHOKU SHOU SOU	장	CANG SAYK	qiáng		coeng4		dzhiɑng
薕				lián			rơm	
薖				kē		gwo1		
薗	EN	원	WEN	yuán				
薘	TATSU DACHI			dá		daat6		
薙	TEI CHI	치	CHI	tì		tai3		
薚				tāng				
薛	SETSU SECHI	설	SEL	xuē		sit3		
薜	HEKI HEI HAKU		PYEK PHYEY	bì		bai6		bhèi
薝	SEN TAN	담	TAM	zhān		zim1		
薞				sūn				
薟	REN KEN KON GEN GON			xiān		cim1 lim4 lim6		
薠	HAN BON			fán		faan4		
薡				dǐng		ding2		
薢	KAI GE KE			xiè		gaai1 gaai3		
薣				gǔ				
薤	KAI KEI	해	HAY	xiè		haai6		hæ̀i
薥	SHOKU ZOKU CHOKU CHIKU	촉	CHOK	shǔ				
薦	SEN SHIN	천	CHEN	jiàn		zin3		*tzèn
薧	KOU			hāo		haau2 hou1		
薨	KOU	훙	HWUNG HOYNG	hōng		gwang1		
薪	SHIN	신	SIN	xīn	xin1(17)	san1		sin
薫	KUN		HWUN	xūn				
薬	YAKU		YAK	yào		joek3		
薮	SOU SU			sǒu		sau2		
蟒	BOU MOU	망	MANG	mǎng		mong5	mãng	
蟶	TEI			chēng		cing1		
蟷	TOU	당	TANG	dāng		dong1		
蟸	REI RA RI RAI			lǐ				
蟹	KAI	해	HAY	xiè		haai5		
蟺	SEN ZEN TAN DAN			shàn		sin5 sin6		
蟻	GI	의	UY	yǐ	yi3(40)	ngai5		*ngyɛ̌
蟼				jǐng		ging2		
蟽				dá				
蟾	SEN	섬	SEM	chán		sim4		zhiɛm
蟿	KEI KI			qì		kai3		
蠀				cī				
蠁	KYOU DOU			xiǎng		hoeng2		
蠂				shè				
蠃	RA KA		LA	luǒ		lo2 lo4		
蠄				qín		kam4		
蠅	YOU	승	SUNG	ying	ying5(39)	jing4	nhặng	iəng
蠆	TAI TATSU TACHI			chài		caai3		tjài
蠇				lì				
蠈				zéi		caak6		
蠉	KEN GEN			xuān		hyun1		
蠊	REN			lián		lim4		
蠋	SHOKU DOKU ZOKU			zhú		zuk1		
蠌				zé		zaak6		
蠍	KATSU KETSU	갈	KAL	xiē		hit3 kit3		
蠏	KAI			xiè		haai5		
襖	OU	오	O	ǎo	ao3(59)	ou2 ou3		
襗	TAKU DAKU JAKU EKI YAKU			zé		dok6 jik6 zaak6		
襘		괴	KOY	guì		fui2 kui2	cổi	
襙				cào				
襚	SUI ZUI			suì		seoi6		
襛	JOU NYU JUU			nóng		nung4		
襜	SEN TAN	첨	CHEM	chān		lim5 sim4 zim1		
襝				liǎn		lim6		
襞	HEKI HYAKU	벽	PYEK	bì		bik1 pik1		
襟	KIN	금	KUM	jīn	jin1(13)	kam1		*gyim
襠	TOU	당	TANG	dāng		dong1		
襡	SHOKU ZOKU TAKU SHU JU			shǔ		duk6 suk6		
襢	TAN DAN SEN CHIN			tǎn		taan2		
覇	HA HAKU	패	PHAY PAYK	bà		baa3		
覈	KAKU GYAKU	핵	HAYK	hé		hat6		
覴	TOU CHOU			dēng				
覵	KAN KEN HEN EN			jiàn				
覶	RA RAN REN			luó		lo4		
覷	SHU SU SHO	처	CHE	qù		ceoi3		
覸	KAN KEN HEN EN			jiān				
觵				gōng		gwang1		
觶	SHI		CHI	zhì		zi3		
謿				cháo				
譀				hàn				
譁	KA GA KE	화	HWA	huá		waa1		xua
譂	SEN			chǎn				
譃	KU	후	HWU	xū				
譄	SOU			zēng				
譅	SHUU DOU NOU			sè		sap1		
譆	KI I			xī		hei1		
譇				zhā				
譈	TAI ZUI			duì		deoi6 teoi6		
證	SHOU	증	CUNG	zhèng		zing3	chứng	
譊				náo		naau4		
譋				lán				
譌	KA GA	와	WA	é		ngo4		
譎	KITSU KETSU	휼	HYUL	jué		kyut3	quyệt	
譏	KI	기	KI	jī	ji1(19)	gei1		giəi
譐				zǔn		cyun5		
譑				jiǎo		giu2		
譒	HA			bò		bo3		
譓	KEI E			huì		wai6		
譔	SEN ZEN	선	SEN	zhuàn		zaan6		
譕				wú				
譖	SHIN SEN	참	CHAM	zèn		cam3 zam3		
譗				zhá				
識	SHIKI SHOKU SHI	식 지	SIK CI	shi	shi5(908) shi2(267)	sik1 zi3		*shiək
譙	SHOU JOU SUI ZUI	초	CHO	qiào		ciu4		
譚	TAN DAN	담	TAM	tán		taam4		
譛	SHIN SEN			zèn				
譜	FU HO	보	PO	pǔ		pou2	phả	
谶				chèn		cam3		
豃				hǎn				
豷				yì		ai3 ngai3		
貚				tán				
贆				biāo				
贇	IN	윤	YUN	yūn		wan1		
贈	ZOU SOU	증	CUNG	zèng		zang6	tặng	*dzhə̀ng
贉	TAN DON			dàn		taam5		
贊	SAN	찬	CHAN	zàn	zan4(162)	zaan3		tzɑ̀n
贋	GAN	안	AN	yàn		aam4 am6 ngaam4 ngam6 ngan3		
贌				pu				
赝				yàn		ngan3		
趩				chì				
趪				huáng		wong4		
趫	KYOU GYOU CHOU	교	KYO	qiáo		kiu4		
趬	KYOU			qiāo		hiu1		
趭				jiào		ziu1 ziu3		
蹨				niǎn		nim3		
蹩	HETSU BECHI BETSU		PYEL	bié		bit6 pit3		bhet
蹪				tuí				
蹫				jú				
蹬	TOU DOU			dēng	deng1(39)	dang1 dang6		dhə̀ng
蹭	SOU SHOU JOU		CHUNG	cèng	ceng4(14)	sang3		tsə̀ng
蹯	HAN BON HUN BUN		PEN	fán		faan4		
蹰	SHUU		CWU	chú		cyu4		
蹱	SHOU SHU CHOU CHU			zhōng				
蹲	SON SHUN	준	CWUN	dūn	dun1(107)	cyun4 deon1		dzhuən
蹳				bō		but3 but6		
蹴	SHUU SHUKU	축	CHWUK	cù		cuk1		*tziuk tsiuk
蹵				cù		cuk1		
蹶	KETSU KEI	궐	KWEL KWEY	jué		gwai3 kyut3		giuæt
蹷				jué				
蹸				lìn		leon6		
蹹	TOU DOU			tá				
蹺	KYOU		KYO	qiāo		hiu1	nghều	
蹻	KYOU KYAKU GAKU	교		juē		giu2 hiu1	kều	
蹼	BOKU HOKU		POK	pǔ		buk6		
蹽				liāo			trèo	
蹾				dūn		dan1		
蹿				cuān		cyun1		
軂				lào				
軃	TA			duǒ				
軄	SHOKU			zhí		zik1		
軅				yan				
轍	TETSU	철	CHEL	zhé		cit3		djhiɛt
轎	KYOU	교	KYO	jiào	jiao4(27)	giu2 giu6	kiệu	
轏	SAN ZEN			zhàn		zaan6		
轐				bú		buk6		
轑	RAU ROU RYOU			lǎo		lou4 lou5		
轒	HUN BUN	분	PWUN	fén		fan4		
轓	HAN HON			fān		faan1		
轔	RIN	린	LIN	lín		leon4		lin
辭	JI SHI	사	SA	cí	ci2(23)	ci4		*ziə
辴				chǎn		can2		
邊	HEN	변	PYEN	biān	bian1(2050) bian5(356)	bin1	biên	*ben
邋	RYOU ROU			lā		laap6 laat6		
邌	REI RAI CHI JI	려	LYE	lí				
鄨				bì		bai6		
鄿				jī				
酀				yàn		jin3		
酂				cuó		zyun2		
醭	HOKU			bú		buk6 pok3		
醮	SHOU JOU	초	CHO	jiào		ziu3		
醯	KEI KAI	혜	HYEY	xī		hei1		
醰	TAN DON			tán		taam4		
醱	HATSU	발	PAL	fā		put3		pɑt
鎩	SAI SATSU SECHI			shā		saat3		shræ̀i
鏀				lǔ				
鏁	SA		SWAY	suǒ		so2		*suɑ̌
鏂				ōu		au1 ngau1		
鏃	ZOKU SOKU	족	COK	zú		zuk6		
鏄	TAN DAN			tuán				
鏅	SHYUU SHU			xiū				
鏆	KAN			guàn				
鏇	SEN ZEN	선	SEN	xuàn		syun4		ziuɛ̀n
鏈	REN TEN	련	LYEN	liàn	lian4(9)	lin6		
鏉	SHYUU SHU SOU SOKU			shòu				
鏊	GYOU GOU	오	O	ào		ngou4 ngou6		
鏋	BAN MAN	만	MAN	mǎn				
鏌	BAKU MAKU	막	MAK	mò		mok6	mác	
鏍	RA			luó				
鏎				bì				
鏏				wèi		wai6		
鏐	RYUU			liú		lau4		
鏑	TEKI	적	CEK	dí		dik1		
鏒				sǎn		saam1		
鏓	SOU SU BOU MU			zǒng				
鏔				yí				
鏕				lù		ou4		
鏖	OU	오	O	áo		ngou4 ou1		
鏗	KOU KYOU	갱	KAYNG	kēng		hang1	trét keng	kɛng
鏘	SHOU SOU	장	CANG	qiāng		coeng1		tsiɑng
鏙	SAI SUI			cuī		ceoi1		
鏚				qī		cik1		
鏛	SHOU JOU			cháng				
鏜	TOU	당	TANG	tāng		tong1		
鏝	MAN	만	MAN	màn		maan6		
