[								
]								
爟	KAN KEN GEN	관	KWAN	guàn		gun3		
爠				ju				
犩				wéi		ngai4		
玀	RA			luó		lo4		
瓕				mí				
瓗				qióng				
瓘	KAN	관	KWAN	guàn		gun3		
瓙				dào				
瓤	SHOU NYOU DOU NOU			ráng		nong4		
疉	JOU CHOU			dié				
疊	JOU CHOU	첩	CHEP	dié	die2(39)	daap6 dip6	điệp	*dhep
癬	SEN	선	SEN	xuǎn		sin2		
癭	EI YOU	영	YENG	yǐng		jing2		
癮	IN ON	은	UN	yǐn		jan5		
礵	SOU			shuāng		soeng1		
禳	JOU	양	YANG	ráng		joeng4		
禴	YAKU YOU	약	YAK	yuè		joek6		
穰	JOU	양	YANG	ráng		joeng4		njiɑng njiɑ̌ng
穳				cuán				
竊	SETSU	절	CEL	qiè	qie4(38)	sit3		*tset
竸	KEI	경	KYENG	jìng				
籗				zhuó				
籘	TOU			téng				
籙	RYOKU ROKU			lù		luk6		liok
籚	RO RU			lú		lou4	gắt lờ	
籛	SEN SAN	전	CEN	jiǎn		zin1		
籜	TAKU	탁	THAK	tuò		tok3		
籝	EI YOU			yíng				
籞	GYO GO			yù				ngiǔ
籟	RAI	뢰	LOY	lài		laai6		lɑ̀i
籠	ROU	농 롱	LONG	lóng	long2(39) long5(34) long3(23)	lung4 lung5	lồng	*lung lǔng
籡				qie				
糱				niè		jit6		
糳				zuò				
糴	TEKI	적	CEK	dí		dek6		dhek
纑	RO RU			lú		lou4		
纒	TEN			chán				
罎	TAN DON	담	TAM	tán				
罏	RO RU			lú		lou4		*lo
羇	KI	기	KI	jī		gei1		*gyɛ
耱				mò				
耲				huái				
聽	CHOU TEI	청	CHENG	tīng	ting1(2028) ting5(48)	teng1 ting1 ting3	thính	*teng tèng
聾	ROU	농 롱	LONG	lóng		lung4		lung
臞	KU GU			qú		keoi4		
臟	ZOU SOU	장	CANG	zàng	zang4(61) zang1(54)	zong6	tạng	
艫	RO	로	LO	lú		lou4		lo
藮				qiáo				
藶	REKI RYAKU			lì		lik6	lịch	
藷	SHO JO	저	CE	shǔ		syu4 syu5		
藸				chú		zyu1		
藹	AI ATSU	애	AY	ǎi	ai3(19)	oi2		qɑ̀i
藺	RIN	린 인	LIN	lìn		leon6		
藻	SOU	조	CO	zǎo		zou2		tzɑ̌u
藼	KEN			xuān				
藽		친	CHIN	qìn				
藾	RAI			lài		laai6		
藿	KAKU SUI	곽	KWAK	huò		fok3		xuɑk
蘀	TAKU JAKU	탁	THAK	tuò		tok3		
蘁				wù		ng6 ngok6		
蘂	ZUI	예	YEY	ruǐ				njiuɛ̌
蘃				ruǐ				
蘄	KI GI KE KIN GON	기	KI	qí		kei4		ghiə
蘅	KOU GYOU			héng		hang4		
蘆	RO	노 로	LO YE	lú	lu2(46) lu5(28)	lou4		*lo
蘇	SO SU	소	SO	sū	su1(33)	sou1	to	*so
蘈				tuí				
蘉				méng		mong4		
蘊	UN ON	온	ON	yùn	yun4(14)	wan3 wan5		
蘋	HIN BIN	빈	PIN	píng	ping2(77)	pan4 ping4	tần	*bhin
蘌				yǔ		jyu5		
蘍	KUN			xūn				
蘎	KI			jì				
蘏	KEI			jiōng				
蘐	KEN			xuān				
蘑	MA			mó	mo2(12)	mo4		
蘓	SO SU			sū				
蘔				jiōng				
蘢	ROU RYOU	롱	LONG	lóng		lung4	lùng	
蠥				niè		jip6 jit6		
蠦				lú		lou4		
蠧	TO			dù				
蠨	SHOU			xiāo		siu1		
蠩				zhū				
蠪				lóng		lung4		
蠫				lì				
蠬				lóng			rồng	
襯	SHIN	친	CHIN	chèn	chen4(46)	can3		tsìn
襱				lóng		lung4		
襲	SHUU JUU	습	SUP	xí	xi2(46)	zaap6	tập	zip
覾				shěn				
覿	TEKI	적	CEK	dí		dik6		dhek
觻				lì		luk6		
觼				jué		kyut3		
譾	SEN			jiǎn		zin2		
譿		혜	HYEY	huì				
讀	TOKU TOU DOKU	독 두	TOK TWU	dú	du2(432)	dau6 duk6	độc	*dhuk
讁	TAKU CHAKU			zhé		zaak6		
讂				xuàn		hyun3		
讃	SAN		CHAN	zàn				
讄	RU I			lěi				
讅	SHIN			shěn		sam2		
豄				dú				
贕				dú		duk6		
贖	SHOKU	속	SOK	shú		suk6	chuộc	jhiok
贗	KEN GAN GEN			yàn		ngaan6 ngan3		
贘				shǎng				
躐	RYOU	렵	LYEP	liè		lip6	láp	
躑	TEKI	척	CHEK	zhí		zaak6		
躒	REKI RYAKU RAKU		LYEK	lì		lik1 lok3		
躓	CHI	지	CI	zhì		zi3		
躔	TEN	전	CEN	chán		cin4		djhiɛn
躕	CHU JU JUU			chú		cyu4		
躖				duàn				
轠				léi		leoi4		
轡	HI	비	PI	pèi		bei3		byì
轢	REKI	력 역	LYEK	lì		lik1		
酇	SAN ZAN SA ZA			zàn		zaan3 zyun2		
酈	RI REKI RYAKU	력	LYEK	lì		lik6		
鑂		훈	HWUN	xùn				
鑃	TYOU			diào				
鑄	CHUU	주	CWU	zhù	zhu4(36)	zyu3		jiò
鑅	KOU			héng			lỏng vành	
鑆				zhuì				
鑇				jī				
鑈	GEI NAI SHI NI JOU NYOU			niè				
鑉				hé				
鑊	KAKU WAKU	확	HWAK	huò		wok6	vạc	
鑋				qīng		hing1		
鑌	HIN	빈	PIN	bīn		ban1		
鑍				yīng				
鑎				kuì				
鑏				níng				
鑐				xū		seoi1		
鑑	KAN	감	KAM	jiàn		gaam3		
鑒	KAN	감	KAM	jiàn	jian4(33)	gaam3		
鑓				qian				
鑔				chǎ				
鑧				kuan			thoa khoan	
镵				chán		caam4		
镶				xiāng	xiang1(17)	soeng1		
镾	BI MI			mí				
闧				tā				
霼				xì				
霽	SEI SAI	제	CEY	jì		zai3		*tzèi
霾	BAI		MAY	mái		lei4 maai4 mai4		mæi
霿				méng		mung6		
靀				méng			mống	
韀				jiān				tzen
韁	KYOU KOU	강	KANG	jiāng	jiang1(17)	goeng1	cương	giɑng
韂				chàn				
韃	DATSU TATSU	달	TAL	dá		taat3		
韣				dú		duk6		
顩				yǎn		jim5		
顪	KAI KE			huì		fui3 wai6		
顫	SEN	전	CEN	chàn	chan4(72)	zin3		
飋		실	SIL	sè				*shrit
饔	YOU YU	옹	ONG	yōng		jung1		
饕	TOU	도	TO	tāo		tou1		
饖				wèi				
饗	KYOU	향	HYANG	xiǎng		hoeng2		
饘	SEN			zhān		zin1		
饙	FUN			fēn		fan1		
驈				yù		wat6		
驉				xū		heoi1		
驊	KA GE	화	HWA	huá		waa4		hua
驋	HATSU HACHI			bō				
驌	SHUKU SUKU	숙	SWUK	sù		suk1		
驍	GYOU KYOU	효	HYO	xiāo		hiu1		geu
驎	RIN	린	LIN	lín		leon4		
驏		잔	CAN	zhàn		cin5 zaan2		
驐				dūn				
驑	RYUU RU			liú				
驒	TAN DAN DA	탄	THAN	tuó		to4		
驓				céng				
驔	TEN DEN TAN DON			diàn		taam4 tim5		
驕	KYOU	교	KYO HYO	jiāo	jiao1(67)	giu1	kiêu	*gyɛu
髐	KOU KYOU			xiāo		haau1		
髝				láo				
鬙	SOU	승	SUNG	sēng		zang1		
鬚	SHU SU	수	SWU	xū		sou1	tu	*sio
鬛	RYOU			liè				
鬜	KAN KEN SAN ZEN			qiān				
鬫	KAN KEN HOERU			hǎn		haam2		
鬻	SHUKU IKU			yù		juk6		
魕	KI			jǐ				
魖	KYO KO			xū		heoi1		
鰱	REN	련	LYEN	lián		lin4	nặn lươn	
鰲	GOU	오	O	áo		ngou4		
鰳			LUK	lè		lak6		
鰴				huī		fai1		
鰵	BIN MIN	민	MIN	mǐn		man5		
鰶	SEI SAI			jì		man5		
鰷	CHOU JOU SHOU		CO SO	tiáo		tiu4		
鰸				qū				
鰹	KEN	견	KYEN	jiān		gin1		
鰺	SOU	소	SO	shēn				
鰻	BAN MAN	만	MAN	mán		maan4		
鰼				xí		zaap6		
鰽	SHUU JU			qiú		cou4		
鰾	HYOU	표	PHYO	biào		piu5		
鰿				jì		zik1		
鱀				jì				
鱁	CHIKU JIKU			zhú		zuk6		
鱂	SHOU SOU			jiāng				
鱃	SHUU SHU			xiū				
鱄	SEN ZEN TAN DAN REN			zhuān		zyun1		
鱅	SHOU JU YU YOU		YONG	yōng		zung4		
鱆	SHOU			zhāng		zoeng1		
鱇	KOU	강	KANG	kāng				
鱈	SETSU		SEL	xuě		syut3		
鳤				guǎn				
鷋				tú		tou4	chà	
鷐				chén		san4		
鷑				jí		lap1		
鷒				tuán		tyun4		
鷓	SHA	자	CA	zhè		ze3		jià
鷔	GOU GYUU GU			áo		ngou6		
鷕	YOU I YUI			yǎo		jiu4 jiu6		
鷖	EI	예	YEY	yī		ji1		
鷗	OU	구	KWU	ōu	ou1(13)	au1		*qou
鷘				chì		cik1		
鷙	SHI CHITSU	지	CI	zhì		zi3		jì
鷚	RYUU RU BOU MU			liù		lau6		
鷛				yōng		jung4		
鷜				lǘ				
鷝				bì				
鷞	SOU SHOU			shuāng		soeng1 song2		
鷟	SAKU ZAKU			zhuó		zok3 zok6	sạt	
鷠	GYO GO			yú				
鹳				guàn		gun3		
鹴				shuāng				
麞	SHOU	장	CANG	zhāng		zoeng1		
麶				chi				
黐	CHI RI	리	LI	chī		ci1		liɛ tjiɛ
黰	SHIN AN EN			zhěn		zan2		
黱	TAI DAI CHIN JIN			dài				
鼲	KON GON			hún		wan4		
鼳				jú				
鼴	EN ON	언	EN	yǎn		jin2		
鼵				tū		dat6		
齂				xiè				
齪	SOKU SAKU SHOKU	착	CHAK	chuò		cuk1		
齫		곤	KON	kǔn				
齬	GYO GO	어	E	yǔ		jyu5		
龓				lǒng				
龔	KYOU KU YOU YU	공	KONG	gōng		gung1		
龕	GAN KAN	감	KAM	kān		ham1		
龢	KA WA	화	HWA	hé		wo4		
蘆	RO	노 로	LO YE	lú	lu2(46) lu5(28)	lou4		*lo
籠	ROU	농 롱	LONG	lóng	long2(39) long5(34) long3(23)	lung4 lung5	lồng	*lung lǔng
聾	ROU	농 롱	LONG	lóng		lung4		lung
讀	TOKU TOU DOKU	독 두	TOK TWU	dú	du2(432)	dau6 duk6	độc	*dhuk
轢	REKI	력 역	LYEK	lì		lik1		
戀	REN	련 연	LYEN	liàn	lian4(11)	lyun2 lyun5	luyến	*liuɛ̀n
藺	RIN	린 인	LIN	lìn		leon6		
鶴	KAKU	학	HAK	hè		hok6	hạc	*hɑk
