[								
]								
峴	KEN GEN	현	HYEN	xiàn		jin6		hěn
峵	KOU			hóng				
島	TOU	도	TO	dǎo	dao3(190)	dou2	đảo	*dɑ̌u
峷	SHIN			shēn				
峸	SEI JAU			chéng				
峹	TO			tú				
峺	KOU KYOU			gěng				
峻	SHUN	준	CWUN	jùn	jun4(12)	zeon3		suìn
峼				hào				
峽	KYOU KOU	협	HYEP	xiá	xia2(97)	haap6	giáp	*hæp
峾				yín				
峿				yǔ		ng4		
崀				làng		long4 long5		
崁	KAN			kàn		ham3		
崂				láo		dang3		
崃				lái		loi4		
崄	KEN		HEM	xiǎn		him2		
崅				què				
差	SHI SA	차	CHA CHI	chà	cha4(241) cha1(60) chai1(26)	caa1 caai1 ci1	sai	*chriɛ
巼			PHAS	bā				
帨	SEI SAI ETSU ECHI SUI ZEI	세	SEY	shuì		seoi3		chiuɛ̀i shiuɛ̀i
帩	SEU			qiào		ciu3		
帪				zhēn				
師	SHI	사	SA	shī	shi1(1142)	si1	sư	*shri
帬	KUN GUN			qún				
席	SEKI	석	SEK	xí	xi2(804)	zik6		*ziɛk
帮	HOU			bāng	bang1(598)	bong1		
帯	TAI		TAY	dài				
帰	KI		KWI KWEY	guī				
帱				chóu		cau4 dou6 tou4		
座	ZA	좌	CWA	zuò	zuo4(396)	zo6	toà	*dzhuɑ̀
庨	KOU KEU			xiāo				
庩				tú				
庪	KI			guǐ		gei2 gwai2		
庫	KO KU	고	KO	kù	ku4(91)	fu3	kho	
庬	BOU MO BAU MAU			máng		mong4 pong4		
庭	TEI	정	CENG	tíng	ting2(137)	ting4	đình	*dheng
庮	IU YU			yǒu		jau4 jau5		
庯	HO HU			bū				
廽	KAI E		HOY	huí				
弉	JOU SOU ZOU			zàng				
弰	SOU SHOU			shāo		saau1		
弱	JAKU NYAKU	약	YAK	ruò	ruo4(193)	joek6	nhược	njiɑk
弲				xuān				
弳				jìng		ging3		
彧	IKU	욱	WUK	yù		juk1		
彨				chī				
徎				chěng				
徏	CHOKU			zhì				
徐	JO	서	SE	xú	xu2(26)	ceoi4	chờ	*ziu
徑	KEI	경	KYENG	jìng	jing4(69)	ging3		*gèng
徒	TO	도	TO	tú	tu2(161)	tou4	đồ	*dho dho
従	JUU SHOU JU		CONG	cóng				
徕				lái		loi4		
恁	IN JIN NIN	임	IM	nèn		jam6		
恋	REN		LYEN	liàn	lian4(11)	lyun2 lyun5	luyến	
恏				hào				
恐	KYOU	공	KONG	kǒng	kong3(109)	hung2	khủng	*kiǒng
恕	JO SHO	서	SE	shù		syu3	thứ	
恖	SHI			si				
恙	YOU	양	YANG	yàng		joeng6		iɑ̀ng
恚	I	에	EY	huì		wai6		
恝	KAI KATSU KECHI	괄	KWAL KAY	jiá		aat3 gaat1 gaat3		
恣	SHI	자	CA	zì		ci3 zi1 zi3		tzì
恥	CHI	치	CHI	chǐ	chi3(36)	ci2		*tjiə̌
恧	JIKU NIKU JOKU NYOKU			nǜ		nuk1 nuk6		
恩	ON	은	UN	ēn		jan1	ân	*qən
恭	KYOU	공	KONG	gōng		gung1	cung	giung
息	SOKU	식	SIK	xi	xi5(392) xi1(105)	sik1	tức	*siək
恳				kěn	ken3(64)	han2		
恴				dé				
恵	KEI E		HYEY	huì				
恶				è	e4(157) wu4(40)	ngok3 ok3 wu1 wu3		
恷	KYUU			xiao				
恾	BOU MOU			máng				
悀				yǒng				
悁	EN KEN	연	YEN	yuān		gyun1 gyun3	quyên	
悂	HI HEI			pī				
悃	KON	곤	KON	kǔn		kwan2		
悄	SHOU	초	CHO	qiāo	qiao1(218)	ciu2 ciu5		*tsiɛ̌u
悅	ETSU	열	YEL	yuè	yue4(23)	jyut6	dột	
悇				tú		tou4	dơ	
悈	KAI KYOKU KOKU KAKU			jiè		gaai3		
悋	RIN	린	LIN	lìn			lẫn	
悌	TEI	제	CEY	tì		dai6 tai5	đễ	dhèi
悍	KAN	한	HAN	hàn		hon5 hon6	hãn	
悎	KOU GOU KOKU KAKU KYOU			hào				
悏		협	HYEP	qiè				
悑	HO			bù			bỏ	
悒	YUU	읍	UP	yì		jap1		
悓	KEN			qiàn				
悔	KAI	회	HOY	huǐ	hui3(39)	fui3	hối	xuə̌i
悕	KI KE	희	HUY	xī		hei1		
悖	HAI BOTSU	패	PHAY PAL	bèi		bui3 bui6		
悗	BAN	문	MWUN	mán		mun4 mun5	mến	
悙				hēng				
悚	SHOU	송	SONG	sǒng		sung2		
悛	SEN SHUN	전	CEN	quān		syun1	thoăn	tsiuɛn
悜				chěng			chường	
悝	KAI RI			kuī		fui1		
悞	GO			wù		ng6		
悟	GO	오	O	wù	wu4(69)	ng6		*ngò
悢	RYOU KOU	량	LYANG	liàng		loeng6 long5		
悦	ETSU		YEL	yuè	yue4(23)	jyut6		*iuɛt
悧	RI	리	LI	lì			rượi	
悩	NOU		NOY	nǎo		nou5		
悫				què		kok3		
悭				qiān		han1		
悮				wù				
悯				mǐn		man5		
戙				dòng		dong6 dung6		
扄	SHOU			shǎng				
扅	I			yí				
扆	I E			yǐ		ji2		
扇	SEN	선	SEN	shàn	shan4(19) shan1(15)	sin3	phiến	*shiɛ̀n
拲	KYOU KU KYOKU KOKU KIKU			gǒng		gung2		
拳	KEN GEN	권	KWEN	quán	quan2(54)	kyun4	quyền	ghyuɛn
拿	DA NA	나	NA	ná	na2(1125)	naa4	nã	
挈	KETSU KEI		SEL KYEY	qiè		kit3		
挐	DA JO	나	NA NYE	ná		jyu4 naa4 naau4		
挙	KYO			jǔ				
挚				zhì		zi3		
挛				luán		lyun4		
挨	AI	애	AY	āi	ai1(111)	aai1		
挩	TATSU TACHI SEI EI			tuō		seoi3 tyut3		
挪	DA NA	나	NA	nuó		no1 no4	ná	
挫	ZA SA	좌	CWA	cuò	cuo4(33)	co3	doạ	
挬				bó			vọt	
挭	KOU KYOU			gěng		gaang3	gánh	
挮				tǐ				
振	SHIN	진	CIN	zhèn	zhen4(84)	zan3	chấn	*jìn
挰				chéng			dềnh	
挱				sā		so1		sɑ
挳				kēng				
挴				měi		mui5	mói	
挵	ROU RU			lòng			lỏng	
挶	KYOKU KOKU			jū		guk6		
挷				péng		bong1	văng	
挸				jiǎn			kén	
挹	YUU OU	읍	UP	yì		jap1	úp	
挺	TEI CHOU	정	CENG	tǐng	ting3(239)	ting2 ting5		dheng
挻		연	YEN	shān		saan1		
挼	DA NA DAI NAI			ruá		no4	noa nỗi	
挽	BAN	만	MAN	wǎn	wan3(66)	waan5		miæ̌n
挾	KYOU SHOU	협	HYEP	xié	xie2(11)	haap6 hip6	xáp	
挿	SOU			chā			thọc	
捀				féng				
捁	KAKU KOU			jiǎo			kéo	
捂	GO	오	O	wǔ	wu3(22)	wu2		
捃	KUN	군	KWUN	jùn		kwan2	khuân	
捄	KYUU GU	구	KWU	jiù		gau3 geoi1 haau6		
捅				tǒng		tong2 tung2	thòng	
捆	KON GON	곤	KON	kǔn	kun3(67)	kwan2		
捇				huò			xách	
捈				tú			giơ	
捉	SOKU SAKU	착	CHAK	zhuō	zhuo1(104)	zuk1 zuk3	tróc	jrak
捊	HOU BU HUU HU			póu				
捋	RATSU RACHI RETSU RECHI			lǚ		lyut3		luɑt
捌	HATSU HACHI BETSU	팔	PHAL	bā		baat3	bịt	
捍	KAN	한	HAN	hàn	han4(17)	hon2 hon5 hon6	cản	
捎	SOU SHOU	소	SO	shāo	shao1(19)	saau1		
捏	DETSU NECHI	날	NAL	niē	nie1(74)	nip6		
捐	EN KEN	연	YEN	juān	juan1(15)	gyun1	quyên quen quên	iuɛn
捑				zè				
捒	SHOU SHU SO SU SHOKU SOKU			shù				
捓	SE YO			yé		je4		
捔	KAKU SAKU ZAKU			jué		gok3		
捕	HO	포	PHO	bǔ	bu3(103)	bou6	bõ	bhò
捖				wán		gwaat3 jyun4		
捗	HO CHOKU	척	CHEK	bù				
捘	SON SHUN SAI			zùn		zyun3	thoa	
捙				yì				
捚				zhāi				
捛	RYO			lǚ			trã	
捜	SOU			sōu				
捝	TATSU TACHI SEI EI			tuō				
捞				lāo	lao1(68)	laau4 lou4		
损				sǔn	sun3(128)	syun2		
捠				bāng			banh	
捡				jiǎn	jian3(26)	gim2		
换	KAN		HWAN	huàn	huan4(351)	wun6		
捣				dǎo	dao3(23)	dou2		
捤				wei			vãi	
敆				hé				
敇	SAKU SHAKU			cè				
效	KOU	효	HYO	xiào	xiao4(283)	haau6	hiệu	hàu
敉	BI MI HI	미	MI	mǐ		mai5 mei3 mei5		
敊				chù		cuk1		
敋	KAKU KYAKU			gé				
敌				dí	di2(1320)	dik6		
斊	SEI			qí				
斋				zhāi		zaai1 zai1		
料	RYOU	료 요	LYO	liào	liao4(980)	liu2 liu6	liệu	*lèu
斚				jiǎ				
旁	HOU BOU	방	PANG PHAYNG	páng	pang2(471)	pong4	bàng	*bhɑng
旂	KI GE	기	KI	qí		kei4		
旃	SEN	전	CEN	zhān		zin1		jiɛn
旄	BOU MOU	모	MO	máo		mou4 mou6		*mɑu
旅	RYO	려 여	LYE	lǚ	l&#xfc;3(139)	leoi5	lữ	*liǔ
旆	HAI	패	PHAY	pèi		pui3		bhɑ̀i
旊		방	PANG	fǎng				
晀	CHOU			tiǎo				
晁	CHOU	조	CO	cháo		ciu4		
時	JI SHI	시	SI	shí	shi2(6805)	si4	thì	*zhiə
晃	KOU	황	HWANG	huang	huang5(39) huang4(13) huang3(12)	fong2	quáng	
晄	KOU OU	황	HWANG	huǎng			hoáng	
晅	KEN KAN			xuǎn		hyun1 syun2		
晆	KAI			kuí				
晇				xū				
晈		교	KYO	jiǎo				
晉	SHIN SEN	진	CIN	jìn		zeon3		
晊	SHITSU SHICHI			zhì				
晋	SHIN	진	CIN	jìn		zeon3		*tzìn
晌	SHOU	상	SANG	shǎng	shang3(48)	hoeng2		
晍				tóng				
晎	KOU KU	홍	HONG	hǒng				
晏	AN	안	AN	yàn		aan3 ngaan3		qàn qèn qěn
晐				gāi				
晑	KYOU KOU			xiǎng				
晒	SAI SHI			shài	shai4(54)	saai3		
晓				xiǎo	xiao3(83)	hiu2		
晔				yè		jip6		
晕				yūn	yun1(19)	wan4		
晖				huī		fai1		
書	SHO	서	SE	shū	shu1(1446)	syu1	thư	*shiu
曺	SOU	조	CO	cáo				
朒	NIKU JIKU			nǜ		nuk6		
朓	CHOU			tiǎo		tiu3		
朔	SAKU	삭	SAK	shuò		sok3	sóc	*shrak
朕	CHIN JIN	짐	CIM	zhèn		zam6	trẫm	
栒		순	SWUN	xún		ceon4 seon1 seon2		
栓	SEN	전	CEN	shuān		saan1	thoen	
栔	KEI KETSU KECHI			qì		kai3		
栕				zhēn				
栖	SEI	서	SE	qī		cai1	thê	*sei
栗	RITSU	률 율	LYUL	lì		leot6	niêu lật	*lit
栘				yí		ji4	đa	
栙	KOU GOU			xiáng				
栚				zhèn		zam6		
栛				lì				
栜				sè				
栝	TEN KATSU KACHI	괄	KWAL	guā		kut3		
栞	KAN	간	KAN	kān				
栟	HEI HYUU HIN			bēn		bing1		
栠				rěn				
校	KOU KYOU	교	KYO HYO	xiào	xiao4(428)	gaau3 haau6	đắng hiệu	gàu hàu
栢	HAKU HYAKU	백	PAYK	bǎi		baak3	bứa	
栣				rěn				
栤				bìng				
栥				zī				
栦				chóu				
栧	EI SETSU SECHI			yì				
栨	SETSU SECHI SHI			cì				
栩	KU U			xǔ		heoi2		
株	CHU SHU	주	CWU	zhū	zhu1(68)	zyu1	chò	djio
栫	SON SEN			jiàn		zin3		
栬	SEI SE			zuì				
栭	JI NI			ér		ji4		
栮		이	I	ěr				
栯	IKU YOU U	욱	WUK	yǒu				
栰	HATSU BOCHI			fá				
栱	KYOU KU	공	KONG	gǒng		gung2		
栲	GOU KOU	고	KO	kǎo		haau2		
栳	ROU			lǎo		lou5		
栴	SEN	전	CEN	zhān		zin1		
栵				liè		lai6		
栶				yīn				
样				yàng	yang4(4642)	joeng6		
核	KAKU	핵	HAYK HOL	hé	he2(68)	hat6 wat6	hạch	
根	KON	근	KUN	gēn	gen1(1232)	gan1	căn	*gən
栺				yì				
栻	CHOKU CHIKI SHOKU SHIKI	식	SIK	shì		cik1 sik1		
格	KOU KAKU KYAKU	격	KYEK NAK	gé	ge2(288) ge5(29)	gaak3	cách	gæk
栽	SAI	재	CAY	zāi	zai1(54)	zoi1		
栾				luán		lyun4		
栿	FUKU BUKU			fú				
桀	KETSU	걸	KEL	jié		git6	kiệt	
桁	KOU	항	HANG HYENG	héng		haang4 hang4 hong4 hong6	hành	hɑ̀ng
桂	KEI	계	KYEY	guì		gwai3	quế	*guèi
桃	TOU	도	TO	táo	tao2(59)	tou4	đào	*dhɑu
桄	KOU	광	KWANG	guāng		gwong1 gwong3	quang	
桅	GAI			wéi	wei2(14)	ngai4 wai4		
框	KYOU	광	KWANG	kuāng	kuang1(21) kuang4(14)	hong1 kwaang1		
桇				rú				
案	AN	안	AN	àn	an4(255)	ngon3 on3	duyên án	qɑ̀n
桉		안	AN	ān		on1 on3		
桊	KEN			juàn				
桋				yí		ji4		
桌	TAKU			zhuō	zhuo1(286)	coek3 zoek3		
桍	KO KU			kū				
桎	SHITSU	질	CIL	zhì		zat6	chuối	jit
桏				qióng				
桐	DOU TOU	동	TONG	tóng		tung4		*dhung
桑	SOU	상	SANG	sāng	sang1(13)	song1	tang	*sɑng
桒	SOU			sāng				
桓	KAN GAN	환	HWAN	huán		wun4		huɑn
桔	KITSU KETSU	길	KIL	jú	ju2(11)	aat1 gat1		
桕	KYUU			jiù		kau5		
桖				xuè				
桗	TA NE			duò				
桘	TSUI SUI			zhuì				
桙	U BOU			yú				
桚				zǎn				
桛								
桜	OU YOU		AYNG	yīng		jing1		
桝				jie				
桞				liu				
桟	SAN SEN			zhàn				
桠				yā		ngaa4		
桡				ráo		naau4		
桢				zhēn		zing1		
档	TOU			dàng	dang4(23)	dong2 dong3		
桤				qī		kei1		
桥				qiáo	qiao2(547)	kiu4		
桦				huà	hua4(12)	waa6		
桧	KAI		HOY	guì		kui2		
桨				jiǎng	jiang3(16)	zoeng2		
桩				zhuāng	zhuang1(50)	zong1		
桪				xún				
欫	KEKI KYAKU			qì				
欬	KAI KI GAI	해	HAY	kài		kat1 koi3		
欭				yì				
欮				jué				
欯	KITSU KICHI KAI			xì				
欰				xù				
欱				hē		hap6 hot3		
歬				qián				
歭				chí		ci4 zi6		
殈				xù		gwik1		
殉	JUN	순	SWUN	xùn		seon1 seon6	tuẫn	zuìn
殊	SHU JU	수	SWU	shū	shu1(99)	syu4	thùa	*zhio
残	ZAN SAN		CAN	cán	can2(108)	caan1 caan4		
殷	IN AN	은	UN AN	yīn		jan1 jan2 jin1	ân	*qiən qiə̌n qɛn
毙				bì	bi4(17)	bai6		
毢				sāi		soi1		
毣	BOKU MOKU BAKU MAKU			mù		muk6		
毤				tuò				
毥				xún				
毦	JI NI			ěr		nei6		
毧	JUU NYU			róng		jung4		
毨				xiǎn		sin2		
毩				jú				
毪				mú				
氣	KI KE	기	KI	qì	qi4(2634) qi5(348)	hei3	khí	*kiə̀i
氤	IN	인	IN	yīn		jan1		
氥				xī		saan1 sai1 sin1		
氦	GAI			hài		hoi6		
氧	YOU			yǎng	yang3(129)	joeng5		
氨	AN			ān	an1(22)	ngoi1 on1		
氩				yà		aa3		
洍				sì				
洖				wú				
洜				luò				
浆				jiāng	jiang1(17)	zoeng1		
浖				liè		lyut1		
浗	KYUU GU			qiú			gàu	
浘				wěi			vã	
浙	SETSU	절	CEL	zhè		zit3		
浚	SHUN	준	CWUN	jùn		zeon3		
浛				hán				
浜	HIN	빈	PIN	bāng				
浝				máng				
浞	SAKU ZAKU			zhuó		zok6 zuk1		
浟	YUU U YU TEKI CHAKU			yóu		dik6 jau4		
浠				xī		hei1	hơ	
浡	HOTSU BOCHI BOTSU	발	PAL	bó		but6	bọt	
浢				dòu		dau6		
浣	KAN	완	WAN	huàn		wun2 wun5		huɑ̌n
浤	KOU GYOU	굉	KOYNG	hóng		wang4		huɛng
浥	YUU OU YOU	읍	UP	yì		jap1	ướp	gyip
浦	HO	포	PHO	pǔ		pou2 pou4		*pǒ
浧	TEI CHOU EI YOU	영	YENG	yǐng			sình	
浨				lǎn				
浩	KOU	호	HO	hào	hao4(11)	hou5 hou6		*hɑ̌u
浪	ROU RAN	낭 랑	LANG	làng	lang4(259)	long4 long6		*lɑ̀ng lɑng
浫				hǎn				
浬	RI	리	LI	lǐ		lei5	rí	
浭				gēng		gaang3 gang1		
浮	FU	부	PWU	fú	fu2(148)	fau4	phù	*bhiou
浯	GO			wú		ng4		
浰	REN RI REI RAI			liàn		lei6 lin6	rời	
浱				chún				
浲				féng				
浳				yì				
浴	YOKU	욕	YOK	yù		juk6		iok
浵				tóng				
浶				láo		lou4		
海	KAI	해	HAY	hǎi	hai3(914)	hoi2	hải	*xə̌i
浸	SHIN	침	CHIM	jìn	jin4(51)	zam3	tắm	tzìm
浹	SHOU	협	HYEP	jiā		gaap3 zip3		
浺				chōng		cung1		
浻				jiǒng				
浼	BAI MAI BAN MAN			měi		mui5		
浽				suī			nổi	
浾				chēng				
浿		패	PHAY	pèi		bui3		
涀				xiàn		jin6		
涁				shèn				
涂	TO ZU CHO JO	도	TO	tu	tu5(116) tu2(59)	tou4	dơ	
涃				kùn				
涄				pīng				
涅	NETSU DETSU	열	NYEL NAL	niè		nip6	nết	
涆				hàn		hon6		
涇	TEI KYOU	경	KYENG	jīng		ging1	kinh	geng
消	SHOU	소	SO	xiāo	xiao1(708)	siu1	tiêu	siɛu
涉	SHOU	섭	SEP	shè	she4(57)	sip3	thiệp	zhiɛp
涊				niǎn		nin5		
涋				tū				
涌	YUU YOU	용	YONG	yǒng	yong3(168)	cung1 jung2		*iǒng
涍		효	HYO	xiào				
涎	SEN EN	연	YEN	xián		jin4		ziɛn
涏				tǐng				
涐				é		ngo4		
涑	SOU SU SHUU SHU	속	SO	sù		cuk1		
涒	TON IN KIN			tūn		tan1 wan1		
涓	KEN EN GEN	연	YEN	juān		gyun1	quen	*guen
涔	SAN ZAN SHIN	잠	CAM	cén		sam4		
涕	TEI	체	CHEY	tì	ti4(14)	tai3		*tèi
涖	REI RAI RI	리	LI	lì		lei6	rang rị	
涗	SEI SETSU SECHI			shuì		seoi3	đuối	
涘	SHI JI			sì		zi6		
涚	SEI SETSU SECHI			shuì				
涛	TOU			tāo	tao1(21)	tou4		
涜	TOKU TOU		TOK	dú				
涝				lào		lou6		
涞				lái		loi4	thui	
涟				lián		lin4		
涠				wéi		wai4		
涡				wō	wo1(43)	gwo1 wo1		
涢				yún				
涣	KAN		HWAN	huàn		wun6		
涤				dí	di2(25)	dik6		
涥				heng				
润				rùn	run4(68)	jeon6		
涧				jiàn		gaan3		
涨				zhǎng	zhang3(75) zhang4(11)	zoeng2 zoeng3		
涩				sè		sap1 sap3		
烄				jiǎo				
烅				xù				
烆				héng				
烇				quǎn				
烈	RETSU	렬 열	LYEL	liè	lie4(428)	lit6	liệt	*liɛt
烉	KAN		HWAN	huàn				
烊	YOU	양	YANG	yáng		joeng4	rang	
烋	KOU KYUU KYOU	휴	HYO HYU	xiū		haau1 jau1		
烌				xiū				
烍				xiǎn				
烎				yín				
烏	U O	오	O	wū	wu1(69)	wu1	ô	*qo
烐				zhōu				
烑	YOU			yáo				
烒				shì				
烓	EI E KEI KYOU	계	KYEY	wēi				
烔	TOU ZU			tóng		tung4		
烕	KETSU KECHI BETSU			miè		mit6		
烖	SAI			zāi		zoi1		
烗				kài				
烘	KOU GU KYOU KU	홍	HONG	hōng	hong1(19)	hong3 hung1 hung4	hong	
烙	RAKU KAKU	낙 락	LAK	lào		lok3		
烚				xiá		hap6 saap3		
烛				zhú	zhu2(53)	zuk1	chúc	
烜	TEN KAN KI	훤	HWEN	xuǎn		hyun1 hyun2		xiuæ̌n
烝	JOU SHOU	증	CUNG	zhēng		zing1	chưng	jiəng
烞				pò				
烟	EN	연	YEN	yān	yan1(348)	jin1		qen
烠				huí				
烡				guāng				
烢				chè		caak3		
烣			HOY	huī			tro	
烤	KOU			kǎo	kao3(36)	haau1 haau2	khảo	
烥				chen				
烦				fán	fan2(63) fan5(63)	faan4		
烧				shāo	shao1(397)	siu1		
烨				yè		jip6		
烩				huì		wui6		
烪								
烫				tàng	tang4(30)	tong3		
烬				jìn		zeon6		
热				rè	re4(1014)	jit6		
烮				lie				
爱				ài	ai4(1137)	ngoi3 oi3		
爹	TA DA	다	TA	diē	die1(91)	de1		
牂	SOU ZOU	장	CANG	zāng		zong1		
牶				quàn				
牷	SEN ZEN			quán		cyun4		
牸	SHI JI	자	CA	zì		zi3 zi6		
特	TOKU DOKU	특	THUK	tè	te4(1099)	dak6	đặc	dhək
牺				xī	xi1(103)	hei1		
狳	YO			yú		jyu4		
狴	HEI HAI BAI	폐	PHYEY	bì		bai6		
狵				máng		mong4		
狶				xī		hei1		
狷	KEN	견	KYEN	juàn		gyun1 gyun3		
狸	RI	리	LI	li	li5(18)	lei4		liə
狹	KYOU KOU	협	HYEP	xiá	xia2(31)	gip6 haap6	hẹp	hæp
狺	GEN GON	은	UN	yín		ngan4		
狻	SAN SHUN	산	SAN	suān		syun1		suɑn
狼	ROU	낭 랑	LANG	láng	lang2(88)	long4	lừa lang	*lɑng
狽	HAI BAI	패	PHAY	bèi	bei4(13)	bui3		bɑ̀i
狾	SEI KEI			zhì		zai3		
狿				yán		jin4		
猀				shā		saa1		
猁				lì		lei6		
猂	KAN			hàn				
猃				xiǎn		him2		
玆	JI SHI KEN GEN	자	CA	zī		ci4 zi1		
玺				xǐ		saai2		
珒	SHIN	진	CIN	jīn				
珓	KOU KYOU			jiào		gaau3		gàu
珔				jiàn				
珕				lì				
珖	KOU	광	KWANG	guàng				
珗				xiān				
珘				zhōu				
珙	KYOU KOU	공	KONG	gǒng		gung2		
珚				yān				
珛				xiù				
珜				yáng				
珝	KU	후	HWU	xǔ				
珞	RAKU REKI RYAKU	낙 락	LAK	luò		lok3		
珟				sù				
珠	SHU	주	CWU	zhū	zhu1(140)	zyu1	châu	*jio
珡	KIN			qín				
珢	GIN	은	UN KAN	yín				
珣	SHUN	순	SWUN	xún		seon1		
珤		보	PO	bǎo				
珥	JI	이	I	ěr		ji6 nei6	yến nhẹ	
珦	KYOU DOU SHOU	향	HYANG	xiàng				
珧	YOU			yáo		jiu4		
珨				xiá				
珩	KOU GYOU	형	HYENG	háng		hang4		
珪	KEI	규	KYU	guī		gwai1		guei
珫		충	CHWUNG	chōng		cung1		
珬				xù				
班	HAN	반	PAN	bān	ban1(403)	baan1	ban	ban
珮	HAI	패	PHAY	pèi		pui3		*bhə̀i
珯				lao				
珰				dāng		dong1		
珱	EI YOU			ying				
珲				huī		wan4		
琉	RYUU RU	류 유	LYU	liú		lau4	lưu	liou
瓞	TETSU DECHI			dié		dit6		
瓟	HAKU BAKU HOU BYOU			bó		bok6 paau4		
瓳				hú				
瓴	RII RYOU			líng		ling4		
瓵				yí				
甡	SHIN			shēn		san1		
畔	HAN	반	PAN	pàn	pan4(21)	bun6		*bhɑ̀n
畕				jiāng				
畖				wā				
畗	TOU FUKU BUKU			dá				
畘				nán				
留	RYUU RU	류 유	LYU	liú	liu2(484)	lau4	lưu	*liou
畚	HON	분	PWUN	běn		bun2		
畛	SHIN	진	CIN	zhěn		zan2		
畜	CHIKU KIKU KYUU	축	CHWUK HYUK	chù	chu4(21) xu4(14)	cuk1	chuỗi súc	
畝	HO BOU	무	MWU	mǔ	mu3(107)	mau5		mǒu
畞	BOU MO HO			mǔ				
畟	SHOKU SHIKI SOKU			cè		cak1 zik1		
畠		전	CEN	tián				
疍				dàn		daan2		
疰				zhù		zyu3		
疱	HOU	포	PHO	pào		paau3		
疲	HI	피	PHI	pí	pi2(78)	pei4	bì	bhyɛ
疳	KAN	감	KAM	gān		gam1		
疴	A	아	A	kē		o1		qɑ
疵	SHI	자	CA	cī		ci1 ci4		dzhiɛ
疶				xuē		sit3		
疷				zhī				
疸	TAN	달	TAL	dǎn		taan2	đớn	
疹	SHIN CHIN	진	CIN	zhěn		can2 zan2	chẩn	jǐn
疻				zhǐ		zi2		
疼	TOU	동	TONG	téng	teng2(127)	tang4 tung3		
疽	SHO SO	저	CE	jū		zeoi1	thư	
疾	SHITSU	질	CIL	jí	ji2(44)	zat6	tật	*dzhit
疿	HI			fèi		fai2 fai3 fei2		
痀	KU GU U	구	KWU	jū		keoi1	khú	
痁	SEN TEN			shān		dim3		
痂	KA	가	KA	jiā		gaa1		
痃	KEN GEN	현	HYEN	xuán				
痄	SA JA			zhà		zaa3		
病	BYOU HEI	병	PYENG	bìng	bing4(739)	beng6 bing6	bệnh	*bhiæ̀ng
痆	DATSU NACHI JITSU NICHI			niè				
症	SHOU	증	CUNG	zhèng	zheng4(37)	zing1 zing3	chứng	
痈				yōng		jung1		
痉				jìng		ging6		
皉				cǐ				
皊				líng				
皋	KOU	고	KO	gāo		gou1	đậu cau	gɑu
皌	BATSU MACHI			mò				
皍	SOKU			jí				
皰	HOU			pào		paau3		
皱				zhòu	zhou4(115)	zau3		
盉	KA WA			hé		wo4 wo6		
益	EKI YAKU	익	IK	yì	yi4(335)	jik1	ích	
盋	HATSU HACHI			bō				
盌	WAN	완	WAN	wǎn		wun2		quɑ̌n
盍	KOU GOU	합	HAP	hé		hap6		hɑp
盎	OU	앙	ANG	àng		on1 ong3	áng	qɑ̀ng qɑ̌ng
盏				zhǎn	zhan3(50)	zaan2		
盐				yán	yan2(70)	jim4		
监				jiān	jian1(115)	gaam1 gaam3		
眎	SHI JI			shì				
眏				yāng				
眐				zhēng		zing1		
眑				yǎo		jiu2		
眒	SHIN			shēn				
眓				huò			mù	
眔	TOU DOU			dà				
眕	SHIN CHIN			zhěn		can2 zan2		
眖				kuàng				
眗	KU KOU			jū				
眘				shèn				
眙	CHI CHOU I			yí		ci3 ji4		
眚	SEI SHOU	생	SAYNG	shěng		saang2		
眛	MAI	매	MAY	mèi		mui6	muội	
眜	BATSU MACHI BETSU MECHI			mò			mắt	
眝				zhù				
眞	SHIN	진	CIN	zhēn		zan1		
真	SHIN			zhēn	zhen1(2099)	zan1	chân	*jin
眠	MIN BEN	면	MYEN	mián	mian2(48)	min4	miên	*men
眡				shì		ci1		
眢	WAN EN ON			yuān		jyun1		
眣				dié		dit6	chợt	
眤	TEI I			nì				
眥	SEI SHI SAI	자	CA	zì		zaai6 zi6		dzhiɛ̌
眦	SEI SHI SAI	자	CA	zì		zi6		
眧				chǎo				
眨	SOU SHOU	잡	CAP	zhǎ	zha3(51)	zaam2 zaap3		
眩	GEN KAN KEN	현	HYEN HWAN	xuàn		jyun6	gioèn	huèn
眪				bǐng			rĩnh	
眫				mǐ				
眬				lóng		lung4		
眿				mò				
矝				lín				
矩	KU	구	KWU	ju	ju5(29)	geoi2	củ	giǔ
砝	KYOU KOU HOU			fá		faat3 fat3		
砞				mò				
砟				zhǎ		zaa1 zaa2 zok3 zok6		
砠	SHO SO			jū		zeoi1 zo2		
砡	GIKU GYOKU GOKU			yù				
砢	RA KA	라	LA	kē		lo2		
砣	TA DA			tuó		to4		
砤				tuó				
砥	SHI TEI	지	CI	dǐ		dai1 dai2 zi2		
砦	SAI	채	CHAY	zhài		zaai6		
砧	CHIN	침	CHIM	zhēn		zam1	khâm chỉm	*djim
砨				è				
砩				fú				
砪				mǔ		mou5		
砫				zhù		cyu2 zyu2		
砬		립	LIP	lá		laa1 laap6		
砭	HEN	폄	PHYEM	biān		bin1	đãy bìm	
砮	DO NU			nǔ		nou5		
砯				pīng				pɛng
砰	HOU HYOU	팽	PHAYNG	pēng	peng1(16)	ping1		pɛng
砱				líng				
砲	HOU	포	PHO	pào		baau3 paau3 paau4	bâu pháo	
