[								
]								
䱐				fū		fu1 tou1		
䱑				xué		haap6 sit3		
䱒				yè		zaap1		
䱓				tíng		ting4		
䱔				tiáo		tiu4		
䱕				móu		mau4	mòi	
䱖				liú		laau4 laau6 liu1		
䱗				cān		caan1		
䱘				lí		lei4		
䳕				fú		faau4 fu1 man5 wui6		
䳖				niè		nip6		
䳗				é		ngo4		
䳘				é		ngo4		
䳙				xǐng		sing2		
䳚				kàn		hon2 hot3		
䳛				yàn		an3		
䳜				tú		tou4		
䴛				xiāo		siu1		
䴦				yín		ngaan4 ngai4		
䴶				péng		leot6 miu4 pung4		
䴷				hún		wan4		
䴸				fū		fu1		
䵋				wěi		fui2 kui2		
䵤				jiǎn		gan2		
䵥				yù		wat1		
䵦				xiè		ce5		
䵧				zài		zoi3		
䵶				qú		keoi4		
䵽				cà		cat6		
䵾				fú		fu4		
䵿				tiè		nim1 tip3		
䶄				píng		ping4		
䶊				nǜ		nuk6		
䶋				xī		kaap1		
䶔				chí		ci4		
儭	SHIN		CHUN	chèn		can3		
儮	REKI RYAKU			lì				
儯	TOU DOU			téng				
儱	ROU RU RYOU RYU	롱	LONG	lǒng		lung5		
儲	CHO	저	CE	chǔ	chu3(25)	cyu1 cyu5		djhiu
冁				chǎn		cin2		
叢	SOU	총	CHONG	cóng	cong2(69)	cung4		*dzhung
嚔	TEI		CHEY	tì				
嚕	RO		LO	lǔ		lou1	rủa	
嚖				huì				
嚗	HAKU BOKU HOU HYOU		PAK	bó		bok3 bok6		
嚘	IU U		WU	yōu		jau1		
嚙	GOU	교	KYO	niè		jit6 ngat6 ngit6		
嚚	GIN GON GAN GEN	은	UN	yín		ngan4		
嚛			HAK	hù			nháo	
嚜	BI MI BAI ME BOKU MOKU		MWUK MAY	me		maa1 maak1 mak1 mak6	mút	
嚝	KAKU			hōng				
嚞	TETSU			zhé				
嚟	RI			lí		lai2 lai4 lei4		
嚠	RYUU		LYU	liú		lau4		
嚡				hai		haai4		
嚢	NOU		NANG	náng				
嚣				xiāo		hiu1		
嚤				mó		mo1		
壘	RUI	누 루	LWU YU	lěi	lei3(28)	leoi5 leot6	luỹ	*luǐ
壙	KOU	광	KWANG	kuàng		kwong3	khoảng	
夑				xie				
夓	KA GE			xià				
奰	HI BI			bì		bei6		bhyì
嬸	SHIN			shěn	shen3(172) shen5(66)	sam2	thím	
嬺				nì				
嬻				dú				
嬼	RIWA RU			liǔ				
嬽	EN ON WAN			yuān				
屩	KYAKU KAKU KIKU KOKU KEU			juē		goek3		
屪	RYOU			liáo		liu4		
巀	SATSU ZACHI SETSU ZECHI			jié				
巁				lì				
巂	SUI			guī		kwai4 seoi2 seoi5		
幭	BETSU MECHI BATSU MACHI			miè		mik6 mit6		
幮	CHU JIU			chú		cyu4		
幯	SETSU SECHI SATSU SACHI			jié				
廫	RYOU ROU			liáo				
彍	KUWAKU			guō				
彝	I	이	I	yí		ji4		i
彞	I		I	yí				
懕	EN YOU	염	YEM	yān				
懖				kuò				
懘				chì		cit3		
懟	TSUI ZUI TAI	대	TAY	duì		deoi6 zeoi6		
懣	MON MAN	문	MWUN	mèn		mun6		
懩	YOU			yǎng				
懪				bó		bok6		
懫				zhì		zi3		
懭	KOU			kuǎng		kong3 kwong3		
懮				yǒu		jau1 jau2		
懰				liú		lau4		
懱				miè				
懴	ZAN SAN			chàn				
戳	TAKU	착	CHAK	chuō		coek3		
戴	TAI	대	TAY	dài	dai4(137)	daai3		də̀i
擧	KYO	거	KE	jǔ				
擲	TEKI JAKU	척	CHEK	zhì	zhi4(14)	zaak6	trịch	*djhiɛk
擳				zhì		zit1		
擴	KAKU	확	HWAK KWANG	kuò	kuo4(159)	gwok3 kong3 kwok3 kwong3	quẳng	
擵	MA			mó		mo1 mo2		
擶	SEN			jiàn				
擷	KETSU			xié		git3 kit3		het xet
擸				liè		laap3 laap6 lip3 lip6	xợp	
擹				tān				
擺	HAI	파	PHA	bǎi	bai3(275)	baai2	bẫy	bɛ̌i
擻	SOU SU			sǒu		sau2 sau3		
擼				lǔ			trỏ	
擽	RYAKU RAKU REKI			l&#xfc;è		lik6 loek6		
擾	JOU	요	YO	rǎo	rao3(32)	jiu2 jiu5	nhiễu	njiɛ̌u
擿	TEKI JAKU CHAKU			tī		tik1 zek3		*djhiɛk
攁	YOU			yǎng				
攂		뢰	LONG	lèi		leoi4		
攃				cā				
攄	CHO	터	THE	shū		syu1	lựa	
攅	SAN			zǎn		cyun4		
攆				niǎn	nian3(10)	lin5		
斃	HEI	폐	PHYEY	bì	bi4(17)	bai6		bhiɛ̀i
斷	DAN	단	TAN	duàn	duan4(681)	dyun3 dyun6 tyun5		*dhuɑ̌n
旛	HAN			fān		faan1	phướn	piæn
曘				rú				
曙	SHO	서	SE	shǔ		cyu5 syu5		*zhiù
曛	KUN	훈	HWUN	xūn		fan1		
曜	YOU	요	YO	yào		jiu6		iɛ̀u
朦	BOU MOU	몽	MONG	méng	meng2(32)	mung4	mông	mung
檫	SATSU			chá				
檬	BOU MO			méng		mung1 mung4	quạt muồng	
檭				yín				
檮	TOU	도	TO	táo		to4 tou4		
檯	TAI DAI		TAY	tái		toi4		
檰	HEN MEN			mián				
檱	KI			qí				
檲				tuán				
檳	BIN HIN	빈	PIN	bīn		ban1		
檴	KAKU WAKU			huò		wok6		
檵				jì				
檶		염	YEM	qiān				
檷				nǐ		nei5		
檸	NEI DOU			níng		ling4 ning4		
檹				yī				
檺				gǎo			cào	
檻	KAN	함	HAM	kǎn	kan3(15)	haam5 laam6		hǎm
檼	IN	은	UN	yìn				
檽	JI NI ZEN NEN JU NYU			nòu		nau6		
檾	KEI KYOU			qǐng		gwing2		
檿	EN	염	YEM	yǎn		jim2		
櫀				qí				
櫁	MITSU			mì				
櫂	TOU TAKU	도	TO	zhào		zaau6	trạc	*djhàu
櫃	KI	궤	KWEY	guì		gwai6	cũi	
櫄				chūn				
櫅				jī		zai1		
櫆	KAI			kuí		fui1		
櫇				pó				
櫈	TOU			dèng		dang3	đắng	
櫉	CHU			chú				
櫊				ge			hàn gác	
歞				è				
歟	YO	여	YE	yú		jyu4	ru	
歸	KI GI	귀	KWI KWEY	guī	gui1(93)	gwai1		*giuəi
殯	HIN	빈	PIN	bìn		ban3	tấn	
氋				méng		mung4		
濷				fèi				
濹				me				
濺	SEN	천	CHEN	jiàn	jian4(23)	zin1 zin3		tziɛ̀n
濻				wěi				
濼	ROKU HOKU			luò		bok6 lok6	nhợt	
濽	SAN			zàn				
濾	RYO RO	려 여	LYE	lǜ		leoi6		
濿				lì		lai6		
瀀	YUU U			yōu				
瀁	YOU	양	YANG	yàng		joeng6		*iɑ̌ng iɑ̀ng
瀂				lǔ			rỏ	
瀃				sì				
瀄				zhì		zit1 zit3		
瀅	EI YOU KEI KYOU	형	HYENG	yíng		jing4		
瀆	TOKU TOU	독	TOK	dú		duk6		
瀇	OU KOU	왕	WANG	wǎng		wong2		
瀈				huī				
瀉	SHA	사	SA	xiè		se2 se3	tả	siǎ
瀊				pán				
瀋	SHIN	심	SIN	shěn		sam2	thẳm	
瀌				biāo		biu1		
瀍	TEN DEN			chán		cin4		djhiɛn
瀎				mò		mut6		
瀏	RYUU	류	LYU	liú		lau4		
瀐				jiān			tươm	
瀑	BAKU HOU BOKU	폭	PHOK PHO	pù	pu4(19)	buk6		bhuk
瀒	SHOKU	색	SAYK	sè				
瀓	CHOU	징	CING	chéng				
瀔				gǔ		guk1		
燸	JIYU NYU DAN			rú				
燹	SEN	희	HUY	xiǎn		sin2		
燺				kǎo				
燻	KUN	훈	HWUN	xūn		fan1	hun	
燼	JIN	신	SIN	jìn		zeon2 zeon6	tần	zìn
燽				chóu				
燾	TOU DOU CHUU JU	도	TO	dào		dou6 tou4		dhɑ̀u
燿	YOU	요	YO	yào		jiu6		
爀	KAKU	혁	HYEK	hè				
爁				làn		laam4 laam6	rám	
爂				biāo				
爃				róng				
爵	SHAKU	작	CAK	jué		zoek3	tước	
獵	RYOU	렵 엽	LYEP	liè	lie4(72)	lip6	lốp	*liɛp
獶	NYOU DOU NOU			nǎo		naau4 nou4		
獷	KOU KYOU KU	광	KWANG	guǎng		gwong2		
璵	YO	여	YE	yú		jyu4		
璶				jìn				
璷				lú				
璸				bīn		ban1		
璹	SHUU JU TOU DOU	숙	SWU	shú				
璻	SUI			zuǐ				
璼				lán				
璾				zī				
璿	SEN ZEN KEI KE	선	SEN	xuán		syun4		
瓀				ruǎn		jyun5		
瓁				wò		wok6		
瓂				gài				
甓	HEKI	벽	PYEK	pì		pik1	bịch	
甔				dān		daam1		
甕	OU	옹	ONG	wèng		ong3 ung3	ống	qùng
疅	KYOU KOU			jiāng				
癏				guān				
癐				guì		gui6 wai1	quặm hủi	
癑				nòng				
癒	YU	유	YU	yù		jyu6		
癓				wéi				
癔				yì				
癕	YOU	옹	ONG	yōng				
癖	HEKI	벽	PYEK	pǐ		pik1		
癗				lěi		leoi5		
癘	REI RAI	려	LYE	lì		lai6		liɛ̀i
癙	SHO			shǔ		syu2		
癚				dàn				
癛				lǐn				
癜	DEN TEN	전	CEN	diàn		din6	đẹn	
癝				lǐn				
癞				lài		laai3		
皦	KYOU			jiǎo		giu2		
皧	AI			ài				
皨	SEI SHOU			xīng				
皽	TEN SEN SHUU TAN			zhāo		zin2		
盫				ān				
盬	KO KU	고	KO	gǔ		gu2		
瞸				yè				
瞹	AI	애	AY	ài		oi2		
瞺				huì				
瞻	SEN	첨	CHEM	zhān	zhan1(12)	zim1	chiêm	jiɛm
瞼	KEN	검	KEM	jiǎn		gim2 lim4	lim	
瞽	KO	고	KO	gǔ		gu2		
瞾	SHOU			zhào				
瞿	KU	구	KWU	qú		geoi3 geoi6 keoi4		ghio
矀				méi				
矁				chǒu				
矂				sào		cou3		
礆	KEN			jiǎn				
礇	IKU			yù				
礈				zhuì				
礉				hé		hat6		
礊				kè				
礋				zé				
礌	RAI	뢰	LOY	léi		leoi6	sỏi	
礍				kě				
礎	SO SHO	초	CHO	chǔ	chu3(400)	co2	sờ	
礏		급	KUP	yè				
礐	KAKU KOKU GOKU			què		kok3		
礑	TOU	당	TANG	dàng				
礒	GI	의	UY	yǐ		ngai5		
礓				jiāng		goeng1		
礔				pī				
礕				pī				
礖		여	YE	yù				
禬				guì		fui2 kui2 wui6		
禭				suì				
禮	REI RAI	례 예	LYEY	lǐ	li3(114)	lai5	lễ	*lěi
禯	JOU NYU			nóng				
穟	SUI ZUI			suì		seoi6		
穠	JOU NYU	농	NONG	nóng		nung4		
穡	SHOKU	색	SAYK	sè		sik1		
穢	AI WAI E	예	YEY	huì		wai3	uế	
穣	JOU			ráng				
竄	ZAN SAN	찬	CHAN	cuàn	cuan4(51)	cyun2 cyun3		*tsuɑ̀n
竅	KYOU	규	KYU	qiào		hiu3 kiu3	khíu	
竵				wāi				
簘	SHOU		SO	xiāo				
簙	HAKU			bó		bok3		
簚				mì				
簛	SHI			shāi				
簜				dàng		dong1 dong6	thang	
簝				liáo		liu4		
簞	TAN	단	TAN	dān		daan1		dɑn
簟	TEN	점	CEM	diàn		tim5		*dhěm
簠	HU	보	PO	fǔ		fu2		
簡	KAN	간	KAN	jiǎn	jian3(431)	gaan2	giản	gɛ̌n
簢				mǐn				
簣	KI			kuì		gwai6		
簤				dài				
簥	KYOU GYOU			jiāo				
簦	TOU			dēng		dang1	đăng	
簧	KOU	황	HWANG	huáng		wong4		
簨	SHUN SAN ZEN			sǔn		seon2 seon3		
簩				láo		lou4	lau	
簪	SHIN SAN	잠	CAM	zān		zaam1	trâm	*jrim
簫	SHOU	소	SO	xiāo	xiao1(11)	siu1	tiêu	*seu
簬	RO RU			lù		lou6	rọ	
簭				shì		sai6		
簮				zān				
簯				qi				
簰				pái		paai4		
簱				qi				
簲				pái				
糣				sǎn				
糤	SAN		CAN	sǎn		saan2		
糥		나	NA	nuò				
糦	SHI KI			xī				
糧	RYOU ROU	량 양	LYANG	liáng	liang2(280)	loeng4	lương	liɑng
繈	KYOU	강	KANG	qiǎng		koeng5		
繎	BIN NEN			rán				
繏				xuàn				
繐	KEI E SEI SAI	세	SEY	suì		seoi6		huèi siuɛ̀i
繑				qiāo		hiu1 kiu5		
繒	SHOU ZOU SOU	증	CUNG	zēng		zang1		
繓				zuǒ		dyut3	nhè tói	
織	SHOKU SHIKI SHI	직	CIK	zhī	zhi1(733)	zik1	chức	*jiək
繕	ZEN SEN	선	SEN	shàn		sin6		zhiɛ̀n
繖	SAN	산	SAN	sǎn		saan3		
繗		린	LIN	lín				
繘	KITSU ITSU ICHI KICHI			yù		leot6 wat6		
繙	HAN HON	번	PEN	fān		faan1		
繚	RYOU	료	LYO	liáo		liu4	lèo	
繛				chuò				
繜				zūn				
繝	KAN KEN			jiàn				
繞	JOU NYOU	요	YO	rào	rao4(74) rao3(40)	jiu2 jiu5	nhiễu	*njiɛ̌u njiɛ̀u
繟	SEN TAN DAN ZEN			chǎn		zin2		
繠				ruǐ		jeoi5		
繡	SHUU	수	SWU	xiù	xiu4(22)	sau3		*siòu
繢	KAI GAI KOTSU GOCHI KI GI	궤	KWEY	huì		kui2		
繣				huà		waak6		
繤	SAN		CHAN	zuǎn				
繥	KI			xī				
繧	UN			yun				
繱				cōng				
罇	SON	준	CWUN	zūn		zeon1		*tzuən
罈				tán		taam4		
罉				cang		cang1		
羀	RYUU RU			liǔ				
羂	KEN	견	KYEN	juàn				
羳				fán		faan4		
羴	SEN			shān				
羵				fén		fan4		
翷				lín				
翸				pěn				
翹	GYOU	교	KYO	qiào	qiao4(30)	kiu4		ghiɛu
翺	GOU KOU	고	KO	áo		ngou4		ngɑu
翻	HON HAN	번	PEN	fān	fan1(369)	faan1		*piæn
翼	YOKU	익	IK	yì	yi4(23)	jik6	dực	*iək
耭		기	KI	jī				
耮	ROU			lào				
聮	REN		LYEN	lián				
聴	CHOU TEI		CHENG	tīng				
聵	GAI GE KAI	외	OY	kuì		kui2		
聶	JOU NYOU SHOU	섭	SEP	niè		nip6		
職	SHOKU TOKU SHIKI	직	CIK	zhí	zhi2(173)	zik1	chức	jiək
膥				chūn		ceon1		
臍	SEI SAI	제	CEY	qí		ci4		dzhei
臎	SUI			cuì				
臏	HIN BIN	빈	PIN	bìn		ban3		
臐				xūn		fan1		
臑	DAU JU JI	노	NO	nào		ji4 jyu4 naau6		
臒				wò		wok3		
臓	ZOU SOU		CANG	zàng				
舊	KYUU	구	KWU	jiù	jiu4(479)	gau6		*ghiòu
舙	KUU GE			huà				
艞				yào		tiu1		
艟	DOU TOU SHOU	동	TONG	chōng		tung4	xuồng	
艠	TOU			deng				
蔽	HEI	폐	PHYEY	bì	bi4(59)	bai3		biɛ̀i
蔾				lí		lai4		
蔿	I KA KE GA	위	WI	wěi				
蕀	KYOKU			jí				
蕁	JIN TAN	담	TAM	qián		cam4	tùm	
蕂				shèng				
蕃	BAN HAN	번	PEN	fān		faan4		biæn
蕄				méng			muống	
蕅				ǒu		ngau5		
蕆	TEN	천	CHEN	chǎn		cin2 zin2		
蕇				diǎn		din2		
蕈	SHIN JIN KIN			xùn		cam5		
蕉	SHOU	초	CHO	jiāo	jiao1(14)	ziu1	tiêu	tziɛu
蕊	ZUI	예	YEY	ruǐ		jeoi5 jeoi6	nhị	njuǐ
蕋	ZUI	예	YEY	ruǐ			nhị	
蕌				lěi				
蕍				yú		jyu4		
蕎	KYOU GYOU	교	KYO	qiáo		kiu4	ướm kiệu	
蕏	CHO			chú				
蕐	KUWA KA KE			huá				
蕑	KAN GEN			jiān		gaan1		
蕒	BAI MEI			mǎi				
蕓	UN	운	WUN	yún		wan4		
蕔				bāo				
蕕	YUU	유	YU	yóu		jau4		
蕖	KYO GO	거	KE	qú		keoi4		
蕗	RO			lù		lou6		
蕘	JOU	요	YO	ráo		jiu4		
蕙	KEI E	혜	HYEY	huì		wai6	huệ	huei
蕚	GAKU			è				
蕛				tí		tai4		
蕜	HI BI			fěi				
蕝	SETSU SECHI SEI SAI			jué		zyut3		
蕞	SAI ZAI SETSU SECHI	체	CHEY	zuì		zeoi3	tỏi	
蕟	HITSU HOCHI HII			fà				
蕠	JO NYO			rú		jyu4 jyu6		
蕡	HUN BUN HAN BON	분	PWUN	fén		fan4 fan5		
蕢	KAI KE KI GI			kuì		gwai6		
蕣	SHUN	순	SWUN	shùn		seon3		
蕤	ZUI NI SOU SHOU SUI	유	YU	ruí		jeoi4		njui
蕥				yǎ				
蕦				xū				
蕧				fù		fuk6		
蕨	KETSU	궐	KWEL	jué		kyut3		kiuæt
蕩	TOU	탕	THANG	dàng	dang4(67)	dong6	đãng	*dhɑ̌ng dhɑng tɑng
蕪	BU MU	무	MWU	wú		mou4		*mio
蕫	TOU TSU ZU	동	TONG	dǒng		dung2		
蕬				sī				
蕭	SHOU	소	SO	xiāo		siu1		*seu
蕮				xì		sik1		
蕯	ROU RU RYUU			lóng				
蕰	UN		ON	wēn		wan1		
蕱				shao				
蕲				qí		kei4		
蕳	KAN			jiān				
蕴				yùn	yun4(14)	wan3		
蕵				sūn				
蟓				xiàng		zoeng6		
蟔				mò		mat6		
蟕	SUI SHI			zuī				
蟖	SHI			sī				
蟘				tè		dat6		
蟙	SHOKU SHIKI			zhí		zik1		
蟚	HOU BYOU	팽	PHAYNG	péng		paang4		
蟛		팽	PHAYNG	péng		paang4		
蟜	KYOU GYOU			jiǎo		giu2		
蟝				qú		keoi2 keoi4		
蟞				biē				
蟟	RYOU			liáo		liu4	liu	
蟠	HAN BON BAN	반	PAN	pán		faan4 pun4		bhɑn
蟢	KI			xǐ		hei2		xiə̌
蟣	KI KE GE	기	KI	jǐ		gei2		giə̌i
蟤	SEN ZEN			zhuān				
蟥				huáng		wong4		
蟦				féi				
蟧				láo		lou4		
蟨				jué		kyut3		
蟩				jué				
蟪	KEI E			huì		wai6		huek
蟫	IN TAN DON			yín		taam4		
蟬	SEN ZEN	선	SEN	chán	chan2(48)	sim4 sin4		*zhiɛn
蟭	SHOU SHUU SHU			jiāo		ziu1		
蟮				shàn				
蟯	GYOU JOU	요	YO	náo		jiu4 naau4	nghêu	
蟰				xiāo				
蟱	BOU MU BU			wú				
蟲	KI CHUU	충	CHWUNG	chóng		cung4	trùng	*djhiung
蟳	JIN			xún			tằm	
蟴				sī		si1		
蠎	BOU MOU			mǎng				
襆	HOKU BOKU			fú		buk6	bọc	
襇				jiǎn				
襈				zhuàn				
襉	KAN KEN			jiǎn		gaan3		
襊				cuì			túi	
襋				jí		gik1		
襌	TAN			dān		daan1	thiền	
襍	ZATSU ZOU SOU	잡	CAP	zá				
襎				fán				
襏	HATSU HACHI HUTSU HUCHI			bó		but6		
襐				xiàng		zoeng6		
襑				xín				
襒	HETSU BECHI			bié		bit6		
襓				ráo		jiu4		
襕	RAN			lán				
襰	RAI			lài				
覆	FUKU FUU	복	POK PWU	fù	fu4(27)	fau6 fuk1		*piòu bhiuk
覰	SO SHO			qū		ceoi3		
覱				zhàn				
覲	KIN	근	KUN	jìn		gan2 gan6		
観	KAN		KWAN	guān				
觴	SHOU	상	SANG	shāng		soeng1		*shiɑng
謣		우	WU	yú		jyu4		
謤				biāo				
謥				còng				
謦	KEI	경	KYENG	qìng		hing3		
謧				lí		lei4		
謨	BO MO	모	MO	mó		mou4	mô	mò
謩				mò				
