愴	SOU	창	CHANG	chuàng		cong3		*chriɑ̀ng
愵	DEKI NYAKU			nì				
愶	KYOU KOU			xié				
愷	KAI GAI	개	KAY	kǎi		hoi2		kə̌i
愹	YOU			yǒng				
愺				cǎo				
愼	SHIN	신	SIN	shèn		san6		
愽	HAKU			bó				
愾	KI GAI KITSU	개	KAY HUY	kài		koi3		
慀				xì				
慃				yǎng			õng	
慄	RITSU	률 율	LYUL	lì		leot6	lật	lit
慅	SOU SHOU			sāo		cou2 sou1		
慆	TOU	도	TO	tāo		tou1		
慉	KIN KYOU			xù		cuk1 zuk6		
慊	KEN KYOU	겸	KYEM HYEP	qiàn		him3 hip3		
慌	KOU	황	HWANG	huāng	huang1(153) huang5(15)	fong1	hoảng	
慍	UN ON	온	ON	yùn		wan3		
慎	SHIN			shèn	shen4(38)	san6	thận	*zhìn
慏				mǐng				
慑				shè		sip3 zip3		
戠	SHOKU SHIKI SHI			zhī				
戡	KAN CHIN	감	KAM	kān		ham1		kom
戢	SHUU	집	CIP	jí		cap1		jrip
戣	KI GI			kuí		kwai4		
戤				gài		koi3		
戥				děng		dang2 dang6		
揧				là				
揫		추	CHWU	jiū		cau1 zau1		
揱				xiāo		siu1 sok3		
搆	KOU	구	KWU	gòu		gau3 kau3	cấu	
搇				qìn		gam6 kam2		
搈				róng			dong	
搉	KAKU	각	KAK	què		kok3		
搊	SHUU SHU SU			chōu		cau1	so	
搋				chuāi		caai1		
搌				zhǎn		zin2		
損	SON	손	SON	sǔn	sun3(128)	syun2	tốn	
搎				sūn		syun1	dun	
搏	HAKU	박	PAK	bó	bo2(26)	bok3	vác	bɑk pɑk
搐	CHIKU		HYUK	chù		cuk1		
搑				róng				
搒	HOU HYOU BYOU	방	PANG	bàng		bong1 pong3		
搓	SA SAI		CHA	cuō	cuo1(23)	caai1 co1	sai	
搔	SOU	소	SO	sāo	sao1(14)	sou1	trao	*sɑu
搕				kē		hap1 hap6		
搖	YOU	요	YO	yáo	yao2(387)	jiu4	gieo	
搗	TOU	도	TO	dǎo	dao3(23)	dou2	đẽo	
搘	SHI			zhī		zi1		
搙	NU DOU NYOU DAKU JOKU			nù				
搚				lā		lap6		
搛				jiān		gim1	gom	
搜	SOU	수	SWU	sōu	sou1(61)	sau1 sau2	sưu	shrǎu shriou
搝				qiǔ			xỏ	
搞	KOU KYOU			gǎo	gao3(434)	gaau2	cào	
搟				xiǎn				
搠	SAKU			shuò		sok3		
搡				sǎng		song2		
搢	SHIN SEN SEI SAI	진	CIN	jìn		zeon3		
搣				miè		mit1 mit6		
搤	AKU SEKU ETSU ECHI	액	AYK	è		ak1		
搥	TAI TSUI ZUI	추	CHWU	chuí		ceoi4		duəi
搦	JAKU DAKU NYAKU			nuò		nik1		
搧				shān		sin3		
搨	TOU	탑	THAP	tà		taap3		
搩	KETSU GECHI TAKU CHAKU			zhǎ				
搪	TOU DOU	당	TANG	táng	tang2(14)	tong4		dhɑng
搬	HAN	반	PAN	bān	ban1(142)	bun1	bưng	
搭	TOU	탑	THAP	dā	da1(85)	daap3	đắp	
搮				lì		leot6	lắt	
搯	TOU	도	TO	tāo		tou4		
搰	KOTSU	골	KOL	hú		wat6		
搲				wā		waa2 we2		
搳				huá		hat6		
搵	ON			wèn		wan2 wan3		
搶	SHOU	창	CHANG	qiǎng	qiang3(131)	coeng1 coeng2		
搷				tián		tin4		
搸				zhēn				
搹				è		aak1 ngak1		
携	KEI	휴	HYU	xié	xie2(18)	kwai4		
搼				quán				
搽	TA DA		CHA	chá		caa4		
搾	SAKU	착	CHAK	zhà		zaa3		
搿	KAKU			gé		gaap3		
摀				wǔ		wu2		
摁				èn		on3		
摂	SETSU JOU		SEP YEP	shè				
摃				káng		gong1		
摄				shè	she4(128)	sip3		
摅				shū		syu1		
摆				bǎi	bai3(275)	baai2		
摇	YOU			yáo	yao2(387)	jiu4		*iɛu
摈				bìn		ban3		
摉				sōu				
摊				tān	tan1(72)	taan1		
敫	SEKU KYOU KEKI KYAKU			jiǎo				
敬	KEI KYOU	경	KYENG	jìng	jing4(96)	ging3	kính	*giæ̀ng
敮				xiá				
敯	BIN MIN KON			mín				
数	SUU SHU SU		SWU CHOK	shù	shu4(1079) shu3(91) shu5(14)	sou2 sou3		
斒	HAN HEN			bān		baan1		
斞				yǔ		jyu5		
斟	SHIN	짐	CIM	zhēn		zam1	châm	jim
新	SHIN	신	SIN	xīn	xin1(1919)	san1	tân	*sin
斱		작	CAK	zhuó				
旒	RYUU	류	LYU	liú		lau4		liou
旓				shāo		saau1		
旔	KEN KON			jiàn				
旕			ES	yú				
旤				huò				
暄	KEN	훤	HWEN	xuān	xuan1(12)	hyun1	huyên	
暅				gèng				
暆				yí				
暇	KA	가	KA	xiá		haa6	hạ	hà
暈	UN	운 훈	HWUN WUN	yūn	yun1(19)	wan4 wan6	vừng	ngiuən
暉	KI	휘	HWI	huī		fai1		*xiuəi
暊				xǔ				
暋	BIN KON	민	MIN	mǐn		man5		
暌	KEI KE	규	KYU	kuí		kwai4		
暍	ETSU OCHI ATSU ACHI			yē		hot3		
暎	EI YOU	영	YENG	yìng				
暏	SHO			shǔ				
暐	I	위	WI	wěi		wai5		
暒	SEI			qíng				
暓				mào				
暔				nán				
暕				jiǎn				
暖	DAN KEN NON	난	NAN HWEN	nuǎn	nuan3(159)	nyun5		*nuɑ̌n
暗	AN	암	AM	àn	an4(329)	am3 ngam3	ám	*qòm
暘	YOU	양	YANG	yáng		joeng4		
暙	SHUN			chūn				
會	KAI E	회	HOY KOY	huì	hui4(6866) kuai4(9)	kui2 wui2 wui4 wui5 wui6	hội	*huɑ̀i
朠	EI YOU			yīng				
朡				zōng				
椯				duǒ				
椰	YA	야	YA	yē		je4	da	
椱	FUU BU FUKU BUKU			fù				
椲				wěi				
椳	WAI GAI			wēi		wui1	ổi	
椴	TAN DAN	단	TAN	duàn		dyun6		
椵	KA KE GE			jiǎ		gaa1 gaa2		
椶	SHU SOU	종	CONG	zōng		zung1		tzung
椷				jiān		gaam1		
椸	I			yí		ji4		
椹	CHIN JIN	침	CHIM	shèn		sam6 zam1		
椺			PO	xí				
椻	EN			yàn				
椼				yǎn				
椽	TEN	연	YEN	chuán		cyun4		djhiuɛn
椾				jiān				
椿	CHIN CHUN	춘	CHWUN	chūn		ceon1		
楀				yǔ		geoi2 jyu5		
楁				hé				
楂	SA JA	사	SA	zhā		caa4 zaa1		
楃				wò				
楄				pián		pin4		
楅	HYKU HIKI HUKU			bī		bik1 fuk1		
楆				yāo				
楇				huò				
楈				xū		seoi1		
楉	JAKU NYAKU			ruò		joek6		
楊	YOU	양	YANG	yáng	yang2(77)	joeng4	dương	*iɑng
楋				là				
楌				yán				
楍				běn				
楎	KON GON KI KUN			huī		fai1 wan4		
楏		규	KYU	kuí				
楐				jiè				
楑				kuí				
楒				sī				
楓	FUU	풍	PHWUNG	fēng		fung1	phong	*biung
楔	SETSU KETSU	설	SEL	xiē		sit3		
楕	DA	타	THA	tuǒ				
楖				zhì		zit3		
楗	KEN GON	건	KEN	jiàn		gin6 kin2		
楘				mù		mou6 muk6		
楙	BOU MU	무	MWU	mào		mau6		
楚	SO	초	CHO	chu	chu5(279)	co2	sở	*chriǔ
楛	KO GO			hù		fu2 wu6	gỗ	
楜	KO GO			hú		wu4		
楝	REN	련	LYEN	liàn		lin6		
楞	ROU RYOU	릉	LUNG	léng		ling4		
楟				tíng		ting4		
楠	NAN	남	NAM	nán		naam4	nêm	
楡	YU	유	YU	yú				
楢	SHUU YUU	유	YU	yóu		jau4	giùa	
楣	BI MI	미	MI	méi		mei4	me	
楤	SOU			sǒng				
楥	KEN KAN EN	원	WEN	xuàn		hyun3 jyun4		
楦	KEN		WEN	xuàn		hyun3		
楧				yǎng				
楨	TEI CHOU	정	CENG	zhēn		zing1	trính	
楩	HEN BEN			pián		pin4		
楪	YOU CHOU SHOU	접	CEP	yè		dip6 jip6		
楫	SHUU SHOU	즙	CUP CEP	jí		zip3 zip6		tziɛp
楬	KETSU GECHI	갈	KAL	jié		kit3		
業	GYOU GOU	업	EP	yè	ye4(2095)	jip6	nghiệp	*ngiæp
楮	CHO	저	CE	chǔ		cyu5	dó	
楯	JUN	순	SWUN	dùn		seon5 teon5		
楰	YU GYO GO			yú		jyu4		
楱	SOU SU			zòu		cau3	táu	
楲	I			wēi				
楳	BAI	매	MAY	méi			mõ	
楴	TEI CHI SHI			tì			ghế	
極	GOKU KYOKU GOKI	극	KUK	jí	ji2(911)	gik6	cực	*ghiək
楶				jié		zit3		
楷	KAI	해	HAY	kǎi		gaai1 kaai2		
楸	SHUU	추	CHWU	qiū		cau1		tsiou
楹	EI	영	YENG	yíng		jing4		iɛng
楺	JUU NYU			rǒu		jau2		
楻	KOU OU			huáng				
楼	ROU		LWU	lóu	lou2(179)	lau4		
楽	GAKU RAKU			lè				
楾				quan				
楿				xiang				
榀				pǐn				
榁				shi				
概	GAI KAI		KAY	gài	gai4(287)	koi2 koi3		
榃				tán		dam4 taam4		
榄				lǎn		laam5		
榅	OTSU OCHI UN			wēn				
榆	YU		YU	yú		jyu4		io
榇				chèn		can3		
榈				lǘ		leoi4		
榉				jǔ		geoi2		
榋				chu				
榌			PI	pi				
榔	ROU	랑	LANG	láng		long4	tóm lang	
榘	KU	구	KWU	jǔ				
欩				chāo				
歀	KAN			kuǎn				
歁				kǎn		ham2		
歂				chuǎn		cyun2 cyun4		
歃	SOU SHOU KOU	삽	SAP	shà		saap3		
歄				guā				
歅				yīn		jan1		
歆	KIN KON	흠	HUM	xīn		jam1	cắn hâm	
歇	KETSU KAI	헐	HEL	xiē	xie1(84)	hit3	hết	*xiæt
歈				yú		jyu4		
歰	SHUU SOU			sè		saap3		
歱				zhǒng		zung2		
歲	SEI SAI	세	SEY	suì	sui4(519)	seoi3		*siuɛ̀i
歳	SEI SAI		SEY	suì			tuế	
殛	KYOKU KOKU			jí		gik1		
殜				dié				
殾	SHUN			xùn				
殿	TEN DEN	전	CEN	diàn	dian4(40)	din3 din6	điện	*dhèn
毀	KI		HWEY	huǐ	hui3(92)	wai2	huỷ	
毁	KI	훼	HWEY	huǐ	hui3(92)	wai2		
毂				gǔ		guk1		
毓	IKU	육	YUK	yù		juk1		
毷	BOU MOU			mào		mou6		
毸				sāi		soi1		
毹	YU SU JU			shū		jyu4 syu1		
毺				yū				
毻				tuò		to3		
毼				hé		hot3		
毽				jiàn		gin3 jin2		
氱				yǎng				
湬				jiǎo				
溍	SHIN			jìn				
溎				yàn		gwai3		
溏	TOU DOU	당	TANG	táng		tong4		
源	GEN	원	WEN	yuán	yuan2(380)	jyun4	nguồn	*ngiuæn
溑				suǒ				
溒				yuán				
溓	REN DEN NEN KAN			lián		lim4 lim5		
溔				yǎo		jiu5		
溕		몽	MONG	mèng			trùng trụng	
準	JUN SETSU	준	CWUN CEL	zhǔn		zeon2	chuẩn	juǐn
溗				chéng				
溘	KOU	합	HAP	kè		hap6	hụp	
溙	TAI			tài				
溚				tǎ		dap6		
溛				wā				
溜	RYUU	류 유	LYU	liū	liu1(48)	lau1 lau4 lau6 liu1		liòu
溝	KOU	구	KWU	gōu	gou1(136)	gau1 kau1		gou
溞				sāo				
溟	MEI	명	MYENG	míng		ming4		meng
溠	SA SHA SHI			zhà		zaa3		
溡				shí				
溢	ITSU	일	IL	yì		jat6		qit
溣				lùn				
溤				mǎ				
溥	HO FU HAKU	부	PWU PAK	pǔ		pou2		
溦	MI BI			wēi		mei4		
溧	RITSU RICHI	률	LYUL	lì		leot6	rớt	lit
溨				cái				
溩				wù				
溪	KEI	계	KYEY	xī	xi1(40)	kai1	khe	*kei
溫	ON UN	온	ON	wēn	wen1(493)	wan1		quən
溬				qiāng				
溭	SHOKU JIKI			zé				
溮	SHI			shī		si1		
溯	SO	소	SO SAK	sù		sou3		
溰				ái				
溱	SHIN	진	CIN	qín		zeon1		
溲	SOU SHUU	수	SWU	sōu		sau1		
溳	UN IN			yún		wan4	vờn	
溴				xiù		cau3		
溵		은	UN	yīn				
溶	YOU	용	YONG	róng	rong2(62)	jung4	ròng	iong
溷	KON	혼	HON	hùn		wan6		
溸				sù				
溹				suò		sok3		
溺	DEKI JOU NYOU	닉 익	NIK NYO	nì		nik1 nik6 niu6		nek
溻	TOU			tā				
溼				shī		sap1		*ship
溽	JOKU	욕	YOK	rù		juk6		
溾				āi				
溿	HAN			pàn				
滀	CHIKU			chù		cuk1	sốc	
滁	CHO JO		CE	chú		cyu4		
滂	BOU HOU	방	PANG	pāng		pong1 pong4	bẵng	pɑng
滃	OU O	옹	ONG	wēng		jung2		
滄	SOU	창	CHANG	cāng		cong1		*tsɑng
滅	METSU BETSU	멸	MYEL	miè	mie4(328)	mit6	diệt	*miɛt
滆				gé		gaak3		
滇	TEN SHIN			diān		din1 tin4	chan	
滈	KOU GOU KAKU KOKU	호	HO	hào		hou6	hao	
滉	KOU	황	HWANG	huàng		fong2		
滊	KI KE KETSU KECHI			xì				
滍	CHI JI			zhì		ci5 zi6		
滎	KEI GYOU EI	형	HYENG	xíng		jing4		
滏	HU BU			fǔ		fu2		
滐				jié		git6		
滑	KATSU KOTSU	골 활	HWAL KOL	huá	hua2(70) hua5(27)	gwat1 waat6	gột	
滒				gē				
滓	SAI SHI	재	CAY	zǐ		zi2		tziə̌
滔	TOU	도	TO	tāo	tao1(20)	tou1	thao	tɑu
滕	TOU	등	TUNG	téng		tang4		
滖				suī				
滗				bì		bat1 bei3		
滘				jiào		gaau3		
滙		회	HOY	huì		wui6		
滛				yín				
滜				gāo				
滝	SOU ROU			lóng			sông	
滟				yàn				
滠				shè		sip3		
满	MAN BAN			mǎn	man3(1032)	mun5		
滢				yíng		jing4		
滣				chún				
滤				lǜ		leoi6		
滥				làn	lan4(18)	laam6		
滦				luán		lyun4		
滧				xiao				
滨				bīn	bin1(11)	ban1		
滩				tān	tan1(62)	taan1		
滪				yù		jyu6		
漓	RI	리	LI	lí		lei4	lầy	liɛ
煁	SHIN JIN			chén		nam4 sam4		
煂				hè				
煃				kuǐ				
煄				zhǒng				
煅	TAN			duàn		dyun3		
煆	KA KE	하	HA	xiā		dyun6 haa6		
煇	KI KEN KAN KUN	휘	HWI HWUN	huī		fai1 wai1		
煈				fèng				
煉	REN	련 연	LYEN	liàn	lian4(256)	lin6	luyện	
煊	KEN KAN	훤	HWEN	xuān				
煋	SEI SHOU			xīng		sing1		
煌	KOU	황	HWANG	huáng	huang2(26)	wong4		huɑng
煍				jiǎo		cau1		
煎	SEN	전	CEN	jiān	jian1(22)	zin1		tziɛn
煏				bì		bik6	bức	
煐	EI YOU	영	YENG	yīng				
煑	SHA SHO		CA	zhǔ		zyu2		
煒	I KI	위	WI	wěi		wai5		
煓				tuān				
煔				shǎn		sim2		
煕	KI		HUY	xī				
煖	DAN KEN	난	NAN	nuǎn		hyun1 nyun5		*nuɑ̌n
煗	DAN NAN	난	NAN	nuǎn				
煘				chán				
煙	EN	연	YEN IN	yān	yan1(348)	jin1		qen
煚	KEI KYOU			jiǒng		gwing2		
煛				jiǒng				
煜	IKU IU OU	욱	WUK UP	yù		juk1		
煝				mèi		mei6		
煞	SATSU SAI SETSU	살	SAL	shā	sha1(17)	saat3		
煟				wèi		wai6		
煠	YOU CHOU SOU JOU			zhá		zaa3		
煡				xìn				
煢	KEI	경	KYENG	qióng		king4		
煣				róu		jau2 jau4		
煤	BAI MAI	매	MAY	méi	mei2(250)	mui4	muồi	
煥	KAN	환	HWAN	huàn		wun6		xuɑ̀n
煦	KU	후	HWU	xù		heoi2 jyu3		
照	SHOU	조	CO	zhào	zhao4(884)	ziu3	chiếu	*jiɛ̀u
煨	WAI UTSU UCHI	외	OY	wēi		wui1	oi	
煩	HAN BON	번	PEN	fán	fan2(63) fan5(63)	faan4	phiền	*bhiæn
煪				qiú				
煫				suì				
煬	YOU	양	YANG	yáng		joeng4		iɑ̀ng
煭				liè				
煯				jiē				
煰				gào				
煱				guā		wo1		
煲				bāo		bou1		
煳				hú				
煴	UN ON			yūn		wan3		
煵				xiā				
煶				shi				
煷				liang				
煸				biān		bin1 pin1		
煺				tuì				
爺	YA	야	YA	ye	ye5(671) ye2(281)	je4		ia
牃	OUCHOU YOU SHOU JI			dié				
牎	SOU			chuāng				
牏	CHU JU YU SHU			yú		jyu4 tau4		
牐	SOU JOU			zhá				
牑				biān				
牒	CHOU JOU	첩	CHEP	dié		dip6	điệp	
犌				jiā		gaa1		
犍	KEN KON GEN	건	KEN	jiān		gin1		
犎	HOU HU			fēng		fung1		
犏				piān				
犐				kē				
犑				jú				
猺	YOU			yáo		jiu4		
猻	SON			sūn		syun1		
猼				bó		bok3 pok3		
猽	BEI MYOU MEI			míng				
猾	KATSU	활	HWAL	huá	hua2(20)	waat6		
猿	EN	원	WEN	yuán	yuan2(136)	jyun4	rô vượn	*hiuæn
獀				sōu		sau1 sau2		
獂				yuán		wun4		
獃	GAI	애	AY	dāi		daai1 daai4 ngoi4		
獄	GOKU KYOKU	옥	OK	yù	yu4(85)	juk6	đong ngục	
獅	SHI	사	SA	shī	shi1(21)	si1	tép sư	shri
獆				háo				
獇				qiang				
獈				yì				
獉				zhēn		zeon1		
獊	SOU			cāng				
琞				shèng				
琧				è				
琽				dǔ				
琾				jiè				
琿	KON GON	혼	HUN	hún		wan4		
瑀	U	우	WU	yǔ		jyu5		
瑁	BOU MOU MAI	모	MO	mào		mou6 mui6	cười mồi	mɑ̀u mə̀i
瑂				méi				
瑃	CHUN	춘	CHWUN	chūn				
瑄	SEN	선	SEN	xuān		syun1		
瑅	TEI DAI	제	CEY	tí				
瑆	SEI SHOU	성	SENG	xīng		sing1		
瑇	TAI			dài		doi6		
瑈				róu				
瑉				mín				
瑊				jiān		zam1		
瑋	I	위	WI	wěi		wai4 wai5		
瑌				ruǎn				
瑍	KAN			huàn				
瑎		해	HAY	xié				
瑏				chuān				
瑐				jiǎn				
瑑	TEN DEN			zhuàn		syun6		
瑒	CHOU TOU JOU			chàng		coeng3 dong6 joeng4		
瑓				liàn				
瑔				quán				
瑕	KA	하	HA	xiá		haa4		ha
瑖				duàn				
瑗	EN ON KAN GEN	원	WEN	yuàn		jyun6		
瑘				yá				
瑙	DOU NOU	노	NO	nǎo		nou5	não	nɑ̌u
瑚	KO GO	호	HO	hú	hu2(16)	wu4	hô	ho
瑛	EI YOU	영	YENG	yīng		jing1		
瑜	YU	유	YU	yú		jyu4		
瑝	KOU OU	황	HWANG	huáng				
瑞	ZUI	서	SE	ruì		seoi6		
瑟	SHITSU	슬	SUL	sè		sat1	sắt	*shrit
瓡				zhí				
瓽				dàng		dong6		
瓾				měng				
瓿	HOU BU HU			bù		pau2		
甀				zhuì		zeoi6		
甁	HEI BIN	병	PYENG	píng				bheng
甝				hán		hon4		
甞	SHOU JOU	상	SANG	cháng		soeng4		
畵	KAKU GA KAI	화	HWA HOYK	huà				
當	TOU	당	TANG	dāng	dang1(2483) dang4(474) dang5(40)	dong1 dong3	đương	*dɑng dɑ̀ng
畷	TETSU			zhuì		zyut3		
畸	KI	기	KI	jī		gei1 kei1		
畹				wǎn		jyun2		
畺	KYOU KOU	강	KANG	jiāng			cưng	
痬	EKI YAKU SEKI SHAKU			yì				
痭				bēng		bang1		
痮	CHOU			zhàng				
痯	KAN			guǎn		gun2		
痰	TAN	담	TAM	tán	tan2(11)	taam4	đờm	
痱	HI BI HAI BAI			fèi		fai2 fai6 fei2		
痲	MA BA	마	MA	má		maa4		
痳	RIN	림	LIM	lín		lam4 maa4		
痴	CHI	치	CHI	chī		ci1		
痵				jì		gwai3		
痶				tiǎn		din2	đẹn	
痷				ān				
痸				chì				
痹	HI	비	PI	bì	bi4(10)	bei3	tê	
痺	HI	비	PI	bì	bi4(10)	bei3		
痻				mín		fan1 man4		
痼	KO	고	KO	gù		gu3		
痽				duī				
痾	A			ē		o1		
痿	I	위	WI	wěi		wai2	oải	
瘀	YO O	어	E	yū		jyu1	ứ	
瘁	SUI	췌	CHWI	cuì		seoi6	tuỵ	
瘂	A AKU			yǎ		aa2		
瘃	SHOKU SOKU CHOKU TOKU			zhú		zuk1 zuk6		
瘄	SHAKU			cù				
瘅				dān		daan3		
瘆				shèn				
皗				chóu				
皘				qiàn				
皙	SEKI			xī		sik1		
皵				què		coek3 zoek3		
盝				lù		luk6		
盞	SAN SEN	잔	CAN	zhǎn	zhan3(50)	zaan2	chén	
盟	MEI MOU	맹	MAYNG	méng	meng2(77)	mang4		
睒	SEN DAN	섬	SEM	shǎn		sim2	cò gườm	shiɛ̌m
睓				tiǎn				
睔				gùn		gwan3		
睕				wǎn		jyun2 waan1		
睖	CHOU RYOU			lèng		ling6		
睗	SEKI SHAKU			shì				shiɛk
睘				qióng				
睙				liè				
睚	GAI	애	AY	yá		ngaai4		
睛	SEI SHOU	정	CENG	jing	jing5(707) jing1(16)	zing1		tziɛng
睜	SEI JOU			zhēng	zheng1(120)	zaang1 zang1		
睝				lí				
睞	RAI			lài		loi6		
睟	SUI SAI	수	SWU	suì		seoi6		
睠	KEN	권	KWEN	juàn		gyun3		
睡	SUI	수	SWU	shuì	shui4(672)	seoi6		zhuiɛ̀
睢	KI KEI KE	수	SWU	suī		seoi1		xiuɛ xyui
督	TOKU	독	TOK	dū	du1(53)	duk1	đốc	
睤	HEI			bì		pai5		
睥	HEI	비	PI	pì		pai5		
睦	BOKU MOKU	목	MOK	mù		muk6	mục	
睧	KON			hūn		fan1		
睨	GEI	예	YEY	nì		ngai6	nghễ	
睩				lù		luk1 luk6		
睪	EKI YAKU JOU NYOU			yì		jik6		
睫	SHOU	첩	CHEP	jié	jie2(12)	zit6		
睬	SAI		CHAY	cǎi		coi2		
睭				zhǒu		zau2		
矠	SAKU SHAKU ZAKU			zé				
矮	WAI AI	왜	WAY	ǎi	ai3(45)	aai2 ai2 ngai2		
硸				n&#xfc;è				
硹				sōng				
硺	TAKU CHOKU			zhuó				
硻				kēng				
硼	HOU	붕	PWUNG PHYENG	péng		paang4 pang4		
硽				yān				
硿				kōng				
碀				chéng				
碁	GO KI	기	KI	qí		kei4	cờ	ghiə
碂				zòng				
碃				qìng				
碄				lín				
碅				jūn		kwan1		
碆	HA BA			bō		bo1		
碇	TEI	정	CENG	dìng		ding3		
碈				mín				
碉				diāo		diu1		
碊	SEN ZEN SAN OKU			jiān				
碋				hè				
碌	ROKU	녹 록	LOK	lù	lu4(17)	luk1		
碍	GAI GE	애	AY	ài	ai4(72)	ngoi6	ngại	
碎	SAI	쇄	SWAY	suì	sui4(256)	seoi3	toái	*suə̀i
碏	SHAKU SAKU SEKI	작	CAK	què		coek3 zoek3		
碐				léng				
碑	HI	비	PI	bēi	bei1(81)	bei1		*byɛ
碒				yín				
碓	TAI	대	TAY	duì		deoi3		duə̀i
碔	BU MU			wǔ		mou5		
碕	KI			qí		kei4		
碖				lǔn				
碗	WAN	완	WAN	wǎn	wan3(237)	wun2		
碘	TEN			diǎn		din2		
碙				náo		gong1		
碚	HAI			bèi		pui5		
碛				qì		zaak3 zik1		
碜				chěn		cam2		
祹	TOU DOU			táo				
祺	KI	기	KI	qí		kei4		
祻	KO KU			gù				
祼	KAN	관	KWAN	guàn		gun3		
祽				zuì				
祾	RYOU ROU			líng				
祿	ROKU	녹 록	LOK	lù		luk6	lộc	luk
禀	RIN HIN	품	PHWUM	bǐng		ban2	bẩm	
禁	KIN KON GON	금	KUM	jìn	jin4(78) jin1(64)	gam1 gam3 kam1	cấm	*gyìm
禂				dǎo		dou2		
禃				zhí				
禅	ZEN		SEN	chán		sim3 sin4 sin6		
禆				bēi				
禽	KIN	금	KUM	qín		kam4	cầm	*ghyim
稏				yà				
稐				lǔn				
稑	RIKU ROKU			lù		ling4 luk6		
稒				gù		gu3		
稓				zuó				
稔	JIN NIN	임	IM YEM	rěn		nam5	nậm	
稕	SHUN			zhùn				
稖				bàng				
稗	HAI	패	PHAY	bài		baai6 bai6		
稘	KI GI			jī		gei1		
稙	CHOKU SHOKU CHIKI	직	CIK	zhī		zik6		
稚	CHI	치	CHI	zhì	zhi4(16)	zi6		*djhì
稛	KON KIN KUN			kǔn		kwan2		
稜	RYOU	능 릉	LUNG	léng		ling4		ləng
稝				péng				
稞	KA GE RA	과	KWA	kē		fo1		
稟	RIN HIN	품	PHWUM	bǐng		ban2 lam5		byǐm
稠	CHUU CHOU	조	CO CWU	chóu	chou2(8)	cau4		djhiou
稡	SOTSU SOCHI SAI SE			zuì				
稢				yù				
稣				sū		sou1		
稤				l&#xfc;è				
稥				xiāng				
窞	TAN DON RAN			dàn		daam6	dòm	
窟	KUTSU KOTSU	굴	KWUL	kū	ku1(26)	fat1		*kuət
窠	KA	과	KWA	kē		fo1 wo1		kuɑ
窡				zhuó				
窢				xū		wik1 wik6		
窣	SOTSU SOCHI	솔	SOL	sū		seot1		suət
窤				guān				
窥				kuī		kwai1		
窦				dòu		dau6		
窧				zhuo				
竨	CHOU DYOU			diào				
竩	GI			yì				
竪	JU	수	SWU	shù		syu6		
竫	SEI JOU			jìng		zing6		
[								
]								
筞				cè				
筟		부	PWU	fū				
筠	IN UN	균	KYUN	yún		gwan1 wan4		hyun
筡				tú				
筢				pá		paa4		
筣				lí		lei4		
筤	ROU RYOU			láng		long4	lẵng	
筥	KYO	거	KE	jǔ		geoi2	rá	
筦	KAN	관	KWAN	guǎn		gun2		
筧	KEN	견	KYEN	jiǎn		gaan2 gan2		
筨				hán				
筩	TOU ZU YOU YU	통	THONG	tóng		tung2 tung4	thúng	
筪	KOU GOU GYOU			xiá				
筫				zhì				
筬	SEI JOU	성	SENG	chéng				
筭	SAN			suàn		syun3	toan	
筮	SEI ZEI	서	SE	shì		sai6	vầu	
筯	CHO JO			zhù		zyu6		djhiù
筰	SAKU ZAKU SHAKU			zuó		zok6		
筱	SHOU	소	SO	xiǎo		siu2 siu6		
筲	SOU SHOU SAKU			shāo		saau1	sáo	shrau
筳	TEI CHOU JOU	정	CENG	tíng		jin4 ting4		
筴	KYOU SAKU			cè		caak3 gaap3		
筵	EN	연	YEN	yán		jin4		*iɛn
筶				gào				
筷	KAI			kuài	kuai4(41)	faai3		
筸				gān		gon2		
筹				chóu		cau4		
筺	KYOU			kuang				
筻				gàng				
筼				yún		wan4		
筽		오	O	o				
签				qiān	qian1(76)	cim1		
筿	SHOU		SO	xiǎo				
简				jiǎn	jian3(431)	gaan2		
節	SETSU SECHI	절	CEL	jié	jie2(533)	zit3	tiết	*tzet
粮	RYOU ROU	량	LYANG	liáng	liang2(280)	loeng4		
粯				xiàn				
粰	FUU BU FU			fú				
粱	RYOU	량	LYANG	liáng		loeng4		liɑng
粲	SAN	찬	CHAN	càn		caan3		tsɑ̀n
粳	KOU	갱	KAYNG	jīng		gang1		
粴				lǐ				
粵	ETSU OCHI		WEL	yuè		jyut6		
糀				hua				
絛	JOU TOU	조	CO	tāo		tou1 tou3		tɑu
絸	KEN			jiǎn			kén	
絹	KEN	견	KYEN	juàn	juan4(18)	gyun3		giuɛ̀n
絺	CHI	치	CHI	chī		ci1	sì	djhi
絻	BUN MON BEN MEN BAN MAN			miǎn		man5 man6		
絼				zhěn		zam2 zi6		
絽	RYO RO			lǚ				
絾				chéng				
絿	KYUU KU	구	KWU	qiú		kau4 kau6		
綀				shū		so1		
綁	HOU			bǎng	bang3(52)	bong2		
綂	TOU			tǒng		tung2		
綃	SHOU SOU	초	CHO	xiāo		siu1		siɛu
綄				huán		waan4		
綅	SHIN SEN			qīn		cam1 cim1		
綆	KOU KYOU HEI HYOI HAN	경	KYENG	gěng		gang2		
綇				xiǔ				
綈	TEI TAI			tí		tai4		
綉	TOU SHUU TSU			tòu		sau3	tú	
綊				xié				
綋	KOU			hóng				
綌	KEKI KYAKU GEKI			xì		gwik1		kiæk
