[																									
]																									
尩		u	a	ng	1																		o	u	None
尪		u	a	ng	1		u	o	ng	1													o	u	None
尫		u	a	ng	1							w	a	ng	None								o	u	None
尬	g		a		4	g		aai		3											k		a&e	chi&i&tsu	None
尾		u	ei		3	m		ei		5	m		i		None	v		i		6	b		i		None
尿	n	i	ao		4	n&s	&i	eoi&u		1&6	n	y	o		None						n	y	o	u	None
局	j		u		2	g		u	k	9	k	w	u	k	None	c		u	c	8	k	y	o	ku	None
屁	p		i		4	p		ei		3	p		i		None						h		i		None
层	c		e	ng	2	c		a	ng	4															
屃	x		i		4																k		i		None
岄		iu	e		4																				
岅	b		a	n	3																h		a	n	None
岆		i	ao		3																		e	u	None
岇			a	ng	2																g		o	u	None
岈		i	a		2	h&ng		aa		1&4	h		a		None						k		a		None
岉		u	u		4																b&m		o&u	chi&tsu	None
岊	j	i	e		2	z		i	t	8	c		e	l	None						g&s		e&u	&chi&tsu	None
岋			e		4																g		o	u	None
岌	j		i		2	g&k		a	p	7&9	k		u	p	None	ng		â	p	8	g&k	y	u	u	None
岎	f		e	n	2																				
岏		u	a	n	2		i	u	n	4		w	a	n	None						g	w	a	n	None
岐	q		i		2	k		ei		4	k		i		None						g&k		i		None
岑	c		e	n	2	s		a	m	4	&c		a&u	m	None	s		â	m	2	g&s		i	n	None
岒	q	i	a	n	2	k		i	m	4	k	y	e	m	None						g&k		e	n	None
岓	q		i		2																g&k		e&i		None
岔	ch		a		4	c		aa		1&3	ch		a		None						f&s&t		a&u	&n	None
岕	j	i	e		4																k		a	i	None
岖	q		u		1	k		eoi		1															
岗	g		a	ng	3	g		o	ng	1															
岘	x	i	a	n	4		i	i	n	6															
岙			ao		4			ou		3															
岚	l		a	n	2	l		aa	m	4															
岛	d		ao		3	d		ou		2															
岜	b		a		1																				
巠	j		i	ng	1	g		i	ng	1											k	&y	e&o	i&u	None
巡	x		u	n	2	c		eo	n	4	s	w	u	n	None	t	u	â	n	2	z	y	u	n	None
巫		u	u		1	m		ou		4	m	w	u		None						b&f		u		None
巵	zh		i		1	z		i		1	ch		i		None						s		i		None
帉	f		e	n	1						p	w	u	n	None										
帊	p		a		4	p		aa		3											h		a&e		None
帋	zh		i		3																s		i		None
希	x		i		1	h		ei		1	h		uy		None	h	ơ	i		1	k		i		None
帍	h		u		4																g&k		o		None
帎	d		a	n	4	z		a	m	2											t		a&o	n	None
帏		u	ei		2		u	ai		4															
帐	zh		a	ng	4	z		oe	ng	3															
庇	b		i		4	b		ei		3	p		i		None						h		i		None
庈	q		i	n	2																g&k		i&o	n	None
庉	d		u	n	4	t	i	u	n	4											d&t		o	n	None
床	ch	u	a	ng	2	c		o	ng	4	s		a	ng	None	s		a	ng	2	s	y	o	u	None
庋	g	u	i		3	g	&u	ai&ei		2	k		i		None						k		i		None
庌		i	a		3	ng		aa		5											g		a&e		None
庍	b		ai		4																h		a&e	&i	None
庎	j	i	e		4																k		a	i	None
序	x		u		4	z		eoi		6	s		e		None	t	ư	a		4	z	y	o		None
庐	l		u		2	l		ou		4															
庑		u	u		3	m		ou		4&5															
庒	zh	u	a	ng	5																				
库	k		u		4	f		u		3															
应		i	i	ng	1		i	i	ng	1&3															
庘		i	a		1																				
延		i	a	n	2		i	i	n	4		y	e	n	None	d		a	ng	1			e	n	None
廷	t		i	ng	2	t		i	ng	4	c		e	ng	None	đ		i	nh	2	t		e	i	None
弃	q		i		4	h		ei		3	k		i		None						k		i		None
弄	n		o	ng	4	l&n		u	ng	6	l		o	ng	None	l		ô	ng	4	r		o	u	None
弅	f		e	n	4																b&h		u	n	None
弝	b		a		4	b		aa		3											h		a&e		None
弞	sh		e	n	3																				
弟	d		i		4	d&t		ai		5&6	c		ey		None	đ		ê		4	d&t		a&e	i	None
张	zh		a	ng	1	z		oe	ng	1															
形	x		i	ng	2		i	i	ng	4	h	y	e	ng	None	h		i	nh	2	g&k	&y	e&o	i&u	None
彣		u	e	n	2																b&m		o&u	n	None
彤	t		o	ng	2	t		u	ng	4	t		o	ng	None						t&z		o&u	&u	None
彶	j		i		2																k		i&o	hu	None
彷	f		a	ng	3	f&p		o	ng	2&4	p		a	ng	None	ph		a	ng	5	h		o	u	None
彸	zh		o	ng	1	z		u	ng	1											s	y	o&u	&u	None
役		i	i		4		i	i	k	9		y	e	k	None	d		i	ch	8		&y	a&e	ki&ku	None
彺		u	a	ng	2																		o	u	None
彻	ch		e		4	c		i	t	8															
忌	j		i		4	g		ei		6	k		i		None	k		i		4	k		i		None
忍	r		e	n	3		i	a	n	2			i	n	None	nh		â	n	6	n		i	n	None
忎	r		e	n	2																				
忐	t		a	n	3	t		aa	n	2	th		a	m	None						k	&y	o&u	n&u	None
忑	t		e		4	t		i	k	7						th		ă	c	7	t		o	ku&u	None
忒	t		e		4	t		i	k	7	th		u	k	None	th		ă	c	7	t		o	ku	None
志	zh		i		4	z		i		3	c		i		None	ch		i		3	s		i		None
忙	m		a	ng	2	m		o	ng	4	m		a	ng	None	m		a	ng	1	b&m		o	u	None
応		i	i	ng	1																	&y	o	u	None
忝	t	i	a	n	3	t		i	m	2	ch		e	m	None	th		o	m	5	t		e	n	None
忟		u	e	n	3	m		a	ng	2	m		i	n	None										
忠	zh		o	ng	1	z		u	ng	1	ch	w	u	ng	None	tr		u	ng	1	t	y	u	u	None
忡	ch		o	ng	1	c		u	ng	1	ch	w	u	ng	None						s&t	y	u	&u	None
忣	j		i		2	g		a	p	7															
忤		u	u		3	ng		@		5			o		None	ng		ô		6	g		o		None
忦	j	i	a		2																				
忧		i	ou		1		i	au		1															
忨		u	a	n	4			u	n	6		w	a	n	None						g		a	n	None
忩	c		o	ng	1																s		o	u	None
忪	s		o	ng	1	s&z		u	ng	1											s	y	o&u	&u	None
快	k	u	ai		4	f		aai		3	kh	w	ay		None	kh	o	ai		3	k		a	i	None
忬		i	u		4																&s	y	o		None
忭	b	i	a	n	4	b		i	n	6	p	y	e	n	None						b&h		e	n	None
忮	zh		i		4	g&z		ei&i		3&6	k		i		None						g&k&s		i		None
忯	q		i		2																g&k&s&z		i		None
忰	c	u	i		4																s		u	i	None
忱	ch		e	n	2	s		a	m	4	ch		i	m	None	th		â	m	2	s		i	n	None
忲	t		ai		4																t		a	i	None
忳	t		u	n	2	t&z	&i	eo&u	n	1&4											d&s&t	&y	o&u	n	None
忴	q	i	a	n	2																				
忶	h		u	n	2																&g&k		o&u	n	None
忷	x	i	o	ng	1	h		@	ng	1											k	y	o	u	None
忸	n	i	u		3	n		au&u	&k	2&9	n	y	u		None						z	&y	i&u	ku&u	None
忹	k	u	a	ng	2																				
忺	x	i	a	n	1	h		i	m	1											k		e&o	n	None
忻	x		i	n	1		i	a	n	1	h		u	n	None						k		i	n	None
忼	k		a	ng	1	h		@	ng	2	k		a	ng	None						h&k	&y	o	u	None
忾	k		ai		4	k		oi		3															
怀	h	u	ai		2		u	aai		4															
怃		u	u		3	m		ou		5															
怄			ou		4			au		3															
怅	ch		a	ng	4	c		oe	ng	3															
怆	ch	u	a	ng	4	c		o	ng	3															
成	ch		e	ng	2	c&s		e&i	ng	4	s		e	ng	None	th		a	nh	2	s&z	&y	e&o	i&u	None
我		u	o		3	ng		o		5			a		None	ng		a		6	g		a		None
戒	j	i	e		4	g		aai		3	k	y	ey		None	g	i	ơi		3	k		a	i	None
戓	g		e		1																k		a		None
戺	sh		i		4	s		i		6															
戻	t		i		4																r		a&e	i	None
戼	m		ao		3																b		o	u	None
扟	sh		e	n	1																				
扭	n	i	u		3	n		au		2											n&t&z	y	u	&u	None
扮	b		a	n	5	b		aa	n	3&6	p	&w	a&u	n	None						f&h		a&e&u	n	None
扯	ch		e		3	c		e		2						ch		ai		5	s&t	&y	a		None
扰	r		ao		3		i	u		2&5															
扱	x		i		1	k		a	p	7	k&s		a&u	p	None	g		ă	p	7	s		o	u	None
扲	q	i	a	n	2	ng		a	m	4						c		â	m	2					
扳	b		a	n	1	p		aa	n	1	p		a	n	None	b		ă	n	5	h		a	n	None
扴	j	i	a		2																				
扵		i	u		2		i	u		1															
扶	f		u		2	f		u		4	p	w	u		None	ph		u		2	f&h		o&u		None
扷			ao		4																				
批	p		i		1	p		ai		1	p	&y	e&i	&l	None	ph		ê		1	h		e&i	&i	None
扺	zh		i		3	z		i		2	c		i		None	ch		i		5	t		e	i	None
扻	zh		i		4	h&z		a&i	m&t	2&6&8															
扼			e		4			a&aa	&k	1&7			ay	k	None			a	ch	7		&y	a	ku	None
扽	d		e	n	4	d		a	n	3&6						đ		u	n	2	t		o	n	None
找	zh		ao		3	z		aau		2	c		o		None	q	u	ơ		1	g&k&s		a&e&o	&u	None
技	j		i		4	g		ei		6	k		i		None	k		i		6	g		i		None
抁		i	a	n	3																				
抂	k	u	a	ng	2																g&k	&y	o	u	None
抃	b	i	a	n	4	b		i	n	6	p	y	e	n	None	b		ê	n	4	b		e	n	None
抄	ch		ao		1	c		aau		1	ch		o		None	s		ao		1	s	y	o	u	None
抅	j		u		1																				
抆		u	e	n	3	m		a	n	5	m	w	u	n	None	v		ă	n	4					
抇	h		u		2		u	a	t	9						nh		ă	t	8					
抈		iu	e		4		i	u	t	9						ng	o	ă	t	7	g		e	tsu	None
抉	j	u	e		2	k	i	u	t	8	k	y	e	l	None	kh	o	e	t	7	k		e	tsu	None
把	b		a		3	b		aa		2	ph		a		None	b		a		6	h		a		None
抌	d		a	n	3	d		a	m	2															
抍	zh		e	ng	3																s&z	y	o	u	None
抎		i	u	n	3		u	a	n	5													i&u	n	None
抏		u	a	n	2		&i&u	aa&u	n	4&6											g		a	n	None
抐	n		e		4																d&n&s		a&o	chi&n&tsu&u	None
抑		i	i		4		i	i	k	7			e	k	None			ư	c	7		y	o	ku	None
抒	sh		u		1	s	i	u		1	c&s		e		None	tr		ư		6	s&z	y	o		None
抓	zh	u	a		1	&z		aa&aau		1&2						c		o		1	s		o	u	None
抔	p		ou		2	p		au		4	p	w	u		None	b	ô	i		2	h		a&o	i&u	None
投	t		ou		2	t		au		4	th	w	u		None	đ		âu		2	t		o	u	None
抖	d		ou		3	d		au		2	t	w	u		None						t		o	&u	None
抗	k		a	ng	4	k		o	ng	3	h		a	ng	None	kh		a	ng	3	k		o	u	None
折	zh		e		2	z		i	t	8	c		e&ey	&l	None	ch	i	ê	t	7	s		e	tsu	None
抙	p		ou		2																				
抚	f		u		3	f		u		2															
抛	p		ao		1	p		aau		1	ph		o		None	ph		ao		1	h		o	u	None
抜	b		a		2																b&h		a	tsu	None
抝			ao		3			aau		2&3															
択	z		e		2																t		a	ku	None
抟	t	u	a	n	2	t	i	u	n	4															
抠	k		ou		1	k		au		1															
抡	l		u	n	1	l		eo	n	4															
抢	q	i	a	ng	3	c		oe	ng	2															
抣		i	u	n	5																				
护	h		u		4			u		6															
报	b		ao		4	b		ou		3															
攸		i	ou		1		i	au		4		y	u		None							y	u	u	None
改	g		ai		3	g		oi		2	k		ay		None						k		a	i	None
攺		i	i		3																&s&z		i		None
攻	g		o	ng	1	g		u	ng	1	k		o	ng	None	c		ô	ng	1	k		o	u	None
攼	g		a	n	1																g&k		a	n	None
斈	x	u	e		2	h		o	k	9											g		a	ku	None
斘	sh		e	ng	1																s	y	o	u	None
旰	g		a	n	4	g&h		o	n	3&6											k		a	n	None
旱	h		a	n	4	h		o	n	5	h		a	n	None	h		a	n	4	k		a	n	None
旲	t		ai		2						t		ay		None						&d&t		a&e	i	None
旳	d		i		4	d		i	k	7															
旴	x		u		1	h		eoi		1		w	u		None	h		u		2	k		u		None
旵	ch		a	n	3																t		a&e	n	None
时	sh		i		2	s		i		4															
旷	k	u	a	ng	4	k	u	o	ng	3															
旸		i	a	ng	2		i	oe	ng	4															
更	g		e	ng	4	&g		a&aa	ng	1&3	k	&y	ay&e	ng	None	c&x		a&âu	&nh	1	k		o	u	None
曵		i	e		4																		e	i	None
杄	q	i	a	n	1											th		e	n	1					
杅		i	u		2		i	u		1		y	u		None	v		u		1			u		None
杆	g		a	n	1	g		o	n	1	k		a	n	None	c		ơ	n	1	k		a	n	None
杇		u	u		1			u		1								ô		1	&g&k		o&u		None
杈	ch		a		1	c		aa		1&3											s	&y	a	&i	None
杉	sh		a	n	1	c		aa	m	3	s		a	m	None						s		a	n	None
杊	x		u	n	2																				
杋	f		a	n	2																				
杌		u	u		4	ng		a	t	9											g		o&u	chi&tsu	None
杍	z		i		3																				
李	l		i		5	l		ei		5	l		i		None	l		i		3	r		i		None
杏	x		i	ng	4	h		@	ng	6	h		ay	ng	None	h		a	nh	4	k	&y	o	u	None
材	c		ai		2	c		oi		4	c		ay		None						z		a	i	None
村	c		u	n	1	c	i	u	n	1	ch		o	n	None	th		ô	n	1	s		o	n	None
杒	r		e	n	4																				
杓	b	i	ao		1	b&s	&i	oe&u	&k	1&8	c&ph	&y	a&o	&k	None						h&s&t	&y	a&e&o	ki&ku&u	None
杔	t	u	o		1																t	&y	a	ku	None
杕	d		i		4	d		ai		6						đ		ai		4	d&t		a&e	&i	None
杖	zh		a	ng	4	z		oe	ng	6	c		a	ng	None	tr	ư	ơ	ng	4	z	y	o	u	None
杗	m		a	ng	2	m		o	ng	4															
杘	ch		i		4																				
杙		i	i		4		i	i	k	9												y	o	ku	None
杚	g		ai		4																				
杛	g		o	ng	1																				
杜	d		u		4	d		ou		6	t	w	u		None	đ		ô		6	d&t&z		o&u		None
杝	l		i		2	&c	&i	i		2&4											&s&t&z		i		None
杞	q		i		3	g		ei		2	k		i		None						k		i&o		None
束	sh		u		4	c		u	k	7	s		o	k	None	th		u	t	7	s		o	ku	None
杠	g		a	ng	1	g		o	ng	1&3	k		a	ng	None	g		ô	ng	1	k		o	u	None
条	t	i	ao		2	t	i	u		4											z	y	o	u	None
杢	j	i	a	ng	5																				
杣	sh		a	n	5											s		ơ	n	1					
杤		u	a	n	5																				
来	l		ai		2	l		oi		4											r		a	i	None
杦	j	i	u		5																				
杧	m		a	ng	2	m		o	ng	4											m		a	n	None
杨		i	a	ng	2		i	oe	ng	4															
杩	m		a		4																				
极	j		i		2	g		i	k	9											g&k	&y	o	u	None
欤		i	u		2		i	u		4												y	o		None
步	b		u		4	b		ou		6	p		o		None	b		ô		4	b&f&h		o&u		None
歼	j	i	a	n	1	c		i	m	1															
每	m		ei		3	m	u	i		5	m		ay		None	d&m	&ô	i&ă	&m	2&6	b&m		a	i	None
毐			ai		3			oi		2															
毜	h		ao		2																				
毝	c		ai		3																				
氙	x	i	a	n	1	s		aa&i	n	1											s		e	n	None
氚	ch	u	a	n	1	c	i	u	n	1															
汖	p		i	n	4																				
汞	g		o	ng	3	h		@	ng	6	h		o	ng	None						k		o	u	None
汥	zh		i		1																				
汦	zh		i		3																				
汧	q	i	a	n	1	h		i	n	1											g&k	&y	e&o	i&n&u	None
汨	m		i		4	&m	&i	a&i	k&t	9	k&m	&y	e&o	k&l	None	nh		ă	t	8	b&k		e&o	ki&tsu	None
汩	g		u		3	g	u	a	t	7											&g		i&o	chi&tsu	None
汪		u	a	ng	1		u	o	ng	1		w	a	ng	None								o	u	None
汫	j		i	ng	3	z		e	ng	2						g	i	ê	ng	3	k&s&z	&y	e&o	i&u	None
汬	j		i	ng	3																				
汭	r	u	i		4		i	eoi		6		y	ey		None						n&z		e	chi&i&tsu	None
汮	j		u	n	1																				
汯	h		o	ng	2		u	a	ng	4											&k		o	u	None
汰	t		ai		4	t		aai		3	th		ay		None	th&v		ay&e		2&5	t		a	&i	None
汱	q	u	a	n	3																				
汲	j		i		2	k		a	p	7	k		u	p	None	c&ng		u&â	m&p	4&8	k	y	u	u	None
汳	b	i	a	n	4	b		i	n	6											b&h		e	n	None
汴	b	i	a	n	4	b		i	n	6	ph		a		None						b&h		e	n	None
汵	g		a	n	4											ng		â	m	3					
汶		u	e	n	4	m		a	n	4&6	m	w	u	n	None						b&m		o&u	n	None
汷	zh		o	ng	1																				
汸	f		a	ng	1	f&p		o	ng	1&4											h		o	u	None
汹	x	i	o	ng	1	h		@	ng	1											k	y	o	u	None
決	j	u	e		2	k	i	u	t	8	k	y	e	l	None	q	uy	ê	t	7	k		e	tsu	None
汻	h		u		3																k		o		None
汼	n	i	u		2																				
汽	q		i		4	h		ei		3	h&k		i&u	&l	None						&k		i	&tsu	None
汾	f		e	n	2	f		a	n	4	p	w	u	n	None						f		u	n	None
汿	x		u		4											d		ơ		1					
沁	q		i	n	4	s		a	m	3	s		i	m	None	t		ă	m	3	s		i	n	None
沂		i	i		2		i	i		4&6	k		i		None						k		i	&n	None
沃		u	o		4		i	u	k	7			o	k	None			o	c	7		&y	o	ku	None
沄		i	u	n	2		u	a	n	4		w	u	n	None										
沅		iu	a	n	2		i	u	n	4		w	e	n	None						g		e	n	None
沆	h		a	ng	4	h		@	ng	4	h		a	ng	None						g&k		o	u	None
沇		i	a	n	3		i&u	ai&i	&n	2&5		y	e	n	None								e&i	&n	None
沈	ch		e	n	2	c&s		a	m	2&4	ch&s		i	m	None	đ		ă	m	3	s&t&z		i	n	None
沉	ch		e	n	2	c		a	m	4	ch&s		i	m	None	tr		o	m	2	t		i	n	None
沋		i	ou		2		i	au		4															
沌	d		u	n	4	d		eo	n	6	t		o	n	None	x		ô	n	4	t		o	n	None
沍	h		u		4			u		6	h		o		None						g		o		None
沎	h	u	o		4																				
沏	q		i		1	c		ai&i	&t	1&3&8															
沐	m		u		4	m		u	k	9	m		o	k	None	m		u	c	7	b&m		o	ku	None
沑	n		v		4																				
沒	m		ei		2	m		u	t	9	m		o	l	None	m		ô&ơ	&t	3&8	b		a&o	&i&tsu	None
沔	m	i	a	n	3	m		i	n	5	m	y	e	n	None	m	i	ê	n	2	b&m		e&i	n	None
沕	m		i		4	m		a&ei	&t	6&9	m	w	u	l	None	v		ă	t	7	b&k&m		o&u	chi&tsu	None
沖	ch		o	ng	1	c		u	ng	1	ch	w	u	ng	None	kh&tr		e&o	m&ng	1	t	y	u	u	None
沘	b		i		3	b		ei		2	p		i		None						b&h		i		None
沙	sh		a		1	s		aa		1	s		a		None	s&v		a	&nh	1&2	s	&y	a		None
沚	zh		i		3	z		i		2	c		i		None	ch		ay		5	s		i		None
沛	p		ei		4	p	u	i		3	ph		ay		None	ph		ai		5	h		a	i	None
沜	p		a	n	4	p		u	n	3											h		a	n	None
沞	z		a		1																				
沟	g		ou		1	g		au		1											k		o&u	&u	None
沠	l	i	u		2																				
没	m		ei		2	m		u	t	9											b		o	tsu	None
沢	z		e		2																t		a	ku	None
沣	f		e	ng	1	f		u	ng	1															
沤			ou		1			au		1&3															
沥	l		i		4	l		i	k	9															
沦	l		u	n	2	l		eo	n	4															
沧	c		a	ng	1	c		o	ng	1															
沨	f		e	ng	1																				
沩		u	ei		2	g	u	ai		1															
沪	h		u		4			u		6															
灴	h		o	ng	1	h		@	ng	4															
灵	l		i	ng	2	l		i	ng	4						l		i	nh	1	r	&y	e&o	i&u	None
灶	z		ao		4	z		ou		3						t		ao		3	s		o	u	None
灷	zh	u	a	n	4																				
灸	j	i	u		3	g		au		3	k	w	u		None	c	ư	u		3	k	y	u	u	None
灹	zh		a		4																				
灺	x	i	e		4	c&s		e		3&6															
灻	ch		i		4																				
灼	zh	u	o		2	c&z		oe	k	8	c&s		a	&k	None	ch	ư	ơ	c	7	s	y	a	ku	None
災	z		ai		1	z		oi		1	c		ay		None	t		ai		1	s		a	i	None
灾	z		ai		1	z		oi		1	c		ay		None	t		ai		1	s		a	i	None
灿	c		a	n	4	c		a	n	3															
炀		i	a	ng	2		i	oe	ng	4															
牠	t		a		1	t		aa&o		1											d&t		a		None
牡	m		u		3	m		aau&au		5	m		o		None						b		o	&u	None
牢	l		ao		2	l		ou		4	l		o&oy		None	l		ao		1	r		o	u	None
牣	r		e	n	4		i	a	n	6						nh		ă	n	5	n&z		i	n	None
牤	m		a	ng	1																				
犹		i	ou		2		i	au		4												y	o&u	u	None
犺	k		a	ng	4	k		o	ng	3															
犻	b		o		2																				
犼	h		ou		3																				
犽		i	a		4	ng		aa		4															
犾		i	i	n	2																g		i	n	None
犿	h	u	a	n	1	b&f		aa&i&u	n	1&6															
狁		i	u	n	3		u	a	n	5													i	n	None
狂	k	u	a	ng	2	k	&u	o	ng	4	k	w	a	ng	None	c	u	ô	ng	2	k	y	o	u	None
狃	n	i	u		3	n		au		2						n	ư	u		6	z	y	u	u	None
狄	d		i		2	d		i	k	9	c		e	k	None	đ		i	ch	8	t		e	ki	None
狅	q		i	ng	1																				
狆	zh		o	ng	4	z		u	ng	1											t	y	u	u	None
狇	m		u		4																b		o	ku	None
狈	b		ei		4	b	u	i		3															
玒	h		o	ng	2																				
玓	d		i		4	d		i	k	7											t	&y	a&e	ki&ku	None
玔	ch	u	a	n	4	c	i	u	n	3	ch		e	n	None										
玕	g		a	n	1	g		o	n	1	k		a	n	None						k		a	n	None
玖	j	i	u		3	g		au		2	k	w	u		None						k	&y	u	&u	None
玗		i	u		2		i	u		1&4		w	u		None								u		None
玘	q		i		3						k		i		None						k		i		None
玙		i	u		2																				
玚	ch		a	ng	4	d		o	ng	6															
玛	m		a		3	m		aa		5															
瓧																									
甫	f		u		5	f&p		ou&u		2&3	p		o		None	ph		u		5	f&h		o&u		None
甬		i	o	ng	3		i	u	ng	2		y	o	ng	None							y	o	u	None
男	n		a	n	2	n		aa	m	4	n		a	m	None	n		a	m	1	d&n		a	n	None
甸	d	i	a	n	1	d		i	n	1&6	c&s		e&u	n&ng	None						d&t		e	n	None
甹	p		i	ng	1	p		i	ng	1											b&h	&y	e&o	i&u	None
町	t		i	ng	1	t		i	ng	2	c		e	ng	None						t	&y	e&o	i&u	None
甼	t		i	ng	3																t	&y	e&o	i&u	None
疓	n		ai		3	n		aai		3&4											d&k&n&z		a&e&i	&i&u	None
疔	d		i	ng	1	d		e&i	ng	1	c		e	ng	None	đ		i	nh	1	t	y	o	u	None
疕	b		i		3	b		ei		2											h		i		None
疖	j	i	e		1	z		i	t	8															
疗	l	i	ao		2	l	i	u		4						l		êu		5					
皀	j		i		2						k		u	p	None						h&k	y	o&u	ku&u	None
皁	z		ao		4	z		ou		6	c		o		None						s&z		o	u	None
皂	z		ao		4	z		ou		6															
皃	m		ao		4						m		o		None						b		a&o	ku&u	None
盀	q		i		3																				
盁		i	i	ng	2																		e	i	None
盯	d		i	ng	1	d		i	ng	1															
矣		i	i		3		i	i		5			uy		None	h		i		5			i		None
矴	d		i	ng	4	d		e&i	ng	3											t		e	i	None
矵	q		i		4																				
矶	j		i		1	g		ei		1															
礽	r		e	ng	2		i	i	ng	4											n&z	y	o	u	None
禿	t		u		1	t		u	k	7	t		o	k	None	th		o	c	7	t		o	ku	None
秀	x	i	u		4	s		au		3	s	w	u		None	t		u		3	s	y	u	u	None
私	s		i		1	s		i		1	s		a		None	t		ư		1	s		i		None
秂	r		e	n	2																n&z		i	n	None
秃	t		u		1	t		u	k	7											t		o	ku	None
究	j	i	u		1	g		au		3	k	w	u		None	c	ư	u		3	k	y	u	u	None
穷	q	i	o	ng	2	k		u	ng	4															
竌	ch		u		4																s	y	o		None
竍	sh		i		5																				
糺	j	i	u		1	g		au		2	k	y	u		None						k	y	u	u	None
系	x		i		4	h		ai		6	k	y	ey		None	h		ê		4	k		e	i	None
纬		u	ei		3		u	ai		5															
纭		i	u	n	2		u	a	n	4															
纮	h		o	ng	2		u	a	ng	4											g&k	&y	o	u	None
纯	ch		u	n	2	s		eo	n	4															
纰	p		i		1	p		ei		1															
纱	sh		a		1	s		aa		1															
纲	g		a	ng	1	g		o	ng	1															
纳	n		a		4	n		aa	p	9															
纴	r		e	n	4		i	a	m	6															
纵	z		o	ng	4	z		u	ng	3															
纷	f		e	n	1	f		a	n	1															
纸	zh		i		3	z		i		2															
纹		u	e	n	2	m		a	n	4															
纺	f		a	ng	3	f		o	ng	2															
纻	zh		u		4	c	i	u		5											t	y	o		None
纼	zh		e	n	4	&c	&i	a	n	5															
纽	n	i	u		3	n		au		2															
纾	sh		u		1	s	i	u		1															
羋	m		i		3	m		e		1&5											b&m		a&i		None
耴		i	i		4	z		i	p	8											n&t&z	y	o	u	None
肐	g		e		1	g		a	t	7															
肑	b		o		2																				
肒	h	u	a	n	4																				
肓	h	u	a	ng	1	f		o	ng	1	h	w	a	ng	None						k		o	u	None
肔		i	i		3																				
肕	r		e	n	4	&ng	&i	a	n	6															
肖	x	i	ao		4	c	i	u		3	ch&s		o		None						s	y	o	u	None
肗	r		u		3																				
肘	zh		ou		3	z		aau&au		2	c	w	u		None						t	y	u	u	None
肙		iu	a	n	4		i	u	n	1															
肚	d		u		4	t		ou		5	t	w	u		None						t		o		None
肛	g		a	ng	1	g		o	ng	1	h		a	ng	None						k		o	u	None
肝	g		a	n	1	g		o	n	1	k		a	n	None	g		a	n	1	k		a	n	None
肞	ch		a		1																s		a		None
肟		u	o		4																				
肠	ch		a	ng	2	c		oe	ng	4															
臫	j	i	ao		3																k	y	o	u	None
良	l	i	a	ng	2	l		oe	ng	4	l	y	a	ng	None	l	ư	ơ	ng	1	r	y	o	u	None
艺		i	i		4	ng		ai		6								ơ	t	7					
虐	n	v	e		4		i	oe	k	9	h		a	k	None	ng	ư	ơ	c	8	g	y	a	ku	None
虬	q	i	u		2	k		au		4	k	y	u		None	g		u		2	g&k	&y	o&u	&u	None
見	j	i	a	n	4	&g	&i	i	n	3&6	h&k	y	e	n	None	k	i	ê	n	3	k		e	n	None
觃		i	a	n	4																				
角	j	i	ao		3	g&l		o&u	k	8&9	k&l		a&o	k	None	g		o	c	7	k&r		a&o	ku	None
言		i	a	n	2		i	i	n	4			e&u	n	None	ng		ô	n	1	g		e&i&o	n	None
訁		i	a	n	5																				
证	zh		e	ng	4	z		i	ng	3															
诂	g		u		3	g		u		2															
诃	h		e		1	h		o		1															
评	p		i	ng	2	p		i	ng	4															
诅	z		u		3	z		o		3															
识	sh		i		5	s		i	k	7															
诇	x	i	o	ng	4	g	u	i	ng	2															
诈	zh		a		4	z		aa		3															
诉	s		u		5	s		ou		3															
诊	zh		e	n	3	c		a	n	2															
诋	d		i		3	d		ai		2															
诌	zh		ou		1	z		au		1															
词	c		i		2	c		i		4															
诎	q		u		1		u	a	t	7															
诏	zh		ao		4	z	i	u		3															
诐	b		i		4	b		ei		1&3															
译		i	i		4		i	i	k	9															
诒		i	i		2		i	i		4															
谷	g		u		3	&g	&i	u	k	7&9	&k	&y	o	k	None	c		ô	c	7	&k	&y	o	ku	None
豆	d		ou		4	d		au		2&6	t	w	u		None	đ		âu		4	t&z		o&u	&u	None
豕	sh		i		3	c		i		2	s		i		None	th		i		5	s		i		None
豸	zh		i		4	z		aai&i		6	ch		i		None	tr		ai		4	t		a&i	&i	None
貝	b		ei		4	b	u	i		3	ph		ay		None	b	u	ôi		5	b&h		a	i	None
贡	g		o	ng	4	g		u	ng	3															
财	c		ai		2	c		oi		4															
赤	ch		i		4	c		e&i	k	8	c		e	k	None	x		i	ch	7	s	&y	a&e	ki&ku	None
走	z		ou		3	z		au		2	c	w	u		None	t		âu		5	s	&y	o&u	&u	None
赱	z		ou		3																s	&y	o&u	&u	None
足	z		u		2	z		eoi&u	&k	3&7	c	&w	o&u	&k	None	t		u	c	7	s	&y	o&u	ku&u	None
身	sh		e	n	1	g&s	&i	a&u	n	1	s		i	n	None	th		â	n	1	k&s		e&i	n	None
車	ch		e		1	c&g		e&eoi		1	ch&k		a&e		None	x		a		1	k&s	y	a&o		None
轩	x	u	a	n	1	h		i	n	1															
轪	d		ai		4	d		aai		6															
轫	r		e	n	4		i	a	n	6															
辛	x		i	n	1	s		a	n	1	s		i	n	None	t		â	n	1	s		i	n	None
辰	ch		e	n	2	s		a	n	4	c&s		i	n	None						s		i	n	None
辵	ch	u	o		4	c		oe	k	8											t	y	a	ku	None
