1																									
[																									
]																									
剳	d		a		2	z		aa	p	8											s&t		a&o	tsu&u	None
剴	k		ai		3	h		oi		2	k		ay		None						g&k		a	i	None
創	ch	u	a	ng	4	c		o	ng	1&3	ch		a	ng	None	s		a	ng	3	s		o	u	None
勛	x		u	n	1	f		a	n	1	h	w	u	n	None	h	u	â	n	1	k		u	n	None
勜		u	e	ng	3																		a&o	&u	None
勝	sh		e	ng	4	s		i	ng	1&3	s		u	ng	None	th		ă	ng	3	s	y	o	u	None
勞	l		ao		2	l		ou		4&6	l		o		None	l		ao		1	r		o	u	None
匑	g		o	ng	1	k		u	ng	4											k	&y	i&o&u	&ku&u	None
匒	d		a		2	d		aa	p	8											t		o	u	None
博	b		o		2	b		o	k	8	p		a	k	None	b		a	c	7	b&h		a	ku	None
厤	l		i		4	l		i	k	9											r	&y	a&e	ki&ku	None
厥	j	u	e		2	k	i	u	t	8	k	w	e&u	l	None						k		e&u	tsu	None
厦	sh		a		4	h		aa		6	h		a		None						k		a		None
厧	d	i	a	n	1																t		e	n	None
厨	ch		u		2	c	&i	eoi&u		4											t&z	&y	u	&u	None
叅	c		a	n	1						ch		a	m	None						s		a	n	None
啙	z		i		3																k&s&z	&y	a&e&i&o	&i&ki&u	None
啫	zh		e		3	z		e&oe	&k	1&2&3&7						g	i	a		1					
啺	t		a	ng	2											d		ê		5					
啻	ch		i		4	c		i		3	s		i		None						s		i		None
啼	t		i		2	t		ai		4	c		ey		None						t		e	i	None
啽			a	n	2	&ng		a	m&p	1&4&7			a	m	None						g		a&o	n	None
啾	j	i	u		1	z		au		1	ch	w	u		None						s	y	u	u	None
啿	d		a	n	4											th		â	m	2	d&t		a&o	n	None
喀	k		a		1	h&k		a&aa	&k	1&3&7&8	k		ay	k	None						k		a	ku	None
喁		i	o	ng	2		i	u	&ng	4		&w	o&u	&ng	None	ng		u	m	4	g	&y	o&u	&u	None
喂		u	ei		4		u	ai		2&3							o	i		5	k		a&i	&i	None
喃	n		a	n	2	n		aa	m	4	n		a	m	None	n		ô	m	1	n		a	n	None
善	sh		a	n	4	s		i	n	6	s		e	n	None	th	i	ê	n	4	z		e	n	None
喅		i	u		4																				
喆	zh		e		2	z		i	t	8	ch		e	l	None						t		e	tsu	None
喇	l		a		3	l		aa		1	l		a	&l	None	l		a	t	8	r		a	&tsu	None
喈	j	i	e		1	g		aai		1											k		a	i	None
喉	h		ou		2	h		au		4	h	w	u		None	h		âu		2	k		o	u	None
喊	h		a	n	3	h		a&aa	m	3&6	h		a	m	None						k		a	n	None
喋	d	i	e		2	d		i	p	9	c&ch		a&e	p	None	nh		i	p	8	t	&y	o	u	None
喌	zh		ou		1	z		au		1											s	y	u	ku&u	None
喎		u	ai		1		u	aa&o		1&3&4&5&6							o	a		1	k		a		None
喏	n	u	o		4		i	e		5											d&n&s&z	&y	a	&ku	None
喐		i	u		4		i	u	k	7															
喑		i	i	n	1		i	a	m	1			u	m	None			â	m	2			a&i&o	n	None
喒	z		a		2	z		aa		1											s		a	n	None
喓		i	ao		1		&i	oe&u		1		y	o		None			eo		1			e	u	None
喔			o		1			a&o	&k	1&7			a	k	None			ô	c	8	&r		a&o	ku	None
喕	m	i	a	n	3																b&m		e	n	None
喖	h		u		2																				
喗		i	u	n	3																g		i&o&u	n	None
喘	ch	u	a	n	3	c	i	u	n	2	ch		e	n	None	s	uy	ê	n	6	s&z		e	n	None
喙	h	u	i		4	f	u	i		3	h	w	ey		None						k		a	i	None
喚	h	u	a	n	4	&f		u	n	3&6	h	w	a	n	None	h	o	a	n	3	k		a	n	None
喛	h	u	a	n	4																&k	&w	a&e&o	&i&n	None
喜	x		i		3	h		ei		2	h		uy		None	h		i		5	k&s		i		None
喝	h		e		1	h		o	t	8	&k		a&ay	&l	None	h		a	t	7	&k		a	i&tsu	None
喞	j		i		1						c		i&u	k&l	None						s	&y	o	ku	None
喟	k	u	i		4		u	ai		2&6	&k	&w	i&oy		None	v		i		4	k	&w	a&e&i	&i	None
喠	zh		o	ng	3											g	i	o	ng	3					
喡		u	ei		2											v		ây		2			i		None
喢	sh		a		4	s		aa	p	8											s&t		a&e	hu	None
喣	x		u		4	h		eoi		2	h	w	u		None						k		u		None
喤	h	u	a	ng	2		u	o	ng	4	h	w	a	ng	None						&k	&y	o	u	None
喥	d	u	o		2	d		ou		6						d		a	c	8	d&t&ts		a&o&u	&ku	None
喦	n	i	e		4	ng		aa	m	4						nh		a	m	1	n&z	y	o	u	None
喧	x	u	a	n	1	h	i	u	n	1	h	w	e	n	None	h	uy	ê	n	1	k		e	n	None
喨	l	i	a	ng	4	l		oe	ng	6	l	y	a	ng	None						r	y	o	u	None
喩		i	u		4							y	u		None							y	u		None
喪	s		a	ng	4	s		o	ng	1&3	s		a	ng	None	t		a	ng	1	s		o	u	None
喫	ch		i		1	&h	&i	aa&e	k	8	kk		i	k	None	kh		i	t	8	k		e&i	ki&tsu	None
喬	q	i	ao		2	k	i	u		4	k	y	o		None						g&k	y	o	u	None
喭		i	a	n	4	&ng	&i	i&o	n	5&6						ng		a	n	3	g		a&e	n	None
單	d		a	n	1	d&s		aa&i	n	1&4&6	s&t		a&e	n	None	đ		ơ	n	1	t		a	n	None
喯	p		e	n	4											b	u	ô	ng	1					
喰	c		a	n	1						s		i	k	None										
喱	l		i		2	l		ei		1											r		i		None
喲		i	o		1		i	o		1												y	a	ku	None
喳	zh		a		1	c&z		aa		1&4											s		a		None
喴		u	ei		1		u	ai&i		1													i		None
喵	m	i	ao		1	m	i	u		1						m		êu		3					
営		i	i	ng	2																		e	i	None
喷	p		e	n	1	p		a	n	3															
喸	b		u		3																				
喹	k	u	i		2																				
喺	x		i		4	h		ai		2															
喻		i	u		4		i	u		6						d		u		4		y	u		None
喼	j	i	e		2	g&k		e&i	p	7															
喽	l		ou		5	l		au		1&4															
喾	k		u		4	g		u	k	7															
噅	h	u	i		1											v		ay		1	k		i		None
圌	ch	u	a	n	2	c&s	&i	eoi&u	&n	2&4											s&z		e&u	i&n	None
圍		u	ei		2		u	ai		4		w	i		None	v		e		2			i		None
圎		iu	a	n	2																		e	n	None
圐	k		u		1																				
埪	k		o	ng	1																				
堖	n		ao		3																				
堗	t		u		1						t		o	l	None										
堘	ch		e	ng	2	s		i	ng	4											s	y	o	u	None
堙		i	i	n	1		i	a	n	1			i	n	None								i	n	None
堚	h		u	n	2																				
堛	b		i		4	p		i	k	7											h	&y	i&o	ki&ku	None
堜	l	i	a	n	4																r		e	n	None
堝	g	u	o		1		u	o		1	k	w	a		None						k		a		None
堞	d	i	e		2	d		i	p	9	ch		e	p	None						d&t		e	u	None
堟	zh	u	a	n	4																d&t		e	n	None
堠	h		ou		4	h		au		6	h	w	u		None						k		o&u	&u	None
堡	b		ao		3	b		ou		2	p		o		None						h		o	&u	None
堢	b		ao		3																				
堣		i	u		2							y	u		None						g		u		None
堤	d		i		1	t		ai		4	c		ey		None	đ		ê		1	s&t		e&i	&i	None
堥	m		ao		2																b&m		a&o&u	&u	None
堦	j	i	e		1	g		aai		1	k	y	ey		None						k		a	i	None
堧	r	u	a	n	2		i	u	n	4		y	e	n	None						d&n&z		a&e	&n	None
堨		i	e		4	&ng		aa&oi	&t	2&8											&g		a&e	chi&i&tsu	None
堩	g		e	ng	4	g		a	ng	2&3											k		o	u	None
堪	k		a	n	1	h		a	m	1	k		a	m	None	kh		a	m	1	k&t		a	n	None
堫	z		o	ng	1																				
堬		i	u		2																	y	u		None
堭	h	u	a	ng	2		u	o	ng	4											&k	&w	a	u	None
堮			e		4	ng		o	k	9											g		a	ku	None
堯		i	ao		2		i	u		4		y	o		None	ngh	i	êu		1	g	y	o	u	None
堰		i	a	n	4		i	i	n	2			e	n	None								e	n	None
報	b		ao		4	b		ou		3	p	&w	o&u		None	b		ao		3	h		o	u	None
堲	c		i		2	z		i	k	7											s&z	&y	i&o	&chi&ki&ku&tsu	None
堳	m		ei		2	m	&u	ei&i		4											b&m		i		None
場	ch		a	ng	3	c		oe	ng	4	c		a	ng	None	tr	ư	ơ	ng	2	z	y	o	u	None
堵	d		u		3	d		ou		2	t		o		None						t		o		None
堶	t	u	o		2	t		o		4											g&k		u		None
堷		i	i	n	4													o	m	1			a&o	n	None
堸	f		e	ng	2																b&h		u		None
堹	zh		o	ng	4																s	y	o&u	&u	None
堺	j	i	e		4						k	y	ey		None						k		a	i	None
堻	j		i	n	1																s		i	n	None
堼	h		e	ng	4																g&h&k		o&u	&u	None
堾	ch		u	n	1																				
堿	j	i	a	n	3	g		aa	n	2											k		a&o	n	None
塀	p		i	ng	5						p	y	e	ng	None						h		e	i	None
塁	l		ei		5																r		u	i	None
塂	x	i	a	ng	4																				
塄	l		e	ng	2																				
塅	d	u	a	n	4																				
塆		u	a	n	1																				
塇	x	u	a	n	1																				
塈	j		i		4	h&k		ei		3											g&k		a&e&i	&i	None
壹		i	i		1		i	a&i	k&t	7			i	l	None	nh		â	t	7			i	chi&tsu	None
壺	h		u		2			u		4	h		o		None						k		o		None
壻	x		u		4	s		ai		3	s		e		None	t		ê		3	s		e	i	None
夡	q		i		4																k		i		None
奟	b		e	ng	1																h&k	&y	o	u	None
奠	d	i	a	n	4	d		i	n	6	c		e	n	None						d&t		e	i&n	None
奡			ao		4	ng		ou		6											g		a&o	u	None
奢	sh		e		1	c&s		e		1	s		a		None	x		a		1	s	y	a		None
奣		u	e	ng	3																&k	&w	a&o	n&u	None
奤	h		a		3																				
奥			ao		4			ou		3													o	u	None
婷	t		i	ng	2	t		i	ng	4	c		e	ng	None						t	&y	e&o	i&u	None
婸	d		a	ng	4	d		o	ng	6											&d&t	&y	o	u	None
婹		i	ao		3																				
婺		u	u		4	m		ou		6											b&m		o&u	&ku&u	None
婻	n		a	n	4																d&n		a	n	None
婼	ch	u	o		4	c		oe	k	8											n&s&z	&y	a&i&u	&ku&u	None
婽	j	i	a		3																k		a&e		None
婾	t		ou		1																&t&ts	&y	o&u	&u	None
婿	x		u		4	s		ai		3	s		e		None						s		e	i	None
媀		i	u		4																				
媁		u	ei		2																				
媂	d		i		4																				
媃	r		ou		2																n&z	y	u	&u	None
媄	m		ei		3						m		i		None	m		e		4	b&m		i		None
媅	d		a	n	1																				
媆	r	u	a	n	3	n	i	u	n	6															
媇	q		i	n	1																				
媈	h	u	i		1																				
媉		u	o		4																				
媊	q	i	a	n	2	c		i	n	4											s&z		e&i	&n	None
媋	ch		u	n	1																s	y	u	n	None
媌	m	i	ao		2	m		aau		4											b&m	&y	o	ku&u	None
媍	f		u		4						p	w	u		None										
媎	j	i	e		3											ch	ư	a		5	s		o		None
媏	d	u	a	n	1																t		a	n	None
媑	zh		o	ng	4																				
媒	m		ei		2	m	u	i		4	m		ay		None	m	ô	i		3	b&m		a&o	i&u	None
媓	h	u	a	ng	2						h	w	a	ng	None						&k		o	u	None
媔	m	i	a	n	2	m		i	n	4											b&m		e	n	None
媕			a	n	1			a&o	m	1			a	m	None								a&e&o	n&u	None
媖		i	i	ng	1																	&y	e&u	i&u	None
媗	x	u	a	n	1																k&s		a&e	n	None
媘	j	i	e		1																				
媙		u	ei		1																		i		None
媚	m		ei		4	m		ei		4&6	m		i		None						b		i		None
媛		iu	a	n	4		&i	u	n	4&6		w	e	n	None								e	n	None
媜	zh		e	ng	1																t	&y	e&o	i&u	None
媝	q	i	u		1																s	y	u	&u	None
媞	sh		i		4	t		ai		4											d&s&t&z		a&e&i	&i	None
媟	x	i	e		4	s		i	t	8	s		e	l	None						s		e	chi&tsu	None
媠	t	u	o		3																d&n&r&t		a		None
媡	l	i	a	n	4																				
媢	m		ao		4	m		ou		6	m		o		None						b&m		a&e&o	&i&ku&u	None
媣	r		a	n	3																				
媤	s		i		1						s		i		None						s		i		None
媥	p	i	a	n	1	p		i	n	1											h		e	n	None
媦		u	ei		4		u	ai		6													i		None
媧		u	a		1		u	o		1	&k	w	a&ay		None		o	a		1	k		a&e	&i	None
媨	j	i	u		4																				
媩	h		u		2																g&k		o		None
媪			ao		3			ou		2			o		None								o	u	None
媫	q	i	e		5																				
媬	b		ao		3	b		ou		2											h		o		None
媭	x		u		1																s	y	u		None
媮	t		ou		1	t		au		1											&t&ts	&y	o&u	&u	None
媯	g	u	i		1	g	u	ai		1															
嫏	l		a	ng	2																r		o	u	None
孱	c		a	n	4	c&s		aa	n	3&4	c		a	n	None						s		a&e	n	None
寋	j	i	a	n	4	g		i	n	2											k		e	n	None
富	f		u		4	f		u		3	p	w	u		None	ph		u		3	f		u	&u	None
寍	n		i	ng	2	n		i	ng	4											n		e	i	None
寎	b		i	ng	4	b		i	ng	2&3											h&k		e	i	None
寏	h	u	a	n	2																g&k		a	n	None
寐	m		ei		4	m		ei		6	m		ay		None	m		i		4	b		i		None
寑	q		i	n	3	c		a	m	2											s		i	n	None
寒	h		a	n	2	h		o	n	4	h		a	n	None	h		a	n	2	k		a	n	None
寓		i	u		4		i	u		6		w	u		None	ng		u		4	g	&y	o&u	&u	None
寔	sh		i		2	s		a	t	9	s		i	k	None	th		ư	c	8	s	y	o	ku	None
寕	n		i	ng	2																n	&y	e&o	i&u	None
寪		u	ei		3		u	ai		2											&g		i		None
尊	z		u	n	1	z	&i	eo&u	n	1	c	&w	o&u	n	None	t		ô	n	1	s		o	n	None
尋	x		u	n	2	c		a	m	4	s		i	m	None	t		â	m	2	z		i	n	None
尌	sh		u		4	s	i	u		6	c	w	u		None						s&t&z	&y	i&u	&u	None
尞	l	i	ao		4																r	y	o	u	None
尰	zh		o	ng	3	z		u	ng	1&2											s&z	y	o&u	&u	None
就	j	i	u		4	z		au		6	ch	w	i		None						s&z	y	u	&u	None
属	sh		u		3	s&z		u	k	7&9											s&z	&y	o&u	&ku	None
屟	x	i	e		4																s&t		a&e	hu&i	None
屠	t		u		2	t		ou		4	c&t		e&o		None	đ		ô		2	t	&y	o		None
屡	l		v		3	l		eoi		5											r		u		None
崱	z		e		4	z		a	k	7											s&z	&y	i&o	ki&ku	None
崲	h	u	a	ng	2																&k	&w	a&o	u	None
崳		i	u		2																	y	u		None
崴		u	ai		3		u	ai		1			oy		None							&w	a&e&i	&i	None
崵		i	a	ng	2																s&t		a&e	u	None
崶	f		e	ng	1	f		u	ng	1											h		o&u	&u	None
崷	q	i	u		2	c		au		4											s&z	&y	i&u	&u	None
崸		i	a	ng	2																d&t		o	n	None
崹	t		i		2																d&t		a&e	i	None
崺		i	i		3		i	i		5													i		None
崻	zh		i		4																				
崼	sh		i		4																s&t		e&i	&tsu	None
崽	z		ai		3	z		oi		2	c		ay		None						s	&y	a&i	&i	None
崾		i	ao		3																				
崿			e		4	ng		o	k	9											g		a	ku	None
嵀	zh		u		4																t&z	&y	i&u	&u	None
嵁	k		a	n	1	h		a	m	1	k		a	m	None	kh		a	m	1	g&k&s&t&z		a&e&i&o	n	None
嵂	l		v		4	l		eo	t	9	l	y	u	l	None						r		i	chi&tsu	None
嵃		i	a	n	3																g		a&e	n	None
嵄	m		ei		3																				
嵅	h		a	n	2																k		a&o	n	None
嵆	j		i		1																g&k		e	i	None
嵇	j		i		1	k		ai		1											g&k		e	i	None
嵈	h	u	a	n	4																g&k		a	n	None
嵉	t		i	ng	2																t	&y	a&e	i&u	None
嵋	m		ei		2	m		ei		4	m		i		None	m		i		1	b&m		a&i	&i	None
嵌	q	i	a	n	4	h		a&aa	m	1&3&6	k		a	m	None						k		a	n	None
嵍		u	u		4																				
嵎		i	u		2		i	u		4		y	u		None	g	i	u	ng	5	g		u	&u	None
嵏	z		o	ng	1																				
嵐	l		a	n	2	l		aa	m	4	l		a	m	None						r		a	n	None
嵑	k		e		3	h&k		i&o	t	8											g&k		a&e	chi&tsu	None
嵒		i	a	n	2	ng		aa	m	4											g		a	n	None
嵓		i	a	n	2								a	m	None						g		a	n	None
嵔		u	ei		3								oy		None										
嵕	z		o	ng	1	z		u	ng	1											s		o	u	None
嵖	ch		a		2	z		aa		6											s		a		None
嵗	s	u	i		4	s		eoi		3											s		e	i	None
嵘	r		o	ng	2		u	i	ng	4															
嵙	k		e		5																				
嵚	q		i	n	1		i	a	m	1															
嵛		i	u		2																				
嵜	t		i		5																k		i		None
嵝	l		ou		3	l		au		5															
巯	q	i	u		2	k		au		4															
巽	x		u	n	4	s		eo	n	3	s		o	n	None	r		ô	n	3	s		o	n	None
帽	m		ao		4	m		ou		6	m		o		None	m		ao		6	b&m		o	u	None
帾	d		u		3	d		ou		2											t&ts		o&u		None
帿	h		ou		2						h	w	u		None										
幀	zh		e	ng	4	z		i	ng	3	c&th		ay&e	ng	None	tr		a	nh	1	t	&y	e&o	i&u	None
幁	x		u		1																s	&y	u		None
幂	m		i		4	m		i	k	9											b&m	&y	a&e	ki&ku	None
幃		u	ei		2		u	ai		4		w	i		None						&k		i		None
幄		u	o		4			a	k	7			a	k	None								a	ku	None
幅	f		u		2	f		u	k	7	ph		o	k	None	b		ư	c	7	f&h	&y	o&u	ku	None
幆		i	i		4																				
幇	b		a	ng	1	b		o	ng	1	p		a	ng	None						h		o	u	None
幉	d	i	e		5																				
幾	j		i		3	g		ei		1&2	k		i		None						k		i		None
庽		i	u		4							y	u		None						d		o	u	None
庾		i	u		3		i	u		5		y	u		None							y	u		None
庿	m	i	ao		4																b&m	y	o	u	None
廀	s		ou		1																s	&y	o&u	&u	None
廁	c		e		4	c		a&i	&k	3&7	ch		i		None	x		i		3	s	&y	i&o	&ku	None
廂	x	i	a	ng	1	s		oe	ng	1	s		a	ng	None	r	ư	ơ	ng	1	s	&y	o	u	None
廃	f		ei		4	f		ai		3											h		a	i	None
廊	l		a	ng	2	l		o	ng	4	l		a	ng	None	l		a	ng	1	r		o	u	None
弑	sh		i		4	s		i		3	s		i		None	th		i		3	s		i	&i	None
强	q	i	a	ng	2	k		oe	ng	4&5	k		a	ng	None						g&k	&y	o	u	None
弻	b		i		4																h		i	tsu	None
弼	b		i		4	b		a	t	9	ph		i	l	None	b		ă	t	8	h		i	tsu	None
弽	sh		e		4																&k	y	o	u	None
弾	d		a	n	4																d&t		a	n	None
彘	zh		i		4	z		i		6	ch		ey		None						&d&t		e	&i	None
彭	p		e	ng	2	p		a&aa	ng	4	p&ph		a&ay	ng	None	b		a	nh	2	h		o	u	None
徚	d		o	ng	1																				
徥	sh		i		4																				
徦	j	i	a		3																				
徧	b	i	a	n	4	p		i	n	3	ph	y	e	n	None						b&h		e	n	None
徨	h	u	a	ng	2		u	o	ng	4	h	w	a	ng	None						k		o	u	None
復	f		u		4	f		au&u	&k	6&9	p	&w	o&u	&k	None						f		u	ku	None
循	x		u	n	2	c		eo	n	4	s	w	u	n	None						z	y	u	n	None
徫		u	ei		3																		i		None
[																									
]																									
悲	b		ei		1	b		ei		1	p		i		None	b		i		1	h		i		None
悳	d	u	o		2	d		a	k	7	t		e	k	None						t		o	ku	None
悶	m		e	n	4	m		u	n	6	m		i	n	None	m	u	ô	n	3	m		o	n	None
悹	g	u	a	n	4																				
惁	x		i		1																				
惄	n		i		4	n		i	k	9	n	y	e	k	None						d		e	ki	None
惉	zh		a	n	1	z		i	m	1	ch		e	m	None						s		e	n	None
惌		iu	a	n	1		i	u	n	3															
惎	j		i		4	g		ei		6											g&k		i		None
惑	h	u	o		4		u	aa	k	9	h		o	k	None	h	o	ă	c	8		w	a	ku	None
惒	h		e		2																				
惖	t		i		4	t		i	k	7											t	&y	a&e	ki&ku	None
惠	h	u	i		4		u	ai		6	h	y	ey		None	h	u	ê		4	&k		e	&i	None
惡			e		4	&ng		o&u	&k	1&3&8			a&o	&k	None			a	c	7			a&o	&ku	None
惢	s	u	o		3	s		o		2	s	w	a		None						n&s&z		a&i&u	&i	None
惣	z		o	ng	3																s		o	u	None
惥		i	o	ng	3																	y	o	u	None
惩	ch		e	ng	2	c		i	ng	4															
惫	b		ei		4	b		aai&ei		6															
惰	d	u	o		4	d		o		6	th		a		None						d		a		None
惱	n		ao		3	n		ou		5	n		oy		None	n		ao		6	n		o	u	None
惲		i	u	n	4		u	a	n	6		w	u	n	None						&g&k		i&u	n	None
惴	zh	u	i		4	c&z	&i	eoi&u	&n	3	ch	w	ey		None	nh	o	ai		1	s&z		u	i	None
惵	d	i	e		2	d		i	p	9											k&t&z	y	o	u	None
惶	h	u	a	ng	2		u	o	ng	4	h	w	a	ng	None	h	o	a	ng	2	k		o	u	None
惸	q	i	o	ng	2	k		i	ng	4	k	y	e	ng	None						g&k	&y	e&o	i&u	None
惺	x		i	ng	1	s		i	ng	1	h&s	&w	a&e	ng	None						s		e	i	None
惻	c		e		4	c		a&aa	k	7	ch		u	k	None						s	&y	o	ku	None
惼	b	i	a	n	3	b		i	n	2	ph	y	e	n	None	b		e	n	6	h		e	n	None
惽	m		i	n	3																b&k		i&o	n	None
惾	z		o	ng	1	z		u	ng	1															
惿	t		i		2																				
愀	q	i	ao		3	c	i	u		2	ch		o		None	x	i	u		5	s	y	o&u	u	None
愃	x	u	a	n	1	s	i	u	n	1	s		e	n	None						k&s		a&e	n	None
愄		u	ei		1																				
愅	g		e		2	g		aa	k	8															
愇		u	ei		3																		i		None
愉		i	u		2		i	u		4&6		y	u		None						&t	&y	o&u	&u	None
愊	b		i		4	b		i	k	7						b		ư	c	8	h	&y	i&o&u	ki&ku	None
愋	x	u	a	n	1																				
愌	h	u	a	n	4																g&k		a	n	None
愎	b		i		4	b		i	k	7	ph	y	a	k	None						f&h	&y	i&o&u	ki&ku	None
愐	m	i	a	n	3	m		i	n	5						g	i	ơ	n	4	b&m		e	n	None
愑		i	o	ng	3																	y	o&u	&u	None
愒	k		ai		4	k		ai&oi		3											k		a&e	chi&i&tsu	None
愓	d		a	ng	4	d&s		o&oe	ng	1&6											&d&s&t	&y	o	u	None
愔		i	i	n	1		i	a	m	1&4			u	m	None								a&i&o	n	None
愕			e		4	ng		o	k	9			a	k	None	ng		a	c	8	g		a	ku	None
愖	ch		e	n	2	s		a	m	4											s&t&z		a&i&o	n	None
愘	q	i	a		4	k		o	k	8															
愙	k		e		4																k		a	ku	None
愜	q	i	e		4	h		i	p	8&9	h	y	e	p	None						k	y	o	u	None
愝		i	a	n	3																				
愞	n	u	o		4	n		o		6											n&t&z		a&e	&n	None
愠		i	u	n	4		u	a	n	3													o&u	n	None
愢	s		ai		1	s		oi		1											s		a&i	&i	None
愣	l		e	ng	4	l		i	ng	6															
愤	f		e	n	4	f		a	n	5															
愥		i	i	ng	5																				
愦	k	u	i		4	k	u	i		2															
慨	k		ai		3	k		oi		2&3	k		ay		None	kh		ai		3	g&k		a	i	None
戞	j	i	a		2			aa	t	7			a	l	None						k		a	tsu	None
戟	j		i		3	g		i	k	7	k		u	k	None	k		i	ch	7	g		e	ki	None
戦	zh		a	n	4																s		e	n	None
扉	f		ei		1	f		ei		1	p		i		None						h		i		None
扊		i	a	n	3		i	i	m	5		y	e	m	None										
掌	zh		a	ng	3	z		oe	ng	2	c		a	ng	None						s	y	o	u	None
掔	q	i	a	n	1	h		aa	n	1											k		a&e	n	None
掣	ch		e		4	c&z		ai&i	&t	3&8						x	i	ê	t	7	s		e	i&tsu	None
掱	p		a		2	p		aa		4															
掲	j	i	e		1																k		e	i&tsu	None
掾		iu	a	n	4		i	u	n	6		y	e	n	None						&t		e	n	None
掿	n	u	o		4											nh		ă	c	7					
揀	j	i	a	n	3	g		aa	n	2	&k	&y	a&e	n	None	g	i	o	ng	3	k		a&e	n	None
揁	zh		e	ng	1											r		i	nh	1	k&t	&y	e&o	i&u	None
揂	j	i	u		1											d	u	a		2					
揃	j	i	a	n	3	z		i	n	1&2	c		e	n	None						s		e	n	None
揄		i	u		2		i	u		4		y	u		None							y	u	&u	None
揆	k	u	i		2	k	u	ai		4&5	k	y	u		None	q	u	ây		6	k		i		None
揇	n		a	n	3	n		aa	m	3&5															
揈	h		o	ng	1	f&g	&u	a	ng	1&4											k		e&i&o	ku&n&u	None
揉	r		ou		2		i	au		4		y	u		None						z	y	u	u	None
揊	p		i		4	b		i	k	7															
揋		u	ei		1																				
揌	s		ai		1	s		a&i	&k	1&7															
揍	z		ou		4	z		au		3															
揎	x	u	a	n	1	s	i	u	n	1											s		e	n	None
描	m	i	ao		2	m	i	u		4	m	y	o		None	m	i	êu		1	b	y	o	u	None
提	t		i		2	d&t		ai		2&4	c&s		ey&i		None	đ		ê		2	d&t		a&e	i	None
揑	n	i	e		1	n		i	p	9											g&n		e	chi&tsu	None
插	ch		a		1	c		aa	p	8						ch		ă	p	7	s		o	u	None
揓	sh		i		4	c		i		3											s		i		None
揔	z		o	ng	3																s		o&u	&u	None
揕	zh		e	n	4	z		a	m	3						ch		a	m	4	t		i	n	None
揖		i	i		1		i	a	p	7	&c		u	p	None			â	p	8	&s	y	u	u	None
揗	x		u	n	2	t		a	n	4															
揘		i	o	ng	2																				
揙	b	i	a	n	1																				
揚		i	a	ng	2		i	oe	ng	4		y	a	ng	None	d	ư	ơ	ng	1		y	o	u	None
換	h	u	a	n	4			u	n	6	h	w	a	n	None						k		a	n	None
揜		i	a	n	3		i	i	m	2													a&e&o	n	None
揝	z		a	n	3	z		aa	n	6															
揞			a	n	3	ng		a	m	2								ă	m	6					
揟	x		u		1						s		e		None										
揠		i	a		4			aa	t	7&8			a	l	None						&s		a	tsu	None
握		u	o		4			a&aa	k	7			a	k	None								a	ku	None
揢	k		e		2	k		a	k	7															
揣	ch	u	ai		1	c	&i	eoi&u	&n	2	ch&th	&w	a&i		None						s&t		a&i&u	&i&n	None
揤	j		i		2	z		a&eo	t	7															
揥	t		i		4	d&t&z		aai&ai		3&6											t	&y	a&e	i&ki&ku	None
揦	l		a		2	l		aa		2&3&5															
揨	ch		e	n	2																				
揩	k		ai		1	h		aai		1	k		ay		None						k		a	i&tsu	None
揪	j	i	u		1	z		au		1											s	y	u	&u	None
揬	t		u		2	d		a	t	7						d		u	t	8	d&t		o	chi&tsu	None
揭	j	i	e		1	k		i	t	8	k		a&ey	&l	None		y	ê	t	7	k		e	i&tsu	None
揮	h	u	i		1	f		ai		1	h	w	i		None	h		uy		1	k		i		None
揯	g		e	n	4	h		@	ng	4															
揰	ch		o	ng	4	c		u	ng	3															
揲	d	i	e		2	d&s		i	p&t	8&9	s		e	l	None						s&t&z	&y	e&o	chi&tsu&u	None
揳	x	i	e		1	s		e&i	&p&t	2&8						kh		ê		3	k&s		a&e	chi&tsu	None
援		iu	a	n	2		&i	u	n	4&6		w	e	n	None	v	i	ê	n	4			e	n	None
揵	q	i	a	n	2	k		i	n	4	k		e	n	None						g&k		e&o	n	None
揶		i	e		2		i	e		4		y	a		None							y	a		None
揷	ch		a		1						s		a	p	None						s		o	u	None
揸	zh		a		1	z		aa		1&2											s		a		None
揹	b		ei		1	b	u	i		3											h		a	i	None
揺		i	ao		2																	y	o	u	None
揻		u	ei		1																				
揼	b		e	ng	5	d		a	m&p	1&2&3&4&9															
揽	l		a	n	3	l		aa	m	5															
揾		u	e	n	4		u	a	n	3								u	n	2					
揿	q		i	n	4	g		a	m	6															
搀	ch		a	n	1	c		aa	m	1&4															
搁	g		e		1	g		o	k	8															
搂	l		ou		3	l		au		1&2&4&5															
搃	z		o	ng	3																				
搄	g		e	ng	1																				
搅	j	i	ao		3	g		aau		2															
攲	q		i		1	k		ei		1	k		i		None										
敜	n	i	e		4	n		i	p	9															
敝	b		i		4	b		ai		6	ph	y	ey		None	t		ê		4	h		e	i	None
敞	ch		a	ng	5	c		o	ng	2	ch		a	ng	None						s	y	o	u	None
敟	d	i	a	n	3																t		e	n	None
敠	d	u	o		1																s&t		a&e	chi&tsu	None
敡		i	i		4																		i		None
敢	g		a	n	3	g		a	m	2	k		a	m	None	c		a	m	3	k		a	n	None
散	s		a	n	4	s		aa	n	2&3	s		a	n	None	t		a	n	5	s		a	n	None
敤	k		e		3																				
敥		i	a	n	4																				
