[																									
]																									
城	ch		e	ng	2	s		e&i	ng	4	s		e	ng	None	th		a	nh	2	z	y	o	u	None
壴	zh		u		4	s	i	u		6											s&t	y	u		None
壵	zh	u	a	ng	4																				
夈	zh		ai		5						c		ay		None										
変	b	i	a	n	4																h		e	n	None
复	f		u		4	f		u	k	9						h		a		4					
奎	k	u	i		2	f&k	u	ai&i		1	k	y	u		None						k		e&i	&i	None
奏	z		ou		4	z		au		3	c	w	u		None	t		âu		3	s		o	u	None
奐	h	u	a	n	4			u	n	6	h	w	a	n	None						k		a	n	None
契	q		i		4	k&s		ai&i	&t	3&8	k	&y	ey&u	&l	None	kh		ê		3	k&s		e	i&tsu	None
奒	k		ai		1																b&h&k		a&o&u	&i&u	None
奓	zh		a		1	c&s&z		aa&e&i		1&2&3	ch		a		None						s&t	&y	a&i		None
奔	b		e	n	1	b		a	n	1	p	w	u	n	None						h		o	n	None
奕		i	i		4		i	i	k	9	h	y	e	k	None							&y	a&e	ki&ku	None
奖	j	i	a	ng	3	z		oe	ng	2															
妍		i	a	n	2		i	i	n	4						ng		ơ	n	1	g&k		e	n	None
姘	p		i	n	1	p		i	ng	1											h		a&e&i	i&n&u	None
姙	r		e	n	4								i	m	None						n&z		i	n	None
姚		i	ao		2		i	u		4		y	o		None	d	i	êu		1	&t	y	o	u	None
姛	d		o	ng	4																t&z		o&u	&u	None
姜	j	i	a	ng	1	g		oe	ng	1	k		a	ng	None						k	y	o	u	None
姝	sh		u		1	s&z	i	u		1	c	w	u		None						s	&y	u		None
姞	j		i		2	g		a	t	7	k		i	l	None						k		i	chi&tsu	None
姟	g		ai		1																k		a	i	None
姠	x	i	a	ng	4																k&s	&y	o	u	None
姡	h	u	a		2		u	aa	t	9											k		a	chi&tsu	None
姢	j	u	a	n	1																&k		e	n	None
姣	j	i	ao		1	g&h		aau		2&4	k	y	o		None						g&k		e&o	u	None
姤	g		ou		4	g		au		3	k	w	u		None	c		au		4	k		o&u	&u	None
姥	l		ao		3	l&m		ou		5	m		o		None	m		u		4	b&m		o		None
姦	j	i	a	n	1	g		aa	n	1	k		a	n	None	g	i	a	n	1	k		a&e	n	None
姧	j	i	a	n	1																k		a	n	None
姨		i	i		2		i	i		4			i		None	d		i		2			i		None
姩	n	i	a	n	4	n		i	n	1											d&n		e	n	None
姪	zh		i		2	z		a	t	9	c		e&i	l	None	đ		e	t	8	t		e&i	tsu	None
姫	j		i		1																k		i		None
姭	x	i	a	n	4																k		e	n	None
姮	h		e	ng	2	h		@	ng	4	h		a	ng	None						g&k&z	&y	o	u	None
姯	g	u	a	ng	1																k		o	u	None
姰	j		u	n	1																				
姱	k	u	a		1	k	u	aa		1											g&k		a&e&o&u		None
姲		i	a	n	4																		a&e	n	None
姳	m		i	ng	3																b&m	&y	e&o	i&u	None
姴	l	i	e		4																r		e	chi&tsu	None
姵	p		ei		4																b&h		a&e	&i	None
姶			e		4																		o	u	None
姷		i	ou		4																	&y	u	&u	None
姸		i	a	n	2							y	e	n	None						g&k		e	n	None
姹	ch		a		4	c		aa		3											t&ts		a&o&u		None
姺	sh		e	n	1	s		i	n	2	s		i	n	None						s		a&e&i&o	i&n	None
姻		i	i	n	1		i	a	n	1			i	n	None	nh		â	n	1			i	n	None
姼	sh		i		2	c&s		i		2&4											d&g&k&s&t		a&e&i	&i	None
姽	g	u	i		3	g	u	ai		2											g&k		a&i		None
姾	q	u	a	n	2																s		e	n	None
姿	z		i		1	z		i		1	c		a		None	t		ư		1	s		i		None
娀	s		o	ng	1	s		u	ng	1											s	y	u	&u	None
威		u	ei		1		u	ai		1		w	i		None			uy		1			i		None
娂	h		o	ng	2																				
娃		u	a		2		u	aa		1		w	ay		None								a	&i	None
娄	l		ou		2	l		au		4											r		o&u	&u	None
娅		i	a		4			aa		3															
娆	r		ao		2		i	u		4															
娇	j	i	ao		1	g	i	u		1															
娈	l	u	a	n	2	l	i	u	n	5															
孨	zh	u	a	n	3																n&s&z	&y	e&u	n&u	None
孩	h		ai		2	h		aai&oi		4	h		ay		None	h		ai		2	g&k		a	i	None
孪	l	u	a	n	2	l	i	u	n	4															
客	k		e		4	h		aa	k	8	k		ay	k	None	kh		a	ch	7	k	&y	a	ku	None
宣	x	u	a	n	1	s	i	u	n	1	s		e	n	None	t	uy	ê	n	1	s		e	n	None
室	sh		i		4	s		a	t	7	s		i	l	None	th		â	t	7	s		i	tsu	None
宥		i	ou		4		i	au		6		y	u		None							y	u	u	None
宦	h	u	a	n	4		u	aa	n	6	h	w	a	n	None						g&k		a&e	n	None
宩	sh		i		3																s		i		None
宪	x	i	a	n	4	h		i	n	3															
宫	g		o	ng	1	g		u	ng	1						c		u	ng	1	g&k	&y	u	u	None
封	f		e	ng	1	f		u	ng	1	p		o	ng	None	ph		o	ng	1	f&h		o&u	u	None
専	zh	u	a	n	1																s		e	n	None
将	j	i	a	ng	1	z		oe	ng	1&3											s	&y	o	u	None
尛	m		o		5																				
尜	g		a		2																				
尝	ch		a	ng	2	s		oe	ng	4															
尮	d	u	o		4																t		a		None
尯	k	u	i		4																k		i		None
屋		u	u		1	&ng		u	k	7			o	k	None			ô	c	7			o	ku	None
屌	d	i	ao		3	d	i	u		2											t	y	o	u	None
屍	sh		i		1	s		i		1	s		i		None	th		i		1	s		i		None
屎	sh		i		3	h&s		ei&i		1&2	s		i		None						k&s		i		None
屏	p		i	ng	2	b&p		i	ng	2&4						b		i	nh	2	b&h	&y	e&o	i&u	None
岍	q	i	a	n	1	h		i	n	1															
峆	h		e		2	h		a	p	9											g&k		a&o	hu	None
峇	b		a		1	b&h		a&aa	&p	1&9											g&k		o	u	None
峈	l	u	o		4																r		a	ku	None
峉			e		4	ng		aa	k	9											g	&y	a	ku	None
峊	f		u		4	f		au		6											h		u		None
峋	x		u	n	2	s		eo	n	1											s	y	u	n	None
峌	d	i	e		2																d&t		e	chi&tsu	None
峍	l		u		4																				
峎			e	n	3		i	a	n	2											g		o	n	None
峏			er		2																n&z		i		None
峐	g		ai		1																k		a&i	&i	None
峑	q	u	a	n	1																				
峒	d		o	ng	4	d&t		u	ng	4&6	t		o	ng	None						d&t&z		o&u	&u	None
峓		i	i		2																				
峔	m		u		3																b&m		o		None
峕	sh		i		2																s		i		None
峖			a	n	1																		a	chi&n&tsu	None
峗		u	ei		2																g&k	&w	a&e&i&u	&chi&i&tsu	None
峘	h	u	a	n	2			u	n	4											g&k	&w	a&o	n&u	None
峙	zh		i		4	c&s		i		5&6	ch		i		None						z		i		None
峚	m		i		4																b&m		i	chi&tsu	None
峛	l		i		3	l		ei		5											r		i		None
峜	j		i		4																k		e	i	None
峝	t		o	ng	2																t&z		o&u	&u	None
峞		u	ei		2																g&k	&w	a&e&i&o	&chi&i&tsu	None
峟		i	ou		4																	&y	o&u	&u	None
峠	g		u		5						s		a	ng	None										
峡	x	i	a		2	h		aa	p	9											k	&y	o	u	None
峢	l		i		3																				
峣		i	ao		2		i	u		4											g	y	o	u	None
峤	j	i	ao		4	g&k	i	u		4&6															
峥	zh		e	ng	1	z		a	ng	1															
峦	l	u	a	n	2	l	i	u	n	4															
峧	j	i	ao		1																				
巬	p		u		5																				
巭	p		u		5																				
巷	x	i	a	ng	4	h		@	ng	6	h		a	ng	None						k		o	u	None
巸		i	i		2																&k		i		None
巹	j		i	n	3	g		a	n	2	k		u	n	None						k		i	n	None
巺	x		u	n	4																s		o	n	None
巻	j	u	a	n	4																k		a&e	n	None
帝	d		i		4	d		ai		3	c		ey		None	đ		ây		3	t		a&e	i	None
帞	m		o		4																				
帟		i	i		4		i	i	k	9												&y	a&e	ki&ku	None
帠		i	i		4																g		e	i	None
帡	p		i	ng	2	p		i	ng	4											b&h	&y	e&o	i&u	None
帢	q	i	a		4	h		a	p	7											k		a	hu	None
帣	j	u	a	n	3	g	i	u	n	3											g&k		e	n	None
帥	sh	u	ai		4	s		eo&eoi	&t	3&7	s	&w	o&u	&l	None	s	o	ai		3	s		o&u	i&tsu	None
带	d		ai		4	d		aai		2&3											t		a	i	None
帧	zh		e	ng	4	z		i	ng	3															
幽		i	ou		1		i	au		1		y	u		None							y	u	u	None
庠	x	i	a	ng	2	c		oe	ng	4	s		a	ng	None						s	y	o	u	None
庡		i	i		3																				
庢	zh		i		4	z		a	t	9											t		e&i	chi&i&tsu	None
庣	t	i	ao		1	t	i	u		1											d&t		e	u	None
庤	zh		i		4	z		i		6											t&z		i		None
庥	x	i	u		1		i	au		1											k	&y	u	&u	None
度	d		u		4	d		o&ou	&k	6&9	t&th		a&o	&k	None	đ		ô		4	d&t		a&o	&ku	None
建	j	i	a	n	4	g		i	n	3	k		e	n	None	k	i	ê	n	3	k		e&o	n	None
廻	h	u	i		2		u	i		4&6	h		oy		None						&k		a&e	&i	None
廼	n		ai		3																d&n		a	i	None
弇		i	a	n	3		i	i	m	2	k		a	m	None						&d&k&n		a&e&o	n	None
弈		i	i		4		i	i	k	9	h	y	e	k	None							&y	a&e	ki&ku	None
弫	zh		e	n	3																s		i	n	None
弬		i	i		2																		i		None
弭	m		i		3	m		ai&ei		5	m		i		None						b&m		i		None
弮	q	u	a	n	1	h	i	u	n	1											k		e	n	None
弯		u	a	n	1		u	aa	n	1												w	a	n	None
彖	t	u	a	n	4	t		eo	n	3&5	t		a	n	None						s&t		a&i	&n	None
彥		i	a	n	4		i	i	n	6											g		e	n	None
彦		i	a	n	4		i	i	n	6			e	n	None						g		e	n	None
待	d		ai		4	d		oi		6	t		ay		None	đ		ai		6	d&t		a	i	None
徆	x		i		1																s		a&e	i	None
徇	x		u	n	4	s		eo	n	1&6	s	w	u	n	None						s&z	y	u	n	None
很	h		e	n	3	h		a	n	2	h		u	n	None						k		o	n	None
徉		i	a	ng	2		i	oe	ng	4		y	a	ng	None							y	o	u	None
徊	h	u	ai		2		u	i		4	h		oy		None	h	ô	i		2	&k		a&e	&i	None
律	l		v		4	l		eo	t	9	l	y	u	l	None	l	u	â	t	8	r		i	chi&tsu	None
後	h		ou		4	h		au		6	h	w	u		None	h		âu		4	g&k		o	&u	None
徍		u	a	ng	3																		a&e	&i	None
徔	zh		i		5																				
,																									
怎	z		e	n	3	z		a	m	2						ch		â	n	5	s		i&o	&n	None
怒	n		u		4	n		ou		6	n		o		None	n		ô		4	d&n		o&u		None
怘	h		u		4																k		o&u		None
思	s		i		1	s		i&oi		1&3	s		a		None	t		ư		1	s		i		None
怠	d		ai		4	d&t		oi		5&6	th		ay		None						t		a	i	None
怣		i	ou		2																				
怤	f		u		1																h		u		None
急	j		i		2	g		a	p	7	k		u	p	None	c		â	p	7	k	y	u	u	None
怨		iu	a	n	4		i	u	n	3		w	e	n	None		o	a	n	3			e&o&u	n	None
怱	c		o	ng	1	c		u	ng	1											s		o&u	&u	None
怷	sh		u		4																				
怸	x		i		1																				
怹	t		a	n	1	t		aa		1															
恀	sh		i		4	c		i		2											s		i		None
恂	x		u	n	2	s		eo	n	1	c&s	w	u	n	None						s&z	y	u	n	None
恃	sh		i		4	c		i		5	s		i		None						s&z		i		None
恄	x		i		4											gh		e	t	7					
恅	l		ao		3	l		ou		5						l		au		2					
恆	h		e	ng	2	h		@	ng	4	h		a	ng	None						k		o	u	None
恇	k	u	a	ng	1	h		@	ng	1	k	w	a	ng	None						k	&y	o	u	None
恈	m		ou		2						m		o		None						b&m		o&u	&u	None
恉	zh		i		3	z		i		2											s		i		None
恊	x	i	e		2						h	y	e	p	None						k	y	o	u	None
恌	t	i	ao		1	t	i	u		1											&t	y	o	u	None
恍	h	u	a	ng	3	f		o	ng	2	h	w	a	ng	None	h	o	a	ng	5	k		o	u	None
恎	d	i	e		2																				
恑	g	u	i		3											ng	u	ây		1	g&k		i		None
恒	h		e	ng	2	h		@	ng	4	h&k		a&u	ng	None						k		o	u	None
恓	x		i		1	s		ai		1															
恔	j	i	ao		3	h		aau		6											k	&y	o	u	None
恗	h		u		1																k		a&e&o&u		None
恘	q	i	u		1																				
恛	h	u	i		2		u	i		4															
恜	ch		i		4											th		ư	c	7					
恞		i	i		2																				
恟	x	i	o	ng	1	h		@	ng	1	h	y	u	ng	None	h		u	ng	1	k	y	o	u	None
恠	g	u	ai		4	g	u	aai		3	k		oy		None						k		a&e	&i	None
恡	l		i	n	4																r		i	n	None
恢	h	u	i		1	f	u	i		1	h		oy		None						k		a	i	None
恤	x		u		4	s		eo	t	7	h	y	u	l	None						s&z	y	u	tsu	None
恦	sh		a	ng	4																				
恨	h		e	n	4	h		a	n	6	h		a	n	None	h		â	n	4	k		o	n	None
恪	k		e		4	k		o	k	8	k		a	k	None	kh		a	c	7	k		a	ku	None
恫	d		o	ng	4	d&t		u	ng	1&6	th		o	ng	None						d&t		o	u	None
恬	t	i	a	n	2	t		i	m	4&5	n	y	e	m	None	đ	i	ê	m	2	t		e	n	None
恮	q	u	a	n	1	c	i	u	n	4															
恰	q	i	a		4	h		a	p	7	h		u	p	None						k		a&o	tsu&u	None
恱		iu	e		4																		e	tsu	None
恲	p		e	ng	1	p		aa	ng	1															
恸	t		o	ng	4	d		u	ng	6															
恹		i	a	n	1		i	i	m	1															
恺	k		ai		3	h		oi		2															
恻	c		e		4	c		a	k	7															
恼	n		ao		3	n		ou		5															
恽		i	u	n	4		u	a	n	6															
战	zh		a	n	4	z		i	n	3															
扁	b	i	a	n	3	b&p		i	n	1&2	p&ph	y	e	n	None	b	i	ê	n	5	h		a&e	n	None
扂	d	i	a	n	4	d		i	m	3											d&t		e	n	None
扃	j	i	o	ng	1	g	u	i	ng	1&2	k	y	e	ng	None						h&k	&y	e&o	i&n&u	None
拏	n		a		2	n		aa		4	n		a		None						d&n		a		None
拜	b		ai		4	b		aai		1&3	p		ay		None	b		ai		3	h		a	i	None
拪	q	i	a	n	1											t		ay		1	&s		e&i	&n	None
拫	h		e	n	2	h		@	ng	4						g		ă	n	3	s	y	u	u	None
括	k	u	o		4	k		u	t	8	k	w	a	l	None	q	u	a	t	7	k		a	tsu	None
拭	sh		i		4	s		i	k	7	s		i	k	None	r		i		4	s	&y	i&o	ki&ku	None
拮	j	i	e		2	g		i	t	8	k	&y	e&i	l	None	c		â	t	7	k		a&e&i	tsu	None
拯	zh		e	ng	3	c		i	ng	2	c		u	ng	None	ch		ư	ng	5	s&z	y	o	u	None
拰	n		i	n	3											nh		u	m	3					
拱	g		o	ng	3	g		u	ng	2	k		o	ng	None	c		o	ng	6	k	y	o	u	None
拴	sh	u	a	n	1	s		aa	n	1											s		e	n	None
拵	c		u	n	2						c		o	n	None	d		ô	n	2	s		o	n	None
拶	z		a		1	z		aa	t	8	ch		a	l	None						s		a	tsu	None
拷	k		ao		3	h		aau		1&2	k		o		None	kh	i	u		5	g&k		o	u	None
拸		i	i		2		i	i		4															
拹	x	i	e		2	h		i	p	8															
拺	c		e		4																				
拻	h	u	i		1																				
拼	p		i	n	1	p		i	ng	1&3						ph		a	nh	1	h	&y	e&o	i&u	None
拽	zh	u	ai		1		i	ai&i	&t	6&9		y	ey		None	d	i	a		2	&s		e	chi&i&tsu	None
拾	sh		i		5	s		a	p	9	s		i&u	p	None	th		â	p	8	s&z	y	u	u	None
挀	b		ai		1																				
持	ch		i		2	c		i		4	c		i		None	tr		i		2	t&z		i		None
挂	g	u	a		4	g	u	aa		3	k	w	ay		None	q	u	ây		5	k		a&e	&i	None
挃	zh		i		4	z		a	t	7&9						ch	o	i		4	d&t&z		e&i	chi&tsu	None
挄	k	u	o		4											q	u	ă	ng	1	k		a&o	ku&u	None
挅	d	u	o		3											x	o	a		3					
挆	d	u	o		3																				
指	zh		i		3	z		i		2	c		i		None	ch		i		5	s		i		None
按			a	n	4			o	n	3			a	l&n	None			a	n	3			a	n	None
挊	n		o	ng	4																r		o	u	None
挋	zh		e	n	4																k&s		i&o	n	None
挌	g		e		2	g		aa	k	8	k	y	e	k	None	c&g&r		a&ă	c&ch	7	k		a	ku	None
挍	j	i	ao		4	ng		aau		1						g	i	eo		1	k	&y	o	u	None
挎	k	u	a		4	f&k	&u	aa&u		1&3															
挏	d		o	ng	4	d&t		u	ng	2&6						r		u	ng	2					
挑	t	i	ao		1	t	&i	ou&u		1&5	c&t		o		None	v		eo		4	t	&y	o	u	None
挒	l	i	e		4						l	y	e	n	None	tr		e	t	7					
挓	zh		a		1	z		aa		1											t		a		None
挔	l		v		3																				
挕	d	i	e		2											nh		e		4					
挖		u	a		1		u	aa	&t	1&8													a	chi&tsu	None
挗	j	u	e		2											d		i		3					
挘	l	i	e		5	l	i	u	t	8															
挜		i	a		4			aa		3															
挝		u	o		1	g&z	&u	aa&o		1															
挞	t		a		4	t		aa	t	8															
挟	x	i	e		2	h		aa&i	p	9											k&s	y	o	u	None
挠	n		ao		2	n		aau		4&5															
挡	d		a	ng	3	d		o	ng	2&3															
挢	j	i	ao		3																				
挣	zh		e	ng	1	z		a&aa	ng	1&6															
挤	j		i		3	z		ai		1															
挥	h	u	i		1	f		ai		1															
挦	x	i	a	n	2	c		a	m	4															
挧		i	u		5																k		u		None
攱	g	u	i		3																k		i		None
敀	p		o		4																				
敁	d	i	a	n	1	d		i	m	1															
敂	k		ou		4																				
敃	m		i	n	3	m		a	n	5											b&h&m		i&u	n	None
敄		u	u		4																				
故	g		u		4	g		u		3	k		o		None	c		ô		3	k		o		None
斪	q		u		2	k		eoi		4															
斫	zh	u	o		2	z		oe	k	8	c		a	k	None						s	y	a	ku	None
施	sh		i		1	&s	&i	i		1&6	&s		i		None	th		i		1	&s		e&i		None
斾	p		ei		4																				
斿		i	ou		2		i	au		4		y	u		None						&r	&y	o&u	&u	None
旀	m		ei		4																				
既	j		i		4	g		ei		3											k		i		None
昚	sh		e	n	4																				
昛	j		u		4						k		e		None	c		ư		6					
昜		i	a	ng	2		i	oe	ng	4												y	o	u	None
昝	z		a	n	3	z		aa	n	2											s		a	n	None
昞	b		i	ng	3						p	y	e	ng	None						h	&y	e&o	i&u	None
星	x		i	ng	1	s		e&i	ng	1	s		e	ng	None	t		i	nh	1	s	&y	e&o	i&u	None
映		i	i	ng	4		i	i	ng	2		y	e	ng	None			a	nh	3		&y	e&o	i&u	None
昡	x	u	a	n	4		i	u	n	6	h	y	e	n	None						g&k		e	n	None
昢	p		o		4	p	u	i		3											h		a&o	chi&i&tsu	None
昣	zh		e	n	3																s		i	n	None
昤	l		i	ng	2						l	y	e	ng	None						r	&y	e&o	i&u	None
春	ch		u	n	1	c		eo	n	1	ch	w	u	n	None						s	y	u	n	None
昦	h		ao		4	h		ou		6											k		o	u	None
昧	m		ei		4	m	u	i		6	m		ay		None	m	u	ôi		4	m		a	i	None
昨	z	u	o		2	z		o	k	8&9	c		a	k	None						s		a	ku	None
昩	m		o		4																b&m		a	chi&tsu	None
昪	b	i	a	n	4	b		i	n	6											b&h		e	n	None
昫	x		u		4	h		eoi		2	k	w	u		None						k	&y	o&u	&u	None
昬	h		u	n	1																k		o	n	None
昭	zh		ao		1	c&z	i	u		1	c&s		o		None						s	y	o	u	None
昮	z		o	ng	4																s&z	y	o&u	&u	None
是	sh		i		4	s		i		6	s		i		None	th		i		4	s&z		e&i		None
昰	sh		i		4						h&s		a&i		None						s		i		None
昱		i	u		4		i	u	k	7		w	u	k	None								i	ku	None
昲	f		ei		4	f		ai		3															
昳	d	i	e		2	d		i	t	9											&d&t		e&i	chi&tsu	None
昴	m		ao		3	m		aau		5	m	y	o		None						b		o	u	None
昵	n		i		4	n		i	k	7	n	&y	ey&i	&l	None						s&z	&y	i&o	ku&tsu	None
昶	ch		a	ng	3	c		o	ng	2	ch		a	ng	None						t	y	o	u	None
昷		u	e	n	1								o	n	None								o	n	None
昸	d		o	ng	1																				
昹			ai		3																		a	i	None
昺	b		i	ng	3	b		i	ng	2	p	y	e	ng	None										
昻			a	ng	2								a	ng	None						g&k		o	u	None
昼	zh		ou		4	z		au		3											t	y	u	u	None
昽	l		o	ng	2	l		u	ng	4															
显	x	i	a	n	3	h		i	n	2															
昿	k	u	a	ng	4																k		o	u	None
曷	h		e		2	h		o	t	8	k		a	l	None	h		a	t	8	k		a	tsu	None
朎	l		i	ng	2																r	&y	e&o	i&u	None
朏	f		ei		3	f		ei		2						x	o	e	t	7	h		a&i&o	&i&tsu	None
朐	q		u		2	k		eoi		4											k	&y	o&u	&u	None
朑	t		i		4																				
枮	x	i	a	n	1											s		i	m	1					
枯	k		u		1	f		u		1	k		o		None	kh		ô		1	k		o		None
枰	p		i	ng	2	p		i	ng	4	ph	y	e	ng	None						b&h	&y	e&o	i&u	None
枱	t		ai		2	t		oi		4											&s&z		i		None
枲	x		i		3	s		aai		2	s		i		None						s		i		None
枳	zh		i		3	z		a&i	&t	2&7	c&k		i		None						k&s		i		None
枴	g	u	ai		3	g	u	aai		2											k&t		a&e	&i	None
枵	x	i	ao		1	h	i	u		1						h		eo		2	k	y	o	u	None
架	j	i	a		4	g		aa		2&3	k		a		None	g	i	a		3	k		a		None
枷	j	i	a		1	g		aa		1	k		a		None	d		a		1	k		a		None
枸	g		ou		3	g		au&eoi		2	k	w	u		None	c		u		3	k		o&u	&u	None
枹	b		ao		1	f		u		1											f&h		o&u	&u	None
枺	m		o		4																				
枻		i	i		4	&s	&i	ai&i	&t	6&8											&s		e	chi&i&tsu	None
枼		i	e		4																	y	o	u	None
枽		i	e		4																&s	&y	o	u	None
枾	sh		i		4						s		i		None						s		i		None
枿	n	i	e		4																				
柀	b		i		3	b		ei		2											h		i		None
柁	d	u	o		4	t		o		4&5	th		a		None	x		a		2	d&t		a		None
柂		i	i		2	&c&t	&i	i&o		2&4											&d&r&t		a&i		None
柃	l		i	ng	2	l		i	ng	4						r		a	nh	2	r	&y	e&o	i&u	None
柄	b		i	ng	3	b		e&i	ng	3	p	y	e	ng	None	b		i	nh	3	h	&y	e&o	i&u	None
柅	n		i		3	n		ei		5	n		i		None						n&z		i		None
柆	l		a		1											c&s	&u	i&â	&p	6&8	r		o	u	None
柇	h		e		2																				
柈	b		a	n	4	b		u	n	6											b&h		a	n	None
柉	f		a	n	2											m	ư	ơ	p	7	b&h		a&e&o	n	None
柊	zh		o	ng	1	d		u	ng	1	c		o	ng	None	d		ô	ng	1	s	y	u	u	None
柋	d		ai		4																				
柌	c		i		2																				
柍		i	a	ng	3		i	oe	ng	1&2															
柎	f		u		1	f		u		1											f		u		None
柏	b		ai		3	b&p		aa	k	8	p		ay	k	None	b		a	ch	7	h		a	ku	None
某	m		ou		3	m		au		5	m		ay&o		None	m		ô		6	b		a&o	i&u	None
柑	g		a	n	1	g		a	m	1	k		a&e	m	None	c&đ		a	m&n	1&2	k		a	n	None
柒	q		i		1	c		a	t	7	ch		i	l	None						s		i	chi&tsu	None
染	r		a	n	3		i	i	m	5		y	e	m	None	nh	u	ô	m	4	s		e	n	None
柔	r		ou		2		i	au		4		y	u		None	nh		u		1	n&z	y	u	u	None
柕	m		ao		4																				
柖	sh		ao		2																				
柗	s		o	ng	1						s		o	ng	None						s	y	o	u	None
柘	zh		e		4	z		e		3	c		a		None						s	y	a		None
柙	x	i	a		2	h		aa	p	9	h		a	p	None						&g&k	&y	o	u	None
柚		i	ou		4	&z	&i	au&u	&k	2&6&9	&ch	w&y	u	&k	None	d		âu		1	&z	&y	i&u	ku&u	None
柛	sh		e	n	1																				
柜	g	u	i		4	g		eoi		2											k	&y	o&u		None
柝	t	u	o		4	t		o	k	8	th		a	k	None						t		a	ku	None
柞	zh		a		4	z		aa&o	&k	6&8&9	c&ch		a&ay	k	None						s		a	ku	None
柟	n		a	n	2	n		aa	m	4	n		a	m	None										
柠	n		i	ng	2	n		i	ng	4															
柡		i	o	ng	3																	&y	e&o	i&u	None
柢	d		i		3	d		ai		2	c		e		None						t		e	i	None
柣	zh		i		4	d		i	t	9															
柤	zh		a		1	z		aa		1											s	&y	a&o		None
查	ch		a		2	c&z		aa		1&4						tr		a		1	s		a		None
柦	d		a	n	4																d&t		a	n	None
柧	g		u		1	g		u		1											k		a&o&u		None
柨	b		u		4																				
柩	j	i	u		4	g		au		6	k	w	u		None	c	ư	u		6	k	y	u	u	None
柪			ao		1													âu		3					
柫	f		u		2																				
柬	j	i	a	n	3	g		aa	n	2	k		a	n	None						k		a&e	n	None
柭	b		a		1																				
柮	d	u	o		4	d		eo	t	7											d&t&z	&y	a&o&u	tsu	None
柯	k		e		1			o		1	k		a		None						k		a		None
柰	n		ai		4	n		oi		6	n		ay		None						d&n		a	&i	None
柱	zh		u		4	c	i	u		5	c	w	u		None	tr		u		4	t	y	u	u	None
柲	b		i		4	b		ei		3											b&h		i	&chi&tsu	None
柳	l	i	u		3	l		au		5	l	y	u		None	l	i	êu		6	r	y	u	u	None
柴	ch		ai		2	c		aai		4	ch&s		ay&i		None	s		ai		2	s		a&i	&i	None
柵	sh		a	n	1	c&s		aa	k&n	1&3&8	ch		ay	k	None						s		a	ku&n	None
柶	s		i		4	s		i		3	s		a		None						s		i		None
柷	ch		u		4	z		u	k	7											s	y	u	ku	None
柸	p		ei		1	p	u	i		1															
柹	sh		i		4						s		i		None						s		i		None
柺	g	u	ai		3	g	u	aai		2															
査	zh		a		1	c		aa		4	s		a		None						s		a		None
柼		i	ao		3																				
柽	ch		e	ng	1	c		i	ng	1															
柾	j	i	u		4						c&k	&w	e&u	&ng	None						k	y	u	u	None
柿	sh		i		4	c		i		2&5						n&th	&i	i&êu		1&4	s		i		None
栀	zh		i		1	z		i		1															
栁	l	i	u		3																				
栂	m		ei		2																				
栃	l		i		5						h		oy		None										
栄	r		o	ng	2																	&y	e&o	i&u	None
栅	zh		a		4	c&s		aa	k&n	1&3&8											s		a	ku&n	None
栆	z		ao		5																				
标	b	i	ao		1	b	i	u		1															
栈	zh		a	n	4	z		aa	n	6											s		a&e	n	None
栉	zh		i		4	z		i	t	7															
栊	l		o	ng	2	l		u	ng	4															
栋	d		o	ng	4	d		u	ng	3&6															
栌	l		u		2	l		ou		4															
栍	sh		e	ng	1											s		a	nh	1					
栎	l		i		4	l		i	k	7															
栏	l		a	n	2	l		aa	n	4															
栐		i	o	ng	3											v		a	nh	2					
树	sh		u		4	s	i	u		6															
欨	x		u		1	h		eoi		2											k		u		None
欪	ch		u		4																				
歪		u	ai		1	&m	&u	aai&e		1&2		&w	ay&oy		None	q	u	ay		1		w	a	i	None
歫	j		u		4																g&k	&y	o		None
殂	c		u		2	c		ou		4	c		o		None						s&z		o		None
殃		i	a	ng	1		i	oe	ng	1			a	ng	None	&tr	ư	a&ơ	&ng	1		&y	o	u	None
殄	t	i	a	n	3	c&t		a&i	n	2&5	c		i	n	None						t		e	n	None
殅	sh		e	ng	1																s	&y	o	u	None
殆	d		ai		4	d&t		oi		5&6	th		ay		None						t		a	i	None
殇	sh		a	ng	1	s		oe	ng	1															
段	d	u	a	n	4	d	i	u	n	6	t		a	n	None	đ	o	a	n	4	d&t		a	n	None
殶	zh		u		4	z	i	u		3															
毖	b		i		4	b		ei		3	p		i		None						h		i		None
毗	p		i		2	p		ei		4	p		i		None										
毘	p		i		2	p		ei		3&4	p		i		None						b&h		i		None
毠	j	i	a		1																				
毡	zh		a	n	1	z		i	n	1											s		e	n	None
氞	b		i	n	5																				
氟	f		u		2	f		a	t	7											h		u	tsu	None
氠	sh		e	n	1	s		a	n	1															
氡	d		o	ng	1	d		u	ng	1															
氢	q		i	ng	1	h		@	ng	1															
沯	z		a	n	3																				
泉	q	u	a	n	2	c	i	u	n	4	ch		e	n	None	t	uy	ê	n	2	s		e	n	None
泚	c		i		3	c		i		2	c		a		None						s		a&e&i	&i	None
泰	t		ai		4	t		aai		3	th		ay		None	th		ai		3	t		a	i	None
泵	b		e	ng	4	b		a	m	1											r	y	u	u	None
泶	x	u	e		2																				
泺	l	u	o		4	b&l		o	k	9															
泿		i	i	n	2																				
洀	p		a	n	2	p&z		au&u	&n	1&4															
