[																									
]																									
㐥																									
幧	q	i	ao		1	c	i	u		1&4											s		a&e&o	u	None&None&None
幨	ch		a	n	1	c&z		i	m	1&1	ch		e	m	None						s		e	n	None
幩	f		e	n	2	f		a	n	4											b&h		i&u	&n	None&None&None
廥	k	u	ai		4	k	u	i		2&2	k		oy		None						k		a&e	&i	None&None
廦	b		i		4																&h	&y	a&e	ki&ku	None&None
廧	q	i	a	ng	2	c		oe	ng	4	c		a	ng	None						s&z	&y	a	u	None&None
廨	x	i	e		4	g&h		aai		3&6	h		ay		None						k		a&e	&i	None&None
廩	l		i	n	3	l		a	m	5	l		u	m	None	l		â	m	6	r		i	n	None
廪	l		i	n	3	l		a	m	5											r		i	n	None
彊	j	i	a	ng	4	g&k		oe	ng	1&4&5&6	k		a	ng	None	c	ư	ơ	ng	1	&g	&y	o	u	None&None
彋	h		o	ng	2		u	a	ng	4											&k	&y	a&o&u	&u	None&None&None&None
彛		i	i		2								i		None								i		None
彜		i	i		2																		i		None
徻	h	u	i		4																				
徼	j	i	ao		3	&g	i	u		1&2&3		y	o		None							y	o	u	None&None&None
慭		i	i	n	4																g&k		i	n	None&None
憊	b		ei		4	b		aai&ei		6&6	p		i		None						h		a&e	i	None&None
憋	b	i	e		1	b		i	t	8											h		e	chi&tsu	None&None
憌	q	i	o	ng	2																				
憑	p		i	ng	2	b&p		a	ng	4&6	p		i	ng	None	b		ă	ng	2		y	o	u	None
憖		i	i	n	4		i	a	n	6			u	n	None						g&k		i	n	None&None
憗		i	i	n	4																g&k		i	n	None&None
憙	x		i		1						h		uy		None						k&s		i		None&None
憝	d	u	i		4	d		eoi		6											d&t&z		a&u	i	None&None&None
憠	j	u	e		2																k		e	tsu	None
憥	l		ao		2																r		o	u	None
憨	h		a	n	1	h		a	m	1	k		a	m	None	h		a	m	3	g&k		a	n	None&None
憩	q		i		4	h		ei		3	k		ey		None						k		e	i	None
憴	sh		e	ng	2																				
憶		i	i		4		i	i	k	7			e	k	None			ư	c	7			o	ku	None
憷	ch		u		4	c		o		2															
憸	x	i	a	n	1	c		i	m	1	s		e	m	None						k&s		e	n	None&None
憹	n		ao		2																&d&n	&y	o&u	&u	None&None&None&None
憺	d		a	n	4	d		aa	m	6	t		a	m	None						t		a	n	None
憽	s		o	ng	1																				
憾	h		a	n	4	h		a	m	6	k		a	m	None	h		a	m	3	k		a	n	None
憿	j	i	ao		3																				
懀		u	ei		4																	&w	a&e	&chi&i&tsu	None&None&None&None
懁	x	u	a	n	1	g&h	i	u	n	1&1											g&k		a&e	n	None&None&None
懂	d		o	ng	3	d		u	ng	2											t&ts		o&u	&u	None&None
懃	q		i	n	2	k		a	n	4	k		u	n	None	c		â	n	2	g&k		i&o	n	None&None
懄	q		i	n	2	k		a	n	4															
懅	j		u		4	k		eoi		4															
懆	c		ao		3	c		o&ou		2&3	c		o		None						s		o	u	None
懇	k		e	n	3	h		a	n	2	k		a	n	None	kh		â	n	3	k		o	n	None
懈	x	i	e		4	g&h		aai		3&5&6	h		ay		None						k		a&e	&i	None&None
應		i	i	ng	1		i	i	ng	1&3			u	ng	None			ư	ng	3		&y	o	u	None&None
懊			ao		4			ou		3			o		None			ao		5			o	u	None
懌		i	i		4		i	i	k	9		y	e	k	None								e	ki	None
懍	l		i	n	3	l		a	m	5											r		a&i	n	None&None
懎	s		e		4																s	&y	i&o	ki&ku	None&None
懏	j		u	n	4																s	y	u	n	None
懐	h	u	ai		2																k		a	i	None
懒	l		a	n	3	l		aa	n	5															
懓			ai		4													ay		3					
懔	l		i	n	3	l		a	m	5											r		a&i	n	None&None
戰	zh		a	n	4	z		i	n	3	c		e	n	None	ch	i	ê	n	3	s		e	n	None
撆	p	i	e		1	p		i	t	8															
撉	d		u	n	1	d		a&oe	&n	1&3															
撻	t		a		4	d&t		aa	t	8&8	t		a	l	None						t		a	chi&tsu	None&None
撼	h		a	n	4	h		a	m	6	k		a	m	None						k		a	n	None
撽	q	i	ao		4	g		i	k	7											&k	&y	a&e&o	ki&ku&u	None&None&None&None
撾		u	o		1	g&z	&u	aa&o		1&1	k	w	a		None						k&t		a&e		None&None&None
撿	j	i	a	n	3	g		i	m	2	k		e	m	None						k&r		e	n	None&None
擀	g		a	n	3																				
擁		i	o	ng	1		&i	u	ng	2&2			o	ng	None							y	o	u	None
擂	l		ei		2	l		eoi		4											r		a	i	None
擃	n		a	ng	3	n		o	ng	5						n		ô	ng	3					
擄	l		u		3	l		ou		5	l		o		None						r	y	o		None
擅	sh		a	n	4	s		i	n	6	ch		e	n	None	ch		e	n	1	s		e	n	None
擇	z		e		2	z		aa	k	9	th		ay	k	None	tr		a	ch	8	&t		a&e	ki&ku	None&None
擈	p		u		1																				
擉	ch	u	o		4	c		o	k	8	ch		a	k	None	th		o	c	8	s&t&z	&y	a&o	ku	None&None&None&None
擊	j		i		1	g		i	k	7	k	y	e	k	None						g&k		e	ki	None&None
擋	d		a	ng	3	d		o	ng	2&3											t		o	u	None
擌	s		e		4																s&t	&y	a	ku	None&None
操	c		ao		1	c		ou		1&3	c		o		None						s		o	u	None
擏	q		i	ng	2	g&k		e&i	ng	4&6															
擐	h	u	a	n	4	g	u	aa	n	3	h	w	a	n	None						g&k&s		a&e	n	None&None&None&None
擑	j	i	e		1																s	&y	e&o	tsu&u	None&None
擒	q		i	n	2	k		a	m	4	k		u	m	None						k		i	n	None
擓	k	u	ai		3																				
擔	d		a	n	1	d		aa	m	1&3	t		a	m	None						k&s&t		a&e	n&tsu	None&None&None
擕	x	i	e		2						h	y	u		None						k		e	i	None
擖	k		a		1	k		a&aa	&t	1&9															
擗	p		i		3	p		i	k	7	p	y	e	k	None						&h	&y	a&e	ki&ku	None&None&None&None
擘	b		ai		1	m		aa	k	8	p	y	e	k	None						&h	&y	a&e	ki&ku	None&None&None
擙			ao		4	&ng		ou		1&1															
據	j		u		4	g		eoi		3	k		e		None	c		ơ		3	&k	&y	e&o	&ki	None&None&None
擛		i	e		4											d		e	p	8					
擜			e		5																				
擝	m		e	ng	5	m		a	ng	1&3															
攳	x		u	n	2																				
敼		i	i		3																				
敽	j	i	ao		3																	y	o	u	None&None
敾	sh		a	n	5						s		e	n	None										
敿	j	i	ao		3	g	i	u		2												y	o	u	None&None
斓	l		a	n	2	l		aa	n	4															
斢	t	i	ao		3																				
斴	l		i	n	2																r		i	n	None
旘	zh		i		4																s		i		None
旙	f		a	n	1																h		a	n	None
暸	l	i	ao		2	l	i	u		4	l	y	o		None						r	y	o	u	None
暹	x	i	a	n	1	c		i	m	1&3	s		e	m	None	x	i	ê	m	1	s		e	n	None
暺	d		a	n	4																				
暻	j		i	ng	3						k	y	e	ng	None						&k	&y	e&o	i&u	None&None
暼	p	i	e		1																h		e	chi&tsu	None&None
暽	l		i	n	2																				
暾	t		u	n	1	t		a	n	1	t		o	n	None						t		o	n	None
暿	x		i		3						h		uy		None						k		i		None
曀		i	i		4	&ng		ai		3&3			ey		None			ê		3			e&i	&i	None&None
曁	j		i		4						k		i		None						k		i		None
曂	h	u	a	ng	4																&k		o	u	None&None
曃	d		ai		4																d&t		a	i	None&None
曄		i	e		4		i	i	p	9		y	e	p	None							y	o	u	None
曅		i	e		4							y	e	p	None							y	o	u	None
曆	l		i		4	l		i	k	9	l	y	e	k	None	l		i	ch	8	r		e	ki	None
曇	t		a	n	2	t		aa	m	4	t		a	m	None						d&t		a&o	n	None&None
曈	t		o	ng	2	t		u	ng	4											t&ts		o&u	&u	None&None
曉	x	i	ao		3	h	i	u		2	h	y	o		None	h		eo		5		y	o	u	None&None
曊	f		ei		4																				
曋	sh		e	n	3																				
曌	zh		ao		4	z	i	u		3											s	y	o	u	None
曍	h		ao		4																				
朆	f		e	n	1																				
朣	t		o	ng	2	t		u	ng	4	t		o	ng	None										
朤	l		a	ng	3																				
朥	l		ao		5																				
樲			er		4		i	i		6											n&t&z		i		None&None&None
樳	x		u	n	2											g&đ	&i	eo&â	&m	2&6					
樴	zh		i		2	z		i	k	7											s	&y	i&o	ki&ku	None&None
樵	q	i	ao		2	c	i	u		4	ch		o		None						s	y	o	u	None
樶	z	u	i		1											ch	u	ôi		3	s		a	i	None
樷	c		o	ng	2																s&z		o&u	&u	None&None
樸	p		u		3	b&p		o&u	k	8&9	p		a&o	k	None&None	ph		a	c	7	b&h		a&o	ku	None&None&None
樹	sh		u		4	s	i	u		6	s	w	u		None	th		u		4	z	y	u		None
樺	h	u	a		4		u	aa		4&6	h	w	a		None						k		a		None
樻	k	u	i		4	g	u	ai		6	k	w	ey		None						g&k		i		None&None
樼	zh		e	n	1	z		eo	n	1															
樽	z		u	n	1	z		eo	n	1	c	w	u	n	None						s		o	n	None
樾		iu	e		4		i	u	t	9						v		e	t	8			e&o	chi&tsu	None&None
樿	sh		a	n	4	s&z		i	n	2&6											s&z		e	n	None&None
橀	x		i		1																				
橁	ch		u	n	1	c		eo	n	1&4															
橂	d	i	a	n	4																				
橃	f		a		2						p		e	l	None										
橄	g		a	n	3	g		a&aa	m	2&3&3	k		a	m	None						k		a	n	None
橅	m		o		2											v		ô		2	b&m		o		None&None
橆		u	u		3	m		ou		4											b&m		u		None&None
橇	q	i	ao		1	c&h	&i	eoi&u		1&3	ch	w	i		None						&s&z	&y	e&o	i&u	None&None&None
橈	r		ao		2	&n	&i	aau&u		4&4		y	o		None						&d&z	&y	o	u	None&None&None
橉	l		i	n	4	l		eo	n	4&6						s		ă	ng	1	r		i	n	None
橊	l	i	u		2	l		au		4	l	y	u		None	l	ư	u		4	r	&y	o&u	&u	None&None
橋	q	i	ao		2	k	i	u		4	k	y	o		None	k	i	êu		2	&k	&y	o	u	None&None
橌	x	i	a	n	4																				
橍	r		u	n	4																				
橎	f		a	n	2																b&h		a&o	n	None&None
橏	zh		a	n	3																				
橐	t	u	o		2	t		o	k	8	th		a	k	None						s&t	&y	a	&ku	None&None
橑	l		ao		3	l	&i	ou&u		4&5											r		o	u	None
橒		i	u	n	2							w	u	n	None								u	n	None
橓	sh		u	n	4						s	w	u	n	None										
橔	d		u	n	1																				
橕	ch		e	ng	1	c		aa	ng	1											t	&y	o	u	None&None
橖	t		a	ng	2																t	&y	o	u	None&None
橗	m		e	ng	2																				
橘	j		u		2	g	u	a	t	7	k	y	u	l	None	q	u	â	t	7	k		i	tsu	None
橙	ch		e	ng	2	c		aa	ng	2&4	c&t		u	ng	None&None	ch		a	nh	1	t		o	u	None
橚	s		u		4	s		u	k	7	s	w	u	k	None										
橛	j	u	e		2	g&k	i	u	t	8&9						c		ô	t	8	k		a&e	&chi&i&tsu	None&None&None&None
橜	j	u	e		2	g	i	u	t	8															
橝	d	i	a	n	4	t		aa	m	4															
橞	h	u	i		4		u	ai		6															
機	j		i		1	g		ei		1	k		i		None	c		ơ		1	k		i		None
橠	n	u	o		3																				
橡	x	i	a	ng	4	z		oe	ng	6	s		a	ng	None						s&z	&y	o	u	None&None
橢	t	u	o		3	t		o		5	th		a		None						d		a		None
橣	n		i	ng	3																				
橤	r	u	i		3		i	eoi		5						nh		uy		4	n&z		i&u	&i	None&None
橦	t		o	ng	2	c&t		o&u	ng	4&4	t		o	ng	None						s&t	&y	o	u	None&None&None
橧	z		e	ng	1	z		a	ng	1											s&z	&y	o	u	None&None&None
橨	f		e	n	2																				
橩	q	i	o	ng	2																				
橪	r		a	n	3		i	i	m	5											&n&z		e	n	None&None&None
橫	h		e	ng	2		u	aa	ng	4&6	h		oy	ng	None						&k		o	u	None&None
橬	q	i	a	n	2											tr		ă	m	3					
橭	g		u		1																				
橮	l	i	u		3																				
橯	l		ao		4											r		ao		2					
橰	g		ao		1																				
橱	ch		u		2	c	i	u		4											t&z	&y	u	&u	None&None&None
橲	x		i		5																				
橳	sh		e	ng	5																				
橵	s		a	n	5						s		a	n	None										
橶	j		i		2																				
橷	d		ou		1											d		âu		1					
橸	j		i	ng	5																s	y	o	u	None
橹	l		u		3	l		ou		5															
橺	j	i	a	n	5	g		aa	n	3						g	i	a	n	2					
橻	ch		u		5																				
橼		iu	a	n	2		i	u	n	4															
歔	x		u		1	h		eoi		1	h		e		None							y	o		None
歕	p		e	n	1	f&p		a	n	1&3&5															
歖	x		i		3																&k		i		None&None
歗	x	i	ao		4																				
歘	ch	u	a		1																k		u	chi&tsu	None&None
歙	sh		e		4	k&s		a&i	p	7&8	h		u	p	None						&s	y	o&u	u	None&None&None
歚	sh		a	n	4						s		e	n	None										
歷	l		i		4	l		i	k	9	l	y	e	k	None	l		i	ch	8					
殧	j	i	u		4																				
殨	h	u	i		4																&g&k		a&e&o	&chi&i&tsu	None&None&None&None
殩	c	u	a	n	4																s		a	n	None
殪		i	i		4		i	i		3								ê		3			e	i	None
殫	d		a	n	1	d		aa	n	1	th		a	n	None						t		a	n	None
毇	h	u	i		3		u	ai		2															
毈	d	u	a	n	4	&d	i&u	o&u	&n	5&6															
氃	t		o	ng	2	t		u	ng	4															
氄	r		o	ng	3		i	u	ng	5											&z	y	u	&u	None&None
氅	ch		a	ng	3	c		o	ng	2	ch		a	ng	None						s	y	o	u	None
氆	p		u		3	p		ou		2															
氇	l		u		5	l		ou		5															
澃	j	i	o	ng	3																&g	&y	e&o	i&u	None&None
澙	x		i		4																s		e	ki	None
澞		i	u		2																				
澟	l		i	n	3						l		u	m	None						r		i	n	None
澠	m	i	a	n	3	m&s		a&i	n&ng	4&5											b&m&s&z	&y	i&o	n&u	None&None&None&None
澡	z		ao		3	c&z		ou		2&3	c		o		None						s		o	u	None
澢	d		a	ng	1																				
澣	h	u	a	n	4			u	n	2&5	h		a	n	None						k		a	n	None
澤	z		e		2	z		aa	k	9	s&th		ay&e	k	None&None	r		a	ch	8	t		a	ku	None
澥	x	i	e		4	h		aai		5											g&k		a&e	&i	None&None
澦		i	u		4		i	u		6												y	o		None
澧	l		i		3	l		ai		5	l	y	ey		None						r		a&e	i	None&None
澨	sh		i		4	s		ai		6	s		e		None						&s&z		e	i	None&None&None
澪	l		i	ng	2																r		e	i	None
澫		u	a	n	4																				
澬	z		i		1																				
澭		i	o	ng	1		i	u	ng	1															
澮	h	u	i		4	k	u	i		2	h		oy		None	g	ô	i		4	&k	&w	a&e	&i	None&None&None&None
澯	c		a	n	4	c		aa	n	3	ch		a	n	None						s		a	n	None
澰	l	i	a	n	4	l		i	m	6											r		e	n	None
澱	d	i	a	n	4	d		i	n	6	c		e	n	None						d&t		e	n	None&None
澲		i	e		4																				
澳			ao		4		&i	ou&u	&k	3&7			o	&k	None&None								i&o	ku&u	None&None&None
澴	h	u	a	n	2		u	aa	n	4															
澵	zh		e	n	1																s		i	n	None
澶	ch		a	n	2	s		i	n	4	c		e	n	None						d&s&t&z		e	n	None&None&None&None
澷	m		a	n	4																				
澸	d		a	n	3																				
澹	d		a	n	4	d&t		aa	m	4&6	t		a	m	None						s&t		a&e	n	None&None
澺		i	i		4		i	i	k	7															
澻	s	u	i		4																				
澼	p		i		4	p		i	k	7											&h&k	&y	a&e	ki&ku	None&None&None
澽	j		u		4	g		eoi		3&6															
澾	t		a		4						t		a	n	None	d		a	t	8					
澿	q		i	n	2																				
激	j		i		1	g		i	k	7	k	y	e	k	None	kh&v		a&i	ch&ng	3&7	g&k		e	ki	None&None
濁	zh	u	o		2	z		u	k	9	th		a	k	None	tr		o	c	8	d		a	ku	None
濂	l	i	a	n	2	l		i	m	4	l	y	e	m	None						d&r		e	n	None&None
濃	n		o	ng	2	&n	&i	u	ng	4&4	n		o	ng	None	n		ô	ng	3	n&z	&y	o	u	None&None
濄	g	u	o		1		u	o		1															
濅	j		i	n	4																s		i	n	None
濆	f		e	n	2	f&p		a	n	3&4	p	w	u	n	None						f&h		o&u	n	None&None
濇	s		e		4	s		a&aa&i	k&p	7&7&8	s		ay	k	None						s	&y	i&o&u	ki&ku&u	None&None&None
濈	j		i		2	c		a	p	7						x		ă	p	7	s&z	&y	o&u	u	None&None&None
濉	s	u	i		1	s		eoi		1	s	w	u		None										
濊	h	u	i		4	&k	&u	ai&u	&t	3&8		y	ey		None						&k&s	&w	a&e	&i	None&None&None&None&None
濋	ch		u		3	c		o		2															
濍	s		o	ng	1																				
濎	d		i	ng	3	d&t		i	ng	2&5															
濏	s		e		5																				
濑	l		ai		4	l		aai		6															
濒	b		i	n	1	b&p		a	n	1&4															
濓	l	i	a	n	2											nh		e	m	2					
濖	sh		u		4																				
熶	c	u	a	n	4											ch	o	i		3					
熷	z		e	ng	1											t		ư	ng	1					
熸	j	i	a	n	1	z		i	m	1															
熹	x		i		1	h		ei		1	h		uy		None						k		i		None
熺	x		i		1						h		uy		None						k		i		None
熻	x		i		1																				
熼		i	i		4																				
熽	x	i	ao		4																				
熾	ch		i		4	c		i		3	ch		i		None	x		e		3	s		i		None
熿	h	u	a	ng	2																&k		o	u	None&None
燀	ch		a	n	3	c&d&z		aa&i	n	2&2&6											s&t		a&e	n	None&None
燁		i	e		4		i	i	p	9		y	e	p	None							&y	o&u	u	None&None&None
燂	t		a	n	2	c&t		aa&i	m	4&4															
燃	r		a	n	2		i	i	n	4&6		y	e	n	None	nh		e	n	1	n&z		e	n	None&None
燄		i	a	n	4		i	i	m	6													e	n	None
燅	x	i	a	n	2	c		a&i	m	4&4															
燆	q	i	ao		1																				
燇	j		u	n	4																				
燈	d		e	ng	1	d		a	ng	1	t		u	ng	None	đ		ă	ng	1	t		o	u	None
燉	d		u	n	4	d		a&eo	n	6&6	t		o	n	None	đ		u	n	1	t		o	n	None
燊	sh		e	n	1	s		a	n	1															
燋	j	i	ao		1	c&z	i	u		1&4	ch		o		None						s&z	&y	a&e&o	ki&ku&u	None&None&None&None
燌	f		e	n	2																f&h		o&u	n	None&None&None
燍	s		i		1																				
燎	l	i	ao		2	l	i	u		4&6	l	y	o		None	d&l	&i	i&êu	&p	4&7	r	y	o	u	None
燏		i	u		4		u	a	t	9															
燐	l		i	n	2	l		eo	n	4	l		i	n	None	l		â	n	1	r		i	n	None
燑	t		o	ng	2																				
燒	sh		ao		1	s	i	u		1	s		o		None	th	i	êu		1	s	y	o	u	None
燓	f		e	n	1																b&f&h		a&o&u	n	None&None&None&None
燔	f		a	n	2	f		aa	n	4	p		e	n	None						h		a	n	None
燕		i	a	n	4		i	i	n	1&3		y	e	n	None			e	n	3			e	n	None
燖	x		u	n	2	c		a	m	4	s		i	m	None						s&z		e&i	n	None&None&None&None
燗	l		a	n	4																k&r		a	n	None&None
燘	m		ei		3	m	u	i		2															
燙	t		a	ng	4	t		o	ng	3	th		a	ng	None						d&t		o	u	None&None
燚		i	i		4		i	i	k	9													i	chi&tsu	None&None
燛	j		i	ng	3																				
燜	m		e	n	4	m		u	n	6											m		o	n	None
燝	j		i	ng	5																				
燞	j	i	ao		3																				
犜	d		u	n	1																				
犝	t		o	ng	2	t		u	ng	4															
犞	q	i	ao		5																				
犟	j	i	a	ng	4																				
獘	b		i		4	b		ai		6	ph	y	ey		None						b&h		e	chi&i&tsu	None&None&None&None
獥	j	i	ao		4																				
獦	g		e		2																k&r	&y	a&o	chi&tsu&u	None&None&None
獧	j	u	a	n	4	g	i	u	n	3&6											k		e	n	None
獨	d		u		2	d		u	k	9	t		o	k	None	đ		ô	c	8	d&t		o	ku	None&None
獩	h	u	i		4		u	ai		3		y	ey		None							&w	a&e	&i	None&None
獪	k	u	ai		4	k	u	i		2	h&kh	&w	ay&oy		None&None						k		a	i	None
獫	x	i	a	n	3	h		i	m	2	h		e	m	None						k&r		e	n	None&None
獬	x	i	e		4	h		aai		5	h		ay		None	g	i	ai		5	g&k		a&e	&i	None&None
獭	t		a		3	c		aa	t	8															
瑿		i	i		1		i	i		1															
璍	h	u	a		5																				
璏		u	ei		4																&d&t		e&o	&chi&i&tsu	None&None&None&None&None&None
璐	l		u		4	l		ou		6											r		o		None
璑		u	u		2																b&m		u		None&None
璒	d		e	ng	1																t		o	u	None
璔	z		e	ng	1																				
璕	x		u	n	2																				
璖	q		u		2																				
璘	l		i	n	2	l		eo	n	4	l		i	n	None						r		i	n	None
璙	l	i	ao		2																r	y	o	u	None
璚	q	i	o	ng	2	g&k		i	ng	4&4											&k	&y	e&o	chi&i&tsu&u	None&None&None&None
璛	s		u		4																				
璜	h	u	a	ng	2		u	o	ng	4	h	w	a	ng	None						&k		o	u	None&None
璝	g	u	i		1						k		oy		None										
璞	p		u		2	p		o	k	8	p		a	k	None						h		a	ku	None
璟	j		i	ng	3	g		i	ng	2	k	y	e	ng	None						&k	&y	e&o	i&u	None&None&None&None
璠	f		a	n	2	f		aa	n	4											b&h		a&o	n	None&None
璡	j		i	n	4	z		eo	n	3	c		i	n	None						s		i	n	None
璣	j		i		1	g		ei		1	k		i		None						g&k		e&i		None&None&None&None
璤	h	u	i		5																				
瓢	p	i	ao		2	p	i	u		4	ph	y	o		None	b		âu		2		y	o	u	None
甊	l		ou		3																				
甋	d		i		4	d		i	k	7															
甌			ou		1			au		1	k	w	u		None			âu		1			o	u	None
甍	m		e	ng	2	m		a	ng	4	m		e	ng	None	m		a	nh	2	b		o	u	None
甎	zh	u	a	n	1	z	i	u	n	1	c		e	n	None						s		e	n	None
疀	ch		a		1																				
疁	l	i	u		2																k&r	&y	i&o&u	&ku&u	None&None&None&None&None
疂	d	i	e		5																t&z	y	o	u	None&None
瘬	zh		a	ng	4																				
瘭	b	i	ao		1	b	i	u		1												y	o	u	None
瘮	sh		e	n	4																s		i	n	None
瘯	c		u		4	c		u	k	7	c		o	k	None										
瘰	l	u	o		3	l		o		2	l		a		None						r		a&u	&i	None&None&None
瘱		i	i		4		i	i		3															
瘲	z		o	ng	4	z		u	ng	3											s	y	o&u	&u	None&None
瘳	ch		ou		1	c		au		1	ch	w	u		None						r&t	y	o&u	&u	None&None&None
瘴	zh		a	ng	4	z		oe	ng	3	c		a	ng	None	ch	ư	ơ	ng	3	s	y	o	u	None
瘵	zh		ai		4	z		aai		3											s		a&e	i	None&None
瘶	s		ou		4																				
瘷	s		e		4																				
瘸	q	u	e		2	k		e		4											k		a		None
瘹	d	i	ao		4																t	y	o	u	None
瘺	l		ou		4	l		au		6											r		o&u	&u	None&None
瘻	l		ou		4	l		au		6	l	w	u		None						r		o&u	&u	None&None
瘼	m		o		4	m		o	k	9											b&m		a	ku	None&None
瘽	q		i	n	2	k		a	n	4															
瘾		i	i	n	3		i	a	n	5															
瘿		i	i	ng	3		i	i	ng	2															
癊		i	i	n	4		i	a	n	3													i&o	n	None&None
皟	z		e		2																s		a	ku	None
皠	c	u	i		3																s		a&e	&i	None&None
皡	h		ao		4																				
皻	zh		a		1	z		aa		1															
盥	g	u	a	n	4	f&g		u	n	2&3	k	w	a	n	None						k		a	n	None
盦			a	n	1			a	m	1													a&o	n&u	None&None&None
盧	l		u		2	l		ou		4	l		o		None	l		ư		1	r	&y	o		None&None
瞔	z		e		2																s	&y	a	ku	None&None
瞕	zh		a	ng	4																s	y	o	u	None
瞖		i	i		4							y	ey		None								e	i	None
瞗	d	i	ao		1																				
瞘	k		ou		1																				
瞙	m		o		4	m		o	k	9	m		a	k	None										
瞚	sh		u	n	4	s		eo	n	3&6											s	y	u	n	None
瞛	c		o	ng	1																				
瞜	l		ou		1	l		au		4															
瞝	ch		i		1																				
瞞	m		a	n	2	m		u	n	4	m		a	n	None	m		a	n	1	b&m		a&o	n	None&None&None
瞟	p	i	ao		3	p	i	u		5												y	o	u	None&None
瞠	ch		e	ng	1	c&t&z		aa&o	ng	1&1&4	c&t		a&ay	ng	None&None						d&t		o	u	None&None
瞡	g	u	i		3	k	u	ai		1															
瞢	m		e	ng	2	m		u	ng	4	m		o	ng	None						b&m		o&u	&u	None&None&None
瞣	h	u	a	n	5																				
磚	zh	u	a	n	1	z	i	u	n	1	c		e	n	None						s		e	n	None
磛	ch		a	n	2	c		aa	m	4											s&z		a&e	n	None&None&None
磝			ao		2	ng		ou		4															
磞	p		e	ng	1	p		aa	ng	1															
磟	l	i	u		4	l		u	k	7&9											r		i&o	ku	None&None
磠	l		u		3	l		ou		5	n	y	o		None						r		o		None
磡	k		a	n	4	h		a	m	3											k		a&o	n	None&None
磢	ch	u	a	ng	3	c&s		aa&o&oe	ng	2&2&2															
磣	ch		e	n	3	c		a	m	2															
磥	l		ei		3	l		eoi		5															
磦	b	i	ao		1																	y	o	u	None
磧	q		i		4	z		aa&i	k	7&8	c		e	k	None						s		e	ki	None
磨	m		o		2	m		o		4&6	m		a		None	m		ai		2	m		a		None
磩	q		i		4	c		i	k	7															
磪	c	u	i		1	c		eoi		1	ch		oy		None						s&z		a&u	i	None&None&None
磫	z		o	ng	1																				
磬	q		i	ng	4	h		@	ng	3	k	y	e	ng	None	kh		a	nh	3	k		e	i	None
磭	ch	u	o		4																				
磮	l		u	n	5																				
禤	x	u	a	n	1	h	i	u	n	1															
禥	q		i		2																				
禦		i	u		4		i	u		6			e		None	ng	ư	a		2	&g	&y	o		None&None
穄	j		i		4	z		ai		3											s		a&e	i	None&None
穅	k		a	ng	1	h		@	ng	1	k		a	ng	None						k		o	u	None
穆	m		u		4	m		u	k	9	m		o	k	None						b&m		o	ku	None&None
穇	c		a	n	3	s		aa	m	1											s		a&i	n	None&None
穈	m		ei		2	m		u	n	4											b&m		i&o	&n	None&None&None&None
穊	j		i		4	g		ei		3						c		ây		3					
穋	l		u		4	l		u	k	9															
穌	s		u		1	s		ou		1											s		o		None
積	j		i		1	z		i	k	7	c		a&e	&k	None&None	t		i	ch	7	s		e&i	&ki	None&None
穎		i	i	ng	3		u	i	ng	6		y	e	ng	None	d		i	nh	6			e	i	None
穏		u	e	n	3																		o	n	None
穐	q	i	u		1																s	y	u	u	None
穑	s		e		4	s		i	k	7															
穒	h		e		4																				
窵	d	i	ao		4	d	i	u		3											t	&y	o	u	None&None
窶	j		u		4	g&l		au&eoi		4&6	k	w	u		None						k&r		o&u	&u	None&None&None
窷	l	i	ao		4																				
窸	x		i		1	s		i	k	7															
窹		u	u		4								o		None						g		o		None
窺	k	u	i		1	k	u	ai		1	k	y	u		None						k		i		None
窻	ch	u	a	ng	1	c		oe	ng	1	ch		a	ng	None						s		o	u	None
窼	zh		ao		1																s	&y	o	u	None&None
窽	k	u	a	n	5	f		u	n	2															
竮	p		i	ng	1	p		i	ng	4															
竱	zh	u	a	n	3																s&t		a&e	n	None&None&None
築	zh		u		2	z		u	k	7	ch	w	u	k	None	tr		ô	c	7	t		i	ku	None
篔		i	u	n	2		u	a	n	4		w	u	n	None								e&u	n	None&None
篕	h		e		2																				
篖	t		a	ng	2																d&t		o	u	None&None
篗		iu	e		4																	w	a	ku	None
篘	ch		ou		1	c		au		1						s		ô		1					
篙	g		ao		1	g		ou		1	k		o		None	g		au		2	k		o	u	None
篚	f		ei		3	f		ei		2											h		i		None
篛	r	u	o		4		i	oe	k	9		y	a	k	None						&z	y	a	ku	None&None
篜	zh		e	ng	1																				
篝	g		ou		1	g		au		1	k	w	u		None	q	u	au		5	k		o	u	None
篞	n	i	e		4																				
篟	q	i	a	n	4																				
篠	x	i	ao		3	s	i	u		2	s		o		None						s	y	o	u	None
篡	c	u	a	n	4	s		aa	n	3						ch	o	a	n	3	s		a&e	n	None&None
篢	l		o	ng	3	l		u	ng	5															
篣	p		e	ng	2	p		o	ng	4															
篤	d		u		3	d		u	k	7	t		o	k	None	đ		ô	c	7	t		o	ku	None
篥	l		i		4	l		eo	t	9						s		ă	t	8	r		i	chi&tsu	None&None
篦	b		i		4	b		ei		1&6	p		i		None						h		e	i	None
篧	zh	u	o		2																				
篨	ch		u		2	c		eoi		4											t&z	y	o		None&None
篩	sh		ai		1	s		ai		1	s		a		None	r		ây		1	s		a&i	&i	None&None
篪	ch		i		2	c		i		4	c		i		None						t&z		i		None&None
篫	zh		u		4																				
篬	q	i	a	ng	1																				
篭	l		o	ng	2																r		o	u	None
