[																									
]																									
㐦																									
薆			ai		4			oi		3			ay		None			ai		3	&k		a&e&i	&i	None&None&None
薇		u	ei		1	m		ei		4	m		i		None						b		i		None
薈	h	u	i		4	&k	u	ai&i		2&3&3&6						c	o	i		3	&k	&w	a	i	None&None
薉	h	u	i		4		u	ai		3		y	ey		None							&w	a&e	&i	None&None
薊	j		i		4	g		ai		3	k	y	ey		None						k		e	i	None
薋	c		i		2	c		i		4											s		i		None
薌	x	i	a	ng	1	h		@	ng	1	h	y	a	ng	None						&k	&y	o	u	None&None
薍		u	a	n	4	&l	i&u	aa&u	n	6&6															
薎	m	i	e		4																				
薏		i	i		4		i	i		3			uy		None			e		3		&y	i&o	&ku	None&None&None
薐	l		e	ng	2	l		i	ng	4											r		o	u	None
薑	j	i	a	ng	1	g		oe	ng	1	k		a	ng	None	g		ư	ng	2	&k	&y	o	u	None&None
薒	c		a	n	4																				
薓	sh		e	n	1																s		i	n	None
薔	q	i	a	ng	2	c		oe	ng	4	c&s		a&ay	k&ng	None&None						s	&y	o	ku&u	None&None&None
薕	l	i	a	n	2											r		ơ	m	1					
薖	k		e		1	g	u	o		1															
薗		iu	a	n	2							w	e	n	None								e	n	None
薘	d		a		2	d		aa	t	9											d&t		a	chi&tsu	None&None
薙	t		i		4	t		ai		3	ch		i		None						t		e&i	&i	None&None
薚	t		a	ng	1																				
薛	x	u	e		1	s		i	t	8	s		e	l	None						s		e	chi&tsu	None&None
薜	b		i		4	b		ai		6											h		a&e	i&ki&ku	None&None&None
薝	zh		a	n	1	z		i	m	1	t		a	m	None						s&t		a&e	n	None&None
薞	s		u	n	1																				
薟	x	i	a	n	1	c&l		i	m	1&4&6											g&k&r		e&o	n	None&None&None&None&None
薠	f		a	n	2	f		aa	n	4											b&h		a&o	n	None&None
薡	d		i	ng	3	d		i	ng	2															
薢	x	i	e		4	g		aai		1&3											g&k		a&e	&i	None&None&None
薣	g		u		3																				
薤	x	i	e		4	h		aai		6	h		ay		None						k		a&e	i	None&None
薥	sh		u		3						ch		o	k	None						s&t&z	&y	i&o	ku	None&None&None&None
薦	j	i	a	n	4	z		i	n	3	ch		e	n	None						s		e&i	n	None&None
薧	h		ao		1	h		aau&ou		1&2											k		o	u	None
薨	h		o	ng	1	g	u	a	ng	1	h	&w	oy&u	ng	None&None						k		o	u	None
薪	x		i	n	1	s		a	n	1	s		i	n	None						s		i	n	None
薫	x		u	n	1																k		u	n	None
薬		i	ao		4		i	oe	k	8												y	a	ku	None
薮	s		ou		3	s		au		2											s		o&u	&u	None&None
蟒	m		a	ng	3	m		o	ng	5	m		a	ng	None	m		a	ng	6	b&m		o	u	None&None
蟶	ch		e	ng	1	c		i	ng	1											t		e	i	None
蟷	d		a	ng	1	d		o	ng	1	t		a	ng	None						t		o	u	None
蟸	l		i		3																r		a&e&i	&i	None&None&None&None
蟹	x	i	e		4	h		aai		5	h		ay		None						k		a	i	None
蟺	sh		a	n	4	s		i	n	5&6											d&s&t&z		a&e	n	None&None&None&None
蟻		i	i		3	ng		ai		5			uy		None						g		i		None
蟼	j		i	ng	3	g		i	ng	2															
蟽	d		a		2																				
蟾	ch		a	n	2	s		i	m	4	s		e	m	None						s		e	n	None
蟿	q		i		4	k		ai		3											k		e&i	&i	None&None
蠀	c		i		1																				
蠁	x	i	a	ng	3	h		@	ng	2											&d	&y	o	u	None&None
蠂	sh		e		4																				
蠃	l	u	o		3	l		o		2&4											k&r		a		None&None
蠄	q		i	n	2	k		a	m	4															
蠅		i	i	ng	5		i	i	ng	4	s		u	ng	None	nh		ă	ng	4		y	o	u	None
蠆	ch		ai		4	c		aai		3											t		a	chi&i&tsu	None&None&None
蠇	l		i		4																				
蠈	z		ei		2	c		aa	k	9															
蠉	x	u	a	n	1	h	i	u	n	1											g&k		e	n	None&None
蠊	l	i	a	n	2	l		i	m	4											r		e	n	None
蠋	zh		u		2	z		u	k	7											d&s&z	&y	o	ku	None&None&None
蠌	z		e		2	z		aa	k	9															
蠍	x	i	e		1	h&k		i	t	8&8	k		a	l	None						k		a&e	tsu	None&None
蠏	x	i	e		4	h		aai		5											k		a	i	None
襖			ao		3			ou		2&3			o		None								o	u	None
襗	z		e		2	&d&z	&i	aa&i&o	k	9&9&9											&d&t&z	&y	a&e	ki&ku	None&None&None&None&None
襘	g	u	i		4	f&k	u	i		2&2	k		oy		None	c	ô	i		5					
襙	c		ao		4																				
襚	s	u	i		4	s		eoi		6											s&z		u	i	None&None
襛	n		o	ng	2	n		u	ng	4											&z	y	o&u	&u	None&None&None
襜	ch		a	n	1	l&s&z		i	m	1&4&5	ch		e	m	None						s&t		a&e	n	None&None
襝	l	i	a	n	3	l		i	m	6															
襞	b		i		4	b&p		i	k	7&7	p	y	e	k	None						&h	&y	a&e	ki&ku	None&None
襟	j		i	n	1	k		a	m	1	k		u	m	None						k		i	n	None
襠	d		a	ng	1	d		o	ng	1	t		a	ng	None						t		o	u	None
襡	sh		u		3	d&s		u	k	9&9											s&t&z	&y	a&o&u	&ku	None&None&None&None&None
襢	t		a	n	3	t		aa	n	2											d&s&t		a&e&i	n	None&None&None&None
覇	b		a		4	b		aa		3	p&ph		ay	&k	None&None						h		a	&ku	None&None
覈	h		e		2	h		a	t	9	h		ay	k	None						&k	&y	a	ku	None&None
覴	d		e	ng	1																t	&y	o	u	None&None
覵	j	i	a	n	4																&h&k		a&e	n	None&None&None&None
覶	l	u	o		2	l		o		4											r		a&e	&n	None&None&None
覷	q		u		4	c		eoi		3	ch		e		None						s	&y	o&u		None&None&None
覸	j	i	a	n	1																&h&k		a&e	n	None&None&None&None
觵	g		o	ng	1	g	u	a	ng	1															
觶	zh		i		4	z		i		3											s		i		None
謿	ch		ao		2																				
譀	h		a	n	4																				
譁	h	u	a		2		u	aa		1	h	w	a		None						g&k		a&e		None&None&None
譂	ch		a	n	3																s		e	n	None
譃	x		u		1						h	w	u		None						k		u		None
譄	z		e	ng	1																s		o	u	None
譅	s		e		4	s		a	p	7											d&n&s	&y	o&u	u	None&None&None
譆	x		i		1	h		ei		1											&k		i		None&None
譇	zh		a		1																				
譈	d	u	i		4	d&t		eoi		6&6											t&z		a&u	i	None&None
證	zh		e	ng	4	z		i	ng	3	c		u	ng	None	ch		ư	ng	3	s	y	o	u	None
譊	n		ao		2	n		aau		4															
譋	l		a	n	2																				
譌			e		2	ng		o		4		w	a		None						g&k		a		None&None
譎	j	u	e		2	k	i	u	t	8	h	y	u	l	None	q	uy	ê	t	8	k		e&i	tsu	None&None
譏	j		i		1	g		ei		1	k		i		None						k		i		None
譐	z		u	n	3	c	i	u	n	5															
譑	j	i	ao		3	g	i	u		2															
譒	b		o		4	b		o		3											h		a		None
譓	h	u	i		4		u	ai		6											&k		e	&i	None&None
譔	zh	u	a	n	4	z		aa	n	6	s		e	n	None						s&z		e	n	None&None
譕		u	u		2																				
譖	z		e	n	4	c&z		a	m	3&3	ch		a	m	None						s		e&i	n	None&None
譗	zh		a		2																				
識	sh		i		5	s&z		i	&k	3&7	c&s		i	&k	None&None						s	&y	i&o	&ki&ku	None&None&None
譙	q	i	ao		4	c	i	u		4	ch		o		None						s&z	&y	o&u	i&u	None&None&None&None
譚	t		a	n	2	t		aa	m	4	t		a	m	None						d&t		a	n	None&None
譛	z		e	n	4																s		e&i	n	None&None
譜	p		u		3	p		ou		2	p		o		None	ph		a		5	f&h		o&u		None&None
谶	ch		e	n	4	c		a	m	3															
豃	h		a	n	3																				
豷		i	i		4	&ng		ai		3&3															
貚	t		a	n	2																				
贆	b	i	ao		1																				
贇		i	u	n	1		u	a	n	1		y	u	n	None								i	n	None
贈	z		e	ng	4	z		a	ng	6	c		u	ng	None	t		ă	ng	4	s&z		o	u	None&None
贉	d		a	n	4	t		aa	m	5											d&t		a&o	n	None&None
贊	z		a	n	4	z		aa	n	3	ch		a	n	None						s		a	n	None
贋		i	a	n	4	&ng		a&aa	m&n	3&4&4&6&6			a	n	None						g		a	n	None
贌	p		u		5																				
赝		i	a	n	4	ng		a	n	3															
趩	ch		i		4																				
趪	h	u	a	ng	2		u	o	ng	4															
趫	q	i	ao		2	k	i	u		4	k	y	o		None						&t	y	o	u	None&None&None
趬	q	i	ao		1	h	i	u		1												y	o	u	None
趭	j	i	ao		4	z	i	u		1&3															
蹨	n	i	a	n	3	n		i	m	3															
蹩	b	i	e		2	b&p		i	t	8&9											b&h		e	chi&tsu	None&None&None
蹪	t	u	i		2																				
蹫	j		u		2																				
蹬	d		e	ng	1	d		a	ng	1&6											d&t		o	u	None&None
蹭	c		e	ng	4	s		a	ng	3											s&z	&y	o	u	None&None&None
蹯	f		a	n	2	f		aa	n	4											b&h		a&o&u	n	None&None&None&None
蹰	ch		u		2	c	i	u		4											s	y	u	u	None
蹱	zh		o	ng	1																s&t	y	o&u	&u	None&None&None&None
蹲	d		u	n	1	c&d	&i	eo&u	n	1&4	c	w	u	n	None						s	&y	o&u	n	None&None
蹳	b		o		1	b		u	t	8&9															
蹴	c		u		4	c		u	k	7	ch	w	u	k	None						s	y	u	ku&u	None&None
蹵	c		u		4	c		u	k	7															
蹶	j	u	e		2	g&k	i&u	ai&u	&t	3&8	k	w	e&ey	&l	None&None						k		e	i&tsu	None&None
蹷	j	u	e		2																				
蹸	l		i	n	4	l		eo	n	6															
蹹	t		a		2																d&t		o	u	None&None
蹺	q	i	ao		1	h	i	u		1						ngh		êu		2		y	o	u	None
蹼	p		u		3	b		u	k	9											b&h		o	ku	None&None
蹽	l	i	ao		1											tr		eo		2					
蹾	d		u	n	1	d		a	n	1															
蹿	c	u	a	n	1	c	i	u	n	1															
軂	l		ao		4																				
軃	d	u	o		3																t		a		None
軄	zh		i		2	z		i	k	7											s	y	o	ku	None
軅		i	a	n	5																				
轍	zh		e		2	c		i	t	8	ch		e	l	None						t		e	tsu	None
轎	j	i	ao		4	g	i	u		2&6	k	y	o		None	k	i	êu		4		y	o	u	None
轏	zh		a	n	4	z		aa	n	6											s&z		a&e	n	None&None
轐	b		u		2	b		u	k	9															
轑	l		ao		3	l		ou		4&5											r	&y	a&o	u	None&None&None
轒	f		e	n	2	f		a	n	4	p	w	u	n	None						b&h		u	n	None&None
轓	f		a	n	1	f		aa	n	1											h		a&o	n	None&None
轔	l		i	n	2	l		eo	n	4	l		i	n	None						r		i	n	None
辭	c		i		2	c		i		4	s		a		None						s&z		i		None&None
辴	ch		a	n	3	c		a	n	2															
邊	b	i	a	n	1	b		i	n	1	p	y	e	n	None	b	i	ê	n	1	h		e	n	None
邋	l		a		1	l		aa	p&t	9&9											r	&y	o	u	None&None
邌	l		i		2						l	y	e		None						r&t&z		a&e&i	&i	None&None&None&None
鄨	b		i		4	b		ai		6															
鄿	j		i		1																				
酀		i	a	n	4		i	i	n	3															
酂	c	u	o		2	z	i	u	n	2															
醭	b		u		2	b&p		o&u	k	8&9											h		o	ku	None
醮	j	i	ao		4	z	i	u		3	ch		o		None						s&z	y	o	u	None&None
醯	x		i		1	h		ei		1	h	y	ey		None						k		a&e	i	None&None
醰	t		a	n	2	t		aa	m	4											d&t		a&o	n	None&None
醱	f		a		1	p		u	t	8	p		a	l	None						h		a	tsu	None
鎩	sh		a		1	s		aa	t	8											s		a&e	chi&i&tsu	None&None&None
鏀	l		u		3																				
鏁	s	u	o		3	s		o		2											s		a		None
鏂			ou		1	&ng		au		1&1															
鏃	z		u		2	z		u	k	9	c		o	k	None						s&z		o	ku	None&None
鏄	t	u	a	n	2																d&t		a	n	None&None
鏅	x	i	u		1																s	y	u	&u	None&None
鏆	g	u	a	n	4																k		a	n	None
鏇	x	u	a	n	4	s	i	u	n	4	s		e	n	None						s&z		e	n	None&None
鏈	l	i	a	n	4	l		i	n	6	l	y	e	n	None						r&t		e	n	None&None
鏉	sh		ou		4																s	&y	o&u	&ku&u	None&None&None&None
鏊			ao		4	ng		ou		4&6			o		None						&g	&y	o	u	None&None
鏋	m		a	n	3						m		a	n	None						b&m		a	n	None&None
鏌	m		o		4	m		o	k	9	m		a	k	None	m		a	c	7	b&m		a	ku	None&None
鏍	l	u	o		2																r		a		None
鏎	b		i		4																				
鏏		u	ei		4		u	ai		6															
鏐	l	i	u		2	l		au		4											r	y	u	u	None
鏑	d		i		2	d		i	k	7	c		e	k	None						t		e	ki	None
鏒	s		a	n	3	s		aa	m	1															
鏓	z		o	ng	3																b&m&s		o&u	&u	None&None&None&None
鏔		i	i		2																				
鏕	l		u		4			ou		4															
鏖			ao		2	&ng		ou		1&4			o		None								o	u	None
鏗	k		e	ng	1	h		@	ng	1	k		ay	ng	None	k&tr		e	ng&t	1&7	&k	&y	o	u	None&None
鏘	q	i	a	ng	1	c		oe	ng	1	c		a	ng	None						s	&y	o	u	None&None
鏙	c	u	i		1	c		eoi		1											s		a&u	i	None&None
鏚	q		i		1	c		i	k	7															
鏛	ch		a	ng	2																s&z	y	o	u	None&None
鏜	t		a	ng	1	t		o	ng	1	t		a	ng	None						t		o	u	None
鏝	m		a	n	4	m		aa	n	6	m		a	n	None						m		a	n	None
鏞		i	o	ng	1		i	u	ng	4		y	o	ng	None							y	o&u	&u	None&None
鏟	ch		a	n	3	c		aa	n	2	s		a	n	None						s		a&e	n	None&None
鏠	f		e	ng	1																				
鏡	j		i	ng	4	g		e	ng	3	k	y	e	ng	None	k		e	ng	5	&k	&y	e&o	i&u	None&None
鏢	b	i	ao		1	b	i	u		1	ph	y	o		None	t	i	u		1		y	o	u	None
鏣	sh		u		4																				
鏤	l		ou		4	l		au		6	l	w	u		None						r		o&u	&u	None&None
鏥	x	i	u		4																s	y	u	u	None
鏦	c		o	ng	1	c		u	ng	1	ch		o	ng	None						s	&y	o&u	&u	None&None&None
鏧	l		o	ng	2																r		o	u	None
鏨	z		a	n	4	z		aa	m	6	ch		a	m	None						s&z		a	n	None&None
鏩	j	i	a	n	4																				
鏪	c		ao		2																				
鏫	l		i		2																				
鏬	x	i	a		4																				
鏭	x		i		1																				
鏮	k		a	ng	1	h		@	ng	1															
鏯	sh	u	a	ng	5																				
鏰	b		e	ng	4																				
鏱	zh		a	ng	5																				
鏲	q	i	a	n	5																				
鏹	q	i	a	ng	3	k		oe	ng	5											&k	&y	o	u	None&None
镲	ch		a		3																				
闙	q		i		3																k		e	i	None
闚	k	u	i		1	k	u	ai		1	k	y	u		None						k		i		None
闛	t		a	ng	2	t		o	ng	1&4															
關	g	u	a	n	1	g	u	aa	n	1	&k	w	a	n	None&None	q	u	a	n	1	&k	&w	a	n	None&None
闝	p	i	ao		2																	y	o	u	None&None
隴	l		o	ng	3	l		u	ng	5	l		o	ng	None	l	u	ô	ng	3	r	&y	o	u	None&None
雡	l	i	u		4																				
離	l		i		2	l		ei		4	l		i		None	l		i		1	r		i		None
難	n		a	n	2	n		aa	n	4&6	n		a	&n	None&None	n		a	n	1	n		a	n	None
霦	b		i	n	1						p		i	n	None										
霧		u	u		4	m		ou		6	m	w	u		None	v		u		4	b&m		u		None&None
霨		u	ei		4		u	ai		3													i		None
霩	k	u	o		4	g	u	o	k	8															
霪		i	i	n	2		i	a	m	4			u	m	None	d		â	m	2			i	n	None
霫	x		i		2	z		a&aa	p	9&9															
霬		i	i		4																				
霭			ai		3			oi		2															
靡	m		i		2	m		ei		5	m		i		None	m		i		4	b&h&m		i		None&None&None
鞱	t		ao		1						t		o		None						t		o	u	None
鞲	g		ou		1																k		o&u	&u	None&None
鞳	t		a		4	d		aa	p	9											t		o	u	None
鞴	b		ei		4						p		i		None						b&f&h		i&u	&ku	None&None&None
鞵	x	i	e		2																&k		a	i	None&None
鞶	p		a	n	2	p		u	n	4											b&h		a	n	None&None
鞷	g		e		2																				
韜	t		ao		1	t		ou		1	t		o		None						t		o	u	None
韝	g		ou		1	g		au		1&3	k	w	u		None						k		o&u	&u	None&None
韞		i	u	n	4		u	a	n	3			o	n	None								o&u	n	None&None
韟	g		ao		5																				
韲	j		i		1						c		ey		None						s		a&e	i	None&None
韻		i	u	n	4		u	a	n	5&6		w	u	n	None	v		â	n	4			i&u	n	None&None
韼	p		e	ng	2																				
顖	x		i	n	4																s		i	&n	None&None
顗		i	i		3	ng		ai		5											g		a&e&i	&i	None&None&None
願		iu	a	n	4		i	u	n	6		w	e	n	None	ng	uy	ê	n	4	g		a&e	n	None&None
顙	s		a	ng	3	s		o	ng	2	s		a	ng	None						s		o	u	None
顚	d	i	a	n	1	d		i	n	1	c		e	n	None						t		e	n	None
顛	d	i	a	n	1	d		i	n	1						đ	i	ê	n	1	t		e	n	None
顜	j	i	a	ng	3	g		o	ng	2															
顝	k	u	i		1																				
類	l		ei		4	l		eoi		6	l	y	u		None	l	o	ai		4	r		a&u	i	None&None
颤	ch		a	n	4	z		i	n	3															
颻		i	ao		2		i	u		4												y	o	u	None
颼	s		ou		1	s		au		1	s	w	u		None										
颽	k		ai		3	h		oi		2															
颾	s		ou		1	s		ou		1															
颿	f		a	n	1	f		aa	n	4	p		e	m	None						b&h		a&e&o	n	None&None&None
飀	l	i	u		2	l		au		4															
餶	g		u		3																				
餸	s		o	ng	4	s		u	ng	3															
餹	t		a	ng	2						t		a	ng	None						d&t		o	u	None&None
餺	b		o		2	b		o	k	8											h		a	ku	None
餻	g		ao		1	g		ou		1											k		o	u	None
餼	x		i		4	h		ei		3	h		uy		None						k		e&i		None&None
餽	k	u	i		4	g	u	ai		6	k	w	ey		None						k		i		None
餾	l	i	u		4	l		au		4&6											r	y	u	u	None
餿	s		ou		1	s		au		1															
饀	t		ao		2																t		o	u	None
饁		i	e		4		i	i	p	8											&k	&y	o	u	None&None&None
饂		i	u	n	2								o	n	None								u	n	None
饃	m		o		2	m		o		4															
馦	x	i	a	n	1																k		e	n	None
馧		i	u	n	1																				
騔	g		e		2																				
騕		i	ao		3		i	u		5															
騖		u	u		4	m		ou		6	m	w	u		None						b&m		u		None&None
騗	p	i	a	n	4																h		e	n	None
騘	c		o	ng	1	c		u	ng	1	ch		o	ng	None										
騙	p	i	a	n	4	p		i	n	3	ph	y	e	n	None						h		e	n	None
騚	q	i	a	n	2																				
騛	f		ei		1						p		i		None										
騜	h	u	a	ng	2		u	o	ng	4															
騝	q	i	a	n	2																				
騞	h	u	o		1		u	aa	k	9											&b&k	&y	a	ku	None&None&None&None
騟		i	u		2																				
騠	t		i		2	t		ai		4											d&t		a&e	i	None&None
騡	q	u	a	n	2																				
騢	x	i	a		2	h		aa		4											g&k		a&e		None&None
騣	z		o	ng	1	z		u	ng	1											s		o&u	&u	None&None
騤	k	u	i		2	k	u	ai		4											g&k		e&i	&chi&tsu	None&None&None&None
騥	r		ou		2																				
騦	s		i		1																				
騧	g	u	a		1	&g	u	aa		1&1											&g&k		a&e&i	&i	None&None&None&None
騨	t	u	o		2																d&t		a	&n	None&None&None
骥	j		i		4	k		ei		3															
髂	q	i	a		4	k		aa		3															
髃		i	u		2																g		a&o&u	&i&u	None&None&None
髄	s	u	i		3																s&z		u	i	None&None
髅	l		ou		2	l		au		4						l&v		ay&âu		1&2					
鬉	z		o	ng	1																s		o&u	&u	None&None
鬊	sh		u	n	4						s	w	u	n	None										
鬋	j	i	a	n	3	z		i	n	1	c		e	n	None						s		e	n	None
鬌	t	u	o		3	d		o		2&6											d&k&t&ts&z		a&i&u	&i	None&None&None&None&None
鬍	h		u		2			u		4	h		o		None						k		o		None
鬎	l		a		4	l		aa	t	9											r		a	tsu	None
鬏	j	i	u		1																				
鬷	z		o	ng	1	z		u	ng	1											s		o&u	&u	None&None
鯔	z		i		1	z		i		1	ch		i		None						s		i		None
鯕	q		i		2	k		ei		4															
鯖	zh		e	ng	1	c		i	ng	1	ch		e	ng	None						s		e	i	None
鯗	x	i	a	ng	3	s		oe	ng	2											&s	y	o	u	None&None
鯘	n		ei		3																d&n		a	i	None&None
鯙	ch		u	n	2																				
鯚	j		i		4	g	u	ai		3															
鯛	d	i	ao		1	d	i	u		1	c		o		None						t	y	o	u	None
鯜	q	i	e		4	c		i	p	8															
鯝	g		u		4																k		o&u		None&None
鯞	zh		ou		3	z		au		2															
鯟	d		o	ng	1																t&ts		o&u	&u	None&None
鯠	l		ai		2	l		oi		4															
鯡	f		ei		4	f		ei		1											h		i		None
鯢	n		i		2	ng		ai		4		y	ey		None	ngh		ê		1	g		e	i	None
鯣		i	i		4																		e	ki	None
鯤	k		u	n	1	g	u	a	n	1	k		o	n	None						k		o	n	None
鯥	l		u		4	l		u	k	9											r		i&o	ku	None&None
鯦	j	i	u		4																				
鯧	ch		a	ng	1	c		oe	ng	1											s	y	o	u	None
鯨	j		i	ng	1	k		i	ng	4	k	y	e	ng	None	k		i	nh	2	g		e	i	None
鯩	l		u	n	2																				
鯪	l		i	ng	2	l		e&i	ng	4&4											r	y	o	u	None
鯫	z		ou		1	z		au		1											s		o&u	&u	None&None
鯬	l		i		2																				
鯭	m		e	ng	3	m		aa	ng	1															
鯮	z		o	ng	1																				
鯯	zh		i		4																s		e	i	None
鯰	n	i	a	n	2	n		i	m	4											n		e	n	None
鯱	h		u		5																				
鯲		i	u		5																				
鯳	d		i		5																				
鯴	sh		i		1																				
鯵	sh		e	n	1																s		o	u	None
鯻	l		a		4																				
鳓	l		e		4	l		a	k	9															
鳔	b	i	ao		4	p	i	u		5															
鳕	x	u	e		3	s	i	u	t	8															
鳖	b	i	e		1	b		i	t	8															
鳗	m		a	n	2	m		aa	n	4															
鳘	m		i	n	3																				
鳙		i	o	ng	1																				
鳚		u	ei		4	&t	&u	aai&o		3&5															
鳛	x		i		2	z		aa	p	9															
鵦	l		u		4																				
鵧	p		i		2																&h	&y	e&o	i&u	None&None&None
鵨	sh		u		1																				
鵩	f		u		2	f		u	k	9	p		o	k	None						b&f		u	ku	None&None
鵪			a	n	1			a	m	1													a&o	n	None&None
鵫	zh	u	o		2	z		o	k	9											d&t	&y	a&o	ku&u	None&None&None&None
鵬	p		e	ng	2	p		aa	ng	4	p	w	u	ng	None	b		ă	ng	2	h		o	u	None
鵭	q		i	n	2																				
鵮	q	i	a	n	1																				
鵯	b		ei		1	b		ei		1	ph		i	l	None						h		i	&tsu	None&None
鵰	d	i	ao		1	d	i	u		1	c		o		None						t	y	o	u	None
鵱	l		u		4																				
鵲	q	u	e		5	c&z		oe	k	8&8	c		a	k	None	th	ư	ơ	c	7	s&z	y	a	ku	None&None
鵳	j	i	a	n	1	g		i	n	1															
鵴	j		u		2											c	u	ô	c	7					
鵵	t		u		4																				
鵶		i	a		1																		a		None
鵷		iu	a	n	1		i	u	n	1		w	e	n	None								e&o	n	None&None
鵸	q		i		2																				
鵹	l		i		2	l		ei		4															
鵺		i	e		4																	y	a		None
鵻	zh	u	i		1	z		eo&eoi	&n	1&2	ch	w	u		None						s	&y	u	i&n	None&None
鵼	k		o	ng	1																k		o&u	&u	None&None
鵽	d	u	o		4																				
鵾	k		u	n	1						k		o	n	None						&k		o&u	n	None&None
鵿	sh		e	ng	1																				
鶀	q		i		2																				
鶁	j		i	ng	1	g		i	ng	1															
鶂		i	i		4		i	i	k	9															
鶃		i	i		4		i	i	k	9											g		e	ki	None
鶄	j		i	ng	1	z		i	ng	1	ch		e	ng	None						s	&y	e&o	i&u	None&None
鶅	z		i		1																				
鶆	l		ai		2	l		oi		4											r		a	i	None
鶇	d		o	ng	1	d		u	ng	1											t&ts		o&u	&u	None&None
鶈	q		i		1																				
鶉	ch		u	n	5	s		eo	n	4	s	w	u	n	None						s&z	y	u	n	None&None
鶊	g		e	ng	1	g		a	ng	1											&k	&y	o	u	None&None
鶋	j		u		1	g		eoi		1															
鶌	j	u	e		2	g	u	a	t	9															
鶍		i	i		5																				
鶎	z		u	n	5																				
鶏	j		i		1																k		e	i	None
鶑		i	i	ng	1																				
鹱	h		u		4																				
鹲	m		e	ng	2																				
鹸	j	i	a	n	3																k&s		a&e	n	None&None&None
麑	n		i		2	ng		ai		4		y	ey		None	ngh		ê		1	b&g		e	i	None&None
麒	q		i		2	k		ei		4	k		i		None	k		i		2	g&k		i		None&None
麓	l		u		4	l		u	k	7	l		o	k	None						r		o	ku	None
麔	j	i	u		4																				
麕	j		u	n	1	k	u	a	n	2											g&k		i&u	n	None&None&None
麖	j		i	ng	1																&k	&y	e&o	i&u	None&None
麗	l		i		4	l		ai		6	l	&y	e&i		None&None	l		ê		4	r		e&i	&i	None&None
麳	l		ai		2																r	&y	a&i&o	&i&ki&ku	None&None&None&None
麴	q		u		1	g&k		u	k	7&7	k	w	u	k	None						k		i	ku	None
黀	z		ou		1	z		au		1															
黢	q		u		1																				
黣	m		ei		3																				
黼	f		u		3	f		u		2	p		o		None						f&h		o&u		None&None
鼃		u	a		1		u	aa		1											&k	&w	a	i	None&None
鼄	zh		u		1						c	w	u		None										
鼗	t		ao		2	t		ou		4	t		o		None						d&t		o	u	None&None
鼭	sh		i		2																				
齀		u	u		4																				
齁	h		ou		1	h		au		1											k		o&u	&u	None&None&None
齍	z		i		1	z		i		1															
齖		i	a		2																g		a&e		None&None
齗		i	i	n	2	ng		a	n	4			u	n	None						g&k		i	n	None&None
齘	x	i	e		4	h		aai		6											g&k		a	i	None&None
龏	g		o	ng	1																&k	&y	a&o&u	&ku&u	None&None&None
龐	p		a	ng	2	p		o	ng	4	n&p		a&o	ng	None&None						b&h&r		o&u	&u	None&None&None&None
懶	l		a	n	3	l		aa	n	5	l		a	&n	None&None						r		a	i&n	None&None
羅	l	u	o		2	l		o		4	l		a		None	l		a		1	r		a		None
臘	l		a		4	l		aa&i	p	9&9	l		a	p	None	ch		a	p	8	r		o	u	None
櫓	l		u		3	l		ou		5	l		o		None						r		o		None
壟	l		o	ng	3	l		u	ng	5	l		o	ng	None	l		u	ng	6	r	&y	o	u	None&None
廬	l		u		2	l		ou		4	l	y	e		None						r	&y	o		None&None
麗	l		i		4	l		ai		6	l	&y	e&i		None&None	l		ê		4	r		e&i	&i	None&None
簾	l	i	a	n	2	l		i	m	4	l	y	e	m	None	r		e	m	2	r		e	n	None
類	l		ei		4	l		eoi		6	l	y	u		None	l	o	ai		4	r		a&u	i	None&None
離	l		i		2	l		ei		4	l		i		None	l		i		1	r		i		None
識	sh		i		5	s&z		i	&k	3&7	c&s		i	&k	None&None						s	&y	i&o	&ki&ku	None&None&None
﨟																									
