1																									
[																									
]																									
㽞	l	i	u		2	l		au		4															
㾊	j		i		2	z		i	k	9															
㾋	x	i	u		1	z		aau		1															
㾌	x	u	a	n	3	b&s		ei&i	&n	2&3															
㾍	n		ai		2	n		ai		1															
㾎		i	a		1	&h		a&aa	t	8&9															
㾏	j	i	e		4	h		ai		6															
㾐	l		i		4	l		ai		6															
㾑	d		a		2	d		aa	p	8															
㾒	r		u		2	z	i	u		4															
㿠	h	u	a	ng	4																				
㿡						d		au		1															
㿯	d		a		2	d		a	p	9															
㿰			ao		2	b&ng		i&ou	&k	4&7															
䀁		i	ou		4	z		aau		6															
䀂			a	n	1			o	n	1															
䀧	h		o	ng	3	f		u	ng	2						h		o	ng	2					
䀨	h	u	a		4	f		u	n	3															
䀩	l	u	o		4	l		o	k&ng	5&9						nh		a	c	7					
䀪	h		a	ng	2	h		@	ng	4															
䀫	j	i	a		2	g		aa	p	8															
䀬	q	u	a	n	2	c	i	u	n	4															
䀭	g		ai		1	g&h		ai&oi		1&4															
䀮	h	u	a	ng	1	f		o	ng	1															
䂈	t		o	ng	2	t		u	ng	4															
䂒	q	i	a		4	h		aa	p	7															
䂩		i	a	n	4	g&z		i	n	2&6															
䂪	q	i	ao		3	h		aau		1															
䂫	h		a	ng	1	h		@	ng	1&4															
䂬	g		o	ng	3	g		u	ng	2															
䂭	q	i	ao		1	d&h	&i	au&u		1&6															
䂮	l	v	e		4	l		oe	k	9															
䂯	g	u	ai		4	g	u	aai		3															
䄄		i	i	n	1	z		aa	n	1															
䄅	j	u	a	n	4	&g	&i	aa&u	&n	1&3															
䄆	h	u	o		2			u	t	9															
䄺	zh		i		4	z		i		6															
䄻	t		ao		2	z		au		6															
䄼	t	i	a	n	3	t		i	m	2															
䄽	t	i	a	n	3	s&t		i	m&n	1&2															
䄾	r		u		4	z		u	k	9															
䄿		i	i		4	z		aai		6															
䅀	l	i	e		4	l		i	t	9															
䅁			a	n	4			o	n	3															
䅂	h		e		2	k		o	k	8															
䅃	q	i	o	ng	2	k		u	ng	4															
䅄	l		i		4	l		ei		6															
䅅	g	u	i		1	g	u	ai		1															
䅆	z		i		4	z		i	&k	3&7															
䅇	s		u		4	s		u	k	7															
䅈		iu	a	n	4	z	i	u	n	2															
䅉		i	a		4	&z		aa&i		2&3															
䅊	ch		a		2	d		ou		3															
䆚	t		o	ng	2	d&t		u	ng	4&6															
䆛	zh		a		4	z		aa		3															
䆜		i	ou		4	z		aau		6															
䆝	x	u	e		4	s		eo	t	9															
䆞		i	ao		3	m	i	u		5															
䆟	k		e		4	g		aa	p	8															
䆠	h	u	a	n	4		u	aa	n	6															
䇋	h		ai		4	&h	&u	aai&oi		6															
䇞	g		a	n	1	g		a	m	1															
䇟	j	i	a	n	4	g		i	n	3															
䇠	zh		u		4	c	i	u		5															
䇡	zh		u		4	c	i	u		5															
䇢	k		u		3	f		u		2															
䇣	n	i	e		4	n		i	p	9															
䇤	r	u	i		4	z		eoi		6															
䇥	z		e		2	z		aa	k	8															
䇦			a	ng	3	z		oe	ng	2															
䉽	b		a	n	3	b		a	n	2															
䉾	b		i		4	b&p	&u	ei&i		3&6															
䉿	h		u		2			u		4															
䊀	h		u		2			u		4															
䋈	r		u		2	z	i	u		4															
䋉	x	u	e		2	k&z	i	u	t	8&9															
䋊	zh		e	ng	1	z		i	ng	1															
䋋	m		i	n	2	m		a	n	4															
䋌	j	i	a	ng	3	g&k		i	n	1&4															
䋍								o		1															
䋎	zh		a	n	4	z		a	n	2&6															
䋏	z	u	o		2	z		o	k	9															
䋐		iu	e		4	z	i	u	t	9															
䋑	l	i	e		4	b		i	ng	2															
䋒						n&s	&i	i&ou&u	&t	1&6&8															
䋓	zh		ou		4	z		au		3															
䋔	b		i		4	b		i	t	7															
䌷	ch		ou		1	c&s		aau		1&4															
䌹	j	i	o	ng	3	g	u	i	ng	1															
䍄	d	i	a	n	3	d		i	m	2															
䍅	l		i	ng	2	l		i	ng	4															
䍆	zh		u		4	c	i	u		5															
䍇	t		a		4	d&t		aa	p	8&9															
䍈	p		i	ng	2	b&p	&i	i&u	&ng	2&4															
䍉	zh		ai		3	c&z		a	k	8															
䍘	m		i		2	n		ei		4															
䍪		u	a		4	m		a	t	9															
䍫	t	u	o		2	f&t		o		1&4															
䍬	p		e	ng	1	p		i	ng	1															
䍭						c&z		au&o	&ng	1&4&6															
䎀	x	u	e		4	z	i	u	t	9															
䎁	h		u		2			u		4															
䎂	b		ao		3	b		ou		2															
䎃	r		a	n	3	z		i	m	5															
䎄	x	i	ao		1	d&h	i	u		1															
䎅	p		o		4	p		a&o	k	8															
䎆	l	i	ao		4	l	&i	aa&o&u	&m	2&5&6															
䎣	s		i		4	c&p&z	&i	i&u		3&5&6															
䎵	b		i		4	b		ei		3															
䎶			er		4	n		ei		6															
䏯	zh		i		4	z		i		3															
䏰	r		u	n	4	z		aa	n	2															
䏱	j		u		2	g		u	k	7															
䏲	d	i	e		2	d		i	t	9															
䏳	zh		e		4	z		i	t	8															
䏴	sh		ao		4	s		au		2						t		eo		1					
䏵	m		e	ng	3	m		o	ng	5															
䏶	b		i		4	b		aai		6															
䏷	h		a	n	4	h		@&o	n&ng	2&6															
䏸		i	u		2	z	i	u		4															
䏹	x	i	a	n	4	s&z		aa&i	m&n	1&2&6															
䏺	p		a	ng	1	p		o	ng	1															
䏻	n		e	ng	2	n		aa	ng	4															
䑐	zh		e	n	3	m		aai		4															
䑕	sh		u		3	s	i	u		2															
䑛	ch		i		3	s		aai		5															
䑦	g		ou		1	k&ng		aau&eoi		1&4															
䑧	f		u		2	f		u		1															
䑨	d	u	o		4	t		o		4															
䑩																									
䒋		i	a	ng	3																				
䒦	f		a	n	4																				
䒧	q		u		1	g&h		eoi&oi		1&3															
䒨	sh		i		3	c		i		2															
䒩	h		e		2		&u	o&u		4&6															
䒪	b	i	a	n	4	b		i	n	6															
䒫	d		ai		4	d		oi		6															
䒬	m		o		4	m		o	k	9															
䒭	d		e	ng	3	d		a	ng	2															
䒮																									
䒯																									
䖒	x		i		1																				
䖓	n		a		4																				
䖔	k		a	n	3																				
䖕	z		u		3																				
䖖	x	i	a		2	h		aa	p	9															
䖤		u	a	n	3	z	i	u	n	1															
䖥	l		i		2	m		aau		4															
䖦	q		u		1																				
䖧	n		a		4																				
䖨	sh		i		2	s		e	k	9															
䖩	b		i		4	b		i	t	7															
䖪	z		i		1																				
䖫	b		a	ng	4	p		o	ng	5															
䖬																									
䘑	m		ai		4	m		a	k	9															
䘢	zh		u		3																				
䘣	z		i		3																				
䘤	sh		u		4																				
䘥	x	i	a		2																				
䘦	n		i		2	f&n&z	&i	ai&ei&u		3&4															
䘧																									
䙴						s		i	n	1															
䙹	x	i	a	n	4																				
䙺	l	i	a	n	2	l		i	m	4															
䙻																									
䚗	g		a	ng	1	g		o	ng	1															
䚳	zh		i		4																				
䚴		u	a		4																				
䚵	t		ou		3																				
䚶	t	i	a	n	1	t		i	n	1															
䚷		i	i		1	z		i		1															
䚸	x	i	e		4																				
䚹	p		i		3	p		ei		2															
䚺		i	ao		2	m&z	&i	aau&u		4&5															
䚻		i	ao		2	z	i	u		4															
䚼	n		v		4	n		u	k	9															
䚽	h		ao		4	h		ou		3															
䚾	n		i	n	2	n&z		aa&i	m&p	4&6&9															
䚿		i	i	n	4																				
䛀	f		a	n	3	f		a	n	2															
䛁	n		a	n	2	n		a	m	4															
䛂		i	ao		1	c		i		2&4															
䛃		u	a	n	4																				
䜣	x		i	n	1	&z	&u	aa&aau&i	&n	1&2&6															
䜴	ch		u		4	s		i		6															
䝆						f		a	t	7															
䝇						f&g&k	&u	ai&i&u	&t	1&3&8															
䝖	zh		ao		3	c&t&z	&i	au&oe&u	&k	1&2&8															
䝗						z		aau		1															
䝘		i	i		4	ng		aai		6															
䝙	ch		u		1																				
䝧	m		i	n	2																				
䝨	x	i	a	n	2	z		i	n	4															
䞙	z		a		2																				
䞚	q		i		2																				
䞛		i	a	n	1																				
䞜	f		u		4	f		u		6															
䟗	sh		i		4	s&z		ai&e&i		4&6															
䟘	h		a	ng	4																				
䟙	q	i	e		4	c		aai		3															
䟚	q		i		2	k		ei		4															
䟛	b		o		2																				
䟜	n		a		4	n		a	p	9															
䟝	t		ou		4	t		au		3															
䟞	ch		u		2	c	i	u		4															
䡆	r		o	ng	2																				
䡈	j	u	e		2	g&h		au&ei		3															
䡉	k		a	ng	3																				
䡊	f		a	n	3	f		aa	n	2															
䡋	q		i		2	g&k&z		ei&i	&k	1&4&7															
䡌	h		o	ng	2		u	a	ng	4															
䡍	f		u		2	b&f		a&u	&k	4&9															
䡎	l		u		2	l		ou		4															
䢁		iu	e		4	z	i	u	t	9															
䢙	b		ai		4	b		a&ai	&k	6&8															
䢚	g		e	ng	1	g		a	ng	1															
䢛	j	i	o	ng	3	g	u	i	ng	2															
䣊	d		a	ng	3	d		o	ng	2															
䣋	c		ai		3	c		oi		2															
䣌	d		i		3	d		ai		2															
䣍		i	a	n	3	z		i	m	1&2															
䣎	z		i		1	c&z		i		1&2															
䣏						g		u	ng	1															
䣩	ch		u	n	2	s&z		aa&eo&u	n&ng	2&3&4															
䣪	p		o		4																				
䣫	l		i		2																				
䣬	z		ai		3	g&l	&u	o		1&2															
䣭	t		ai		4	t		ai		3															
䤚	l		i		3	l		a&ei	&p	5&9															
䤜	d		u	n	4	d		eo	n	6															
䦇	j		i		4	g		ai		3															
䦌	ch		u		4																				
䦍		u	u		4																				
䧐						&g	u	i&o	k&ng	6&7&8															
䧑	d		i		1	t		aai		4															
䧒	l		ai		2	l		oi		4															
䧓	zh		ou		1	z		au		1															
䧔	n	i	a	n	4	n		i	m	6															
䧕	ch		e	ng	2	&s	&u	i	k&ng	4&9															
䧖	j	i	a	n	4	c		i	n	5															
䧲	h		a	n	4	g		o	n	1															
䧳	c		i		2	c&z		eoi&i		1															
䨋	n	v	e		4	z		oe	k	9															
䨽	f		ei		3																				
䨾	f		ei		4	f		ei		2															
䫸	ch		ao		1	s	i	u		1															
䬢						t		ou		1															
䯆		i	i		4	z		i	k	9															
,																									
[																									
]																									
乾	g		a	n	1	g&k		i&o	n	1&4	k		a&e	n	None	k	i	ê	n	2	g&k		a&e	n	None
乿	zh		i		4																t&z		i		None
,																									
[																									
]																									
偀		i	i	ng	1		i	i	ng	1													e	i	None
偁	ch		e	ng	1	c		i	ng	1											s	y	o	u	None
偂	j	i	a	n	1																s		e	n	None
偃		i	a	n	3		i	i	n	2			e	n	None			ê	nh	6			e	n	None
偄	r	u	a	n	3						&n	&y	a&e	n	None						d&n		a	n	None
偅	zh		o	ng	4	z		u	ng	2						ch		ô	ng	5	s&t	&y	o&u	&u	None
偆	ch		u	n	3	c		eo	n	2											s	y	u	n	None
假	j	i	a		3	g		aa		2&3	h&k		a		None						k		a&e		None
偈	j		i		4	g		ai&i	&t	2&6&9	k		e&ey	&l	None	k		ê		4	g&k		e	&i&tsu	None
偉		u	ei		3		u	ai		5		w	i		None	v		i		6			i		None
偊		i	u		3	&g	&i	eoi&u		2&5		y	u		None						&k		u		None
偋	b		i	ng	4	b		i	ng	2											h		e	i	None
偌	r	u	o		4		i	e		6											n&z	y	a		None
偍	t		i		2	t		ai		4											d&t		a&e	i	None
偎		u	ei		1		u	i		1			oy		None							&w	a&e	&i	None
偏	p	i	a	n	1	p		i	n	1	ph	y	e	n	None	th	i	ê	n	1	h		e	n	None
偐		i	a	n	4																g		a&e	n	None
偑	f		e	ng	1																h		u	&u	None
偒	t		a	ng	3																t		o	u	None
偓		u	o		4			a	k	7			a	k	None								a	ku	None
偔			e		4																				
偕	x	i	e		2	g		aai		1	h	&y	ay&ey		None						k		a	i	None
偖	ch		e		3						ch		a		None						s	y	a		None
偗	sh		e	ng	3																s	&y	a&e	i&u	None
偘	k		a	n	3						k		a	n	None						k		a	n	None
偙	d		i		4																t		a&e	i	None
做	z	u	o		4	z		ou		6	c	&w	a&u		None						s		a	&ku	None
偛	ch		a		1																s		a&o	hu&u	None
停	t		i	ng	2	t		i	ng	4	c		e	ng	None	đ		i	nh	2	t&z	&y	e&o	i&u	None
偝	b		ei		4	b	u	i		3											b&h		a	i	None
偞	x	i	e		4		i	i	p	9											&k&t	y	o	u	None
偟	h	u	a	ng	2		u	o	ng	4											&k	w	a	u	None
偠		i	ao		3		i	u		5		y	o		None								e	u	None
偡	zh		a	n	4	z		aa	m	6											d&t		a	&n	None
偢	ch		ou		3	c	&i	au&u		1&2	ch		o		None						s		e	u	None
偣		i	a	n	1																		a&e	n	None
偤		i	ou		2																	y	u		None
健	j	i	a	n	4	g		i	n	6	k	&y	e	n	None	k	i	ê	n	4	k		e	n	None
偦	x		u		3																s	y	o		None
偧	zh		a		1																t		a		None
偨	c		i		1	c&z		i		1						th		ay		2	s		i		None
偩	f		u		4	f		u		6											b&h		u	&u	None
偪	b		i		1	b		i	k	7	ph		i	p	None	b		ư	c	7	h	&y	i&o&u	ki&ku	None
偫	zh		i		4	d&z		i&oi		6											t&z		i		None
偬	z		o	ng	3	z		u	ng	2											s		o	u	None
偭	m	i	a	n	3	m		i	n	5											b&m		e	n	None
偮	j		i		2																s	y	u	u	None
偯		i	i		3		i	i		2													e&i		None
偰	x	i	e		4	s		i	t	8	s		e	l	None						s		e	chi&tsu	None
偱	x		u	n	2																s	y	u	n	None
偲	c		ai		1	s		i		1	s		i		None						s		a&i	&i	None
偳	d	u	a	n	1	d	i	u	n	1											t		a	n	None
側	c		e		4	z		a	k	7	ch		u	k	None	tr		ă	c	7	s	&y	o	ku	None
偵	zh		e	n	1	z		i	ng	1	c		e	ng	None	tr		i	nh	1	t		e	i	None
偶			ou		3	ng		au		5		w	u		None	ng		âu		6	g		o&u	u	None
偷	t		ou		1	t		au		1											t	&y	o&u	u	None
偸	t		ou		1	t		au		1	th	w	u		None						t	&y	o&u	u	None
偹	b		ei		4																b		i		None
偺	z		a		2	z		aa		1											s		a	n	None
偻	l		ou		2	l		au		4											r		o	u	None
偼	j	i	e		2																				
偽		u	ei		3	ng		ai		6						ng		uy		4	g&k		a&i		None
偾	f		e	n	4	f		a	n	5															
偿	ch		a	ng	2	s		oe	ng	4															
兜	d		ou		1	d		au		1	t	w	u		None	đ		âu		1	t		o	u	None
兝	f		e	n	1																				
兞	m		ao		2																				
兽	sh		ou		4	s		au		3															
冕	m	i	a	n	3	m		i	n	5	m	y	e	n	None	m	i	ê	n	4	b&m		e	n	None
冨	f		u		4																f		u	&u	None
减	j	i	a	n	3	g		aa	m	2											g		e	n	None
凐		i	i	n	1																		i	n	None
凑	c		ou		4	c		au		3											s		o	u	None
凰	h	u	a	ng	2		u	o	ng	4	h	w	a	ng	None						&k		o	u	None
剨	h	u	o		1																k	&y	a	ku	None
剪	j	i	a	n	3	z		i	n	2	c		e	n	None	t	i	ê	n	4	s		e	n	None
剫	d	u	o		2	d		o	k	9											d&t&z		a&o	&ku	None
剬	d	u	a	n	1	d&t&z	&i	ai&u	&n	1&3&4											s&t		a&e	i&n	None
剭		u	u		1	&ng		u	k	7													a&o	ku	None
剮	g	u	a		3		u	aa		2											k		a&e		None
副	f		u		4	f		u		3	p	&w	o&u	&k	None	ph		o		3	f		u	ku	None
剰	sh		e	ng	4																z	y	o	u	None
剱	j	i	a	n	4																k		e	n	None
剶	ch	u	a	n	1																				
勒	l		ei		1	l		a&aa	k	9	l		u	k	None	l		ă	c	7	r		o	ku	None
勓	k		ai		4																k		a	i	None
勔	m	i	a	n	3	m		i	n	5											b&m		e&i	n	None
動	d		o	ng	4	d		u	ng	6	t		o	ng	None	đ		ô	ng	4	d		o	u	None
勖	x		u		4	&h	&i	u	k	7		w	u	k	None	h		u	c	7	b&k	&y	a&o	ku&u	None
勗	x		u		4	&h	&i	u	k	7											b&k	&y	o	ku&u	None
勘	k		a	n	1	h		a	m	1&3	k		a	m	None	kh		a	m	3	k		a	n	None
務		u	u		5	m		ou		6	m	w	u		None	v		u		4	m		u		None
勚		i	i		4		i	i		6											&s		e&i	&i	None
匏	p		ao		2	p		aau		4	ph		o		None	b		âu		2	h		o	u	None
匐	f		u		2	b		aa	k	9	p		o	k	None	b		ă	c	8	b&f&h		o&u	ku	None
匘	n		ao		3																d&n		o	u	None
匙	sh		i		5	c&s		i		4	s		i		None						s&z		i		None
匬		i	u		3											t		u		5	&t&z	&y	o&u	&u	None
匭	g	u	i		3	g	u	ai		2											k		i		None
匮	k	u	i		4	g	u	ai		6															
匾	b	i	a	n	3	b		i	n	2	ph	y	e	n	None						h		e	n	None
匿	n		i		4	n		i	k	7	n		i	k	None	n		ă	c	8	t		o	ku	None
區	q		u		1	&k		au&eoi		1	&k	w	u		None	kh		u		1	&k		o&u	&u	None
卙	j		i		2																s	y	o	u	None
