[								
]								
罁				gāng		gong1		
罂				yīng		aang1		
罯				ǎn				
罰	BATSU BACHI HATSU	벌	PEL	fá	fa2(26)	fat6	phạt	*bhɛ̌i bhiæt
罱	GUN NAN RAN			lǎn				
罳				sī		si1		siə
罴				pí		bei1		
羫		강	KANG	qiāng				
翞				jiāng				
翟	KEKI JAKU TAKU	적	CEK CHAYK	dí		dik6 zaak6		
翠	SUI	취	CHWI	cuì		ceoi3	thuý	*tsuì
翡	HI	비	PI	fěi		fei2	phỉ	*bhiə̀i
翢				dào				
翣	SOU SHOU	삽	SAP	shà		saap3		
翤		시	SI	chì				
耣				lǔn				
耤	SEKI JAKU SHA JA			jí		zik6		
耥				tāng				
聙				jīng				
聚	SHUU SHU JU	취	CHWI	jù	ju4(73)	zeoi6	tụ	dzhiò
聛				bǐ				
聜				dǐ				
聝				guó		gwik1		
聞	BUN MON	문	MWUN	wén	wen2(133)	man4 man6		*miən
聟	SEI			xù				
聡	SOU			cōng				
聢				ding				
聣				ní				
肇	CHOU	조	CO	zhào		siu6		
肈	CHOU JOU TOU DOU			zhào		siu6		
腐	FU	부	PWU	fǔ	fu3(87) fu5(31)	fu2 fu6	hủ	*bhiǒ
腿	TAI	퇴	THOY	tuǐ	tui3(263)	teoi2	thoái	
膀	HOU BOU	방	PANG	bǎng	bang3(182)	bong2 pong4		
膁	KEN KAN GEN			qiǎn		jim2	còm	
膂	RYO	려	LYE	lǚ		leoi5		
膃	OTSU	올	OL	wà		wat1		
膄	SHUU NYU	수	SWU	sòu				
膅	TOU DOU			táng				
膆	SO	소	SO	sù		sou3		
膇				zhuì		deoi3 zeoi6		
膈	KAKU	격	KYEK	gé		gaak3		
膉				yì		jik1		
膊	HAKU RETSU HAI	박	PAK	bo	bo5(45)	bok3		
膋	RYOU	료	LYO	liáo		liu4		
膌	SEKI			jí		zek3		
膍				pí		fu4 pei4		
膎	KAI GE			xié				
膏	KOU	고	KO	gāo	gao1(21)	gou1 gou3	cao	gɑu gɑ̀u
膑				bìn		ban3		
臧	ZOU	장	CANG	zāng		zong1	tang	
臺	TAI DAI	대	TAY	tái		toi4		*dhəi
與	YO	여	YE	yǔ	yu3(962) yu4(10)	jyu4 jyu5 jyu6	dữ	*iǔ iu
舓	SHI JI			shì		saai5		
舔	TEN			tiǎn	tian3(16)	tim2		tèm
舕				tàn		taam3		tɑ̀m
舞	BU MU	무	MWU	wǔ	wu3(204)	mou5	vũ	*miǒ
艊				bó				
艋	MOU MYOU			měng		maang5	mành	
艌				niàn				
艍			KE	jū				
艵				pīng				
荓	HEI			píng		ping4		
莾	MOU	망	MANG	mǎng				
莿	SHI SEKI SHAKU	자	CA	cì		ci3		
菀	EN ON UTSU UCHI UN			wǎn		jyun2		
菁	SEI SHOU	청	CHENG	jīng		cing1 zing1		tziɛng
菂		적	CEK	dì		dik1		
菃				qú				
菄				dōng				
菅	KAN KEN	관	KWAN	jiān		gaan1		
菆				zōu		zau1		
菇	KO KU			gu	gu5(12)	gu1		
菈				lā				
菉	RYOKU ROKU	녹 록	LOK	lù		luk6		liok
菊	KIKU	국	KWUK	jú	ju2(11)	guk1	cúc	*giuk
菋			MI	wèi		mei6		
菌	KIN	균	KYUN	jūn	jun1(175)	kwan2		
菍				niè			đặt nấm	
菎	KON			kūn		kwan1		
菏	KA GA			hé		go1 ho4		
菐	HOKU BOKU			pú				
菑	SHI SAI	치	CHI	zāi		zi1 zoi1		jriə
菒				gǎo				
菓	KA	과	KWA	guǒ		gwo2		
菔	HOKU HUKU	복	POK	fú		baak6 fuk6		
菕				lún		leon4	hăm trun	
菖	SHOU	창	CHANG	chāng		coeng1		
菗				chóu				
菘	SUU SHUU	숭	SWUNG	sōng		sung1		
菙				chuí		ceoi4		
菚				zhàn				
菛				mén			môn	
菜	SAI	채	CHAY	cài	cai4(354)	coi3		tsèi
菝	HATSU BACHI			bá		bat6		
菞				lí				
菟	TO TSU ZU	도	TO	tú		tou3	tho	dho
菠	HA	파	PHA	bō		bo1		
菡		함	HAM	hàn		aam2 haam5		hǒm
菢				bào		bou6		bhɑ̀u
菣				qìn				
菤				juǎn		gyun2		
菥				xī		sik1		
菦				qín				
菧				dǐ				
菨	SHOU			jiē		zip3		
菩	HAI BO	보	PO	pú	pu2(18)	pou4	bồ	
菪	TOU			dàng		dong6		
菫	KIN	근	KUN	jǐn		gan2	ngẩn	
菬				qiáo				
菭				tái				
菮				gēng				
華	KA KE	화	HWA	huá	hua2(29)	faa1 waa4 waa6	hoa	*hua huà
菰	KO	고	KO	gū		gu1		go
菱	RYOU	능 릉	LUNG	líng		ling4	lăng	*liəng
菲	HI	비	PI	fēi		fei1 fei2		piəi piə̌i
菳				qín				
菴	AN	암	AM	ān		am1	am	
菵				wǎng		mong5		
菶	HOU HU BO	봉	PONG	běng		bung2	phụng	
菷	SOU SHUU SHU			zhǒu				
菸	EN YO ON			yān		jin1		
菹	SHO SHA	저	CE	jū		zeoi1		
菺				jiān		gin1		
菻	RIN			lǐn		lam1 lam4	lùm	
菼	TAN			tǎn		taam2		tɑ̌m
菽	SHUKU	숙	SWU	shū		suk6		
菾				tián		tim4		
菿				dào				
萀				hǔ				
萁	KI GI KAI			qí		kei4		
萂				hé				
萃	SUI SAI	췌	CHWEY	cuì		seoi6		
萄	TOU DOU	도	TO	táo	tao2(49)	tou4		dhɑu
萅	SHUN		CHWUN	chūn				
萆	HI HEI HATSU BACHI	비	PI	bì		bei1		
萇	CHOU	장	CANG	cháng		coeng4		
萈				huán				
萉				fèi				
萊	RAI RI	래	LAY	lái		loi4	lai	*ləi
萋	SEI SAI SHI	처	CHE	qī		cai1		*tsei
萌	HOU BOU	맹	MAYNG	méng		mang4	manh	
萍	HEI	평	PHYENG	píng		ping4	bềnh	bheng
萎	I	위	WI	wēi		wai1 wai2		qyuɛ
萏	TAN DON			dàn		daam6		dhǒm
萐				shà		saap3		
萑	KAN GAN SUI			huán		wun4		
萒				yǎn				
萓	GI			yí				
萔				tiáo				
萕	SEI ZAI			qí				
萖				wǎn				
萗				cè				
萘				nài				
萙				zhen				
萚				tuò				
萛	KYUU KU			jiū				
萜				tiē				
萝				luó	luo2(25)	lo4		
萞				bi				
萟				yi				
萠	HOU BOU			méng				
萡				bo			bạc	
萢				pao				
萣				ding				
萤				yíng	ying2(18)	jing4		
营				yíng	ying2(331)	jing4		
萦				yíng		jing4		
萧				xiāo		siu1		
萨				sà	sa4(18)	saat3		
著	CHO CHAKU JAKU	저	CE CHAK	zhe	zhe5(10643) zhao2(545) zhu4(275) zhuo2(125) zhao1(15)	zoek3 zoek6 zyu3	trứ	*djiù *djiɑk djhiɑk
虤	GAN GEN KEN			yán		ngaan4		
虥				zhàn				
虦				zhàn				
蜘	CHI	지	CI	zhī	zhi1(34)	zi1		
蜙	SHOU SHU SOU SU			sōng				
蜚	HI	비	PI	fēi		fei1 fei2	bay	
蜛				jū				
蜜	MITSU BITSU	밀	MIL	mì	mi4(110)	mat6	mật	
蜝		기	KI	qí		kei4		
蜞	KI GI			qí		kei4		
蜟	IKU			yù				
蜠				jùn				
蜡	SHO WA JA SEKI SHAKU	사	SA	là	la4(40)	caa3 caai3 zaa3		
蜢				měng		maang5		
蜣	KYOU KOU KYAKU KAKU			qiāng		goeng1		
蜤				sī		si1		
蜥	SEKI	석	SEK	xī		sik1		
蜦				lún			trun	
蜧				lì				
蜨	SHOU SOU	접	CEP	dié		dip6		
蜩	CHOU	조	CO	tiáo		tiu4		dheu
蜪				táo				
蜬				hán				
蜭				hàn		ham5		
蜮	YOKU IKI KOKU WAKU			yù		wik6		
蜯	HOU BOU BYOU			bàng				
蜰				féi		fei4		
蜱	HI BI HYOU BYOU			pí		pei4		
蜲	I			wēi				
蜳				dūn		deon1		
蜴	EKI YAKU SEKI	척	CHEK	yì		jik6		
蜵		연	YEN	yuān				
蜶				suò		zeot1		
蜷	KEN	권	KWEN	quán		kyun4		
蜸				qiǎn				
蜹	ZEI			ruì		jeoi3		
蜺	GEI GETSU GECHI	예	YEY	ní		ngai4		
蜻	SEI	청	CHENG	qīng	qing1(21)	cing1		tseng
蜼	I YUI RUI			wèi		wai2 wai6		
蜽	RYOU			liǎng				
蜾	KA RA			guǒ		gwo2		
蜿	EN WAN	원	WEN	wān		jyun1		
蝀	TOU TSU	동	TONG	dōng		dung1 dung3		
蝁				è				
蝂				bǎn		baan2		
蝃	TEI TAI SETSU SECHI			dì		dai3		
蝄				wǎng				
蝅	SAN			cán				
蝇				ying	ying5(39)	jing4		
蝈				guō		gwok3		
蝉	SEN ZEN		SEN	chán	chan2(48)	sim4 sin4		
蝊				dìng				
蝋	ROU		LAP	là				
裧	SEN TAN			chān		sim4		
裨	HI BI	비	PI	bì		bei1 pei4		bhiɛ
裩				kūn				
裪	TAU DOU			táo				
裫				yuàn				
裬				líng				
裭				chǐ				
裮				chāng				
裯	CHUU JU TOU	주	CWU	chóu		cau4		djhiou
裰	TATSU TACHI			duō		zyut3		
裱	HYOU	표	PHYO	biǎo		biu2	bíu	
裲	RYOU			liǎng		loeng5		
裳	SHOU	상	SANG	shang	shang5(56)	soeng4		*zhiɑng
裴	HAI HI BE	배	PAY	péi		pui4	bùi	
裵	HAI HI BE	배	PEY	péi				
裶				fēi		fei1		
裷	EN ON KEN KON			yuān		gwan2 jyun1		
裸	RA	나 라	LA YA	luǒ		lo2	khoả	
裹	KA	과	KWA	guǒ	guo3(46)	gwo2		guɑ̌
裺				yǎn		jim2		
裻				dú		duk1		
裼	SEKI TEI			tì		sik3 tik1		
製	SEI	제	CEY	zhì		zai3	chế	
裾	KYO	거	KE	jū		geoi1		giu
裿				yǐ				
褀				jì				
褁	SEKI SHAKU			zhí		gwo2		
褂	KAI KE			guà	gua4(15)	gwaa3 kwaa2		
褃				kèn				
褄		처	CHE	qi				
覝				lián				
覞				yào				
覟	SHI			zhì				
覠	KIN KON			jūn				
覡	GEKI KEKI	격	KYEK	xí		hat6		
觏				gòu		gau3		
觨				hùn				
觩	KYUU KU			qiú		kau4		
觪				xīng				
觫	SOKU		SOK	sù		cuk1		
誋	KI GI KOU			jì		gei6		
誌	SHI	지	CI	zhì		zi3	chí	
認	NIN	인	IN	rèn	ren4(1247)	jan6 jing6	nhận	njìn
誎				cù				
誏	ROU			lǎng				
誐	GA YOI			é		ngo4		
誑	KYOU	광	KWANG	kuáng		gwong2		giuɑ̀ng
誒	KI KAI AI I		HUY	éi	ei2(10) ei3(10) ei4(10)	aai2 e6 ei6 oi1		
誓	SEI ZEI	서	SE	shì	shi4(25)	sai6	thề	*shiɛ̀i
誔				tǐng				
誕	TAN	탄	THAN	dàn	dan4(40)	daan3		dhɑ̌n
誖	HOTSU BOCHI HUTSU HUCHI			bèi		bui6		
誗	TEN DEN			chán				
誘	YUU	유	YU	yòu	you4(12)	jau5	dụ	
誙	KOU GYOU KEI			kēng		haang1 hang1		
誚	SHOU	초	CHO	qiào		ciu3		dzhiɛ̀u
誛				qīn				
誜				shuà				
誝				ān				
語	GO GYO	어	E	yǔ	yu3(261)	jyu5 jyu6	ngữ	*ngiǔ ngiù
誟	KOU			xiào				
誠	SEI JOU	성	SENG	chéng	cheng2(51)	sing4	thành	*zhiɛng
誡	KAI	계	KYEY	jiè	jie4(10)	gaai3		
誢		현	HYEN	xiàn				
誣	FU BU	무	MWU	wū	wu1(14)	mou4	vu	mio
誤	GO	오	O	wù	wu4(478) wu5(33)	ng6		*ngò
誥	KOU KOKU	고	KO	gào		gou3		*gɑ̀u
誦	SHOU JU	송	SONG	sòng	song4(14)	zung6	tụng	ziòng
誧	HO HU	포	PHO	bū				
誨	KAI	회	HOY	huì		fui3	hối	
誩	KEI GYOU KYOU GOU TAN TON			jìng				
說	SETSU ZEI ETSU	설 세 열	SEL SEY YEL	shuō	shuo1(10245)	jyut6 seoi3 syut3		
誫				zhèn				
説	SETSU ZEI ETSU		SEL SEY YEL	shuō		syut3	thuyết	*shiuɛt shiuɛ̀i
読	TOKU TOU DOKU		TOK TWU	dú				
誮				hua				
谭				tán		taam4		
谮				zèn		zam3		
谯				qiáo		ciu4		
谰				lán		laan4		
谱				pǔ		pou2		
谲				jué		kyut3		
谽	KAN KON KEN			hān		ham4		
豧				fū				
豨	KI KE	희	HUY	xī		hei1		
豩	HIN KAN KEN			bīn		waan1		
豪	GOU KOU	호	HO	háo	hao2(35)	hou4	hào	hɑu
貋	KAN			hàn				
貌	BOU BAKU	모	MO MAK	mào	mao4(95)	maau6		mak màu
貍	RI	리	LI	lí		lei4		
賏	EI YOU OU			yīng		jing1		
賐				xùn				
賑	SHIN	진	CIN	zhèn		zan3		
賒	SHA			shē		se1		shia
賓	HIN	빈	PIN	bīn	bin1(9)	ban1	tân	*bin
賔	HIN		PIN	bīn		ban1		
賕	KYUU KU			qiú		kau4		
賖	SHA			shē				
賗				chuàn				
賘				zāng				
赘				zhuì		zeoi3		
赙				fù		fu6		
赚				zhuàn	zhuan4(25)	zaam6 zaan6		
赛				sài	sai4(124)	coi3		
赫	KAKU	혁	HYEK	hè		haak1 hak1	hách	xæk
趕	KAN			gǎn	gan3(681)	gon2		
趖				suō		so1		
趗				cù				
趘				xí				
趙	CHOU	조	CO	zhào		ziu6		*djiɛ̀u
趚				sù				
跼	KYOKU	국	KWUK	jú		guk6		ghiok
跽	KI GI		KI	jì		gei6		
跾				shū				
跿	TO ZU			tú		tou4		
踀				chù				
踁	KEI			jìng		hang1		
踂				niè		nip6		
踃				xiāo				
踄	HAKU BAKU HO BU			bù				
踅	TEI SETSU ZECHI			xué		cit3		
踆	SHUN SON ZON	준	CWUN	cūn		cyun1 seon1 zeon3		tsuin
踇				mǔ				
踈	SHO SO	소	SO	shū				
踉	RYOU ROU	량	LYANG	liáng		loeng4 loeng6 long4		
踊	YOU	용	YONG	yǒng		jung2		
踋	KYAKU			jiǎo				
踌				chóu	chou2(24)	cau4		
踍				qiāo				
踎				móu		mau1		
躳	KYUU	궁	KWUNG	gōng		gung1		
躴				láng				
躵				ren				
輍				yù				
輎				shāo				
輏	YUU YU			yóu				
輐	KAN GAN			wàn		wun6		
輑				yǐn				
輒	CHOU	첩	CHEP	zhé		zip3 zit3		djiɛp
輓	BAN	만	MAN	wǎn		waan5		
輔	FU BU HO	보	PO	fǔ	fu3(31)	fu6		*bhiǒ
輕	KEI KYOU	경	KYENG	qīng	qing1(859)	heng1 hing1	khinh	*kiɛng
辕				yuán		jyun4		
辖				xiá		hat6		
辗				niǎn		zin2		
辡	HEN BEN			biàn				
辢		랄	LAL	là		laat6		
辣	RATSU	랄	LAL	là	la4(25)	laat6 lat6	lượt	
遘	KOU	구	KWU	gòu		gau3		
遙	YOU	요	YO	yáo	yao2(23)	jiu4	diêu	*iɛu
遚				chòu				
遛	RYUU	류	LYU	liú		lau4 lau6		
遜	SON	손	SON	xùn	xun4(9)	seon3		suə̀n
遝	TOU DOU	답	TAP	tà		daap6		dhop
遞	TEI	체	CHEY	dì	di4(83)	dai6	đệ	*dhěi dhèi
遟	CHI		CI	chí				
遠	EN ON	원	WEN	yuǎn	yuan3(1036)	jyun5 jyun6	viễn	*hiuæ̌n
遡	SO	소	SO	sù		sou3		
遢	TOU			tà		taap3 taat3		
遣	KEN	견	KYEN	qiǎn	qian3(30)	hin2	khiến	*kiɛ̌n
遤				ma				
遥	YOU			yáo	yao2(23)	jiu4		
郒	ROU			lang				
鄘	YOU YU			yōng		jung4 tong4		
鄙	HI	비	PI	bǐ	bi3(13)	pei2	bẽ	byǐ
鄚	BAKU MAKU			mào		mok6		
鄛				cháo		caau4		
鄜	HU ROKU			fū		fu1		pio
鄝				liǎo		liu5		
鄞	GIN GON	은	UN	yín		ngan4		
鄟				zhuān		zyun1		
鄠	KO GO			hù		wu6		hǒ
鄡				qiāo		hiu1		
鄢	EN ON	언	EN	yān		jin1		
鄣	SHOU	장	CANG	zhāng		zoeng1		
鄤				màn		maan6		
鄥	KYOU			qiāo				
酲	TEI	정	CENG	chéng		cing4	xành	
酳	IN			yìn		jan6		
酴	TO ZU	도	TO	tú		tou4		
酵	KOU	효	HYO	jiào	jiao4(9)	gaau3 haau1		
酶	BAI ME	매	MAY	méi	mei2(13)	mui4		
酷	KOKU KAKU	혹	HOK	kù	ku4(38)	huk6	khốc	
酸	SAN	산	SAN	suān	suan1(102)	syun1		*suɑn
酹	RAI RUI RATSU RACHI	뢰	LOY	lèi		laai6 lyut3		
酺	HO BU			pú		pou4		
酻	SUI			zuì				
酼				hǎi				
酽				yàn		jim6		
酾				shāi		si1		
酿				niàng	niang4(10)	joeng6		
鉵	TOU ZU			tóng				
鉶	KEI GYOU			xíng		jing4		
鉷	KOU GU	홍	HONG	hóng				
鉸	KOU KYOU	교	KYO	jiǎo		gaau2		
鉹	SHI I			chǐ				
鉺				èr		ji5		
鉻	RAKU KAKU KYAKU			luò		gok3	lạc	
鉽	SHUKU SHIKI			shì				
鉾	BOU MU	모	MO	móu				
鉿	KOU KYOU			jiā		hap6		
銀	GIN GON	은	UN	yín	yin2(243)	ngan2 ngan4	ngân	*ngyin
銁				jūn		gwan1		
銂				zhōu				
銃	JUU SHUU	총	CHONG	chòng		cung3	súng	
銄				xiǎng				
銅	DOU TOU	동	TONG	tóng	tong2(129)	tung4	đồng	*dhung
銆				mò				
銇				lèi				
銈	TEI			jī				
銉	ITSU ICHI			yù				
銊	SHUTSU SHUCHI			xù			nhong	
銋		임	IM	rén		jam4		
銌				zùn				
銍	CHITSU CHICHI SHITSU SHICHI			zhì		zat6		
銎	KYOU KU		KONG	qióng		kung4		
銐				chì				
銑	SEN	선	SEN	xiǎn		sin2	ten	
銒	KEI GYOU KOU KEN			xíng				
銓	SEN	전	CEN	quán		cyun4		tsiuɛn
銔				pī				
銕	TETSU	철	CHEL	tiě		tit3		
銖	SHU JU	수	SWU	zhū		zyu1		zhio
銗	KOU GU			xiàng		hau4 hong2		
銘	MEI MYOU	명	MYENG	míng		ming4 ming5		meng
銙	KAI KE	과	KWA	kuǎ		kwaa1 kwaa3	giơ khoá	
銚	YOU CHOU	조	CO	yáo		diu6		
銛	SEN	섬	SEM	xiān		cim1		
銜	KAN GAN	함	HAM	xián	xian2(13)	haam4 ham4		*ham
銝				xiū				
銞				jūn				
銟	SA SHA			chā				
銠	ROU			lǎo		lou5		
銡				jí				
銢				pǐ				
銣				rú		jyu4 jyu6		
銤	BEI			mǐ		mai5		
銥	I			yī		ji1		
銦				yīn		jan1		
銧	KOU			guāng		gwong1		
銨	AN			ǎn		ngon1 on1		
銩				diū		diu1		
銪				yǒu		jau5		
銫	SHOKU			sè		sik1		
銬				kào		kaau3		
銭	SEN ZEN		CEN	qián				
銮				luán		lyun4		
銯				si				
銰				āi				
銱				diào				
锲				qiè		kit3		
锳			YENG	yīng				
锴				kǎi		kaai2		
锵				qiāng		coeng1		
锶				sī		si1		
锷				è		ngok6		
锸				chā		caap3		
锹				qiāo	qiao1(15)	ciu1		
锺	SHOU		CONG	zhōng		zung1		
锻				duàn	duan4(88)	dyun3		
锼				sōu		sau1		
锽	KOU		KOYNG	huáng		wong4		
锾				huán		waan4		
锿				āi				
镀				dù	du4(18)	dou6		
镁				měi	mei3(14)	mei5		
镂				lòu		lau6		
镃				zī		zi1		
镄				fèi		fai3		
镅				méi				
閡	GAI KAI KOKU			ài		hat6 ngoi6		
関	KAN KEN WAN		KWAN WAN	guān		gwaan1		
閣	KAKU	각	KAK	gé		gok3	các	*gɑk
閤	KOU	합	HAP	gé		gap3 gok3 hap6		
閥	BATSU HATSU	벌	PEL	fá	fa2(48)	fat6		
閦	SHUKU		CHWUK	chù				
閧	KOU		HONG	hòng		hung6	hổng	
閨	KEI KE	규	KYU	guī	gui1(37)	gwai1	khuê	*guei
閩	BEN MIN BUN MON	민	MIN	mǐn		man4 man5		myin
閪			SE	sē		hai1		
阚				hǎn		haam2 ham3		
隚	TOU DOU			táng				
際	SAI	제	CEY	jì	ji4(706)	zai3		*tziɛ̀i
障	SHOU	장	CANG	zhàng	zhang4(98)	zoeng3	chướng	*jiɑng jiɑ̀ng
隝	TOU CHOU			dǎo		wu2		
隞				áo		ngou4		
隟	GEKI KEKI			xì				
隠	IN ON		UN	yǐn				
隡				sa				
雐				hū				
雑	ZATSU ZOU		CAP	zá				
雒	RAKU		LAK	luò		lok3		
雿				diào				
需	JU	수	SWU	xū	xu1(750)	seoi1		
霁				jì		zai3		
靗	TEI CHOU			chēng				
靘				qìng		cing3		
静	SEI JOU			jìng	jing4(449) jing5(28)	zing6		
靤	HOU			bào				
靺	MATSU BATSU	말	MAL	mò		mut6		
靻	SO TATSU			zǔ		zou2		
靼	TAN TATSU	달	TAL	dá		daat3		
靽	BAN HAN			bàn		bun3		
靾				yì		sit3		
靿	OU YOU			yào		aau3 ngaau3		
鞀	TOU DOU	도	TO	táo		tou4		
鞁	HI BI	피	PHI	bèi		bei6		
鞂				jiá		gaat3		
鞃				hóng		wang4		
鞄	HOU HAKU	포	PHO	páo		paai4 paau4 pok3		
鞅	OU YOU	앙	ANG	yāng		joeng1 joeng2	óng	
鞆				bing				
韍	FUTSU FUCHI HI	불	PWUL	fú		fat1		
韎	BAI MAI BATSU			mèi		mui6		
韬				tāo		tou1		
韶	SHOU JOU	소	SO	sháo		siu4	thiều	zhiɛu
韷	RAKU RYAKU			lè				
頔	TEKI JAKU			dí				
頕				dān		daam1		
頖	HAN	반	PAN	pàn		pun3		
頗	HA	파	PHA	pō	po1(55)	po1 po2	phở	*pɑ pɑ̌
領	RYOU REI	령 영	LYENG	lǐng	ling3(1527)	leng5 ling5	lãnh	liɛ̌ng
頚	KEI		KYENG	jǐng				
颗				kē	ke1(207)	fo2		
颭	SEN	점	CEM	zhǎn		zim2		jiɛ̌m
颮	HYOU			biāo		biu1 paau1		
颯	SATSU SOU	삽	SAP	sà		saap3	táp	*sop
颰	HATSU HOCHI BACHI FUTSU BUCHI			bá				
颱	TAI	태	THAY	tái		toi4		
飕				sōu		sau1		
飗				liú		lau4		
飳	SHU CHU TOU TSU			tǒu				
飴	I SHI	이	I SI	yí		ji4		
飵				zuò		zok3		
飶	HITSU BICHI HETSU BECHI			bì		bat6 bit1		
飷				jiě				
飸				tāo				
飹				liǔ				
飻		철	CHEL	tiè				
飼	SHI JI	사	SA	sì	si4(36)	zi6		
飽	HOU	포	PHO	bǎo	bao3(85)	baau2		bǎu
飾	SHOKU	식	SIK	shì	shi4(40)	sik1		shiək
飿				duò				
馑				jǐn		gan2		
馒				mán	man2(37)	maan4		
馛	HATSU BACHI HETSU HECHI			bó				
馜				nǐ				
馝	HITSU BICHI HETSU BECHI	필	PHIL	bì		bit6		
馶				zhī				
馷				pèi				
馸				xìn				
馹	JITSU NICHI	일	IL	rì		jat6		
馺	SOU			sà		saap3		
馻				yǔn				
馼	BUN MON			wén				
馽	CHUU SHOU			zhí		zap1		
馾				dàn				
馿	RO			lǘ				
駀				yóu				
駁	BAKU HAKU	박	PAK	bó	bo2(26)	bok3	bác	
駂				bǎo		bou2		
駃	KETSU KECHI GAI KE			jué		kyut3		
駄	TA DA TAI DAI	태	THA	tuó				
駅	EKI		YEK	yì				
駆	KU		KWU	qū				
駇				pu				
骠				biāo		piu3		
骡				luó	luo2(21)	lo4		
骢				cōng		cung1		
骯	KOU		HANG	āng		hong4 ngong1 ong1		
骰	TOU	투	THWU	tóu		sik1 tau4		
骱				jiè		gaai3 haai6		
髚				qiào				
髣	HOU	방	PANG	fǎng		fong2		piɑ̌ng
髤	KYUU KU SHI			xiū				
髥	ZEN NEN	염	YEM	rán				
髦	BOU MOU	모	MO	máo	mao2(14)	mou4	mao	mɑu
髧	TAN DON			dàn		daam6 dam3 jim4		
髨				kūn				
髩	BIN HIN			bìn				
髪	HATSU			fà				
鬦	TOU			dòu		dau3	đấu	
鬾				jì		gei6		
鬿				qí		kei4		
魀				gà				
魁	KAI	괴	KOY	kuí		fui1	khôi	
魂	KON GON	혼	HON	hún	hun2(46)	wan4	hồn	*huən
魟				hóng		gung1 hung4		
魠				tuō		tok3		
魡	TEKI CHAKU CHOU			diào				
魢				jǐ				
鲑				guī		gwai1		
鲒				jié		git3		
鲓				kǎo				
鲔				wěi		fui2		
鲕				ér		ji4		
鲖				tóng		tung3		
鲗				zéi		caak6		
鲘				hòu				
鲙	KAI			kuài		kui2		
鲚				jì		cai5		
鲛				jiāo		gaau1		
鲜				xiān	xian1(182) xian5(66)	sin1 sin2		
鲝				zhǎ				
鲞				xiǎng		soeng2		
鲟				xún		cam4		
鳱				gān		gon1 hon6		
鳲	SHI			shī		si1		
鳳	HOU FUU	봉	PONG	fèng	feng4(16)	fung6	phượng	*bhiùng
鳴	MEI	명	MYENG	míng	ming2(66)	ming4		*miæng
鳵				bǎo				
鳶	EN	연	YEN	yuān		jyun1	diều	iuɛn
鹕				hú		wu4		
鹖				hé		hot3		
鹗				è		ngok6		
鹙			CHWU	qiū		cau1		
鹚				cí		ci4		
鹛				méi				
鹜				wù		mou6		
麧				hé		hat6		
麼	MA BA		MA	me	me5(3394)	maa1 mo1		
麽		마	MA	mó		mo1	mô	mɑ̌
鼻	BI HI	비	PI	bí	bi2(190)	bei6		bhì
齊	SEI ZAI SAI	제	CA CEY	qí	qi2(190)	cai4 zai6 zi1	tày	*dzhei
龇				zī		zi1		
龈				kěn		han2 ngan4		
裸	RA	나 라	LA YA	luǒ		lo2	khoả	
綠	RYOKU ROKU	녹 록	LOK	lǜ	l&#xfc;4(220)	luk6	lục	*liok
菉	RYOKU ROKU	녹 록	LOK	lù		luk6		liok
屢	RU	누 루	LWU	lǚ		leoi5	lũ	liò
漏	ROU	누 루	LWU	lòu	lou4(68)	lau6	lậu	*lòu
綾	RYOU	능 릉	LUNG	líng		ling4	trăng	
菱	RYOU	능 릉	LUNG	líng		ling4	lăng	*liəng
寧	NEI NYOU	녕 령 영	NYENG	níng	ning2(13) ning4(9)	ning4		*neng neng
說	SETSU ZEI ETSU	설 세 열	SEL SEY YEL	shuō	shuo1(10245)	jyut6 seoi3 syut3		
漣	RAN REN	련 연	LYEN	lián		lin4	lăn	liɛn
說	SETSU ZEI ETSU	설 세 열	SEL SEY YEL	shuō	shuo1(10245)	jyut6 seoi3 syut3		
寧	NEI NYOU	녕 령 영	NYENG	níng	ning2(13) ning4(9)	ning4		*neng neng
瑩	EI	영 형	HYENG YENG	yíng	ying2(14)	jing4		hiuæng qèng
領	RYOU REI	령 영	LYENG	lǐng	ling3(1527)	leng5 ling5	lãnh	liɛ̌ng
僚	RYOU	료 요	LYO	liáo	liao2(56)	liu4	liêu	
廓	KAKU	곽 확	KWAK HWAK	kuò	kuo4(22)	gwok3 kwok3	quách	kuɑk
﨔								
福	FUKU	복	POK	fú	fu2(199)	fuk1	phúc	biuk
精	SEI SHOU	정	CENG	jīng	jing1(664)	zeng1 zing1	tinh	*tziɛng
飼	SHI JI	사	SA	sì	si4(36)	zi6		
