1								
[								
]								
嫏	ROU			láng				
孱	SEN SAN	잔	CAN	càn		caan3 saan4		jrhiɛn
寊	TEI CHAWA			zhēn				
寋	KEN			jiàn		gin2		
富	FU FUU	부	PWU	fù	fu4(314)	fu3	phú	*biòu
寍	NEI			níng		ning4		
寎	HEI KEI			bìng		bing2 bing3		
寏	KAN GAN			huán				
寐	BI	매	MAY	mèi		mei6	mị	mì
寑	SHIN			qǐn		cam2		
寒	KAN	한	HAN	hán	han2(145)	hon4	hàn	*hɑn
寓	GUU GYO	우	WU	yù	yu4(11)	jyu6	ngụ	ngiǒ
寔	SHOKU	식	SIK	shí		sat6	thực	
寕	NEI NYOU		NYENG	níng				
寪	I GI			wěi		wai2		
尊	SON	존	CON CWUN	zūn	zun1(122)	zeon1 zyun1	tôn	*tzuən
尋	JIN	심	SIM	xún	xun2(127) xin2(14)	cam4	tầm	*zim
尌	SHU JU CHU JIU	주	CWU	shù		syu6		
尞	RYOU			liào				
尰	SHOU JU			zhǒng		zung1 zung2		
就	SHUU JU	취	CHWI	jiù	jiu4(11223)	zau6		*dzhiòu
属	ZOKU SHOKU SHU		CHOK SOK	shǔ	shu3(369)	suk6 zuk1		
屟	TEI TAI SEHU			xiè				
屠	TO CHO	도	TO CE	tú	tu2(15)	tou4	đồ	*dho
屡	RU			lǚ		leoi5		
崱	SHOKU JIKI			zè		zak1		
崲	KOU WAU			huáng				
崳	YU			yú				
崴	WAI E I	외	OY	wǎi		wai1		
崵	SEU TAU			yáng				
崶	HOU HU			fēng		fung1		
崷	SHIU JU			qiú		cau4		
崸	TON DON			yáng				
崹	TEI DAI			tí				
崺	I			yǐ		ji5		
崻				zhì				
崼	SHI TETSU			shì				
崽	SAI SHA SHI	재	CAY	zǎi	zai3(10)	zoi2		
崾				yǎo				
崿	GAKU			è		ngok6		ngɑk
嵀	CHIU JIYU			zhù				
嵁	KAN KON KEN SEN ZEN CHIN GAN	감	KAM	kān		ham1	kham	
嵂	RITSU RICHI	률	LYUL	lǜ		leot6		
嵃	GEN GAN			yǎn				
嵄				měi				
嵅	KAN KON			hán				
嵆	KEI GEI			jī				
嵇	KEI GEI			jī		kai1		hei
嵈	KAN GAN			huàn				
嵉	TEI CHAU			tíng				
嵋	BI BAI MI	미	MI	méi		mei4	mi	myi
嵌	KAN	감	KAM	qiàn	qian4(17)	haam1 ham3 ham6		kam
嵍				wù				
嵎	GUU GU	우	YU	yú		jyu4	giủng	
嵏				zōng				
嵐	RAN	남 람	LAM	lán		laam4		lom
嵑	KETSU GECHI KATSU KACHI			kě		hot3 kit3		
嵒	GAN		AM	yán		ngaam4		
嵓	GAN	암	AM	yán				
嵔		외	OY	wěi				
嵕	SOU			zōng		zung1		
嵖	SA			chá		zaa6		
嵗	SEI			suì		seoi3		
嵘				róng		wing4		
嵙				ke				
嵚			KUM	qīn		jam1		
嵛				yú				
嵜	KI			ti				
嵝				lǒu		lau5		
巯				qiú		kau4		
巽	SON	손	SON	xùn		seon3	rốn	
帽	BOU MOU	모	MO	mào	mao4(188)	mou6	mão	*mɑ̀u
帾	TO TSU			dǔ		dou2		
帿		후	HWU	hóu				
幀	TEI TOU CHOU	정	CENG THAYNG	zhèng		zing3	tranh	
幁	SU SHU			xū				
幂	BEKI MYAKU			mì		mik6		
幃	I KI	위	WI	wéi		wai4		*hiuəi
幄	AKU	악	AK	wò		ak1		qak
幅	FUKU HYOKU	폭	PHOK	fú	fu2(122)	fuk1	bức	biuk
幆				yì				
幇	HOU	방	PANG	bāng		bong1		
幉				die				
幾	KI	기	KI	jǐ	ji3(2512)	gei1 gei2		*giə̌i giəi
庽	DOU	우	YU	yù				
庾	YU	유	YU	yǔ		jyu5		iǒ
庿	BYOU MYOU			miào				
廀	SOU SHU			sōu				
廁	SHI SHOKU	측	CHI	cè	ce4(10)	cak1 ci3	xí	chriə̀
廂	SHOU SOU	상	SANG	xiāng	xiang1(18)	soeng1	rương	siɑng
廃	HAI		PHYEY	fèi		fai3		
廊	ROU	낭 랑	LANG	láng		long4	lang	
弑	SHI SHII	시	SI	shì		si3	thí	
强	KYOU GOU	강	KANG	qiáng	qiang2(975) qiang3(88)	koeng4 koeng5		
弻	HITSU			bì				
弼	HITSU	필	PHIL	bì		bat6	bặt	
弽	YOU KYOU			shè				
弾	DAN TAN		THAN	dàn				
彘	TEI DEI EI E	체	CHEY	zhì		zi6		
彭	HOU	팽	PHAYNG PANG	péng		paang4 pang4	bành	
徚				dōng				
徥				shì				
徦				jiǎ				
徧	HEN BEN	편	PHYEN	biàn		pin3		*biɛ̀n
徨	KOU	황	HWANG	huáng		wong4		
復	FUKU	복 부	POK PWU	fù		fau6 fuk6		*bhiuk bhiòu
循	JUN	순	SWUN	xún	xun2(32)	ceon4		zuin
徫	I			wěi				
[								
]								
悲	HI	비	PI	bēi	bei1(127)	bei1	bi	*byi
悳	TOKU	덕	TEK	duó		dak1		
悶	MON	민	MIN	mèn	men4(46) men1(29)	mun6	muốn	
悹				guàn				
惁				xī				
惄	DEKI	녁	NYEK	nì		nik6		
惉	SEN	첨	CHEM	zhān		zim1		
惌				yuān		jyun3		
惎	KI GI			jì		gei6		
惑	WAKU	혹	HOK	huò	huo4(12) huo5(11)	waak6	hoặc	
惒				hé				
惖	TEKI CHAKU		CHEK	tì		tik1		
惠	KEI E	혜	HYEY	huì		wai6	huệ	*huèi
惡	O AKU	악 오	AK O	è	e4(157) wu4(40)	ngok3 ok3 wu1 wu3	ác	*qɑk qò
惢	SA SUI ZUI NI	쇄	SWA	suǒ		so2		
惣	SOU		CHONG	zǒng				
惥	YOU			yǒng				
惩				chéng	cheng2(15)	cing4		
惫				bèi		baai6 bei6		
惰	DA	타	THA	duò		do6		
惱	NOU	뇌	NOY	nǎo	nao3(27)	nou5	não	
惲	UN KIN GIN	운	WUN	yùn		wan6		
惴	ZUI SUI	췌	CHWEY	zhuì		cyun3 zeoi3	nhoai	
惵	CHOU JOU KYOU			dié		dip6		
惶	KOU	황	HWANG	huáng	huang2(13)	wong4	hoàng	
惸	KEI GYOU	경	KYENG	qióng		king4		
惺	SEI	성	SENG HWANG	xīng		sing1		
惻	SOKU SHOKU	측	CHUK	cè		caak1 cak1		*chriək
惼	HEN	편	PHYEN	biǎn		bin2	bẽn	
惽	KON BIN			mǐn				
惾				zōng		zung1		
惿				tí				
愀	SHOU SHUU	초	CHO	qiǎo		ciu2	xỉu	tsiɛ̌u
愃	KEN SEN KAN	선	SEN	xuān		syun1		
愄				wēi				
愅				gé		gaak3		
愇	I			wěi				
愉	YU TOU	유	YU	yú	yu2(74)	jyu4 jyu6		
愊	HYOKU HIKI HUKU			bì		bik1	bực	
愋				xuān				
愌	KAN GAN			huàn				
愎	HYOKU HIKI FUKU	퍅	PHYAK	bì		bik1		
愐	BEN MEN			miǎn		min5	giợn	
愑	YOU YU			yǒng				
愒	KEI KETSU KECHI KAI			kài		kai3 koi3		
愓	TOU DOU SHOU YOU			dàng		dong6 soeng1		
愔	IN AN ON	음	UM	yīn		jam1 jam4		
愕	GAKU	악	AK	è	e4(14)	ngok6	ngạc	
愖	SHIN JIN TAN TON			chén		sam4		
愘				qià		kok3		
愙	KAKU			kè				
愜	KYOU	협	HYEP	qiè		hip3 hip6		kep
愝				yǎn				
愞	ZEN NEN TA NA			nuò		no6		
愠	UN ON		ON	yùn		wan3		
愢	SAI SHI			sāi		soi1		
愣				lèng	leng4(58)	ling6		
愤				fèn	fen4(159)	fan5		
愥				ying				
愦				kuì		kui2		
慨	GAI KAI	개	KAY	kǎi	kai3(33)	koi2 koi3	khái	kə̀i
戞	KATSU	알	AL	jiá		aat1		
戟	GEKI	극	KUK	jǐ		gik1	kích	giæk
戦	SEN		CEN	zhàn				
扉	HI	비	PI	fēi		fei1		*biəi
扊		염	YEM	yǎn		jim5		
掌	SHOU	장	CANG	zhǎng	zhang3(279) zhang5(14)	zoeng2		*jiɑ̌ng
掔	KAN KEN			qiān		haan1		
掣	SEI SETSU		CHEY CHEL	chè		cit3 zai3	xiết	chiɛt
掱				pá		paa4		
掲	KEI KETSU		KEY KAL	jiē				
掾	EN TEN	연	YEN	yuàn		jyun6		iuɛ̀n
掿				nuò			nhắc	
揀	KAN KEN	간	KAN YEN	jiǎn	jian3(84)	gaan2	gióng	gɛ̌n
揁	TEI CHOU KOU KYOU			zhēng			rinh	
揂				jiū			dùa	
揃	SEN	전	CEN	jiǎn		zin1 zin2		
揄	YU YUU	유	YU	yú		jyu4		
揆	KI	규	KYU	kuí		kwai4 kwai5	quẫy	
揇				nǎn		naam3 naam5		
揈	KOU KEN KIKU			hōng		fang4 gwang1		
揉	JUU	유	YU	róu	rou2(44)	jau4		
揊				pì		bik1		
揋				wēi				
揌				sāi		sak1 si1		
揍				zòu	zou4(25)	zau3		
揎	SEN			xuān		syun1		
描	BYOU	묘	MYO	miáo	miao2(56)	miu4	miêu	
提	TEI DAI	제	CEY SI	tí	ti2(1557)	dai2 tai4	đề	dhei zhiɛ
揑	GETSU GECHI NETSU			niē		nip6		
插	SOU		SAP	chā	cha1(170)	caap3	chắp	*chræp
揓	SHI			shì		ci3		
揔	SOU SU			zǒng				
揕	CHIN			zhèn		zam3	chạm	
揖	YUU SHUU	읍	UP CUP	yī		jap1	ập	qip
揗				xún		tan4		
揘				yóng				
揙				biān				
揚	YOU	양	YANG	yáng	yang2(179)	joeng4	dương	*iang
換	KAN	환	HWAN	huàn	huan4(351)	wun6		*huɑ̀n
揜	EN AN ON		AM EM	yǎn		jim2		
揝				zǎn		zaan6		
揞				ǎn		ngam2	ẵm	
揟		서	SE	xū				
揠	SATSU ATSU	알	AL	yà		aat1 aat3		
握	AKU	악	AK	wò	wo4(337)	aak1 ak1		qak
揢				ké		kak1		
揣	SHI SUI TAN	췌	CHWI THA	chuāi	chuai1(12)	ceoi2 cyun2		
揤				jí		zat1 zeot1		
揥	TEI TAI TEKI CHAKU			tì		dai3 tai3 zaai6		
揦				lá		laa2 laa3 laa5		
揨				chén				
揩	KAI KATSU	개	KAY	kāi	kai1(12)	haai1		
揪	SHUU SHU			jiū	jiu1(37)	zau1		
揬	TOTSU DOCHI			tú		dat1	dụt	
揭	KEI KETSU	게	KEY KAL	jiē	jie1(118)	kit3	yết	
揮	KI	휘	HWI	huī	hui1(365)	fai1	huy	*xiuəi
揯				gèn		hang4		
揰				chòng		cung3		
揲	SETSU ZECHI CHOU JOU	설	SEL	dié		dip6 sip3 sit3		
揳	SETSU SECHI KETSU KECHI KATSU			xiē		se2 sip3 sit3	khế	
援	EN	원	WEN	yuán	yuan2(137)	jyun4 jyun6 wun4	viện	hiuæn
揵	KEN GEN GON	건	KEN	qián		kin4		
揶	YA	야	YA	yé		je4		
揷	SOU	삽	SAP	chā				
揸	SA			zhā		zaa1 zaa2		
揹	HAI			bēi		bui3		
揺	YOU			yáo				
揻				wēi				
揼				beng		dam1 dam2 dam3 dam4 dap6		
揽				lǎn		laam5		
揾				wèn		wan3	ùn	
揿				qìn		gam6		
搀				chān	chan1(27)	caam1 caam4		
搁				gē	ge1(51) ge5(9)	gok3		
搂				lǒu	lou3(25)	lau1 lau2 lau4 lau5		
搃				zǒng				
搄				gēng				
搅				jiǎo	jiao3(41)	gaau2		
攲		기	KI	qī		kei1		
敜				niè		nip6		
敝	HEI	폐	PHYEY	bì		bai6	tệ	bhiɛ̀i
敞	SHOU	창	CHANG	chang	chang5(19)	cong2		chiɑ̌ng
敟	TEN			diǎn				
敠	TATSU TACHI SETSU SECHI			duō				
敡	I		I	yì				
敢	KAN	감	KAM	gǎn	gan3(483)	gam2	cám	*gɑ̌m
散	SAN	산	SAN	sàn	san4(159) san3(90)	saan2 saan3	tản	*sɑ̀n
敤				kě				
敥				yàn				
敦	TON DAN CHOU	돈	TON THOY	dūn		deoi1 deoi6 deon1	đôn	duəi
敧	KI			jī		gei1		gyɛ kyɛ
敨				tǒu		tau2		
敩	KOU GYOU KAKU GAKU		HYO	xiào				
敪	TATSU TACHI SETSU SECHI			duó		zyut3		
敭	YOU	양	YANG	yáng				
斐	HI	비	PI	fěi		fei2	phỉ	
斑	HAN	반	PAN	bān		baan1		ban
斝	KA KE	가	KA	jiǎ		gaa2		
斮	SAKU SHAKU			cuò		zoek3		
斯	SHI	사	SA	sī	si1(77)	si1		*siɛ
旐	CHOU JOU			zhào		siu6 ziu6		
旑				yǐ				
晪	TEN			tiǎn				
晫	TAKU	탁	THAK	zhuó		zoek3		
晬	SAI SUI	수	SWI SWU	zuì		zeoi3		
晭				zhǒu				
普	FU HO	보	PO	pǔ	pu3(322)	pou2	phổ	
景	KEI EI	경	KYENG YENG	jǐng	jing3(303)	ging2 jing2	cảnh	*giæ̌ng *qiæ̌ng
晰	SEKI SHAKU	석	SEK	xī	xi1(37)	sik1		
晱				shǎn		sim2		
晲				nǐ				
晳	SEKI SHAKU	석	SEK	xī				
晴	SEI	청	CHENG	qíng	qing2(61)	ceng4 cing4	tạnh	*dzhiɛng
晩	BAN	만	MAN	wǎn				
晵	KEI KEN			qǐ				
晶	SHOU	정	CENG	jīng	jing1(57)	zing1	tinh	tziɛng
晷	KI	귀	KWI	guǐ		gwai2		
晸	TEI CHOU	정	CENG	zhěng		zing2		
晹	EKI SEKU SEKI SHAKU			yì		sik1		
智	CHI	지	CI	zhì	zhi4(71)	zi3	trí	djiɛ̀
晻	AN ON EN	암	AM	àn		am2		
晼	EN ON			wǎn		jyun2		*qiuæ̌n
晽				lín				
晾	RYOU			liàng	liang4(12)	long3 long6		
晿	SHOU			chāng				
暀	OU KYOU GOU			wǎng				
暁	GYOU KYOU		HYO	xiǎo				
暂				zàn	zan4(96)	zaam6		
暃	HI			fei				
暑	SHO	서	SE	shǔ	shu3(13)	syu2		shiǔ
曾	SO SOU ZOU	증	CUNG	céng	ceng2(387)	cang4 zang1	tằng	*dzhəng *tzəng
替	TAI TEI	체	CHEY	tì	ti4(352)	tai3	thế	tèi
最	SAI	최	CHOY	zuì	zui4(2100)	zeoi3	tối	*tzuɑ̀i
朁				cǎn		caam2		
朂				xù				
朜	TON			tūn				
朝	CHOU	조	CO	cháo	chao2(296) zhao1(10)	ciu4 ziu1	triều	*djhiɛu *djiɛu
朞	KI	기	KI	jī		gei1		
期	KI GO	기	KI	qī	qi1(1012)	gei1 kei4	kì	*ghiə
棃				lí		lei4		*li
棄	KI	기	KI	qì	qi4(51)	hei3		*kì
棅	HEI HYOU	병	PYENG	bìng				
棆	RIN			lún			suôn	luin
棇				cōng				
棈	SEN SEI SHOU			qiàn				
棉	MEN	면	MYEN	mián	mian2(392)	min4		*miɛn
棊	KI GI	기	KI	qí		kei4		
棋	KI GI	기	KI	qí	qi2(21)	kei4	cời	ghiə
棌	SAI	채	CHAY	cài				
棍	KON	곤	KON HON	gùn	gun4(74)	gwan3	điềm côn	
棎				chán				
棏	TOKU DOKU TAKU CHAKU			dé				
棐	HI BI	비	PI	fěi		fei2		
棑	HAI BAI			pái		paai4		
棒	BOU HOU	봉	PONG	bàng	bang4(97)	paang5	vổng	
棓	HOU BOU			bàng		bui4 paang5		
棔	KON			hūn		fan1		
棕	SHU SOU	종	CONG	zōng		zung1		
棖	TOU JOU	정	CENG	chéng		caam4 caam5 caan5 caang4	trường	
棗	SOU	조	CO	zǎo	zao3(20)	zou2	táo	tzɑ̌u
棘	KYOKU	극	KUK	jí		gik1	gấc	*giək
棙	REI RAI RETSU RECHI			lì		lai6		
棚	HOU	붕	PWUNG	péng	peng2(62) peng5(14)	paang4		
棛				yù				
棜	YO O			yù		jyu3		
棝	KO KU			gù				
棞				jùn				
棟	TOU	동	TONG	dòng		dung3 dung6	nhắm đống	dùng
棠	TOU DOU	당	TANG	táng		tong4		dhɑng
棡	KOU			gāng		gong1 gong3		
棢				wǎng		mong1		
棣	TEI TAI	체	CHEY	dì		dai6		
棤				cuò				
棥	HAN BON			fán				
棦				chēng		caang1	ranh	
棧	SAN SEN	잔	CAN CEN	zhàn		zaan2 zaan6	suông sàn	jrhàn
棨	KEI KEN	계	KYEY	qǐ		kai2		
棩				yuān				
棪	EN SEN			yǎn				
棫	YOKU IKI IKU			yù		wik6		
棬	KEN KAN	권	KWEN	quān		hyun1		
棭	EKI YOKU			yì				
森	SHIN	삼	SAM	sēn	sen1(85)	sam1	chùm	*shrim
棯	JIN DEN SHIN			rěn		nim1 nim6	nạm	
棰	SOI TA			chuí		ceoi4		
棱	ROU RYOU CHOU			léng		ling4	săng	ləng lə̀ng
棲	SEI	서	SE	qī		cai1		*sei
棳				zhuō		zyut3		
棴				fú				
棵	KAN KA			kē	ke1(170)	fo1 fo2 po1	quả	
棶	RAI			lái		loi4		
棷				zōu		sau2 zau1		
棸				zōu		zau1		
棹	TOU TAKU	도	TO	zhào		zaau6 zoek3	chèo	*djhàu
棺	KAN	관	KWAN	guān	guan1(9)	gun1	quan	guɑn
棻		분	PWUN	fēn		fan1		
棼	HUN BUN	분	PWUN	fén		fan4		
棽	CHIN SHIN RIN			shēn		cam1		
棾				qíng				
棿				ní			nghê	
椀	WAN	완	WAN	wǎn		wun2		quɑ̌n
椁	KAKU	곽	KWAK	guǒ		gwok3		
椂				lù				
椃				háo				
椄	SETSU SHOU	접	CEP	jiē		zip3		
椅	I	의	UY	yǐ	yi3(105)	ji1 ji2		
椆	CHUU JU SHUU SHU			chóu				
椇				jǔ		geoi2	gụ	
椈	KIKU KOKU			jú		guk1		
椉	JOU			chéng				
椊	SOTSU SATSU SUI			zuó		zyut6	chốt	
椋	RYOU	량	LYANG	liáng		loeng4		
椌	KOU KYOU KU			qiāng		hong1		
植	SHOKU CHI	식	SIK CHI	zhí	zhi2(218)	zik6	thực	djhiə̀
椎	TSUI SUI	추	CHWU	chuí		ceoi4 zeoi1	chòi	djhui
椏	A			yā		aa1 ngaa4		
椐	KYO KO			jū		geoi1		
椑	HEI BAI	비	PI	bēi		bei1 pei4		
椒	SHOU	초	CHO	jiāo	jiao1(12)	ziu1	tiêu	tziɛu
椓	TAKU			zhuó		doek3		
椔				zī				
椕				bīn				
椖	HOU			péng				
椗	TEI			dìng		ding3		
椘				chǔ				
椙		창	CHANG	chang				
椚				men			mun	
椛				hua				
検	KEN		KEM	jiǎn				
椝				guī				
椞				xì				
椟				dú		duk6		
椠				qiàn		cim3		
椡				dao				
椢	KAI KE			gui				
椣				dian				
椤				luó		lo4		
椥				zhī		zi1	tre	
椦	KEN			quan				
椧		명	MYENG	mìng				
椨				fu				
椩				geng				
椪				pèng		pung3		
椫				zhǎn				
椬				yi				
椭				tuǒ	tuo3(11)	to5		
椮				sēn				
欹	I KI	의	UY	yī		ji1 kei1		gyɛ
欺	GI KI	기	KI	qī	qi1(59)	hei1	khi	kiə
欻	KUTSU KUCHI	훌	HWUL	chuā		caa1 fat1		xiuət
欼				chǐ		ci2 syut3		
欽	KIN KON	흠	HUM	qīn	qin1(10)	jam1	khâm	kim
款	KAN	관	KWAN	kuǎn	kuan3(65)	fun2	khoản	kuɑn
欿	TAN TON KAN KON	감	KAM	kǎn		ham2		
歮	JUU			sè				
歯	SHI		CHI	chǐ		ci2		
殔				yì		sei3		
殕	FUU FU HOKU			fǒu				
殖	SHOKU	식	SIK	zhí	zhi2(151)	zik6		
殗	YOU OU EN			yè		jip3		
殘	ZAN SAN	잔	CAN	cán	can2(108)	caan1 caan4	đêm tàn	*dzhɑn
殙				hūn		fan1		
殚				dān		daan1		
殼	KAKU KOKU	각	KAK	ké	ke2(67) qiao4(30)	hok3	nôi xác	kak
殽	KOU GYOU	효	HYO	xiáo		ngaau4		
毯	TAN DAN	담	TAM	tǎn	tan3(29)	taam2 taan2	xồm	
毰				péi		pui4		
毱	KIKU GOKU			jú				
毲				duō				
毳	ZEI SEI SETSU	취	CHWI	cuì		ceoi3		
毴				bī				
毵				sān		saam1		
毶				san				
氬	A			yà		aa3		
氭				dōng				
氮	TAN			dàn	dan4(13)	daam6		
氯				lǜ		luk6		
氰				qíng		cing1		
淼	BYOU MYOU	묘	MYO	miǎo		miu5		miɛ̌u
淾				yǐn				
渃				ruò		je6 joek6	nước	
渘				róu				
渙	KAN	환	HWAN	huàn		wun6		
減	GEN KAN	감	KAM	jiǎn	jian3(300)	gaam2	giảm	gæ̌m
渜				nuǎn		nyun5		
渝	YU	투	THWU	yú		jyu4		io
渞	SHUU JU			qiú				
渟	TEI	정	CENG	tíng		ting4		
渠	KYO	거	KE	qú	qu2(91)	keoi4	cừ	ghio
渡	TO	도	TO	dù	du4(176)	dou6	đò	*dhò
渢	HUU BU HAN BAN			fán		fung1		
渣	SA SHA	사	SA	zhā	zha1(33)	zaa1		
渤	BOTSU HOTSU	발	PAL	bó		but6	bọt	
渥	AKU	악	AK	wò		ak1	ốc	
渦	KA	와	WA	wō	wo1(43)	gwo1 wo1		guɑ
渧	TEI DAI TEKI CHAKU			dì		dai3		
渨		외	OY	wēi		wui1	hoáy	
温	ON UN		ON	wēn	wen1(493)	wan1	ồn	
渪				rú				
渫	SETSU CHOU	설	SEL CEP	xiè		sit3		
測	SOKU	측	CHUK	cè	ce4(227)	caak1 cak1	trắc	chriək
渭	I	위	WI	wèi		wai6	ngan vây	*hiuə̀i
渮	KA			hé		go1		
港	KOU	항	HANG	gǎng	gang3(51)	gong2	cảng	
渰				yǎn		jim1 jim2		
渱				hóng				
渲	SEN	선	SEN	xuàn		hyun1 syun3		
渳				mǐ		mai5		
渴	KATSU	갈	KAL KEL	kě	ke3(48)	hot3	khát	kɑt
渵				máo				
渶	EI YOU	영	YENG	yīng				
渷		연	YEN	yǎn				
游	YUU RYUU	유	YU	yóu	you2(364)	jau4		*iou
渹	KOU SEI SHOU			hōng		gwang1		
渺	BYOU	묘	MYO	miǎo	miao3(16)	miu5		*miɛ̌u
渻	SEI SHOU			shěng		saang2 sing2		
渼	BI MI	미	MI	měi		mei5	mẻ	myǐ
渽		재	CAY	zāi		zoi1		
渾	KON	혼	HON	hún	hun2(99)	wan4 wan6		huən huə̌n
渿				nài				
湀				guǐ				
湁				chì				
湂				è				
湃	HAI HE	배	PAY	pài	pai4(11)	baai3 paai3		
湄	BI MI DAN NAN	미	MI	méi		mei4	mưa	
湅	REN RAN	련	LYEN	liàn		lin6	rịn	
湆				qì		jap1 nap6	ùm	
湇				qì		jap1		
湈	BAI ME			méi			sói mủ	
湉	TEN DEN			tián		tim4		
湊	SOU	주	CWU	còu	cou4(69)	cau3		tsòu
湋	I			wéi		wai4 wai5		
湌				cān				
湍	TAN	단	TAN	tuān		teon1		tuɑn
湎	BEN MEN	면	MYEN	miǎn		min5	giờn	
湏	KAI KE			huì				
湐				mò				
湑	SHO	서	SE	xū		seoi1 seoi2		
湒	SHUU			jí				
湓	HON HUN BON	분	PWUN	pén		pun4	bùn	bhən
湔	SEN SAN	전	CEN	jiān		zin1		
湕				jiǎn				
湖	KO	호	HO	hú	hu2(248)	wu4	hồ	*ho
湗	HOU FU			fèng				
湘	SHOU SOU	상	SANG	xiāng		soeng1	tương	*siɑng
湙				yì				
湚				yìn				
湛	TAN CHIN	담	TAM CHIM	zhàn		daam1 zaam3	đậm	djhæ̌m
湜	SHOKU JIKI	식	SIK	shí		sat6 zik6		
湝	KAI			jiē		gaai1		
湞	TOU JOU TEI CHOU	정	CENG	chēng		zing1		
湟	KOU KYOU	황	HWANG	huáng		wong4		huɑng
湠				tàn				
湡				yú		jyu4		
湢	HYOKU HYKI			bì		bik1		
湣	BIN MIN BEN MEN	민	MIN	mǐn		man5		
湤				shī				
湥				tū			dột	
湦				shēng				
湧	YUU YOU	용	YONG	yǒng		jung2	rụng	*iǒng
湨	KEKI KYAKU			jú		gwik1 gwik6	xố	
湩				dòng		dung3 dung6		
湪				tuàn				
湫	SHOU SHUU	추	CHWU	jiǎo		zau1 ziu2		tsiou
湭				qiú				
湮	IN EN	인	IN	yān		jan1 jin1		
湯	TOU SHOU	탕	THANG SANG	tāng	tang1(40) tang5(15)	soeng1 tong1	thang	tɑng
湰				lóng				
湱				huò		waak6		
湲	KAN EN	원	WEN HWAN	yuán		jyun4 wun4	bợn	hyɛn
湳	DAN NAN	남	NAM	nǎn			nươm	
湵				yǒu				
湶	SEN			quán				
湷				zhuāng				
湸				liàng				
湹				chán				
湺		보	PO	yán				
湻	JUN SHUN			chún		seon4		
湼				niè		nip6		
湽	SHI			zī				
湾	WAN			wān	wan1(17)	waan1		
湿	SHITSU		SUP	shī	shi1(170)	sap1		
満	MAN BAN			mǎn				
溁			YENG	yíng				
溂	RATSU			la				
溃				kuì	kui4(10)	kui2		
溄				feng				
溅				jiàn	jian4(23)	zin1 zin3		
溆				xù		zeoi6		
溇				lóu				
溈	KI I			wéi		gwai1		
溉	GAI KAI		KAY	gài	gai4(75)	koi3		
溊				xia				
溋				yíng			duềnh	
溌	HATSU		PAL	pō				
滋	JI SHI	자	CA	zī	zi1(27)	zi1		*tziə
滞	TAI			zhì		zai6		
焔	EN		YEN	yàn				
焙	HOU HAI HOI	배	PAY	bèi		bui6	vùi	
焚	FUN	분	PWUN	fén		fan4		bhiən
焛				lìn				
焜	KON	혼	HON	kūn		gwan1		
焝				hùn			hun	
焞	TON DON TAI TSUI	돈	TON	tūn		seon4 teon1	hửng	
焟				xī				
焠	SAI SUI	쉬	SWI	cuì		ceoi3 seoi6	sốt	
無	MU BU	무	MWU	wú	wu2(1997)	mou4	vô	*mio
焢				hōng				
焣				chǎo				
焤				fǔ				
焥				wò				
焦	SHOU	초	CHO	jiāo	jiao1(80)	ziu1		tziɛu
焧				cōng				
焨				fèng				
焩				píng			vằng	
焪				qióng				
焫	ZETSU NECHI			ruò		naat3		
焬				xī				
焭	KEI	경	KYENG	qióng		king4		
焮		흔	HUN	xìn		jan1		
焯	SHAKU TOKU TAKU	작	CAK	chāo		coek3 zoek3		
焰	EN	염	YEN	yàn	yan4(34)	jim4 jim6	diễm	
焱	EN KEKI KYAKU	혁	HYEK	yàn		jim6		
焲				yì				
焳				jué				
焴				yù				
焵				gàng				
然	ZEN NEN	연	YEN	rán	ran2(3549) ran5(84)	jin4	nhiên	*njiɛn
焷				pí				
焸	KO KU KEI KYOU			xiòng				
焹				wang				
焺				shēng				
焻	SHOU			chàng				
焼	SHOU		SO	shāo				
焽				xiǒng				
焾				niǎn		nam4	nám	
焿				gēng		gang1		
煀				wei		wat1		
煮	SHA SHO	자	CA	zhǔ	zhu3(52)	zyu2		jiǔ
爲	I	위	WI	wèi		wai4 wai6	vay	*hyuɛ *hyuɛ̀
牋	SEN	전	CEN	jiān		zin1	tiên	tzen
牌	HAI	패	PHAY PAY	pái	pai2(73)	paai4	bài	
牍				dú		duk6		
牚	TOU CHOU	탱	THAYNG	chēng				
犀	SEI SAI	서	SE	xī	xi1(13)	sai1	tê	sei
犂	RI REI RYUU			lí		lai4		lei
犃				pǒu				
犄	I KI			jī		gei1		
犅				gāng		gong1		
犆				zhí		dak6 dat6 zik6		
犇	HON	분	PWUN	bēn		ban1		
犈				quán				
犉	JUN NIN ZEN NEN			chún		seon4		
犊				dú		duk6		
犋				jù		geoi6		
猋	HYOU			biāo		biu1		
猌				yìn		jan6		
猒	EN OU YOU			yān		aat3 jim3 ngaat3		
猢	KO GO	호	HO	hú		wu4	hồ	
猣				zōng				
猤	KI GI			guì				
猥	WAI	외	OY	wěi		wai2 wui1		quə̌i
猦				fēng				
猧	KA WA	와	WA	wō		wo1		
猨	EN	원	WEN	yuán		jyun4		*hiuæn
猩	SEI SHOU	성	SENG	xīng	xing1(13) xing5(13)	sing1		*shræng
猫	BYOU BOU MYOU	묘	MYO	māo	mao1(62)	maau1		
猬	I			wei	wei5(14)	wai6		
猭				chuān				
献	KEN KON		HEN SA	xiàn	xian4(179)	hin3	hiến	
猯	TAN			tuān				
猰				yà		jaak3 jat3		qat
